start	end	text	start_mm:ss	end_mm:ss
42260	51580	Der Reichsaußenminister des Auswärtigen von Ribbentrop empfing am zweiten Jahrestag der Unterzeichnung des Drei-Mächte-Paktes im Hotel Kaiserhof in Berlin die Vertreter der beteiligten Staaten.	00:42	00:51
55420	61460	Der Reichsaußenminister im Gespräch mit dem Botschafter von Italien, Dino Alfieri, und mit dem japanischen Botschafter Oshima.	00:55	01:01
75750	82930	In seiner Rede sagte der Reichsaußenminister, die europäische Neuordnung wird kommen, das neue Europa wird ein besseres sein als das vergangene.	01:15	01:22
82930	89250	Jede Nation wird den ihr gebührenden Platz finden. Die Zeit arbeitet jetzt endgültig für die Dreier-Pakt-Mächte.	01:22	01:29
91190	100690	Marschall Rommel, der Sieger von Nordafrika, sprach auf Einladung von Reichsminister Dr. Goebbels vor Vertretern der in- und ausländischen Presse über die Ereignisse auf dem nordafrikanischen Kriegsschauplatz.	01:31	01:40
101190	111990	Der Marschall erklärte unter anderem, dank der Tapferkeit unserer Soldaten sind wir in einem harten Ringen mit dem Engländer fertig geworden obwohl unsere militärische Kraft ihm zahlenmäßig oft unterlegen war.	01:41	01:51
112450	115690	Die Qualität unserer Truppen und der Führung hat uns den Sieg verschafft.	01:52	01:55
116130	124310	Heute stehen wir 100 Kilometer vor Alexandria und Cairo und haben das Tor Ägyptens in der Hand, und zwar mit der Absicht auch hier zu handeln.	01:56	02:04
132590	136370	Marschall Rommel meldet sich beim Führer und empfängt aus seiner Hand den Marschallstab.	02:12	02:16
136370	160030	Die Eröffnung des Kriegswinterhilfswerkes 1942-43 im Berliner Sportpalast, der historischen Kampfstätte der Berliner Nationalsozialisten.	02:16	02:40
161330	163250	Ein Marsch der Fahnen und Standarten.	02:41	02:43
174530	177810	Reichsminister Dr. Goebbels betritt mit Marschall Rommel den Sportpalast.	02:54	02:57
182550	184410	Links Oberbefehlsleiter Hilgenfeld.	03:02	03:04
216220	223080	Reichsminister Dr. Goebbels erstattet den Rechenschaftsbericht über das abgeschlossene Kriegswinterhilfswerk 1941-42.	03:36	03:43
223080	228300	Es erbrachte insgesamt eine Milliarde und 208 Millionen Reichsmark.	03:43	03:48
228700	231580	Das sind fast 300 Millionen mehr als im Vorjahr.	03:48	03:51
232180	234500	Hier die Ergebnisse der bisherigen Sammlungen.	03:52	03:54
243660	247300	1939-40, das erste Kriegswinterhilfswerk.	04:03	04:07
247800	251000	Trotz des Krieges steigt das Aufkommen von Jahr zu Jahr weiter an.	04:07	04:11
251480	254240	Das deutsche Volk dankt mit seinen Spenden der kämpfenden Front.	04:11	04:14
255200	259280	1941-42, die Milliardengrenze wird erreicht und überschritten.	04:15	04:19
259280	262120	Eine Milliarde und 208 Millionen.	04:19	04:22
262720	269560	Damit ist das Gesamtaufkommen aller bisherigen Winterhilfswerke auf 5 Milliarden und 296 Millionen gestiegen.	04:22	04:29
