start	end	text	start_mm:ss	end_mm:ss
20080	24460	Im Kohlenrevier des deutschen Westens. Die Kumpels bekommen Besuch vom Reichsmarschall.	00:20	00:24
29130	35410	Unter Tage im 600 Meter tiefen Stollen unterrichtet sich der Reichsmarschall über die Arbeitsbedingungen des Bergmanns.	00:29	00:35
35730	53880	Reichsmarschall in der Wohnung einer Bergarbeiterfamilie.	00:35	00:53
61750	66130	Die Fürsorge des Reiches für die schaffenden Volksgenossen umfasst alle Bezirke des Lebens.	01:01	01:06
66790	73130	Trotz der barbarischen Kriegführung des Feindes haben Deutschlands Kinder und Mütter auch im fünften Kriegsjahr ausreichend zu essen.	01:06	01:13
73130	81110	Während in England sogar im Frieden die Kohlenreviere Elendgebiete waren, wächst hier in Deutschland auch im Kriege ein gesundes Geschlecht heran.	01:13	01:21
82010	100000	Reichsmarschall spricht über die Bedeutung der unverminderten Kohlenförderung.	01:22	01:40
103720	106280	Herzliche Abschied von den Kumpels und ihren Familien.	01:43	01:46
119010	123410	Reichsführer SS Heinrich Himmler besichtigt eine neu aufgestellte Freiwilligendivision.	01:59	02:03
124050	127790	Die Soldaten dieser Division sind Musulmanen aus dem europäischen Südosten.	02:04	02:07
128670	131890	Auch sie erhalten die bewährte Grundausbildung der deutschen Wehrmacht.	02:08	02:11
131890	142880	Die Artilleristen der Division beim Geschützexerzieren.	02:11	02:22
155550	156930	Weihnachten steht vor der Tür.	02:35	02:36
157370	161150	Die Soldaten einer Flakbatterie sichern sich vorsorglich ihren Weihnachtsbraten.	02:37	02:41
162150	164390	Jedem Entlein wird ein Namensschild umgehängt.	02:42	02:44
164990	166370	Der Hauptfeldwebel führt Buch.	02:44	02:46
167030	170410	Wehe, wenn es am Schlachttag heißt, wo ist Jakob abgeblieben.	02:47	02:50
176750	178750	Sie können ruhig noch etwas Fett ansetzen.	02:56	02:58
185260	189000	In den Stuben der Rote Kreuzschwestern werden Weihnachtskisten für die Front gepackt.	03:05	03:09
189000	212250	Am Atlantikwall nutzen unsere Soldaten die Zeit zwischen den Einsätzen aus, um Spielzeug für Soldatenkinder zu basteln.	03:09	03:32
225370	229490	In einem Fliegerhorst ist ein emsiges Arbeiten im Gange, bei dem jeder seine Freude hat.	03:45	03:49
231710	234050	Auch der Herr Hauptmann hat die Laubsäge zur Hand genommen.	03:51	03:54
239520	241600	Hier war ein unbekannter Künstler am Berg.	03:59	04:01
241600	266030	Besser hätte man es früher auch im größten Spielzeugladen nicht kaufen können.	04:01	04:26
273300	275420	Im Befehlsstand der Luftverteidigung Berlin.	04:33	04:35
275820	280300	Es wird ein Terrorangriff der britisch-amerikanischen Luftpiraten auf die Reichshauptstadt erwartet.	04:35	04:40
281480	285140	Auf einer großen Leuchtkarte wird der Anflugweg der Feindmaschinen eingezeichnet.	04:41	04:45
285140	288140	Der Feind hat die Stadtgrenze erreicht.	04:45	04:48
288540	291880	Unsere Flak-Anschlägerin und Nachtjäger bereiten ihm einen heißen Empfang.	04:48	04:51
300800	301280	Abschuss!	05:00	05:01
301960	305780	Rings um Berlin liegen weit verstreut die Trümmer abgeschossener Terrorbomber.	05:01	05:05
306160	308440	Der Feind muss jeden Angriff teuer bezahlen.	05:06	05:08
308440	321700	Reichsminister Dr. Goebbels hat als Reichsverteidigungskommissar und Gauleiter der Reichshauptstadt seine engsten Mitarbeiter zusammengerufen und erteilt ihnen seine Anweisungen.	05:08	05:21
322160	328500	Die Partei und ihre Gliederungen, die Verbände der Wehrmacht und der Polizei, OT und technische Nothilfe, alle stehen bereit.	05:22	05:28
328880	332900	Es gilt, die volle Einsatzkraft der Reichshauptstadt möglichst rasch wiederherzustellen.	05:28	05:32
334380	335960	Die NSV rückt an.	05:34	05:35
336380	338820	Lastkähne sind zu schwimmenden Großküchen ausgebaut.	05:36	05:38
338820	344220	Auch der Hilfszug Fuchs ist sofort zur Stelle.	05:38	05:44
344640	346480	Er ist für besonders schnellen Einsatz bestimmt.	05:44	05:46
346960	348800	Rasches Handeln ist das Gebot der Stunde.	05:46	05:48
