start	end	text	start_mm:ss	end_mm:ss
32180	36100	Reichsverkehrsminister Dr. Dorf Müller, 75 Jahre alt.	00:32	00:36
36720	42300	Er ist der Organisator unseres Kriegstransportwesens, dessen wichtigster Träger die Eisenbahn ist.	00:36	00:42
45910	52150	Der Minister trifft auf dem Bahnhof einer deutschen Stadt ein und leitet die Wiederherstellungsarbeiten nach einem Luftangriff.	00:45	00:52
52510	81680	Der Ertüchtigungslager der Hitlerjugend.	00:52	01:21
82380	86420	In diesem Lager werden Jungen aus den germanischen Ländern vormilitärisch ausgebildet.	01:22	01:26
87540	143760	Am Sandkasten. Treuer Helfer unserer Soldaten.	01:27	02:23
143760	153670	Ausgesucht kräftige Tiere werden zum Lastentransport benutzt.	02:23	02:33
169790	171830	Hier erfolgt die Ausbildung zum Zughund.	02:49	02:51
178320	184720	An der Front leisten diese von Hunden gezogenen Wagen wichtige Dienste, insbesondere für den Abtransport von Verhundeten.	02:58	03:04
198170	200770	Deutscher Geleitzug auf Fahrt im Nordmeer.	03:18	03:20
209410	211790	Seeflugzeuge sichern das Geleit gegen U-Boote.	03:29	03:31
227150	230850	Im hohen Norden wird der Geleitzug von sowjetischen Küstenbatterien unter Feuer genommen.	03:47	03:50
253460	256940	Tüffe nebeln sich ein und entziehen sich dem Feuer der sowjetischen Batterien.	04:13	04:16
256940	259820	Nebelbojen werden über Bord geworfen.	04:16	04:19
294700	297040	Der Einmann-Torpedo der Kriegsmarine.	04:54	04:57
297740	304660	Der gefreite Gerholt, der im todesmutigen Einsatz mit dieser Waffe einen schweren britischen Kreuzer versenkte, macht sich zum Start bereit.	04:57	05:04
305420	308020	Über den Torpedofahrer hat sich die Glaskugel geschlossen.	05:05	05:08
317580	318780	Der Torpedo in Fahrt.	05:17	05:18
318780	339970	Der obergefreite Gerholt erzählt von seinem Einsatz.	05:18	05:39
339970	344390	Nach einigen Stunden, wo ich im Bach war, da sah ich den ersten Zerstörer.	05:39	05:44
345710	350210	Ich bin auf die Entfernung herangefahren und sah, dass den dann noch weitere sechs Zerstörer lagen.	05:45	05:50
350530	355570	Um diese starke Sicherung bin ich nun rumgefahren und habe mich da hinterher durchgeschlitten.	05:50	05:55
355570	363610	Dann habe ich den Kreuzer da gesichtet und bin auf nähere Entfernung herangefahren, sodass ich meinen Torpedo gut losschießen konnte.	05:55	06:03
364070	371350	Nachdem ich losgeschossen habe, gab es dann eine riesige Detonation mit Brocken, die flohen in der Gegend umher, auf das Wasser sind draufgeklatscht.	06:04	06:11
371350	376090	Und dann sah ich auch schon, dass der Kreuzer mit dem Buch steil gegen den Himmel warft ist.	06:11	06:16
377010	380670	Die Zerstörersicherung fing darauf an, Wasserwommen zu werfen.	06:17	06:20
381470	386730	Haben die See mit Scheinwerfern abgeleuchtet und mordsmäßig damit zwei Zentimeter in der Gegend umher geschossen.	06:21	06:26
387690	390850	Ich bin dann noch zwischen zwei Zerstörern ganz tief zwischendurch gefahren.	06:27	06:30
392150	400540	Der Kreuzer ist dann abgesoffen und ich habe mich nach einiger Zeit, nachdem ich wie draußen wieder in freier See befand, orientiert	06:32	06:40
400540	404800	und bin dann gegen den Stand nach Hause gefahren und kam glücklich wieder zum Einsatzort zurück.	06:40	06:44
407080	411740	Hier wird von Konteradmiral Haie das ihm vom Führer verliehene Ritterkreuz überreicht.	06:47	06:51
412240	443450	Eine Reihe von Kameraden, die mit dieser Waffe ebenfalls erfolgreich waren, erhalten das deutsche Kreuz in Gold.	06:52	07:23
448980	457400	Der Einmann-Torpedo gibt den Soldaten der Kriegsmarine die Möglichkeit sich wie die Angehörigen des Heeres und der Luftwaffe als Einzelkämpfer einzusetzen.	07:28	07:37
457400	465600	Völlig auf sich selbst gestellt, bricht der Fahrer des Einmann-Torpedos mit vernichtender Überraschung in die feindlichen Seestreitkräfte ein.	07:37	07:45
475380	481420	Nach erfolgreichem Kampf, die Jäger der neu eingesetzten Sturmgruppen der Luft kehren wackelig zu ihrem Einsatzhafen zurück.	07:55	08:01
491260	498520	Dritter Kreuzträger, Major Dahl, beglückwünscht seine Männer zu dem großen Erfolg im Kampf gegen nordamerikanische Terrorbomber über Mitteldeutschland.	08:11	08:18
498520	504520	Wie der Wehrmachtbericht meldete, erzielte einem bei diesem Einsatz eingesetzter Gefechtsverband 57 Abschüsse.	08:18	08:24
505800	515660	Eine einzige Sturmgruppe unter Hauptmann Moritz vernichtete innerhalb von zwei Minuten einen USA-Bomberpult von 30 Viermotorigen, die sämtlich am Boden verschelten.	08:25	08:35
516520	518420	Sturmstapeln starten gegen den Feind.	08:36	08:38
528160	530680	Die Kondensstreifen eines starken Feindverbandes.	08:48	08:50
533850	539250	Die Jäger der Sturmgruppen nehmen den Luftkampf auf kürzeste Entfernung auf und vernichten den Feind im Nahkampf.	08:53	08:59
