start	end	text	start_mm:ss	end_mm:ss
30000	31980	Radrennen in einer deutschen Sporthalle.	00:30	00:31
32520	39500	Tausenden von Volksgenossen, darunter vielen Fronturlaubern gibt die erregende Atmosphäre eines Radrennens Abwechslung und Entspannung.	00:32	00:39
39940	57020	Hart zum Mannschaftsrennen über 50 Kilometer nach Art der Sechstagerennen.	00:39	00:57
86650	90270	Der Artist Unus, sein Zeigefinger machte ihn weltbekannt.	01:26	01:30
126520	132720	Eine artistische Szene von wenigen Minuten aber Jahre eines zähen Fleißes liegen vor solcher Vollendung.	02:06	02:12
132720	146760	Der Gau Steiermark hat für bombengeschädigte Künstler eine neue Heim- und Arbeitsstätte geschaffen.	02:12	02:26
148160	150440	Der Bildhauer Professor Klimsch.	02:28	02:30
156670	161070	Im Kreise der Künstlergemeinschaft befindet sich auch die Keramikerin Rita von Fassini.	02:36	02:41
169640	172800	Der Illustrator Professor Hans Meit beim Federzeichnen.	02:49	02:52
182420	185820	Gauleiter Reichsminister Dr. Goebbels bei der Besichtigung von Schäden	03:02	03:05
185820	188820	nach einem der letzten schweren Terrorangriffe auf Berlin.	03:05	03:08
192230	193730	Pioniere bei der Arbeit.	03:12	03:13
193730	206670	Eine Luftschutzhelferin erstattet dem Minister Bericht.	03:13	03:26
210730	225910	Der Gauleiter besucht Berliner Verpflegungsstellen.	03:30	03:45
234000	235320	Zigaretten werden verteilt.	03:54	03:55
242100	246860	Es ist jedem die Möglichkeit gegeben, dem Minister persönlich seine Sorgen und Nöte vorzutragen.	04:02	04:06
246860	255700	Dr. Goebbels sagte, wenn es nach so schweren Luftangriffen immer wieder gelungen sei das Leben in so weitgehendem Maße wieder in geordnete Bahnen zu lenken,	04:06	04:15
256180	265840	so könne kein Zweifel darüber bestehen, dass es in den kommenden Zeiten des Friedens möglich sein werde die zerstörten Häuser und Straßen in verhältnismäßig kurzer Zeit wieder aufzubauen.	04:16	04:25
265840	268800	Voraussetzung dafür aber sei allein der Sieg.	04:25	04:28
272860	278240	Weder Engländer noch Bolschewisten werden Berlin wieder aufbauen, wenn wir diesen Krieg nicht siegreich bestehen.	04:32	04:38
278940	282360	Wieder aufgebaut wird diese Stadt einzig und allein von uns selbst.	04:38	04:42
295140	303080	Im Februar vor 25 Jahren wurde trotz großer äußerer Schwierigkeiten von tatkräftigen Männern der deutsche Zivilluftverkehr ins Leben gerufen.	04:55	05:03
303080	309780	Eine planvolle, erfolgreiche Entwicklung führt von der deutschen Luftrederei über die deutsche Lufthansa in die Gegenwart.	05:03	05:09
