start	end	text	start_mm:ss	end_mm:ss
38290	43550	deutschen Hochschulen hat das Sommersemester des fünften Kriegsjahres begonnen. Kriegsversehrte	00:38	00:43
43550	47730	und beurlaubte Soldaten erhalten auch heute durch hervorragende Professoren die beste	00:43	00:47
47730	57870	Ausbildung. Professor Schmidt, selbst Bondkämpfer und Träger des deutschen Kreuzes in Gold war einer Vorlesung über die neuesten Leistungen der Chemie. Die Kameradschaft des Studentenbundes	00:47	00:57
57870	75130	bildet den Mittelpunkt des Gemeinschaftslebens. Diskussion über Fragen der Weltpolitik. Die	00:57	01:15
75130	80390	Kameradschaft trägt den Namen Friedrich Friesen, des Begründers der Burschenschaften und Schöpfers	01:15	01:20
80390	85650	der deutschen Leibesertüchtigung. Sportfechten gibt den Studenten willkommenen Ausgleich zur	01:20	01:25
85650	104960	wissenschaftlichen Arbeit. Der deutsche Kunstreiter José Moser beim Morgentraining in einem Pariser	01:25	01:44
104960	161370	Park. Hohe Schule mit dem prachtvollen Schimmelhengst Sultan. In der Berliner Skala findet das ausländische	01:44	02:41
161370	167030	Künstlerpaar Ereda und Dolmo mit seinem Schlangentanz große Beachtung. Die Tänzerin umspielt mit	02:41	02:47
167030	209130	schlangenhafter Beweglichkeit ihren Partner. Mit der Darstellung des Kampfes zwischen Mensch	02:47	03:29
209130	237680	und Schlange endet diese eigenartige Darbietung. 20.000 tschechische Ackerbauern und Arbeiter aus	03:29	03:57
237680	249340	dem Hodenland fanden sich zu einer antibolschewistischen Kundgebung zusammen. Hugo Toskani, der Vertreter	03:57	04:09
249340	254140	des öffentlichen Aufklärungsdienstes, begründet in seiner Rede die Haltung des tschechischen Menschen	04:09	04:14
254140	260120	gegenüber dem Bolschewismus. Der schaffende Tscheche lehnt es ab, ein Sklave fremder Willkür zu	04:14	04:20
260120	268990	werden. Diese Bauern und Arbeiter wissen aus eigener Erfahrung, wer hinter dem Bolschewismus	04:20	04:28
268990	277090	steckt. Der Jude. Wo es in der Welt um Profit und Macht geht, da tritt er rücksichtslos in	04:28	04:37
277090	282610	Erscheinung. In Moskau empfingen diese würdigen Vertreter der jüdischen Rasse Kulturpreise, die	04:37	04:42
282610	297490	sie sich wie überall geschickt in die Hände spielten. So begannen sie einst, diese bolschewistischen	04:42	04:57
297490	303710	Kulturträger. Ausgespien aus den Ghettos des Ostens erschienen sie als Diebe und Hehler	04:57	05:03
303710	318620	in der Metropole der USA. Kaftan und Pais Locken sind abgelegt. So getarnt kann er jetzt seine schmutzigen	05:03	05:18
318620	324220	Finger in alle üblen Geschäfte stecken. Der eigene Laden ist schnell zusammengegaunert.	05:18	05:24
333870	339550	Die Börse ist der Tummelplatz seiner Leidenschaft, der Sucht nach Geld und Macht. Hier wird der	05:33	05:39
339550	348450	Fleiß Millionen rechtschaffender Arbeiter in mühelosen Gewinn umgesetzt. Das ist die Welt für die sie kämpfen und die sie auch in Deutschland wieder einführen wollen.	05:39	05:48
351960	361400	Der Badoljo Jude Lagardia, Oberbürgermeister von New York und seiner Ratgeber. Lagardia einer der übelsten Kriegshetzer, konnte in den USA die höchsten Stufen zur Macht erklimmen.	05:51	06:01
362020	369060	Diese Menschen wollen uns das amerikanische Jahrhundert bescheren. Durch die Explosion	06:02	06:09
369060	374280	einer Bombe geriet drei Tage nach den schweren angloamerikanischen Terrorangriffen auf die	06:09	06:14
374280	381900	französische Stadt Rouen, die als Bauwerk weltberühmte Kathedrale in Brand. Deutsche Soldaten bekämpfen	06:14	06:21
381900	387400	gemeinsam mit französischen Feuerwehrmännern die Flammen und versuchen damit zum zweiten Male dieses	06:21	06:27
387400	392720	Kleinod europäischer Baukunst vor der völligen Vernichtung zu bewahren. Schon im	06:27	06:32
392720	398240	Westfeldzug war die Kathedrale nach französischem Beschuss in Brand geraten. Auch damals wurde	06:32	06:38
398240	408590	sie durch sofortiges deutsches Eingreifen gerettet. Blick auf die durch den angloamerikanischen	06:38	06:48
408590	419770	Terrorangriff schwer getroffene Stadt. In einer durch Fliegerangriff beschädigten	06:48	06:59
419770	424290	Munitionsfabrik spricht Reichsminister Speer den Arbeitern für die unerwartet schnelle	06:59	07:04
424290	429130	wieder in Gangsetzung der Produktion und die rasche Wiederaufnahme der Arbeit seine Anerkennung	07:04	07:09
429130	438680	aus. Im Auftrage des Führers überreicht der Reichsminister Direktor Edmund Geilenberg und	07:09	07:18
