start	end	text	start_mm:ss	end_mm:ss
28720	31780	Die gewaltige Massenkundgebung im Berliner Sportpalast.	00:28	00:31
32180	33760	Reichsminister Dr. Goebbels spricht.	00:32	00:33
33980	38420	Er erklärte, der Ansturm der Steppe gegen unseren ehrwürdigen Kontinent	00:33	00:38
38420	45840	ist in diesem Winter mit einer Wucht losgebrochen die alle menschlichen und geschichtlichen Vorstellungen in den Schatten stellt.	00:38	00:45
45840	52740	Die deutsche Wehrmacht mit ihren Verbündeten bildet dagegen den einzigen überhaupt in Frage kommenden Schutzwall.	00:45	00:52
63540	67420	In Deutschland denkt heute kein Mensch an einen faulen Kompromiss.	01:03	01:07
67420	70840	Das ganze Volk denkt nur an einen harten Krieg.	01:07	01:10
71360	73580	Die Gefahr, vor der wir stehen, ist riesengroß.	01:11	01:13
74200	78800	Riesengroß müssen deshalb auch die Anstrengungen sein, mit denen wir ihr entgegentreten.	01:14	01:18
85850	89550	Der Schluss dieser Rede wurde zu einem einzigartigen Bekenntnis zum Führer.	01:25	01:29
89550	102030	Dr. Goebbels sagte, als mir meine Zuhörer auf meine Forderungen vom 30. Januar spontan ihre Zustimmung bekundeten behauptete die englische Presse, das sei ein Propagandatheater gewesen.	01:29	01:42
102030	109470	Ich habe zu dieser Versammlung nun einen Ausschnitt des ganzen deutschen Volkes im besten Sinne des Wortes eingeladen.	01:42	01:49
110210	113650	Vor mir sitzen reihenweise deutsche Verwundete von der Ostfront.	01:50	01:53
114510	118610	Dazwischen zähle ich an die 50 Träger des Eichenlaubs und des Ritterkreuzes.	01:54	01:58
118610	122990	Hinter ihnen erhebt sich ein Block von Rüstungsarbeitern und Arbeiterinnen.	01:58	02:02
124650	135910	Soldaten, Ärzte, Wissenschaftler, Künstler, Ingenieure und Architekten, Lehrer, Beamte und Angestellte aus den Ämtern und Büros.	02:04	02:15
136510	141050	Über das ganze Rund des Sportpalastes verteilt, sehe ich tausende von deutschen Frauen.	02:16	02:21
141050	149450	An diese Gemeinschaft, die in diesem Augenblick die ganze Nation repräsentierte, richtete der Reichsminister zehn Fragen.	02:21	02:29
150150	155530	Die Engländer behaupten, das deutsche Volk wehrt sich gegen die totalen Kriegsmaßnahmen der Regierung.	02:30	02:35
156010	267340	Die Engländer können das zugerufen, was sie wissen müssen, damit sich keine Illusionen und falschen Vorstellungen hingeben.	02:36	04:27
267340	282860	Der mächtigste Bundesgenosse, den es auf dieser Welt gibt, das Volk selbst, der Kinder uns und ist entschlossen, mit dem Führer quersten Opfer streiten.	04:27	04:42
283320	361480	Mit der Verordnung über die Meldung von Männern und Frauen für Aufgaben der Reichsverteidigung ist die totale Mobilisierung unserer Volkskraft eingeleitet worden.	04:43	06:01
362200	366560	Auf den Kartenstellen, wo die Ausgabe der Formblätter erfolgt, herrscht starker Andrang.	06:02	06:06
366960	373730	In den Sichtungsstellen der Arbeitsämter laufen mit jeder Post tausende und abertausende von Meldungen ein.	06:06	06:13
374210	376310	Der Empfang wird durch Postkarte bestätigt.	06:14	06:16
379090	380390	Auf einer Beratungsstelle.	06:19	06:20
380910	383030	Viele Frauen waren noch nie berufstätig.	06:20	06:23
383530	387150	Den Eintritt in das Berufsleben wird man ihnen so leicht wie nur möglich machen.	06:23	06:27
387830	393030	Jede Frau soll entsprechend ihren Anlagen und ihrem Können in der Kriegswirtschaft eingesetzt werden.	06:27	06:33
401950	404570	Arbeitsbeginn in einem großen deutschen Rüstungswerk.	06:41	06:44
407930	412290	Gewaltige Pressen, zahllose Drehbänke und andere Werkzeugmaschinen.	06:47	06:52
412750	414430	An jeder wird rastlos gearbeitet.	06:52	06:54
414430	417810	Jede Drehung der Räder stärkt die Front unserer Soldaten.	06:54	06:57
418170	419410	Es geht jetzt um alles.	06:58	06:59
419590	421430	Die Front braucht Waffen und Munition.	06:59	07:01
422010	425350	Die Heimat wird sie liefern, gleichgültig welche Massen auch gefordert werden.	07:02	07:05
426110	429610	Diese Arbeiterin war kürzlich noch als Modistin in einem Modesalon.	07:06	07:09
430650	433150	Diese Verkäuferin in einem Luxuswarengeschäft.	07:10	07:13
433790	436190	Und diese hier verkaufte Parfümerien.	07:13	07:16
436190	445750	Reichsminister Dr. Goebbels sagte in seiner großen Sportpalastrede die deutsche Frau muss spontan ihre Solidarität mit dem Kampf der Männer bekunden.	07:16	07:25
446270	452590	Sie muss sich lieber morgen als übermorgen in die Reihen von Millionen schaffender Angestellten und Arbeiterinnen eingliedern.	07:26	07:32
453130	454130	Jeder ist uns willkommen.	07:33	07:34
454630	458310	Die Parole heißt Freimachung von Arbeitern und Arbeiterinnen für die Rüstungswirtschaft.	07:34	07:38
459530	461230	Freimachung von Soldaten für die Front.	07:39	07:41
461710	464050	Diesem Ziel muss alles untergeordnet werden.	07:41	07:44
464050	468380	An der tunesischen Front.	07:44	07:48
