start	end	text	start_mm:ss	end_mm:ss
75890	78890	Die Maschine wackelt, die Jagd war erfolgreich.	01:15	01:18
78890	81890	Major Ösau hat seinen hundertsten Luftsieg errungen.	01:18	01:21
81890	91390	So schmierte der Tommy ab und so trudelte er dann in den Wach.	01:21	01:31
91390	94390	Die Maschinen werden zu neuem Feinflug klargemacht.	01:31	01:34
94390	101970	Signalpistole. Zum Feiern ist keine Zeit.	01:34	01:41
101970	114190	Wieder startet Major Ösau mit seinen Männern zum Flug gegen den Feind.	01:41	01:54
114190	116190	Der erste ist schwer angeschlagen.	01:54	01:56
116190	149750	Auch der zweite ist erledigt. Der dritte ist fällig.	01:56	02:29
149750	155370	Der dritte ist fällig.	02:29	02:35
189310	194680	Der dritte ist mit dem Fallschirm ausgestiegen.	03:09	03:14
194680	196680	Der Führer empfing in seinem Hauptquartier	03:14	03:16
196680	202680	den königlich-italienischen Außenminister Graf Ciano zu einer Unterredung die im Geiste der traditionellen Freundschaft	03:16	03:22
202680	206680	und der bewährten Waffenbrüderschaft zwischen den beiden Völkern verlief.	03:22	03:26
206680	226130	Dino Alfieri, der italienische Botschafter in Berlin.	03:26	03:46
226130	229130	Rechts der deutsche Botschafter in Rom von Mackensen.	03:46	03:49
234940	240940	Anschließend war Graf Ciano, der zu einem mehrtägigen Besuch in Deutschland weilte Gast des Reichsministers des Auswärtigen von Riventrop.	03:54	04:00
262960	278320	Die türkischen Generale Ali Fuat Erdin und Hussein Emir Erkilet in Zivil treffen nach einer Besichtigungsreise an die Ostfront im Führerhauptquartier ein wo sie vom Führer und obersten Befehlshaber der Wehrmacht empfangen wurden.	04:22	04:38
278320	289320	Der Führer, dem die Winterausrüstung unserer im Osten kämpfenden Soldaten besonders am Herzen liegt bei der Besichtigung von Bekleidungs- und Ausrüstungsgegenständen, mit denen die Truppe im Osten versehen wird.	04:38	04:49
289320	294320	Die Vorbereitungen für die Ausgabe an die Truppe sind schon seit langer Zeit im Gange.	04:49	04:54
294320	299320	Die Bevorratung ist reichlich, sodass jeder Soldat mit warmen Wintersachen versehen werden kann.	04:54	04:59
299320	308320	Dennoch wird es eine ungeheure Anstrengung sein, trotz schlechtester Wege das aufgespeicherte Material überall bis zur vordersten Front zu bringen.	04:59	05:08
308320	311320	Allein auch dies muss und wird gelingen.	05:08	05:11
311320	369780	An der finnischen Front. Die tapferen finnischen Divisionen rücken zwischen Ladoga und Onegersee immer weiter nach Süden vor.	05:11	06:09
369780	372780	Feldmarschall Mannerheim im Kampfgebiet.	06:09	06:12
372780	413760	Im Raum von Petros Koi wurde tagelang hart gekämpft, ehe die Sowjets aus ihren schwer befestigten Stellungen geworfen werden konnten.	06:12	06:53
413760	416760	Aber ihr Schicksal in Ostkarelien ist bereits besiegelt.	06:53	06:56
