start	end	text	start_mm:ss	end_mm:ss
35470	45370	Vor zehntausenden von Soldaten und Rüstungsarbeitern treffen die Mannschaften des Dresdner Sportclubs und des Luftwaffensportvereins Hamburg im Endspiel um die fünfte deutsche Kriegsmeisterschaft zusammen.	00:35	00:45
50740	53040	Hamburg am Adlerkenntlich im Angriff.	00:50	00:53
53520	81460	Der Prachtschuss des Dresdners Schön geht an den Pfosten.	00:53	01:21
83820	84960	Der Nachschuss übers Tor.	01:23	01:24
84960	112480	Im Laufe des Spiels wird Dresden durch besseres technisches Können überlegen und gewinnt klar mit 4 zu 0 Toren.	01:24	01:52
125400	127580	Hamburgs Verteidiger rettet durch Kopfball.	02:05	02:07
127580	134090	Dresden überspielt die Verteidigung.	02:07	02:14
136560	136820	Tor!	02:16	02:16
156880	167480	Vor mehreren tausend Arbeitern aus Frankreich hielt der französische Informationsminister Henriot eine Rede, die in einem Bekenntnis zur Zusammenarbeit zwischen Deutschland und Frankreich gipfelte.	02:36	02:47
172340	180820	Henriot sagte, dass es im Jahre 1940 unvorstellbar gewesen wäre, die Tricolore an der Seite der deutschen Fahne zu sehen.	02:52	03:00
180820	213280	Die Gefangenen, von denen man immer widerspricht, wären längst zu Hause, wenn die verräterischen Generale ihr Wort gehalten hätten.	03:00	03:33
213280	236270	Ich bekenne mich, so rief Henriot aus zu Adolf Hitler, der den Kreuzzug Europas gegen den Bolschewismus führt, in dem heute auch wir stehen.	03:33	03:56
236830	240170	Wenn wir dem neuen Europa dienen, dienen wir auch Frankreich.	03:56	04:00
240170	253230	In diesen Tagen beweisen es die Taten stärker denn je.	04:00	04:13
253690	257230	Der deutsche Soldat ist der beste und kühnste Einzelkämpfer der Welt.	04:13	04:17
257750	269770	Hier erzählt Unteroffizier Abwitz, der als vorgeschobener Artilleriebeobachter an der Ostfront eine überragende soldatische Einzelleistung vollbrachte vor Schülern einer nationalpolitischen Erziehungsanstalt sein Erlebnis.	04:17	04:29
269770	275390	Abwitz wurde am gleichen Tage mit dem Eisernen Kreuz erster Klasse und dem Ritterkreuz ausgezeichnet.	04:29	04:35
276170	277530	Das ist seine Tat.	04:36	04:37
278110	280230	Seine Batterie lag im Brückenkopf am Jepa.	04:38	04:40
280850	285070	Sie hatten gerade die Stellungen eingerichtet, als die Sowjets einen tollen Feuerzauber begannen.	04:40	04:45
285850	290530	Die Beobachtungsstelle befand sich auf einer kleinen Anhöhe 150 Meter hinter der Hauptkampflinie.	04:45	04:50
290530	300410	In Breite von 500 Metern, so erzählt Abwitz, durchbrechen die Sowjets unsere Linie und 30 feindliche Panzer überrollen unsere Gräben.	04:50	05:00
301730	306030	Die Panzer werden von unserer Artillerie rechtzeitig erkannt und fast restlos vernichtet.	05:01	05:06
306350	317130	Doch schon kommt eine neue, noch stärkere Welle, überrollt unsere Gräben und hält einige hundert Meter hinter der Hauptkampflinie.	05:06	05:17
320690	324710	Sie drehen jetzt die Türme und schießen von hinten auf unsere Grenadiere.	05:20	05:24
324710	329220	Inzwischen ist der Gefechtslärm wieder verstummt.	05:24	05:29
330240	336900	Ungefähr 50 Meter von mir entfernt steigt plötzlich ein Tankist aus seinem Panzer und geht zu seinem Nachbarn, eine Zigarette zu rauchen.	05:30	05:36
337620	338960	Das wird mir denn doch zu dumm.	05:37	05:38
339280	342660	Ich habe schon immer mit dem Gewehr gern und gut geschossen und so wagt sich es.	05:39	05:42
343340	346680	Der eine Sowjet, noch halb im Panzer stehend, kippt sofort um.	05:43	05:46
347160	349960	Und ehe der andere sich's versieht, hat auch er seinen Fangschuss.	05:47	05:49
351180	354760	Dem Fahrer dieses Panzers muss es wohl unheimlich geworden sein, er macht sich aus dem Staube.	05:51	05:54
354760	361210	Nach mehreren Versuchen gelingt es mir mit primitiven Mitteln, ein Funkgerät in Verkehr zu bringen.	05:54	06:01
