start	end	text	start_mm:ss	end_mm:ss
29330	35490	Wehrkampftage der SA in Prag. Mit klingendem Spiel marschieren Abteilungen des Reichsarbeitsdienstes durch die Straßen.	00:29	00:35
35990	44500	Eine Einheit der SA-Standarte Feldherrn Halle, Prag.	00:35	00:44
45500	48420	Im Zeltlager. Die junge Mannschaft zeigt wehrsportliche Übungen.	00:45	00:48
54380	56620	Hindernislauf. Das Gewehr wird mitgeführt.	00:54	00:56
67620	69580	Leichtathletische Wettkämpfe im Stadion.	01:07	01:09
70060	73860	Beim Staffellauf werden statt der sonst üblichen Staffetten Ringe übergeben.	01:10	01:13
74340	85190	Einmarsch zur Baumstammgymnastik.	01:14	01:25
85190	88890	Diese Übungen werden vom Reichsarbeitsdienst besonders gepflegt.	01:25	01:28
89310	92670	Sie kräftigen alle Muskeln und führen zu verländeter Körperbeherrschung.	01:29	01:32
102460	104740	Rumänische Jugend bei Spiel und Sport.	01:42	01:44
115320	117720	Solche Übungen verlangen Mut und Gewandtheit.	01:55	01:57
133280	135000	Schwimmsport rumänischer Mädchen.	02:13	02:15
144740	150380	Bei den rhythmischen Tanzübungen zeigen die jungen Rumäninnen Anmut, Schönheit und beschwingte Lebensfreude.	02:24	02:30
178510	181130	Zweiter Reichswettkampf der Flieger-Hitler-Jugend.	02:58	03:01
181130	188340	Der Reichsjugendführer spricht zum Nachwuchs unserer Luftwaffe.	03:01	03:08
191420	192760	Einsteigen zum Wettkampf.	03:11	03:12
192760	212260	Es ist soweit. Das Schleppseil wird eingeklinkt.	03:12	03:32
212400	215760	Wie ein Drachen wird das Segelflugzeug von der Schleppwinde in die Lüfte gezogen.	03:32	03:35
216240	217520	Dann wird das Seil ausgeklingt.	03:36	03:37
225620	229380	Generalmajor Galland freut sich über den Schneid seiner jungen Fliegerkameraden.	03:45	03:49
229800	232060	Er hat selbst einmal als Segelflieger angefangen.	03:49	03:52
232060	243400	Bei dem Wettkampf kommt es darauf an, nach dem Ausklinken einen vollen Kreis zu fliegen, zwei Wendemarken zu umfliegen und das Flugzeug unmittelbar am Zielband zu landen.	03:52	04:03
243400	259430	Die Landung war gut, aber das Überschreiten des Zielbandes kostet Minuspunkte.	04:03	04:19
264550	266870	Alle zwei Minuten landet ein Segelflugzeug.	04:24	04:26
269690	280380	Generaloberst Keller, der Chorführer des Nationalsozialistischen Fliegerchorps.	04:29	04:40
280460	291750	Der Beste von allen.	04:40	04:51
292030	295250	Der 17-jährige Hitlerjunge Karl Seitz vom Gebiet Kurhessen.	04:52	04:55
295250	314390	Für unsere Kriegsgefangenen und Zivilinternierten werden von den Helferinnen des Deutschen Roten Kreuzes Pakete zurecht gemacht.	04:55	05:14
314930	318670	Keiner, dessen Anschrift dem Deutschen Roten Kreuz bereits bekannt ist, wird vergessen.	05:14	05:18
319930	324430	Neben den Namen unbekannter Soldaten taucht ab und zu auch ein berühmter Name auf.	05:19	05:24
324970	327750	Hier eine Buchsendung für Korvettenkapitän Kretschmer in Kanada.	05:24	05:27
330340	334760	Diese Sendung ist für Hauptmann Viktor Mölders, einen Bruder des unvergessenen Fliegerhelden.	05:30	05:34
334760	342350	Die Heimat versorgt ihre Kriegsgefangenen und Zivilinternierten mit Süßigkeiten und mit Tabak.	05:34	05:42
352340	355020	Musikinstrumente und Brettspiele für die Gefangenenlager.	05:52	05:55
355480	356080	Lebensmittel.	05:55	05:56
356520	372350	Alles wird sorgfältig verpackt, registriert und zum Versand weitergegeben.	05:56	06:12
384220	387700	Sammelsendungen sind an die Vertrauensmänner der einzelnen Lager gerichtet.	06:24	06:27
388540	394040	Die Ankunft dieser Heimatgrüße im Lager wird vom Vertrauensmann an das Deutsche Rote Kreuz bestätigt.	06:28	06:34
394140	406220	Die weite Reise in die Welt beginnt.	06:34	06:46
406220	408500	Manchmal dauert sie zwei bis drei Monate.	06:46	06:48
409180	411000	Jeden Monat gehen neue Sendungen ab.	06:49	06:51
411380	416560	Sie sind ein Zeichen der starken Verbundenheit zwischen der Heimat und ihren Angehörigen in Feindesland.	06:51	06:56
422750	424270	Kampf gegen die Malaria.	07:02	07:04
424930	428350	Im Tropenmedizinischen Institut der Militärärztlichen Akademie	07:04	07:08
428350	434010	werden die wissenschaftlichen Grundlagen für diesen Kampf um die Gesundheit unserer Soldaten erarbeitet.	07:08	07:14
434850	436570	Kanarienvögel als Versuchstiere.	07:14	07:16
436570	443870	Überträger der Malaria ist eine Stechmücke, die auch unter dem wissenschaftlichen Namen Anopheles bekannt ist.	07:16	07:23
444390	447370	Im Laboratorium werden diese Mücken in Massen gezüchtet.	07:24	07:27
447750	448850	Eier und Larven der Malariamücke.	07:27	07:28
457560	462280	Die gewonnenen Kampfmittel gegen den Überträger der Krankheit werden an den Brutstätten der Mücken eingesetzt.	07:37	07:42
462280	467600	Die Wasseroberfläche wird mit solchen Mitteln überstäubt, um die Entstehung der Brut zu verhindern.	07:42	07:47
468320	473260	Im Sumpfgebiet des Kubanen wird die Bekämpfung der Malaria in großem Stil durchgeführt.	07:48	07:53
473820	476400	In Trommeln werden Mücken vernichtende Pulver gemischt.	07:53	07:56
477080	480360	Von Flugzeugen aus werden sie über weite Gebiete ausgestreut.	07:57	08:00
495740	497660	Von der Landwirtschaft in der Ukraine.	08:15	08:17
507500	509320	Ernte in den Obstplantagen.	08:27	08:29
509580	511280	Die Früchte werden sorgfältig abgenommen.	08:29	08:31
511280	527260	Berge von Aprikosen.	08:31	08:47
527600	530080	Ein großer Teil wird zu Marmelade verarbeitet.	08:47	08:50
560210	564670	In Obsttrockenöfen werden große Mengen der Früchte durch Eintrocknen haltbar gemacht.	09:20	09:24
572780	574540	Viehzucht auf einem Mustergut.	09:32	09:34
622780	625080	Auch das Federvieh wächst in großen Mengen heran.	10:22	10:25
648840	650720	Bei unseren Soldaten in Norwegen.	10:48	10:50
651040	652260	Heute ist Waschtag.	10:51	10:52
653040	656980	Die Vierbeiner lassen die Säuberungsaktion mit gemischten Gefühlen über sich ergehen.	10:53	10:56
656980	678170	Der Hauptfeldwebel zeigt, dass man auch an ein schmutziges Hemd mit Energie herangehen muss.	10:56	11:18
681960	685280	Diese Art von Uniformwäsche stand zunächst nicht auf dem Dienstplan.	11:21	11:25
713750	718270	Die an der Front südlich des Ladoga-Sees immer wieder erneuerten Angriffe des Feindes	11:53	11:58
718270	721850	wurden von unseren Truppen in wechselvollen, harten Kämpfen abgewehrt.	11:58	12:01
724580	729140	Die Landschaft dieses Kampfraumes mit ihren zerfetzten Bäumen zeugt von dem erbitterten Ringen.	12:04	12:09
729140	733600	Von beiden Seiten wurde die Artillerie bis zum stärksten Trommelfeuer eingesetzt.	12:09	12:13
733600	738200	Unsere Grenadiere werden von schweren Panzern unterstützt.	12:13	12:18
738520	742060	Den anstürmenden Bolschewisten werden immer wieder schwerste Verluste zugefügt.	12:18	12:22
742440	792020	Unter heftigem feindlichen Feuer wird ein Verwundeter von seinen Kameraden geborgen.	12:22	13:12
803990	807310	Auf dem Hauptverbandplatz wird ihm die erste ärztliche Hilfe zuteil.	13:23	13:27
807790	826930	Dann geht es auf dem schnellsten Wege zum Feldplatzarett.	13:27	13:46
827790	835810	Transport auf einer Motordresine.	13:47	13:55
836190	862400	Starke Kampfeinheiten der deutschen Luftwaffe unterstützen unsere hart kämpfenden Soldaten im Kampfraum Jelgorod.	13:56	14:22
862400	868120	Die schweren Verluste, die unsere Luftwaffe dem Feind zufügt, erleichtern den Kampf unserer Truppen.	14:22	14:28
868540	901840	Der Motor setzt aus. Die Maschine erreicht trotzdem wieder ihren Heimathafen.	14:28	15:01
902700	930620	Nach der Rückkehr zum Feldflughafen kann die Besatzung einer der eingesetzten Maschinen ihren 600. Feindflug feiern.	15:02	15:30
930620	947080	Bei unseren Truppen im heiß umkämpften Raum von Orell.	15:30	15:47
950880	952900	Im Morgengrauen zwischen zwei Gefechten.	15:50	15:52
965810	973570	Diese Soldaten haben ungezählte Massenangriffe der Bolschewisten erfolgreich abgewehrt und dem Feind sehr hohe Verluste an Menschen und Material zugefügt.	16:05	16:13
974990	975710	Morgenkaffee.	16:14	16:15
975710	990600	Aufbruch der Panzer zu neuem Einsatz.	16:15	16:30
995860	1000120	Sowjetflieger greifen an. Sie werden von unseren schweren und leichten Abwehrwaffen bekämpft.	16:35	16:40
1000460	1048660	Ein Reihenwurf. Abschuss.	16:40	17:28
1056290	1060630	Vielen tausend Flugzeugen, die die Bolschewisten bei ihrem rücksichtslosen Masseneinsatz einbüsten.	17:36	17:40
1061330	1063310	Schwere deutsche Waffen im Einsatz.	17:41	17:43
1063610	1067590	Sie setzen den Durchbruchsversuchen des Feindes einen unüberwindlichen Wall entgegen.	17:43	17:47
1068090	1088580	Hauptmann Mangold.	17:48	18:08
1088580	1091400	Panzerjäger bei der Abwehr bolschewistischer Panzerangriffe.	18:08	18:11
1120200	1125000	Diese Soldaten haben einen örtlichen Einbruch des Feindes durch Gegenstoß bereinigt.	18:40	18:45
1125440	1150190	Der schönste Lohn für den Soldaten ist die Auszeichnung durch den Führer.	18:45	19:10
1150390	1152370	Rittmeister später erhält das Ritterkreuz.	19:10	19:12
1152370	1174440	In den Abschnitten der Ostfront bezahlt der Feind seinen Ansturm gegen die Verteidiger Europas mit schweren Verlusten.	19:12	19:34
