start	end	text	start_mm:ss	end_mm:ss
34960	45800	Das Zeitalter der Motorisierung verdankte nicht zuletzt seine Entstehung und Verlendung den unermüdlichen Forschungs- und Arbeitsergebnissen von Karl Benz, der in diesen Tagen 100 Jahre alt geworden wäre.	00:34	00:45
46520	54360	Knappe vier Jahrzehnte trennen uns von dem ersten Versuch des genialen Konstrukteurs, eine Revolution auf dem Gebiete des Verkehrswesens einzuleiten.	00:46	00:54
54460	72660	Was an Fahrzeugen und Kriegsmaschinen einen Motor im Leibe trägt, dankt seinem Ursprung, seinem Genie.	00:54	01:12
72660	91230	In ihren Bestrebungen, die durch Kriegseinwirkung ausgefallenen Arbeitsräume zu ersetzen, ist die Reichsbahn zur Massenherstellung der sogenannten Kauen übergegangen.	01:12	01:31
91810	95270	Sie dienen als Schalterersatz und als Unterkünfte für Reichsbahnpersonal.	01:31	01:35
95970	99150	Im gleichen Maße werden Konstruktion und Bau von Personenwagen betrieben.	01:35	01:39
100050	101850	Die neuen Personenwagen dritter Klasse.	01:40	01:41
102930	104910	In diesem Kasten ist die Heizung eingebaut.	01:42	01:44
104910	116120	Der neue deutsche Schnellzugwagen als Lanzerschlafwagen.	01:44	01:56
116120	123840	Und hier unter größtmöglicher Raumausnutzung für den Zivilverkehr.	01:56	02:03
124220	127120	Die Rücklehnen sind hochklappbar und als Liegestätten verwendbar.	02:04	02:07
127540	129140	Dem gleichen Zweck dient die Oberwand.	02:07	02:09
145300	148040	Auch in Lazarettzügen sind diese Wagen verwendbar.	02:25	02:28
148600	153300	Als Schlafwagen für den Personenverkehr bietet der Kriegsschlafwagen 56 Personen Raum.	02:28	02:33
153740	182320	Der Appell, Textilien und Ausrüstungsgegenstände für die neu aufzustellenden Volksgrenadierdivisionen und für den Volkssturm zu spenden hat eine spontane Wirkung im deutschen Volk ausgelöst.	02:33	03:02
182320	187560	Es gibt im sechsten Kriegsjahr nicht mehr allzu viel, was wirklich ganz überflüssig ist.	03:02	03:07
187980	193420	Aber jetzt ist es notwendig geworden, sich von dem zu trennen, was man nicht unbedingt zum Leben gebraucht.	03:07	03:13
194180	198960	Diese Bilder aus einigen deutschen Städten finden überall, wo Deutsche wohnen, ihre Parallele.	03:14	03:18
214130	222370	Für Truppeneinheiten, die auf dem Landwege nicht zu erreichen sind haben Geleitzüge in jeder Jahreszeit und unter allen Wetterbedingungen die Versorgung sicherzustellen.	03:34	03:42
222370	226650	Auf dem gleichen Wege erfolgt der Mannschaftsersatz und der Rücktransport bei Räumungen.	03:42	03:46
227650	229950	Ein Gleitzug wird von einem Bomberverband angegriffen.	03:47	03:49
231630	234330	Durch Flakbeschuss wird den Bombern die Zielgenauigkeit erschwert.	03:51	03:54
240920	243020	Der Angriff wird durch die Bordflak abgewährt.	04:00	04:03
250430	254090	Auch gegen Angriffe durch feindliche Kriegsfahrzeuge ist der Gleitzug gut gesichert.	04:10	04:14
254550	257990	Gegen einen anlaufenden Störverband wird die Artillerie der Begleitschiffe eingesetzt.	04:14	04:17
268090	269490	Nebelwerfer brüllen los!	04:28	04:29
269490	281660	Artillerie-Volltreffer auf der Feindseite!	04:29	04:41
284890	286610	Kampfraum Südosteuropa.	04:44	04:46
290580	296080	Träger-Eisgang und winterliche Raureifpracht täuschen im Südosten Europas eine trügerische Ruhe vor.	04:50	04:56
296900	301460	Über das Winterkleid des ungarischen Landes hinweg geht der Krieg unbarmherzig weiter.	04:56	05:01
304200	308560	In den frühen Morgenstunden eines Januartages setzen nach einem vorausgegangenen Feuerschlag	05:04	05:08
308560	314900	deutsche Verbände auf Fähren über die Donau um den schwer ringenden deutsch-ungarischen Truppen Entlastung zu bringen.	05:08	05:14
314900	332210	Mit Schlachtflugzeugen und Jagdbombern versuchen die Bolschewisten, die Übersetzbewegungen zu stören.	05:14	05:32
333170	335350	Die Sowjetjäger feuern aus allen Rohren.	05:33	05:35
