start	end	text	start_mm:ss	end_mm:ss
28940	33700	einem Ausbildungslager des Reichsarbeitsdienstes in Oberbayern. Das Signal zum Frühsport.	00:28	00:33
41770	47430	Die Übungen geben Schwung für den ganzen Tag. Auflockerung im Schnee.	00:41	00:47
49730	79080	Zum Gelände und Hindernislauf. In scharfem Marsch über die schneebedeckten Berge.	00:49	01:19
85480	111880	Diese Hütte ist zum Hindernis bestimmt. Endspurt. Italien. Einzug der Nordamerikaner in Rom.	01:25	01:51
111880	117780	Sie sind rechtzeitig zum Weihnachtsfest eingetroffen, wie es Ihnen von Präsident Roosevelt versprochen worden war.	01:51	01:57
118220	121640	Aber nicht als Sieger, sondern als Gefangene der deutschen Wehrmacht.	01:58	02:01
131880	138120	Kloster Monte Cassino. Hier wurden jahrhundertelang kulturhistorische Schätze gesammelt und aufbewahrt.	02:11	02:18
138960	147360	Um diese unersetzlichen Werte vor dem Zugriff der britisch-amerikanischen Kunsträuber zu bewahren wurden sie von der deutschen Wehrmacht in die Engelsburg in Rom überführt.	02:18	02:27
147360	163670	Ein Vertreter des Vatikans empfängt von einem deutschen Offizier das Verzeichnis der aus dem Kloster geborgenen Stücke.	02:27	02:43
164930	188330	Einer der ältesten Globen der Welt.	02:44	03:08
192130	196470	Postbare handgeschriebene Urkunden werden von deutschen Soldaten in die Engelsburg getragen.	03:12	03:16
201800	204180	Nachschubzüge rollen zur süditalienischen Front.	03:21	03:24
224750	226630	Auf diesem Bahnhof wird ausgeladen.	03:44	03:46
233500	235700	Über die Landstraßen geht der Transport weiter.	03:53	03:55
238620	241180	Ein Panzerspähwagen mit einem Volkswagen im Schläpp.	03:58	04:01
241180	255400	Schwere Regenfälle haben die Straßen überschwemmt.	04:01	04:15
270680	271900	Aufstieg im Gebirge.	04:30	04:31
272600	274340	Unten ist der Boden aufgeweicht.	04:32	04:34
274980	277360	Oben auf den Bergen liegt eine dichte Schneedecke.	04:34	04:37
284070	285910	Ein Zug Gebirgsjäger geht in Stellung.	04:44	04:45
293170	294910	Sonne und Schnee über den Bergen.	04:53	04:54
311360	314020	Die Bretter sind in dieser Gebirgswelt unentbehrlich.	05:11	05:14
319120	320540	Beobachtungsposten im Schneehemd.	05:19	05:20
329040	330600	Fallschirmjäger in ihren Stellungen.	05:29	05:30
330600	334320	Deutsche Panzer am Tyrrhenischen Meer.	05:30	05:34
337200	339180	Dritterkreuzträger Oberstleutnant von Usedom.	05:37	05:39
340560	342320	Die See wird ständig beobachtet.	05:40	05:42
344100	345780	Zwei feindliche Landungsboote nähern sich.	05:44	05:45
346320	349940	Sie werden bis dicht an die Küste herangelassen und dann aus der Nähe vernichtet.	05:46	05:49
350480	383420	Fallschirmjäger fahren an den Strand, um die Überlebenden der feindlichen Bootsversatzungen gefangen zu nehmen.	05:50	06:23
383420	389020	Unsere Flak-Artillerie im Kampf mit nordamerikanischen Bombern.	06:23	06:29
396000	397400	Im Tal fällt eine Bombenreihe.	06:36	06:37
413170	415470	Ein getroffener USA-Bomber zerplatzt in der Luft.	06:53	06:55
419470	422570	Vierlingsflak im Nachbarabschnitt bei der Abwehr feindlicher Schlachtflieger.	06:59	07:02
427160	434640	Deutsche Jäger vernichteten am 28. Dezember aus einem USA-Verband von 26 Kampfflugzeugen 20 viermotorige Bomber.	07:07	07:14
435040	436960	Zwei weitere wurden von der Flak abgeschossen.	07:15	07:16
