start	end	text	start_mm:ss	end_mm:ss
19920	24080	Staatsakt für Generalgraf Borgdorf-Alefeld im Berliner Zeughaus.	00:19	00:24
26380	34600	Generalfeldmarschall Busch grüßt den toten Heerführer, der sich als Verteidiger der Festung Demjansk zusammen mit seinen Soldaten unsterblichen Ruhm erworben hat.	00:26	00:34
35320	49540	In seiner Gedenkrede zeichnete Generalfeldmarschall Busch noch einmal das Lebensbild des Verstorbenen und sagte unter anderem wenn die Geschichte dieses Krieges geschrieben wird, dann werden viele Seiten Zeugnis geben von dem hohen kämpferischen Soldatentum dieses Generals.	00:35	00:49
49540	56540	Beim Kampf in der Festung Demjansk gab er sein Bestes für seinen Führer, für seine Soldaten und für sein Volk.	00:49	00:56
68360	71140	Generalfeldmarschall Busch legt den Kranz des Führers nieder.	01:08	01:11
85660	91400	In Seeboden am Milchstädter See wurde das zweite Wehrertüchtigungslager der germanischen Jugend durchgeführt.	01:25	01:31
92200	100620	Norwegische, dänische, flehmische, wallonische, niederländische und deutsche Jungen finden sich hier freiwillig zur vormilitärischen Ausbildung zusammen.	01:32	01:40
100620	106070	Die Unterkünfte sind durch Namen aus der germanischen Geschichte gekennzeichnet.	01:40	01:46
107030	108570	Antreten zum Frühdienst.	01:47	01:48
114560	117540	Fronterfahrene Führer der Waffen-SS leiten die Ausbildung.	01:54	01:57
122660	133020	Sport, Geländedienst, weltanschauliche Schulung und Freizeit binden die Jungen zu einer festen Kameradschaft die über die Tage im Lager hinaus weiter wirken soll für die Zukunft Europas.	02:02	02:13
133020	159990	In einer Ausbildungsstaffel für Bergreitpferde und Tragtiere unserer Gebirgstruppen.	02:13	02:39
160910	163530	Dreijährige Maultiere und Haflinger in der Ausbildung.	02:40	02:43
173080	174660	Zum ersten Mal angehalftert.	02:53	02:54
177810	180750	Aller Anfang ist schwer, nur die Ruhe kann es machen.	02:57	03:00
181370	184170	Ein Mully erhält zum ersten Mal einen Tragsattel aufgelegt.	03:01	03:04
191910	193090	Noch fühlt er nicht die Last.	03:11	03:13
193850	197650	Aber jetzt, mit seiner ganzen Kraft versucht er Sattel und Körbe abzuschütteln.	03:13	03:17
198350	212000	Endlich ist er beruhigt.	03:18	03:32
212200	215520	Schon nach wenigen Tagen kann mit dem Ausmarsch in das Gelände begonnen werden.	03:32	03:35
228080	230640	In ruhigem, natürlichem Tempo geht es vorwärts.	03:48	03:50
231120	232260	Jede Hast wird vermieden.	03:51	03:52
232700	236480	Nur so wird eine gleichmäßige und gleichbleibende Leistung der Tragtiere erreicht.	03:52	03:56
237780	241020	Von Ausmarsch zu Ausmarsch wachsen Geländeschwierigkeiten und Lasten.	03:57	04:01
243140	247620	An steilen Abhängen werden die Pferde gehalten, damit sie durch die schwere Last nicht ins Rutschen kommen.	04:03	04:07
247620	256420	Nach einjähriger Ausbildung können die Tragtiere als treue Helfer unserer Gebirgsjäger an der Front eingesetzt werden.	04:07	04:16
260500	265440	An Europas Nord-, West- und Südküste ist eine gewaltige Abwehrfront entstanden.	04:20	04:25
275850	279370	Zahllose Geschütze aller Kaliber richten sich gegen den Feind.	04:35	04:39
279710	282990	Die Atlantik-, Kanal- und Mittelmeerküste starrt in Waffen.	04:39	04:42
283670	287250	Beton-, Stahl- und Eisen prägen heute das Bild dieser Landschaften.	04:43	04:47
287250	299160	Die Befestigungen vom höchsten Norden bis zum tiefsten Süden Europas werden noch immer verbessert und verstärkt.	04:47	04:59
318240	319560	Bei der OT am Kanal.	05:18	05:19
322490	324950	Ministerialdirektor Dorsch, der Leiter der OT-Zentrale.	05:22	05:24
325430	331430	Der Führer verlieh ihm für seine Verdienste um den Bau des Atlantikwalls, das Ritterkreuz zum Kriegsverdienstkreuz mit Schwertern.	05:25	05:31
334960	336440	Grenadiere beziehen ihre Posten.	05:34	05:36
350340	352840	Aufklärer überwachen ständig das Küstenvorfeld.	05:50	05:52
353520	355220	Über der französischen Riviera.	05:53	05:55
355800	359220	Weite Strecken dieses Gebietes sind von See her fast unangreifbar.	05:55	05:59
367460	370200	Millionen von Kilometern Staffelgrad sind zu Sperren verflochten.	06:07	06:10
371260	379940	Reichsarbeitsführer Hirl bei seinen Arbeitsmännern, die zusammen mit den bewährten Kolonnen der OT an der West- wie an der Südküste des Kontinents zur Sicherung Europas eingesetzt sind.	06:11	06:19
403660	407180	In kürzester Zeit sind auch an der Mittelmeerküste mächtige Bunker entstanden.	06:43	06:47
410930	413870	Flak-Artillerie schützt die Baustellen gegen feindliche Luftangriffe.	06:50	06:53
422080	423840	Ein besonders erfolgreiches Flak-Geschütz.	07:02	07:03
426640	428640	Schwere Küstenbatterien feuerbereit.	07:06	07:08
428640	435180	Eisenbahngeschütze.	07:08	07:15
457460	458800	Ein Gleitzug wird beladen.	07:37	07:38
464000	465660	Munition für die schwere Artillerie.	07:44	07:45
469800	471320	Der Gleitzug verlässt den Hafen.	07:49	07:51
471500	472780	Er wird durch Zerstörer gesichert.	07:51	07:52
475910	477610	Fahrt durch den Kanal von Korinth.	07:55	07:57
477610	488610	Alles hält scharf Ausdruck.	07:57	08:08
502100	502860	Dritten Bomber.	08:22	08:22
519740	521380	Die Briten greifen im Verband an.	08:39	08:41
530270	532330	Diese Bomben liegen gefährlich nahe.	08:50	08:52
541500	542280	Torpedo-Flieger.	09:01	09:02
557510	557970	Abschuss.	09:17	09:17
566810	568290	Der Gleitzug wird eingenebelt.	09:26	09:28
570740	572000	Der Kampf ist beendet.	09:30	09:32
572140	575420	Bewundete Soldaten der Bordflak-Kommandos werden von Räumbooten übernommen.	09:32	09:35
582970	584810	Die Abschusszeichen an der Kommandobrücke.	09:42	09:44
586350	588330	Der Gleitzug hat seinen Zielhafen erreicht.	09:46	09:48
588550	590030	Die Frachter werden sofort entladen.	09:48	09:50
590030	614820	Auch im Süden Europas steht der deutsche Soldat mit seinen italienischen Kameraden bereit zum Kampf gegen jeden Feind.	09:50	10:14
625480	627120	Am mittleren Abschnitt der Ostfront.	10:25	10:27
630640	631320	Befehlsausgabe.	10:30	10:31
631620	632680	Es geht um die Bekämpfung.	10:31	10:32
632900	634780	Von Sicherheitsdienst hat die Schlupfwinkel erkundet.	10:32	10:34
635200	638240	Nun gehen Einheiten der Polizei zum konzentrischen Angriff vor.	10:35	10:38
650330	651450	Verhör eines Bauern.	10:50	10:51
651610	654370	Er gibt Auskunft über den Weg zu dem gesuchten Bandennest.	10:51	10:54
660580	662740	In breiter Front wird das Gelände durchgekämpft.	11:00	11:02
662740	665380	Unterstände in einer Waldlichtung.	11:02	11:05
665540	669840	Von hier aus überfielen die Banditen während des Winters einzelne Fahrzeuge und plünderten sie aus.	11:05	11:09
676810	680470	In diesem Gebiet liegt die Bandenzentrale, das Hauptangriffsziel.	11:16	11:20
