start	end	text	start_mm:ss	end_mm:ss
43180	52510	der Atlantik- und Kanalküste. Der deutsche Soldat ist überall auf der Wacht. Nach dem	00:43	00:52
52510	56950	Waffenstillstand von Compiègne gab der Führer den Befehl zur Befestigung der Kanal- und	00:52	00:56
56950	62250	Atlantikküste. Der Führer schuf damit in klarer Erkenntnis des verräterischen Zusammenspiels	00:56	01:02
62250	67330	der westlichen Demokratien mit dem Bolschewismus für alle Fälle eine Rückendeckung für etwa	01:02	01:07
67330	72610	kommende Auseinandersetzungen im Osten. Die ganze Küste von der Nordsee bis zur Biskaja	01:07	01:12
72610	78250	ist mit zahllosen Befestigungswerken aller Art gespickt. Batterien aller Kaliber und	01:12	01:18
78250	82870	gigantische Artilleriewerke der Kriegsmarine richten ihre Geschützrohre gegen den Feind.	01:18	01:22
82870	121080	Geschütz reinigen bei der Flak. Ein Vorposten in der Düne. Ablösung rückt heran. Panzer werden	01:22	02:01
121080	191830	verladen. Die Besatzungstruppe wird ständig verstärkt. Treibstoff für Flugzeuge Panzer und Kraftwagen. Immer neue Transporte rollen heran. Verbände des Heeres beziehen neue Standorte	02:01	03:11
191830	211360	und Stützpunkte. Auf zahllosen neu angelegten Flugplätzen stehen Jäger, Kampfflugzeuge und	03:11	03:31
211360	237970	Stuka bereit, jedem Angriff des Feindes sofort entgegenzutreten. Neue Flak-Batterien gehen in	03:31	03:57
237970	269560	Stellung. Der Entfernungsmesser. Auf den Dünen werden auch Feldgeschütze in Stellung gebracht.	03:57	04:29
269560	292480	Alle Geschützstände sind gut getarnt. Eine schwere Batterie, tief in den Dünen. Ein Bau von	04:29	04:52
292480	328620	weiteren Fernkampfbatterien. Ein Eisenbahngeschütz verlässt seinen Bunker und fährt in Feuerstellung.	04:52	05:28
371880	390690	Und hier in der Munitionskammer eines der mächtigen Artilleriewerke. Im Beobachtungsstand.	06:11	06:30
390690	414770	Das Auge des Werkes, das große Messgerät. Alarmübung. In kürzester Zeit ist jedermann auf seinem	06:30	06:54
414770	476960	Pfosten. Die Geschosse werden mit elektrischen Aufzügen an das Geschütz befördert. Das Geschütz	06:54	07:56
476960	504830	ist feuerbereit. Wie der Führer in seiner großen Reichstagsrede sagte, sei es ein unbeirrbarer	07:56	08:24
504830	509330	Entschluss, auch diese Front gegen jeden Angriff zu schützen. Heute setzt Deutschland diesen	08:24	08:29
509330	514690	gewaltigen Panzer von Beton, Stahl und Eisen gegen die Drohung mit der zweiten Front, mit der	08:29	08:34
514690	518830	unsere Gegner von ihren schweren Niederlagen an allen anderen Fronten abzulenken versuchen.	08:34	08:38
518830	552290	Schwere und leichte Einheiten der Kriegsmarine sichern das Seegebiet vor den Küsten. Der	08:38	09:12
552290	595810	Flottenverband verlässt seinen Stützpunkt. Auch Verbände der Luftwaffe überwachen in	09:12	09:55
595810	600850	ausgedehnten Flügen die weiten Küstengebiete und packen den Feind, wo immer er sich zeigt.	09:55	10:00
600850	615470	General Muñoz Grande, der Befehlshaber der spanischen Blauen Division im Führerhauptquartier.	10:00	10:15
615470	621310	Die Blaue Division hat sich besonders während der schweren Abwehrkämpfe des vergangenen Winters im	10:15	10:21
621310	662300	Nordabschnitt der Ostfront hervorragend geschlagen. Auf der Krim. Nach der Einnahme von Sevastopol hatten	10:21	11:02
662300	667700	sich die Reste der geschlagenen sowjetischen Armeen auf die Halbinsel Chersonez, den westlichsten Punkt	11:02	11:07
667700	673400	der Krim, zurückgezogen. Am 4. Juli wurde auch hier der letzte Widerstand gebrochen. Diese Bilder	11:07	11:13
