start	end	text	start_mm:ss	end_mm:ss
23380	68630	großen waffenschmiede japans schmieden und drehen von geschützrohren granatendreherei herstellung	00:23	01:08
68630	77650	von fliegerbomben japan ist entschlossen die natürliche ordnung im fernöstlichen raum gegen	01:08	01:17
77650	82950	jede fremde einmischung zu verteidigen alle kräfte der nation stehen im dienst dieser großen aufgabe	01:17	01:22
82950	94670	kadetten der japanischen militär akademie in toyo-oka erhalten nach erfolgreichem abschluss	01:22	01:34
94670	127350	ihrer ausbildung in anwesenheit des kaisers ihr diplom adrian anton müssert der leiter der	01:34	02:07
127350	133590	nationalsozialistischen bewegung hollands besichtigt in utrecht wehrabteilungen ss formationen und	02:07	02:13
133590	199790	jugendgruppen der nsb der führer verlieh dem ss hauptsturmführer klingenberg kompaniechef in	02:13	03:19
199790	205250	einem kratzschützenbataillon der waffen ss das ritterkreuz ss hauptsturmführer klingenberg	03:19	03:25
205250	210350	besetzte in kühnem entschluss mit einer kleinen abteilung als erster die stadt belgrad	03:25	03:30
210350	236640	der führer empfing in der neuen reichskanzlei den ersten kroatischen gesandten in berlin dr	03:30	03:56
236640	274080	branco benson zur übergabe seines beglaubigungsschreibens nach schweren kämpfen ein frohes fest die männer	03:56	04:34
274080	278740	einer stuka staffel in kroatien haben die bevölkerung der umliegenden dörfer zu einem	04:34	04:38
278740	339440	kameradschaftsabend eingeladen im hafen von piraeus hier wird nachschub aller art für unsere	04:38	05:39
339440	376020	besatzungstruppen in griechenland ausgeladen ein lager mit zehntausend gefangenen von den engländern	05:39	06:16
376020	381240	aus allen ehrteilen zusammengepresste hilfsvölker sind zufrieden dass der krieg für sie beendet ist	06:16	06:21
381240	432190	offiziere versprengter serbischer truppenteile die in griechenland gefangen genommen wurden und	06:21	07:12
432190	452450	emigrierte juden als freiwillige hilfstruppen der engländer feldmarschall von brauchitsch der	07:12	07:32
452450	456710	oberbefehlshaber des heeres bei einer besichtigungsfahrt durch das ehemalige	07:32	07:36
456710	489940	kampfgebiet am kanal von korinth besuch bei einer panzerabteilung die sich in den kämpfen auf	07:36	08:09
489940	567340	dem balkan besonders hervorgetan hat in einem lager unsere gebirgsjäger am ägäischen meer machen	08:09	09:27
567340	606660	eine segelpartie nach tagen schweren kampfes besichtigen unsere soldaten das schöne griechenland	09:27	10:06
606660	650580	an den klassischen städten von delphi durch das schnelle zupacken der deutschen wehrmacht wurde der	10:06	10:50
650580	687560	größte teil griechenlands vor zerstörungen bewahrt massenherstellung von junkers kampfflugzeugen vom	10:50	11:27
687560	723820	typ u 88 die arbeiten werden nach dem taktsystem durchgeführt signal arbeitsplatz frei die maschinen	11:27	12:03
723820	749380	rücken um einen platz vor die monteure gehen wieder ans werk transport zur endmontage die tragflächen	12:03	12:29
749380	785020	werden angesetzt triebwerkeinbau das fahrwerk wird noch einmal überprüft maschinen fertig so wie	12:29	13:05
785020	790120	hier wird in vielen deutschen flugzeugwerken die über das ganze reich verteilt sind unablässig	13:05	13:10
790120	796240	gearbeitet sie liefern unseren fliegern die besten waffen im kampf gegen england und vergrößern dauernd	13:10	13:16
796240	825890	die vorhandenen gewaltigen reserven bau von schnellbooten der kiel ist gelegt schotten und	13:16	13:45
825890	863160	spannen werden eingesetzt die außenhaut wird bearbeitet das fertige boot wird zu wasser gelassen	13:45	14:23
863160	905940	übernahme von torpedos für die erste probefahrt immer wieder melden die berichte des oberkommandos	14:23	15:05
905940	911080	der wehrmacht von kühnen angriffen unserer schnellboote auf feindliche geleitzüge vor der küste	15:05	15:11
911080	919180	england deutsche fernkampf artillerie an der kanalküste wie der wehrmacht bricht wiederholt	15:11	15:19
919180	924740	meldete namen unserer fernkampf batterien kriegs wichtige ziele im hafen von dover und	15:19	15:24
924740	1003840	feindliche geleitzüge im kanal mit sichtbarem erfolg unter feuer einem einsatzhafen unserer	15:24	16:43
1003840	1041150	kriegsmarine an der französischen küste eine netz sperre wird gelegt minensuchtboote laufen aus	16:43	17:21
1041150	1136530	die grobe see der biskaja gerät wird ausgebracht werden von ihrer verankerung geschnitten und	17:21	18:56
1136530	1171900	gesprengt markieren den räumstreifen auf einem vorposten boot englische bomber greifen an	18:56	19:31
1171900	1178000	die besatzungen dieser boote erfüllen auf weit vorgeschobenem posten ihren gefahrvollen	19:31	19:38
1178000	1182540	dienst ihre wachsamkeit ist entscheidend für die rechtzeitige abwehr feindliche angriffe	19:38	19:42
1182540	1256160	jäger klar zum feindflug kanalküste entgegen hoch über dem kanal englische jäger eine	19:42	20:56
1256160	1279360	hurricane wird gejagt war oberleutnant münchebergs 40 abschuss	20:56	21:19
