start	end	text	start_mm:ss	end_mm:ss
53460	62450	Gedenktag in Berlin. Der Führer begibt sich zum Zeughaus der historischen Weihestätte deutschen	00:53	01:02
62450	100870	Soldatentums. Der Reichsmarschall, Generalfeldmarschall Keitel, Großadmiral Dönitz Reichsführer SS Himmler, Generalfeldmarschall von Bock, Generalfeldmarschall Milch Reichskriegsopferführer Oberlindober. Der erste Satz der Bruckner'schen siebenten Sinfonie leitet	01:02	01:40
100870	155580	den Staatsakt ein. In seiner Rede wies der Führer auf die gigantischen Vorbereitungen hin die der Bolschewismus zur Vernichtung Europas getroffen hatte. Die Millionenmassen aus den	01:40	02:35
155580	161260	Steppen des Ostens wälzten sich in satanischer Zerstörungswut gegen diesen Kontinent. Dass	02:35	02:41
161260	174520	diese Gefahr von Europa abgewendet wurde, ist allein das unvergängliche Verdienst jener Soldaten derer wir heute gedenken. Heute erfüllt uns allein heiße Liebe zur Heimat und zu unserem Volke und	02:41	02:54
174520	179700	brennender Hass gegen jeden Feind. Die deutsche Wehrmacht verwandelt sich immer mehr in eine	02:54	02:59
179700	184960	kämpfende Nation. Die Toten dieses Zweiten Weltkrieges werden nicht vergeblich gefallen	02:59	03:04
184960	190480	sein, sondern als unvergängliche Helden und Pioniere eines besseren Zeitalters in unseren	03:04	03:10
190480	219960	Reihen für ewig weiterleben. Der Führer verlässt das Zeughaus. Generalleutnant von Hase der Kommandant von Berlin, meldet dem Führer. Am rechten Flügel des Ehrenbataillons 30 Fahnen des	03:10	03:39
219960	250460	alten Heeres und der alten Kriegsmarine und 30 Fahnen der neuen deutschen Wehrmacht. Vier	03:39	04:10
250460	318990	Ritterkreuzträger tragen den Kranz des Führers in das Ehrenmal. Nach dem weihevollen Gedenken grüßt	04:10	05:18
318990	389210	der Führer verwundete deutsche Soldaten dieses Krieges. Kriegsbeschädigte des Ersten Weltkrieges.	05:18	06:29
402500	455560	Der Vorbeimarsch des Ehrenbataillons beschließt den Staatsakt. U-Boot auf Geleitzug Jagd im	06:42	07:35
455560	461200	Nordatlantik. Das Boot gehört zu einem Rudel, das auf ein britisches Großgeleit angesetzt ist. Mit	07:35	07:41
461200	484810	äußerster Kraft geht es dem befohlenen Ziel entgegen. Feindliches Sicherungsflugzeug in Sicht.	07:41	08:04
485050	505420	Das Boot taucht. Es steht dicht vor dem Geleit. Zuluftschächte dicht. Das Seerohr wird vorsichtig	08:05	08:25
505420	521830	ausgefahren. Diese Aufnahmen wurden von dem zweiten Seerohr ausgemacht. Der Kommandant hat die ersten	08:25	08:41
521830	538090	Schiffe des Geleits im Fadenkreuz. Alles klar. Ein kurzer Seitenblick. Schiffstyp und Größe werden	08:41	08:58
538090	552420	festgestellt. 1 und 4 los. Ein Zweierfächer jagt gegen den Feind. Das Seerohr wird eingefahren.	08:58	09:12
563920	585820	Das Boot geht auf Tiefe. Da sind schon die Zerstörer. Sie überlaufen das Boot. Die unvermeidlichen	09:23	09:45
585820	591040	Wasserbomben. Das Boot wird hin und her geworfen und bäumt sich auf. Alle Mann voraus. Die normale	09:45	09:51
591040	596240	Trimmlage muss wiederhergestellt werden. Das Licht ist ausgefallen. Der übliche Glasschaden.	09:51	09:56
596240	612970	Gut. Gut. Mit ein paar geübten Griffen ist alles wieder behoben.	09:56	10:12
623420	628320	Vorsichtiger Rundblick. Die Luft ist wieder rein. Einer der torpedierten Dampfer schwimmt	10:23	10:28
628320	641760	noch auf seiner Ladung. Auftauchen. Die U-Boot-Männer sollen selbst Zeugen ihres Erfolges	10:28	10:41
641760	647160	sein. Dies ist nur eines von den vielen Schiffen, die unsere U-Boote bei ihren erfolgreichen	10:41	10:47
647160	664010	März-Operationen gegen Großgeleitzüge auf den Meeresgrund schickten. Bei unseren Soldaten in	10:47	11:04
664010	669730	Griechenland. Die schweren Waffen neu eingetroffener Divisionen auf dem Marsch durch die Straßen	11:04	11:09
669730	675370	Athens. Die Befestigungen und Standorte an der Südostküste Europas sind ständig verstärkt	11:09	11:15
675370	680710	worden. In zwei Jahren ist hier ein geschlossenes Verteidigungssystem von bedeutender Kampfkraft	11:15	11:20
680710	720300	entstanden. Einschiffung zur Überfahrt nach den griechischen Inseln. Transporter unterwegs	11:20	12:00
720300	759140	nach Kreta. Torpedoboote und Zerstörer sichern die Frachter. Kreta. Bau von Panzerabwehrmauern	12:00	12:39
759140	773210	an der Südküste. Überall werden Drahtverhauer angelegt. Gut getarnte Batteriestellungen. Auf	12:39	12:53
773210	779010	den Flugplätzen sind unsere Jäger startbereit. Die Küste wird ständig überwacht. Jeder	12:53	12:59
779010	801820	Flottenverband, der sich Kreta nähern würde, muss schon weit auf See erkannt werden. Die	12:59	13:21
801820	812300	Schlacht um Scharkow. Panzerverwände und motorisierte Grenadier-Einheiten der Waffen-SS im Vorstoß	13:21	13:32
812300	817160	auf Scharkow. Die Sowjets sind in der großen Winterschlacht zwischen Dnepa und Donitz von	13:32	13:37
817160	821920	der Heeresgruppe Süd nach Osten zurückgeworfen worden. Im Raum von Scharkow haben sie sich zu	13:37	13:41
821920	839910	neuem erbitterten Widerstand festgesetzt. Panzer und Panzergrenadiere entwickeln sich zum Angriff	13:41	13:59
