start	end	text	start_mm:ss	end_mm:ss
19500	23160	Die japanische Landungstruppen auf dem Perlfluss in Südchina.	00:19	00:23
37010	44630	Durch die vielen Wasserläufe und Inseln im Delta des Perlflusses begünstigt leisten versprengte Reste chinesischer Truppen immer noch heftigen Widerstand.	00:37	00:44
45190	49490	In zahlreichen kleinen Operationen werden die einzelnen Widerstandsnester ausgeräuchert	00:45	00:49
49490	53330	und die Verbindungswege nach der wichtigen Hafenstadt Kanton gesichert.	00:49	00:53
75380	79220	Der neue königlich-ungarische Außenminister Ladislaus von Bardoschi	01:15	01:19
79220	81620	traf zu einem ersten Besuch in Deutschland ein.	01:19	01:21
81620	85680	Reichsaußenminister von Ribbentrop empfing den Gast auf dem Münchner Hauptbahnhof.	01:21	01:25
96460	99620	Kranz Niederlegung an der ewigen Wache am Königlichen Platz.	01:36	01:39
135540	136460	Tank beim Führer.	02:15	02:16
150180	155480	Die Besprechungen verliefen im Geiste der traditionellen Verbundenheit und herzlichen Freundschaft beider Völker.	02:30	02:35
157400	160280	Internationales Hallensportfest in der Berliner Deutschlandhalle.	02:37	02:40
161760	163020	1000 Meter Lauf.	02:41	02:43
163020	170820	Dänen, Pinnen, Norweger, Schweden und Ungarn kämpfen mit besten deutschen Leichtathleten um den Sieg.	02:43	02:50
171320	190170	Diger, unser Weltrekordmann Rudolf Harbig.	02:51	03:10
190610	191810	Zweiter, Gießen, Berlin.	03:10	03:11
197550	199030	70 Meter Hürdenlauf.	03:17	03:19
199710	201230	Erster, Littmann, Schweden.	03:19	03:21
201330	204410	Er war der einzige ausländische Sieger des Tages.	03:21	03:24
204410	212230	Pressezeichnung im Kriege, eine Ausstellung im Berliner Haus der Kunst.	03:24	03:32
212590	214630	Die Ausstellung zeigt über 300 Zeichnungen.	03:32	03:34
215170	216930	So sieht der Kriegszeichner unsere Gegner.	03:35	03:36
217390	233420	Eden, Mandel Paul Rebellescha Churchill Halifax,	03:37	03:53
236430	236890	Renault.	03:56	03:56
236890	247380	An der Spitze stehen die Arbeiten von Männern der Propagandakompanien, die in vorderster Front Werke von hohem dokumentarischem Wert schufen.	03:56	04:07
324120	333020	Eine besondere Spende, die 251.000 Mark oder rund 5 Millionen Franken erbrachte, hatten sich die Männer einer Division der Waffen-SS ausgedacht.	05:24	05:33
333480	338500	Bei ihrem siegreichen Einsatz in Belgien und Frankreich hatten sie einen großen Teil dieser Länder gesehen.	05:33	05:38
338500	347380	Jetzt im Ruhequartier wollen sie für diese Fahrten sozusagen das Reisegeld bezahlen und damit ihren Anteil zum Winterhilfswerk des deutschen Volkes beitragen.	05:38	05:47
348040	350200	Zählen und Verpacken des Geldes.	05:48	05:50
375570	384830	Im Berliner Haus des Rundfunks konnte Obersturmführer und Ritterkreuzträger Vogt dem Wunschkonzert die stattliche Summe von 251.000 Mark überreichen.	06:15	06:24
385530	389580	Tag der Wehrmacht.	06:25	06:29
389860	392620	Auch unsere Soldaten sammeln für das Kriegswinterhilfswerk.	06:29	06:32
392620	408190	Der Wagen von Compiègne wurde auf Befehl des Führers für diesen Tag im Berliner Lustgarten aufgestellt, wo ihn Hunderttausende gegen eine Spende für das Kriegs-WHW besichtigen konnten.	06:32	06:48
411280	413600	Geschütze und Panzerwagen in den Straßen Berlins.	06:51	06:53
447150	451130	In den Kasernen gab es militärische Vorführungen und Volksbelustigungen aller Art.	07:27	07:31
483950	485010	Flusssack schaukeln.	08:03	08:05
506400	508540	Auch Churchill und Eden waren dabei.	08:26	08:28
533880	536500	Kulturtage des Reichsgaus Warteland in Posen.	08:53	08:56
536500	548660	Hitlerjugend schmückt Heldengräber und Ruhestätten ermordeter Volksdeutscher.	08:56	09:08
560740	568020	Im Mittelpunkt der Kulturtage stand die feierliche Einweihung der beiden neugestalteten Posener Theater durch Reichsminister Dr. Goebbels.	09:20	09:28
568520	570460	Das kleine Haus nach dem Umbau.	09:28	09:30
594090	599550	Das große Haus, das 1910 nach den Plänen des Münchner Architekten Professor Littmann erbaut wurde.	09:54	09:59
599550	602250	Unter polnischer Herrschaft verwahrloste es völlig.	09:59	10:02
602850	608290	Jetzt ist es auf Anordnung des Führers von Professor Baumgarten erneuert und instand gesetzt worden.	10:02	10:08
656540	667210	In seiner Rede gab Reichsminister Dr. Goebbels ein Bild von der politischen, völkischen und kulturellen Kraft des deutschen Ostens.	10:56	11:07
667730	670890	Der Osten sei unsere nationale Peripherie gegen das Polentum.	11:07	11:10
671410	676510	Hier besonders seien Theater und Schulen die festen Wollwerke unseres kulturellen Aufbauwillens.	11:11	11:16
676510	690760	Mit einer Aufführung des Prinz von Homburg von Heinrich von Kleist empfing das Haus eine künstlerische Weihe.	11:16	11:30
699310	705430	Deutsche Soldaten stellen das Warschauer Hallenschwimmbad, das während der Kämpfe um Warschau stark beschädigt worden war, wieder her.	11:39	11:45
705910	708430	Jedermann packt in seiner Freizeit mit an.	11:45	11:48
714300	723200	In dem neu eröffneten Bad wurden kürzlich die ersten deutschen Hallenschwimmmeisterschaften ausgetragen an denen sich die im Generalgouvernement ansässigen Deutschen beteiligten.	11:54	12:03
724140	726500	Die Zuschauertribünen fassen 500 Personen.	12:04	12:06
726500	750760	Die ersten Schwimmmeisterinnen des Generalgouvernements.	12:06	12:30
753520	756540	Deutschland sorgt für neue Verkehrswege in Norwegen.	12:33	12:36
757280	761420	Im Norden des Landes wurde ein neuer wichtiger Abschnitt der Nordlandbahn fertiggestellt.	12:37	12:41
761980	766060	Die Strecke weist mehrere Tunnel mit einer Gesamtlänge von rund vier Kilometer auf.	12:41	12:46
776660	790280	Diese neue Bahnlinie, die nach dem ursprünglichen norwegischen Projekt erst im Jahre 1950 fertig werden sollte wurde durch den Einsatz deutscher Baukompanien und Eisenbahnpioniere bereits jetzt, also neun Jahre früher als geplant, dem Verkehr übergeben.	12:56	13:10
801980	804300	Freizeit bei unseren Soldaten in Norwegen.	13:21	13:24
804660	806880	Nach dem Dienst geht es auf Skiern in die Berge.	13:24	13:26
813340	815360	Für Wasserraten ist der Anfang besonders schwer.	13:33	13:35
815360	850990	Reichsmarschall Hermann Göring trifft im besetzten Gebiet mit seinen Generälen zu einer Lagebesprechung zusammen.	13:35	14:10
863380	864820	Luftzeugmeister Ernst Udet.	14:23	14:24
865480	867560	Dritter Kreuzträger Hauptmann Balthasar.	14:25	14:27
870200	871500	Generalfeldmarschall Kesselring.	14:30	14:31
