start	end	text	start_mm:ss	end_mm:ss
1150	2810	Ich bin auch schon ganz gerührt.	00:01	00:02
2910	3930	Sehen Sie, was habe ich Ihnen geschrieben?	00:02	00:03
4110	5510	Ja, aber dass Sie so schnell kommen würden.	00:04	00:05
5530	7970	Ja, weil es so ein Alter hier Freitag ist, Köpfchen, Köpfchen, er schafft alles.	00:05	00:07
8070	8870	Auch in Urlaub, was?	00:08	00:08
9050	13310	Aber wann wir nicht reingehen, alle drei in so einen kleinen Begrüßungstrunk genehmigen, was?	00:09	00:13
13730	15610	Dann am frühen Morgen gleich scharf geschossen.	00:13	00:15
15810	17010	Da kann man nicht mehr hin, da.	00:15	00:17
18250	18990	Ausgerechnet Sie.	00:18	00:18
20970	22050	Sehen Sie, so ist man nun.	00:20	00:22
22390	23830	Ein Gedächtnis wie ein Sieb.	00:22	00:23
24470	28770	Frau Neliese muss mich übrigens sehr bedanken für den letzten Brief, den Sie mir geschrieben haben.	00:24	00:28
28770	33430	Ja, zu nett, dass Sie mir immer so schreiben, was los ist, seitdem meine Frau und Kinder evakuiert sind.	00:28	00:33
34150	36730	Freut einen nämlich mächtig so einen Gruß aus dem alten Haus hier.	00:34	00:36
36930	39070	Ist das so? Ihr schreibt euch.	00:36	00:39
40370	42890	Und wie geht es denn Ihrer Frau, wenn man fragen darf?	00:40	00:42
43330	44630	Darf man. Danke, gut.	00:43	00:44
45290	47030	Aber nichts mit Ö-Hüm, Fräulein.	00:45	00:47
47230	48230	Was Sie denken, ist nicht.	00:47	00:48
48330	49910	Müssen wir Sie leider enttäuschen.	00:48	00:49
50150	51030	Na, nee, Frau Neliese.	00:50	00:51
51670	52490	Sie machen es schon gut.	00:51	00:52
52570	54930	So ein Brief ist immer so frisch, lebendig und nett geschrieben.	00:52	00:54
55110	55530	Also wirklich.	00:55	00:55
55530	56030	Na, na.	00:55	00:56
56470	58710	Doch, doch. Das möbelt einen so richtig auf da vorne.	00:56	00:58
59330	61690	Und dann will man ja auch wissen, was in unserem Hause hier so vorgeht.	00:59	01:01
62150	64550	Und ob alles in Ordnung ist, bis auf die zwei Fensterscheiben.	01:02	01:04
65050	72850	Nee, also, wenn so ein Brief kommt, in Ihrer Handschrift, Feldpostnummer 36744B Gefreiter Eschmann, dann ist der Tag schon in Ordnung.	01:05	01:12
73570	74950	Was sagten Sie? Welche Nummer?	01:13	01:14
75470	76290	Oh, ist ja ganz gleich.	01:15	01:16
76650	78510	Oder wollen Sie mir schreiben oder auch Zigaretten schicken?	01:16	01:18
78890	79970	Bitte jederzeit sehr gerne.	01:18	01:19
80510	82010	36744B.	01:20	01:22
82690	84090	Ist ja erstaunlich.	01:22	01:24
84610	85490	So was?	01:24	01:25
85490	87510	Sie wollen mich mit meinen Briefen ja nur beschämen.	01:25	01:27
88090	89810	Ihr da vorne freut euch doch über jede Post.	01:28	01:29
90070	92750	Da ist doch klar, dass wir hier zu Hause euch diese kleine Freude bereiten.	01:30	01:32
93150	94390	Das sagen Sie nicht, Frau Neliese.	01:33	01:34
94610	95570	Man erlebt da so Sachen.	01:34	01:35
96110	96750	Hier zum Beispiel.	01:36	01:36
97210	98190	Auch so eine Art Brief.	01:37	01:38
98570	99350	Aber was für einer.	01:38	01:39
99950	101150	An einen Kameraden von mir.	01:39	01:41
101250	101790	Netter Junge.	01:41	01:41
102470	104910	Aber was würden Sie dazu sagen, wenn man so was an jemanden schreibt?	01:42	01:44
104910	106250	Was sollen Sie denn mit diesem Brief?	01:44	01:46
106370	108290	Ich will mal die Absenderin feststellen.	01:46	01:48
108470	109590	Na, die muss doch unterschreiben.	01:48	01:49
109770	110850	Ja, steht sie nicht auf dem Umschlag?	01:49	01:50
111490	112430	Mitnichten, meine Damen.	01:51	01:52
112910	114010	Ein Fall von Romantik.	01:52	01:54
114150	114550	Postlagern.	01:54	01:54
114630	115850	Sogar hier bei unserem Postamt.	01:54	01:55
116450	117990	Kennwort stiller Traum.	01:56	01:57
118190	119150	So was gibt's noch.	01:58	01:59
119590	121530	Na, hören Sie mal, was denn daran komisch?	01:59	02:01
121570	122910	Ich finde das sehr in Ordnung.	02:01	02:02
123410	124690	Ach, na, blöd ist so was.	02:03	02:04
125030	128590	Wenn sie es zu einem unbekannten Soldaten schreiben will, dann kann sie es doch unter ihrem eigenen Namen machen.	02:05	02:08
129110	130790	Aber stiller Traum, ach, die hat ja einen Vogel.	02:09	02:10
130790	137910	Na, mein lieber Herr Eschmann, es gibt eben Dinge zwischen Himmel und Erde, von denen sich unsere Schulweisheit nichts träumen lässt.	02:10	02:17
138050	138630	Was war denn das?	02:18	02:18
138870	142270	Na, mein Gott, ein Zitat von Shakespeare.	02:18	02:22
143170	143570	Hamlet.	02:23	02:23
144090	145130	Na, was ist denn nun los?	02:24	02:25
145450	147510	Es ist wohl eine neue Mode, nur in Zitaten zu reden, was?	02:25	02:27
147590	148150	Neue Mode?	02:27	02:28
148410	149530	Na, ja, na, was ist denn das hier?	02:28	02:29
149830	151130	Nichts weiter als Zitate.	02:29	02:31
151570	152970	Also man wird ja ganz wirre überhaupt.	02:31	02:32
152970	154210	Lassen Sie doch den Brief, ja.	02:32	02:34
154210	157410	Nee, nee, Fräulein Liese wollte nicht glauben, dass es noch andere Arten gibt von Briefe als Ihre.	02:34	02:37
157890	158830	Hier, sowas zum Beispiel.	02:37	02:38
159010	159950	Alles ist so schwer.	02:39	02:39
159950	163010	Ja, gestern musste ich drei Stunden anstehen, ehe ich mein Gemüse bekam.	02:39	02:43
163390	165090	Jetzt geht's ja mit dem Essen noch einjermaßen.	02:43	02:45
165550	166610	Aber man macht sich Sorgen.	02:45	02:46
167130	170610	Hoffentlich ergeht's uns nicht so, wie in Ulands Gedicht, schwäbische Kunde.	02:47	02:50
171110	172190	Quatsch, was soll denn das?	02:51	02:52
172390	174690	Aber man steht doch tatsächlich manchmal recht lange an.	02:52	02:54
