start	end	text	start_mm:ss	end_mm:ss
20370	34430	Sieben Bürgen. Aus den Städten und Dörfern des deutschen Siedlungsgebietes strömen die jungen Männer zusammen, um als Freiwillige in die Reihen der Waffen-SS einzurücken.	00:20	00:34
37810	51360	Herzlich ist der Abschied. Zu Ehren der jungen Soldaten haben Frauen und Mädchen ihre schöne alte Tracht angelegt.	00:37	00:51
55590	65190	Noch in Zivil, aber schon in Reihe und Glied. SS-Obergruppenführer Lorenz schreitet die Front ab.	00:55	01:05
68960	73920	Ehrenformationen der rumänischen und der deutschen Wehrmacht geben den SS-Freiwilligen das Geleit zum Bahnhof.	01:08	01:13
74020	117250	Reichsmarschall Hermann Göring besichtigt ein Werk der deutschen Flugzeugindustrie.	01:14	01:57
117910	125110	Die neuen Muster sind auf dem Werkflugplatz aufgestellt. Einflieger berichten dem Reichsmarschall über die Flugeigenschaften der neuen Maschinen.	01:57	02:05
144080	150520	Freudig begrüßt die Belegschaft den Reichsmarschall, der in Begleitung des Betriebsführers und des Chefkonstrukteurs eine Montagehalle betritt.	02:24	02:30
150700	175810	Ein großer Teil der Arbeit wird auch hier von Frauen geleistet. Auch für sie hat der Reichsmarschall herzliche Worte des Dankes und der Anerkennung.	02:30	02:55
175810	226000	In diesem schönen Gebirgsort hat die NSV in ihren Häusern Mütter mit ihren Kindern aus luftbedrohten Gebieten untergebracht.	02:55	03:46
226960	232800	Hier liegt schon hoher Schnee. Fröhlich tummeln sich die Kleinen, wohlbehütet von ihren Müttern und den Schwestern der NSV.	03:46	03:52
232800	248700	Wohl ist es schwer, das eigene Heim zu verlassen. Dafür aber wissen die Mütter ihre Kinder geborgen.	03:52	04:08
249800	251920	Weihnachtsüberraschungen für die Kleinen werden vorbereitet.	04:09	04:11
271660	274580	Dieser Buch kann sich als erster die Weihnachtsbescherung ansehen.	04:31	04:34
276830	279310	Der Zauber des Lichterbaums umfängt die Kinderschall.	04:36	04:39
288660	292360	Auch für den Mann in der einsamen Blockstelle wird ein Tannenbäumchen abgeworfen.	04:48	04:52
292360	307490	Für seine tapferen Verwundeten hat das deutsche Volk auch im fünften Kriegswinter den Gabentisch reich gedeckt.	04:52	05:07
312030	315870	Den Schwerverletzten, die das Bett nicht verlassen können, wird in ihren Zimmern beschert.	05:12	05:15
332420	334280	Bei den Nachrichtenhelferinnen im Osten.	05:32	05:34
340470	344250	An der Kanalküste wird der Weihnachtsmann vom Posten in die Mannschaftsbunker geleitet.	05:40	05:44
352900	355160	Weihnachten an Bord eines Minenräumbootes.	05:52	05:55
355160	364080	Ein Teil der Besatzung hält Wacht für die Kameraden, die inzwischen festlich beisammensitzen.	05:55	06:04
382000	386960	Vom Einsatz zurückkehrende Flieger werden vom Weihnachtsmann mit einer Flasche Schnaps empfangen.	06:22	06:26
402200	408320	Gläubiger denn je beging das deutsche Volk an der Front und in der Heimat die Kriegsweihnacht 1943	06:42	06:48
408320	411600	im unzerstörbaren Vertrauen auf die eigene Kraft.	06:48	06:51
415850	418290	In den Befestigungsanlagen an der dänischen Küste.	06:55	06:58
421270	424330	Generalfeldmarschall Rommel besucht die hier eingesetzten deutschen Truppen.	07:01	07:04
424650	443190	Auf Befehl des Führers überprüft der Marschall den Ausbau und die Abwehrbereitschaft der Verteidigungsanlagen.	07:04	07:23
443650	447630	Die Küste Jütlands ist mit Bunkern, Panzermauern und schweren Geschützen gespickt.	07:23	07:27
464000	469400	General von Hanecken, der Oberbefehlshaber der deutschen Truppen in Dänemark, erstattet dem Generalfeldmarschall Bericht.	07:44	07:49
484620	487400	Generalfeldmarschall Rommel wohnt einer Übung im Dünen Gelände bei.	08:04	08:07
487880	490340	Die Soldaten üben die Abwehr eines Landungsversuchs.	08:07	08:10
504800	508960	Im Osten steht der deutsche Soldat auch in diesen Tagen in schwerem Abwehrkampf.	08:24	08:28
508960	531600	Ein deutsches Nachschubflugzeug ist gesichtet.	08:28	08:51
532180	534860	Leuchtkugeln zeigen der Besatzung die Abwurfstellen an.	08:52	08:54
540920	546840	Aus dem winterlich getarnten Rumpf der Ju 52 werden Verpflegung, Munition und Weihnachtskost abgeworfen.	09:00	09:06
548040	551240	Kein Stück entgeht den aufmerksamen Augen unserer Soldaten.	09:08	09:11
558450	560390	Die Feldküche ist nun wieder versorgt.	09:18	09:20
567150	570170	Deutsche Reserven auf dem Vormarsch im mittleren Frontabschnitt.	09:27	09:30
570170	573170	Der Schlamm ist in diesem Jahr später als sonst gekommen.	09:30	09:33
573710	575690	Er verwandelt Straßen und Wege in Moravs.	09:33	09:35
594020	596100	Unverdrossen marschiert der Infanterist.	09:54	09:56
623520	625800	Die Wirksjäger rücken in ihre neue Stellung ein.	10:23	10:25
631620	633080	Sie waren schon in Narvik dabei.	10:31	10:33
639420	643040	Der frische Geist dieses jungen Ritterkreuzträgers überträgt sich auf seine Männer.	10:39	10:43
651660	653020	Die Bolschewisten greifen an.	10:51	10:53
693420	698080	Sturmgeschütze und Grenadiere gehen nach dem Vorbereitungsfeuer der Artillerie zum Gegenstoß vor.	11:33	11:38
698080	718560	Der feindliche Angriff ist zusammengebrochen.	11:38	11:58
719080	721640	Vernichtete Panzer des Feindes bedecken das Schlachtfeld.	11:59	12:01
722240	725740	Die zusammengeschossenen Kolosse zeigen die verheerende Wirkung unserer Waffe.	12:02	12:05
730880	732580	Verwundete erhalten erste Hilfe.	12:10	12:12
738070	739290	Die deutsche Front steht.	12:18	12:19
739790	745030	Der Heldenmut unserer Soldaten verhindert die nach einem entscheidenden Durchbruch zielenden Pläne der Bolschewisten.	12:19	12:25
745910	773560	An der süditalienischen Front hat der Feind trotz größter Anstrengungen das langsame Tempo seines Vorrückens auch in den letzten Wochen nicht beschleunigen können.	12:25	12:53
774200	779380	In den Gebirgsstellungen und an den Flussläufen wird erbittert um jeden Kilometer gekämpft.	12:54	12:59
780380	781980	Das heißt umstrittenes Rangrotal.	13:00	13:01
793570	794630	Eine deutsche Flakstellung.	13:13	13:14
796290	797510	Feindliche Bomber im Angriff.	13:16	13:17
798850	802670	Jedes dieser Flakgeschütze hat schon eine Reihe von feindlichen Flugzeugen heruntergeholt.	13:18	13:22
803350	808630	Der Feind wirft seine Bomben nicht nur gegen militärische Ziele, sondern vorwiegend auf die Wohnstätten der Bevölkerung.	13:23	13:28
817520	819500	Wieder muss ein USA-Bomber in die Tiefe.	13:37	13:39
819500	832860	Neue Stellungen werden bezogen.	13:39	13:52
833380	834860	Das Schussfeld wird freigelegt.	13:53	13:54
845420	847240	Schützenlöcher werden in den Fels gesprengt.	14:05	14:07
853320	855360	Drahtverhau sichert die neue Höhenstellung.	14:13	14:15
871960	873600	Plamm wie an der Ostfront.	14:31	14:33
876280	877960	Ein Pfad wird passierbar gemacht.	14:36	14:37
880300	882280	Die Lasten werden von Mauleseln befördert.	14:40	14:42
889250	890230	Beim Postempfang.	14:49	14:50
890230	905420	Auch an der italienischen Front hat der deutsche Soldat in zähem Kampf die Absichten des Feindes durchkreuzt.	14:50	15:05
906000	910020	Sogar in den Zeitungen des Gegners wird der deutsche Widerstand als überaus hart geschildert.	15:06	15:10
910500	915560	Es wird zugegeben, dass die britisch-amerikanische Offensive zu einer schweren Enttäuschung geworden ist.	15:10	15:15
922820	924200	Fallschirmjäger bei einer Sprengung.	15:22	15:24
927110	928890	Eine Brücke im Kampfgebiet fliegt vor.	15:27	15:28
929610	941230	In einem deutschen Seefliegerhorst in Nordnorwegen.	15:29	15:41
941230	947650	Einer unserer bewährten Aufklärer kehrt zurück.	15:41	15:47
948990	964160	Es war der 1500. Feindflug der Besatzung.	15:48	16:04
969630	970930	Über Nacht ist Schnee gefallen.	16:09	16:10
971450	974170	Die Maschinen werden von der Schnee- und Eiskruste befreit.	16:11	16:14
984050	985710	Bomben werden an Bord genommen.	16:24	16:25
992580	994160	Ein neuer Einsatzbefehl ist da.	16:32	16:34
994520	995580	Sicherung eines Eins.	16:34	16:35
1009680	1011440	Flugzeuge haben das Geleit erreicht.	16:49	16:51
1016080	1019300	Sicherungsstreiträfte der Kriegsmarine sind zum Schutz der Schiffe eingesetzt.	16:56	16:59
1019780	1031160	Hart ist der Dienst auf den Schiffen in den eisigen Winterstürmen.	16:59	17:11
1031160	1034060	Tagelang durchflügt der Geleitzug die schwere See.	17:11	17:14
1034660	1039460	Jeder Mann an Bord setzt im Kampf mit den Elementen alle seine seelischen und körperlichen Kräfte ein.	17:14	17:19
1050850	1053950	Ein Schneesturm hat über Nacht die Schiffe mit Schnee und Eis bedeckt.	17:30	17:33
1054470	1057430	In fieberhafter Arbeit werden die Waffen einsatzbereit gehalten.	17:34	17:37
1060530	1061830	Und schon greift der Feind an.	17:40	17:41
1062210	1064530	Die Maschine liegt sofort im Feuer unserer Bordflag.	17:42	17:44
1065050	1084770	Der Geleitzug erreicht ohne Verluste sein Ziel.	17:45	18:04
1085310	1088090	Der Nachschub für die Fronten im hohen Norden ist sichergestellt.	18:05	18:08
