start	end	text	start_mm:ss	end_mm:ss
51440	56380	Auskundgebung im Berliner Sportpalast zur Eröffnung des dritten Kriegswinterhilfswerkes.	00:51	00:56
57280	66740	Der Führer selbst ist im Augenblick neuer großer Operationen an der Ostfront nach Berlin gekommen um anlässlich dieser Veranstaltung zum ganzen deutschen Volke zu sprechen.	00:57	01:06
67520	74300	Zunächst gab Reichsminister Dr. Goebbels einen Rechenschaftsbericht über das Kriegswinterhilfswerk 1940-41.	01:07	01:14
74740	93220	Während im Jahr 1933 358 Millionen Reichsmark gesammelt wurden wuchs die Summe der Spenden in fortlaufender Steigerung bis zum Kriegswinterhilfswerk 1940-41 auf 916.214.000 Reichsmark an.	01:14	01:33
94540	100380	Der Führer trifft vor dem Sportpalast der alten Kampfstätte der Berliner Nationalsozialisten ein.	01:34	01:40
166070	171890	In seiner großen Rede hielt der Führer vernichtende Abrechnung mit den plutokratischen und bolschewistischen Kriegsverbrechern.	02:46	02:51
171890	182350	Der Führer betonte, dass bis zum heutigen Tage jede Aktion des Ostfeldzuges genauso planmäßig verlaufen sei wie in Polen, in Norwegen, im Westen oder auf dem Balkan.	02:51	03:02
185460	187360	Über eines aber habe man sich getäuscht.	03:05	03:07
187780	191560	Über die gigantischen Vorbereitungen der Sowjetunion gegen Deutschland und Europa.	03:07	03:11
192160	197480	Das könne man heute aussprechen, da dieser Gegner bereits gebrochen sei und sich nie mehr erheben werde.	03:12	03:17
197480	210600	Gegen diesen grausamen, bestialischen und tierischen Gegner mit seinen gewaltigen Rüstungen hätten unsere Soldaten gewaltige Siege erkämpft.	03:17	03:30
211100	213720	Kein Wort könne ihren Leistungen gerecht werden.	03:31	03:33
221950	227410	Was die Front opfert, so sagte der Führer, kann überhaupt durch nichts vergolten werden.	03:41	03:47
227410	233930	Das, was die Heimat leistet, muss vor der Geschichte der einst genauso bestehen können.	03:47	03:53
234790	242230	Jeder weiß, was in dieser Zeit mit Recht von ihm gefordert wird und was zu geben, er verpflichtet ist.	03:54	04:02
258930	268910	Der Führer stattete dem Hauptquartier des Oberkommandos des Heeres einen Besuch ab um Generalfeldmarschall von Brauchitsch zu seinem 60. Geburtstag die herzlichsten Glückwünsche auszusprechen.	04:18	04:28
268910	342080	Ösel und Mohn. Über den Steindamm, der beide Inseln verbindet, rollt der deutsche Nachschub.	04:28	05:42
342700	345600	Die Bolschewiken sind überall aus ihren Stellungen geworfen.	05:42	05:45
346240	351820	Die weiten Gebiete der Inseln werden jetzt planmäßig von den letzten versprengten Feindtrupps gesäubert und besetzt.	05:46	05:51
355960	358720	Eine alte deutsche Ordenskirche aus dem 13. Jahrhundert.	05:55	05:58
359780	368300	Ein Ratspar-Spadron besucht das Grab des deutschen Dichters Walter Flex der im Jahre 1917 bei dem Sturm auf Ösel den Heldentod fand.	05:59	06:08
369400	372620	Die deutsche Wehrmacht ehrt damit den Dichter des Weltkrieges.	06:09	06:12
373080	377200	Seine Werke zeigten schon damals den Aufbruch eines neuen politischen Wollens an.	06:13	06:17
382960	384120	An der Küste von Ösel.	06:22	06:24
385100	388400	Dieses sowjetische Geschütz wurde durch einen Rohrkrepierer zerstört.	06:25	06:28
392810	394490	Plötzlicher Widerstand der Sowjets.	06:32	06:34
395410	396550	Alle Waffen greifen ein.	06:35	06:36
408640	410800	Die Bolschewiken stehen hier auf verlorenen Posten.	06:48	06:50
411300	413240	Sie werden in harten Gefechten niedergekämpft.	06:51	06:53
413240	416980	Ein Gefangener sagt aus, dass noch einige hundert Bolschewiken im Walde stecken.	06:53	06:56
417520	419640	Ein Säuberungskommando holt sie heraus.	06:57	06:59
421320	424600	Die Insel Ösel ist restlos in deutscher Hand.	07:01	07:04
444330	445910	Der Kampf um Leningrad.	07:24	07:25
448750	455230	Leningrad, die Geburtsstätte des Bolschewismus, ist völlig eingeschlossen und liegt im vernichtenden Feuer der deutschen Batterien.	07:28	07:35
456030	461530	Hier wurden die auf Leningrad zurückflutenden Feindkolonnen von unseren Kampfflugzeugen und unserer Artillerie gepackt.	07:36	07:41
461530	473270	Vereinzelt kehrt die Bevölkerung schon in ihre Behausungen zurück.	07:41	07:53
476990	478810	Kinder-Elend in der Sowjetunion.	07:56	07:58
479630	483110	Diese Plakate schildern die Sowjetunion als ein Paradies der Kinder.	07:59	08:03
484050	488570	Wie aber dieses Paradies in Wirklichkeit aussieht, haben unsere Soldaten jetzt kennengelernt.	08:04	08:08
489710	491910	Überall hungernde und bettelnde Kinder.	08:09	08:11
492590	494990	Körperlich und seelisch völlig verwahrlost.	08:12	08:14
495610	497250	Und ohne jegliche Fürsorge.	08:15	08:17
506590	508690	Beobachtungsstelle der Artillerie vor Leningrad.	08:26	08:28
508690	519440	Ein Bataillon baut eine Feldstellung aus.	08:28	08:39
519820	538750	Eine neue, schwere Batterie greift in den Kampf ein.	08:39	08:58
539210	565940	Suchen die Sowjets, den stahlharten deutschen Ring zu sprengen.	08:59	09:25
566420	569420	Alle ihre Angriffe brechen jedoch im Feuer der deutschen Waffen zusammen.	09:26	09:29
591540	594080	Aus Leningrad gibt es kein Entkommen mehr.	09:51	09:54
599640	603360	Unsere Truppen sind bereits bis zu den ersten Vororten vorgedrungen.	09:59	10:03
609010	610230	Südlich von Leningrad.	10:09	10:10
610230	619740	Verbände des Heeres und der Waffen-SS im Vorrücken auf die Valdai-Höhen und das Quellgebiet der Volga.	10:10	10:19
635830	643110	Selbst hier zwischen Leningrad und Moskau, den beiden bedeutendsten Städten der Sowjetunion, ist das Straßennetz in einem jämmerlichen Zustand.	10:35	10:43
657940	660920	Über den Polarfluss, der von Süden her in den Ilmensee fließt.	10:57	11:00
675370	678650	Hier trägt die harte Ausbildung der deutschen Kraftfahrer ihre Früchte.	11:15	11:18
678650	696280	Das nächste Ziel ist Demjansk.	11:18	11:36
696680	700420	Eine der Schlüsselstellungen vor der Hauptverbindungsstraße Leningrad-Moskau.	11:36	11:40
701060	703620	Die Stadt wird von den Bolschewiken erbittert verteidigt.	11:41	11:43
704140	708100	Ihre Einnahme bricht die Front der Sowjets an einem besonders wichtigen Punkt auf.	11:44	11:48
718660	719940	Kampf vor Demjansk.	11:58	11:59
720480	723200	Der Nachrichtentrupp einer Vorausabteilung geht vor.	12:00	12:03
724140	726080	Achtere Unterstützung wird angefordert.	12:04	12:06
756750	758630	Panzer und Infanterie greifen an.	12:36	12:38
776770	788880	Hart umkämpfte Ort steht in hellen Flammen.	12:56	13:08
788880	795200	Auch hier mussten die Sowjets trotz verbissenen Widerstandes dem kraftvollen Ansturm der deutschen Verbände weichen.	13:08	13:15
849980	850820	Nach dem Kampf.	14:09	14:10
851100	853000	Eine Schwadron rückt ins Quartier.	14:11	14:13
860200	861800	Auch die Pferde sollen es gut haben.	14:20	14:21
870600	871640	Ein Leichtverwundeter.	14:30	14:31
877520	878580	Dieser ist erkältet.	14:37	14:38
902950	904550	Ruhepause bei der Luftwaffe.	15:02	15:04
922160	923820	Eine Kartoffelreibe wird fabriziert.	15:22	15:23
924020	925000	Es soll Puffer geben.	15:24	15:25
950340	952580	Die Infanterie hat Appetit auf Gänsebraten.	15:50	15:52
952580	1008330	Die deutsche Luftwaffe setzt ihre Angriffe gegen Kampfräume und rückwärtige Verbindungen der Bolschewisten an der gesamten Ostfront mit starken Kräften fort.	15:52	16:48
1008850	1038990	Die Sowjets sind beim Herannahen unserer Geschwader von den Straßen in die Felder geflüchtet.	16:48	17:18
1039370	1042070	Aber auch hier trifft sie der Hagel unserer Bomben.	17:19	17:22
1042070	1071950	Mit Fortwaffen werden fahrende Transportzüge bekämpft.	17:22	17:51
1072470	1074470	Durch Bombenwurf die Gleisanlagen unterbrochen.	17:52	17:54
1086180	1086600	Kiew.	18:06	18:06
1087460	1089620	Einige Straßenzüge der Stadt stehen in Flammen.	18:07	18:09
1090320	1097300	Die Sowjets hatten in die Häuser Ladungen mit Spreng- und Brandstoffen eingemauert, die sie nach ihrem Rückzug durch Fernzündung auslösten.	18:10	18:17
1098220	1102220	Unsere Pioniere verhindern durch Sprengungen die weitere Ausbreitung des Feuers.	18:18	18:22
1102220	1146080	Feuerlöschregimenter sind eingesetzt.	18:22	19:06
1169280	1174440	Im Lenin-Museum wurden noch rechtzeitig 3500 Kilo Dynamit entdeckt.	19:29	19:34
1175100	1180120	Allein ihre Sprengung hätte alle Häuser im Umkreis von einem Kilometer vollkommen zertrümmer.	19:35	19:40
1180620	1201840	Parat sollte die Ladung drahtlos ferngezündet werden.	19:40	20:01
1207740	1211440	Hier eine Auslese von willigen Werkzeugen der GPU-Kommissare.	20:07	20:11
1211960	1215260	Sie sind für diese Sprengstoffattentate mitverantwortlich.	20:11	20:15
1215260	1226050	Der größte Teil dieser feigen Bestien sind Juden, von denen jeder ungezählte Morde auf dem Gewissen hat.	20:15	20:26
1236660	1238660	Über Kiew hinaus geht es weiter.	20:36	20:38
1244960	1250600	Der gewaltige Kessel ostwärts der Stadt wird nach der großen Schlacht nach letzten versprengten Bolschewiken durchgekämmt.	20:44	20:50
1261550	1264170	So wurden die Armeen Budjenis zerschlagen.	21:01	21:04
1264950	1270470	Kilometerweit erstrecken sich die gewaltigen Trümmerfelder zerschossener Fahrzeuge und Waffen aller Art.	21:04	21:10
1270470	1286950	Der Führer gab in seiner großen Rede bekannt, dass im Ostfeldzug bisher 22.000 Geschütze, über 18.000 Panzerkampfwagen und über 14.500 Flugzeuge erbeutet oder vernichtet wurden.	21:10	21:26
1287790	1337860	In endlosen Kolonnen strömen die Gefangenen zu den Sammellagern.	21:27	22:17
1338720	1344880	Allein in der Schlacht ostwärts von Kiew wurden über 665.000 Gefangene eingebracht.	22:18	22:24
1344880	1350260	Die Gesamtzahl der Gefangenen Sowjets beträgt bisher zweieinhalb Millionen.	22:24	22:30
1350840	1384100	Das sind die bestialischen und grausamen Horden, von denen der Führer in seiner Rede sprach.	22:30	23:04
1384780	1389120	Mit ihnen hatte sich eine Macht zusammengeballt, von der die Welt keine Ahnung hatte.	23:04	23:09
1389800	1397120	Die entschlossene Tat des Führers ist dem alles vernichtenden Mongolensturm eines neuen Genghis Khan Europa zuvorgekommen.	23:09	23:17
1397120	1419760	Großadmiral Reda besichtigt die Besatzungen von Vorpostenbooten und Minensuchern, die im Osten eingesetzt sind.	23:17	23:39
1456980	1461340	Das Unterseeboot des Kapitänleutnant Endras auf Feindfahrt im Atlantik.	24:16	24:21
1475230	1476490	Der Schiffsort wird bestimmt.	24:35	24:36
1483460	1486200	Der Ausguck ist der wichtigste Dienst an Bord eines Unterseebootes.	24:43	24:46
1487080	1489600	Laufen wird der Horizont nach feindlichen Schiffen abgesucht.	24:47	24:49
1489600	1492560	Begegnung mit einem Unterseeboot auf hoher See.	24:49	24:52
1493020	1520520	Rauchfahne in Sicht.	24:53	25:20
1521100	1526530	Alarm!	25:21	25:26
1533520	1538800	Der Kommandant, Eichenlaubträger Kapitänleutnant Endras, verlässt als letzter die Brücke und schließt das Turmluch.	25:33	25:38
1539360	1541560	Alarm tauchen!	25:39	25:41
1542200	1544610	Kiefer!	25:42	25:44
1545370	1546350	Weiter fluten!	25:45	25:46
1546350	1551170	Für die Unterwasserfahrt werden die Elektromaschinen eingeschaltet.	25:46	25:51
1555600	1558860	Lampensignale melden dem leitenden Ingenieur, Boot tauchklar.	25:55	25:58
1560140	1561660	Unterdecke ist auf Tauchstation.	26:00	26:01
1562940	1563380	Fluten!	26:02	26:03
1565460	1566900	Das Boot geht auf Tiefe.	26:05	26:06
1566960	1568440	Auf 10 Meter geht!	26:06	26:08
