start	end	text	start_mm:ss	end_mm:ss
13460	20000	Ein Wort zur Kartoffelversorgung. Von der gesamten Bodenfläche des Deutschen Reiches entfallen auf	00:13	00:20
20000	36680	Haus und Hofraum 1,4 Prozent, auf Wege, Eisenbahnen und Gewässer 5,6 Prozent 4 Prozent entfallen auf Ödland und 27 Prozent auf Wald. Die übrigen 62 Prozent der gesamten	00:20	00:36
36680	44120	Bodenfläche des Reiches werden landwirtschaftlich genutzt. Davon entfallen 18 Prozent auf Wiesen und	00:36	00:44
44120	53400	Weiden, 23 Prozent auf den Getreideanbau, 15 Prozent auf Gemüse, Obst und sonstige pflanzliche	00:44	00:53
53400	60620	Erzeugnisse und 6 Prozent auf Kartoffeln. Durch erhöhte Düngung und durch Verbesserung des Saatgutes	00:53	01:00
60620	66300	und der sonstigen Anbaumethoden konnte die Kartoffelernte von Jahr zu Jahr gesteigert	01:00	01:06
66300	76860	werden. So erbrachten die Kartoffelernten im Altreich von 1927 bis 1932 im Jahresdurchschnitt 39,6 Millionen	01:06	01:16
76860	89520	Tonnen. Von 1933 bis 1938 durchschnittlich 46,5 Millionen Tonnen. Im Jahre 1939 wurden 51,9 Millionen	01:16	01:29
89520	100720	Tonnen Kartoffeln geerntet und im Jahre 1940 53,1 Millionen Tonnen. Und hier als Beispiel die	01:29	01:40
100720	108580	Verwertung der Kartoffelernte im Jahre 1932-33. Zehn Prozent gehen alljährlich durch Schwund und	01:40	01:48
108580	117040	Fäulnis verloren. 20 Prozent der Ernte fanden als Speisekartoffeln Verwendung. Fünf Prozent für die	01:48	01:57
117040	123280	industrielle Verarbeitung. Und 65 Prozent verblieben der Landwirtschaft als Futter und	01:57	02:03
123280	131270	Saatkartoffeln. Der Verbrauch an Speisekartoffeln ist vor allem seit Kriegsbeginn ständig im Anwachsen.	02:03	02:11
131270	142010	So ergab das Jahr 1933-34 eine Steigerung um neun Prozent. Im Jahre 1941-42 stellt die Landwirtschaft	02:11	02:22
142010	150590	sogar 35 Prozent der Gesamternte für die menschliche Ernährung zur Verfügung. Das ist die Steigerung	02:22	02:30
150590	164150	des Speisekartoffelverbrauches in den letzten Jahren. 1938-39, 1939-40, 1940-41 und 1941-42. Die	02:30	02:44
164150	169490	leutische Landwirtschaft ist in der Lage auch diesen erhöhten Bedarf voll zu decken. Die Schwierigkeit	02:44	02:49
169490	176510	liegt allein darin, die vorhandenen Kartoffeln an den Verbraucher heranzubringen. Während im Jahre	02:49	02:56
176510	184310	1938 500.000 Waggons für den Kartoffeltransport gebraucht wurden, werden heute bei dem gesteigerten	02:56	03:04
184310	190970	Speisekartoffelbedarf eine Million Waggons benötigt, die zwischen den Frostperioden, also zu ganz	03:04	03:10
190970	197150	bestimmten, eng begrenzten Zeiträumen bereitstehen müssen. Da die Reichsbahn heute gewaltige	03:10	03:17
197150	203210	Militärtransporte weit über das Reichsgebiet hinaus zu bewältigen hat, für die ständig riesige	03:17	03:23
203210	209310	Mengen an Güterwagen aller Art eingesetzt sind, stehen diese Waggons nicht immer in der erforderlichen	03:23	03:29
209310	216270	Zahl zur Verfügung. Hierin liegen die Gründe für den zeitweilig örtlich auftretenden Mangel an	03:29	03:36
216270	226200	Kartoffeln. Es dürfen deshalb keine Kartoffeln vergeudet werden. Kampf dem Verderb. Eingelagerte	03:36	03:46
226200	242860	Kartoffeln müssen sorgfältig gepflegt werden. So ist es falsch. So ist es richtig. Mühsam in die	03:46	04:02
242860	249700	Städte transportierte Speisekartoffeln sind auch kein Futter für Kleinvieh. Nicht so schält man	04:02	04:09
249700	268020	Kartoffeln, sondern so. Außerdem esst mehr Pellkartoffeln. Ihr könnt dadurch rund 4,5 Millionen	04:09	04:28
268020	273420	Tonnen Kartoffeln sparen, die sonst alljährlich durch unwirtschaftliches Schälen verloren gehen.	04:28	04:33
274040	280500	Das sind 90 Millionen Zentner. Diese Menge würde einen Güterzug füllen, der von Köln bis Istanbul	04:34	04:40
280500	287940	reichen würde. Vergeudet keine Kartoffeln. Sie sind wichtigstes Volksnahrungsmittel. Kampf dem Verderb.	04:40	04:47
287940	325310	Der Reichsminister des Auswärtigen von Ribbentrop folgte einer Einladung des Reichsverwesers des	04:47	05:25
325310	332370	Königreichs Ungarn von Horty und der königlich-ungarischen Regierung. Ankunft in Budapest. Empfang durch den	05:25	05:32
332370	361700	ungarischen Ministerpräsidenten und Außenminister von Bardoschi. Ehrenabordnung der Auslandsorganisation.	05:32	06:01
385680	391020	Die Bevölkerung bereitet dem Reichsaußenminister einen begeisterten Empfang. Dieser Besuch stand im	06:25	06:31
391020	396120	Zeichen der deutsch-ungarischen Waffenbrüderschaft und der festen politischen Freundschaft, die beide	06:31	06:36
396120	408740	Nationen verbindet. Kranz Niederlegung am ungarischen und deutschen Ehrenmal für die	06:36	06:48
408740	434700	Gefallenen des Weltkrieges. Auf dem Wege zum Führerhauptquartier. Reichsmarschall Hermann	06:48	07:14
434700	462800	Göring erscheint zur Lagebesprechung. Generalfeldmarschall von Bock. Der Führer empfängt	07:14	07:42
462800	467420	den von seinem Erholungsurlaub zurückgekehrten Generalfeldmarschall vor der Übernahme eines neuen	07:42	07:47
