start	end	text	start_mm:ss	end_mm:ss
22130	32270	Professor Sauerbruch hält kolleg. Der Führer verlieh dem großen deutschen Arzt, der auf vielen Gebieten der Medizin bahnbrechend gewirkt hat, das Ritterkreuz zum Kriegsverdienstkreuz mit Schwertern.	00:22	00:32
32730	43500	Generalarzt Professor Sauerbruch erhielt diese hohe Auszeichnung insbesondere für seine großen Erfolge in der Kriegschirurgie.	00:32	00:43
52470	63830	Schichtwechsel auf einer deutschen Zeche unter den Kumpels Fritz Heitsch. Er ist im Revier nicht nur als guter Bergmann bekannt. In seiner freien Zeit betätigt er sich als Bildhauer.	00:52	01:03
63830	82000	In einer Führerinnen-Schule des Arbeitsdienstes für die weibliche Jugend. Hier werden Sonderführerinnen ausgebildet.	01:03	01:22
82400	89320	Die Reis-Arbeitsdienst-Sonderführerin ist ein neuer Beruf für unsere jungen Mädchen und Frauen. Er wurde zur Vergrößerung des Führerinnen-Kors geschaffen.	01:22	01:29
89960	108240	Geist und Körper werden in gleicher Weise geschult. Besonderer Wert wird auf die praktische Seite der Ausbildung gelegt.	01:29	01:48
108240	142000	Viele der jungen Sonderführerinnen finden ihren Aufgabenkreis auf dem Lande. Bei der Ernte von Tomaten und Äpfeln.	01:48	02:22
142000	165820	In einer Motorsportschule des NSKK. Hitlerjugend wird im Rahmen der vormilitärischen Ausbildung mit der Sturmboot-Technik vertraut gemacht.	02:22	02:45
166760	176970	Unterricht am Motor. Der Motor wird eingesetzt.	02:46	02:56
189980	203530	Schlaft zur ersten Fahrt. Mit großer Begeisterung sind die Jungen bei der Sache.	03:09	03:23
221030	222630	Achtung, jetzt wird gelandet.	03:41	03:42
233550	236290	Die Front im Osten. Kampfraum Leningrad.	03:53	03:56
236290	241110	Männer einer Luftwaffenfelddivision vor einem Stoßtruppunternehmen.	03:56	04:01
241710	251370	Die letzten Minuten vor dem Einsatz.	04:01	04:11
251870	265960	Generartillerie unterstützt das Unternehmen durch einen Feuerüberfall.	04:11	04:25
281850	283590	Der Trupp stößt ins Kampfgelände vor.	04:41	04:43
285890	288870	Sowjetbunker werden von dem Stoßtrupp in die Luft gesprengt.	04:45	04:48
313400	315860	Auszeichnung der erfolgreichen Stoßtruppkämpfer.	05:13	05:15
