start	end	text	start_mm:ss	end_mm:ss
20940	28540	Christian Sinding, der hervorragendste Vertreter des heutigen norwegischen Musikschaffens, beging seinen 85. Geburtstag.	00:20	00:28
29060	33840	Sinding ist durch seine Kompositionen weit über die Grenzen seines Vaterlandes hinaus bekannt geworden.	00:29	00:33
34740	43460	Anlässlich seines Geburtstages äußerte er, dass er nur den einen Wunsch habe, noch das neue Europa zu erleben, dessen Idee und Gestalt vom Führer bestimmt werde.	00:34	00:43
43460	51920	Norwegische Arbeiter treten die Fahrt nach Deutschland an, wo sie nach langjähriger Arbeitslosigkeit endlich wieder ihren Beruf ausüben können.	00:43	00:51
52600	62480	In enger Zusammenarbeit zwischen den deutschen und norwegischen Behörden wurde eine Werbeaktion eingeleitet, durch die vor allem der Arbeitslosigkeit in den norwegischen Städten gesteuert werden soll.	00:52	01:02
62480	70060	Wer Arbeit sucht, kann sie in Deutschland finden. Dieser Parole folgten sofort tausende von norwegischen Männern und Frauen.	01:02	01:10
70060	89830	Einer der Sonderzüge verlässt Oslo. Ankunft des Fährschiffes in Sassnitz.	01:10	01:29
113970	127690	Willkommen in Deutschland. Erste Verpflegung auf deutschem Boden durch die NSV.	01:53	02:07
130060	139480	Deutsche Soldaten helfen volksdeutschen Bauern im Generalgouvernement, die vor Ausbruch des Krieges vor den polnischen Mordbrennern flüchten mussten beim Wiederaufbau ihrer Gehöfte.	02:10	02:19
139720	149940	Im Zuge der Rücksiedlungsaktion sind jetzt auch die letzten deutschen Bauern auf ihre Höfe zurückgekehrt.	02:19	02:29
149940	156620	Als erstes gilt es, Ordnung zu schaffen. Im Frühjahr, wenn die Feldbestellung beginnt, muss der Hof blitzsauber sein.	02:29	02:36
188390	199190	Im Zuge der Wiederaufbauarbeiten im Generalgouvernement konnte jetzt auch der 500 Meter lange Eisenbahntunnel zwischen Ciesstorf und Muschina an der slowakischen Grenze wieder in Betrieb genommen werden.	03:08	03:19
199850	202890	Die Beseitigung der Kriegsschäden dauerte hier rund ein Jahr.	03:19	03:22
202890	227600	Franz Leher gab ein Gastspiel in Paris. Im Théâtre de la G.T. Lyric dirigierte er seine Operette »Das Land des Lächelns«.	03:22	03:47
