start	end	text	start_mm:ss	end_mm:ss
41740	48500	eisenach die sagenumwobene wardburg sie war im mittelalter eine heimstätte der deutschen dichter	00:41	00:48
48500	54640	hier schuf auch martin luther seine berühmte bibelübersetzung richard wagner stellte die	00:48	00:54
54640	69160	wardburg in den mittelpunkt seiner opa tannhäuser eisenach das vor fast 900 jahren gegründet wurde	00:54	01:09
69160	74320	gilt als eine der ältesten städte thüringens sein name ist mit dem leben und schaffen vieler	01:09	01:14
74320	87050	großer deutscher verbunden zum 30 januar vor zehn jahren übernahm adolf hitler die führung des	01:14	01:27
87050	92650	reiches am abend dieses historischen tages zogen die braunen kolonnen in endlosem fackelzug durch	01:27	01:32
92650	106200	berlin großes ist seitdem geschaffen worden nach der machtergreifung begann sofort der angriff gegen	01:32	01:46
106200	111060	die arbeitslosigkeit nach jahren quälender not konnten millionen deutscher menschen wieder	01:46	01:51
111060	118900	mitschaffen die kurve der arbeitslosigkeit fiel in raschem tempo steil ab mit dem bau der	01:51	01:58
118900	124060	reichsautobahn begann ein gigantisches werk in wenigen jahren entstand eine riesige zahl von	01:58	02:04
124060	131140	neuen brücken in kühnen konstruktionen schwingen sie sich über täler flüsse und ströme harmonisch	02:04	02:11
131140	137080	fügen sich die straßen adolf hitlers in die deutsche landschaft ein die werke einer neuen deutschen kunst	02:11	02:17
137080	142660	die vom führer besonders gepflegt und gefördert wird verewigen die größe dieser zeit die kunst	02:17	02:22
142660	148540	ist wieder volksgut geworden sie schafft werke aus unserem geist und unserer art eine neue welt der	02:22	02:28
148540	154180	schönheit die große deutsche kunstausstellung in münchen fand in der kurzen zeit ihres bestehens	02:28	02:34
154180	167920	bereits über vier millionen besucher der gesundheit und körperlichen ertüchtigung des volkes dienen	02:34	02:47
167920	173740	zahlreiche neue sportanlagen hier das aus des deutschen sports in dem vor allem der führernachwuchs für	02:47	02:53
173740	179920	die deutschen leibesübungen herangebildet wird gewaltige industrie werke und staatsbauten die bereits in den	02:53	02:59
179920	185440	ersten jahren nationalsozialistischer staatsführung errichtet wurden zeugen für den unbeirrbaren aufbau	02:59	03:05
185440	190120	willen des führers der den krieg mit allen mitteln vermeiden wollte um den friedlichen	03:05	03:10
190120	201680	aufbau seines volkes zu sichern diese klare wuchtige architektur ist bereits heute zum symbol	03:10	03:21
201680	213330	des neuen deutschland geworden für den wohnungs- und siedlungsbau wird alles nur mögliche getan denn	03:21	03:33
213330	218430	hiermit wird eine der wichtigsten voraussetzungen geschaffen für ein gesundes starkes familienleben	03:33	03:38
218430	236300	mit der nsv schuf sich das geeinte volk in beispielhafter opferbereitschaft eine organisation	03:38	03:56
