start	end	text	start_mm:ss	end_mm:ss
12270	13950	Bitte bedienen, meine Herren.	00:12	00:13
14330	14990	Herz hat jeder.	00:14	00:14
15370	17430	Naja, immer den Dünften, Bauer.	00:15	00:17
17490	18350	Jawohl, so ist er.	00:17	00:18
18450	19830	Und nun, der älteste Junge.	00:18	00:19
20270	21590	Das ist ja Lehmanns Kutscher.	00:20	00:21
21730	24650	Ja, und nun hat's aber geklingelt, meine Herren.	00:21	00:24
24650	26830	Oh, nee, da hat's geklingelt.	00:24	00:26
27150	28650	Ach, wie immer diese Störung und Mutter.	00:27	00:28
29050	30290	Lotte, nun wach auf, Lotte.	00:29	00:30
30790	31730	Guck nach, wer draußen ist.	00:30	00:31
31890	32050	Ja.	00:31	00:32
32270	34250	So, und das gehört mir, meine Herren.	00:32	00:34
34910	35870	Und das auch noch.	00:34	00:35
36030	37830	So und Feierabend.	00:36	00:37
37870	39250	Das ist doch kein Kunstgut.	00:37	00:39
39250	39970	Großgutterspiegel.	00:39	00:39
40470	41950	Hier hat dann doch jeder Stieg.	00:40	00:41
41950	43690	Egal, egal, meine Herren, egal.	00:41	00:43
43870	45290	Zur Kasse, bitte zur Kasse.	00:43	00:45
45310	46910	Sehr richtig, meine Herren, zur Kasse.	00:45	00:46
47510	48590	Darf ich um drei Mark bitten?	00:47	00:48
48870	49950	Was denn, was denn?	00:48	00:49
51390	51830	Polizei?	00:51	00:51
52750	53390	Bei mir?	00:52	00:53
54730	56250	Bedauerlicher Irrtum, Herr Wachtmeister.	00:54	00:56
56410	57110	Wen suchen Sie denn?	00:56	00:57
57210	58150	Im Wohnungsinhaber.	00:57	00:58
58470	59530	Naja, das bin ich.	00:58	00:59
60090	60810	Nun, warum bitte?	01:00	01:00
61250	62030	Schlecht verdunkelt.	01:01	01:02
62630	63770	Na, habt ihr das gehört?	01:02	01:03
64450	65610	Ja, nun wird's aber doch.	01:04	01:05
65970	66870	Schlecht verdunkelt?	01:05	01:06
67290	67590	Ich?	01:07	01:07
68190	68630	Ausgerechnet.	01:08	01:08
69010	70690	Wo du doch immer so penibel bist.	01:09	01:10
70810	71850	Na ja, Mutter.	01:10	01:11
72910	76190	Herr Wachtmeister, wir lieben wohl einen kleinen Scherz zu machen nach all dem strengen Dienst.	01:12	01:16
76530	77850	Aber keineswegs, Herr Krampel.	01:16	01:17
77910	79450	Ihre Wohnung ist schlecht verdunkelt.	01:17	01:19
79950	82530	Sonst würde ich mir doch nicht die Mühe gemacht haben, die drei Treppen hier heraufzusteigen.	01:19	01:22
82530	83250	Stimmt schon, Herr Krampel.	01:22	01:23
83250	88590	Da haben Sie sich in der Etage geirrt, Herr Wachtmeister, bei mir ist doch gut verdunkelt, das sehen Sie doch.	01:23	01:28
88630	90230	Aber nicht ausreichend.	01:28	01:30
90350	92130	Ach, das Erste, was ich höre.	01:30	01:32
