start	end	text	start_mm:ss	end_mm:ss
13040	16140	Spät hat der Herbst in diesem Jahr seinen Einzug gehalten.	00:13	00:16
16860	21440	In den deutschen Alpen wird das Vieh für den Abtrieb mit dem überlieferten Kopfputz geschmückt.	00:16	00:21
26650	28090	Die Sennhütte wird dicht gemacht.	00:26	00:28
36210	38170	Weithin schallt das Geläute der Glocken.	00:36	00:38
64820	67980	Die Dorfkinder freuen sich über die Rückkehr der Tiere ins Tal.	01:04	01:07
80220	84700	Die Trompete ruft die Arbeitsmänner eines Lagers in Kärnten zum Frühsport.	01:20	01:24
117450	119190	Vorbereitungen zum Kleiderappell.	01:57	01:59
123950	126210	Jetzt zeigt sich, ob wirklich alles sauber ist.	02:03	02:06
126650	134380	Kein Nagel darf fehlen.	02:06	02:14
140270	144210	Das Exerzieren mit dem Spaten erzieht die Arbeitsmänner zu soldatischer Haltung.	02:20	02:24
163170	166730	Fußballendspiel um den Schammerpokal in der Adolf-Hitler-Kampfbahn in Stuttgart.	02:43	02:46
167190	169350	Unter den Zuschauern viele Urlauber und Verwundete.	02:47	02:49
170350	173650	Der Luftwaffensportverein Hamburg und Vienna Wien im Kampf.	02:50	02:53
174370	175910	Die Hamburger in schwarzer Hose.	02:54	02:55
185960	188220	Die Luftwaffensportler treiben einen Angriff vor.	03:05	03:08
188700	197080	Zu null für Hamburg.	03:08	03:17
203400	206000	In der zweiten Halbzeit drehen die Wiener mächtig auf.	03:23	03:26
214870	216830	Der Hamburger Torwart in schwerer Bedrängnis.	03:34	03:36
222670	224390	Hamburg hat einen Elfmeter verwirkt.	03:42	03:44
224510	225330	Eins zu eins.	03:44	03:45
225930	234120	Noch ein Tor für Wien.	03:45	03:54
234280	235180	Zwei zu eins.	03:54	03:55
243180	244580	Angriff auf das Wiener Tor.	04:03	04:04
249420	252160	Der Torwart hält, aber ein Spieler bringt den Ball ins eigene Netz.	04:09	04:12
252340	253180	Zwei zu zwei.	04:12	04:13
259900	262360	Erst nach zweimaliger Verlängerung fällt die Entscheidung.	04:19	04:22
267040	272620	Drei zu zwei Toren gewinnt Vienna den Schammerpokal gegen den Luftwaffensportverein Hamburg.	04:27	04:32
272620	290520	In einem Berliner Rüstungsbetrieb.	04:32	04:50
291120	297160	Der Reichsminister für Rüstung und Kriegsproduktion Speer gibt der schaffenden Jugend die Parole für den weiteren Arbeitseinsatz.	04:51	04:57
297760	301320	Er stellt insbesondere die Bedeutung der technischen Berufserziehung heraus.	04:57	05:01
304110	308590	In der Krolloper zu Berlin wurde der erste Kriegsberufswettkampf der deutschen Jugend eröffnet.	05:04	05:08
308590	318030	Reichsjugendführer Axmann sagte, es ist der Sinn der nationalsozialistischen Erziehung, der Jugend die höchste Form für den Lebenskampf unserer Rasse zu geben.	05:08	05:18
319030	326410	Sechs Millionen Jungarbeiter und Jungarbeiterinnen leisten mit ihrem Arbeitseinsatz einen wertvollen Beitrag zum Sieg des deutschen Volkes.	05:19	05:26
332440	333120	In Posen.	05:32	05:33
333800	342400	Die Stadt und der ganze Gauwarteland begehen in Anwesenheit des Reichsführers SS den Tag der Freiheit zum Gedenken an Rückkehr ins Reich vor vier Jahren.	05:33	05:42
342400	352740	Der Vorbeimarsch wird von Reichsführer SS Himmler, Gauleiter Greiser und Korvettenkapitän Lüth abgenommen.	05:42	05:52
382560	387280	Festlicher Empfang des U-Boot-Kommandanten Lüth in seinem Wohnort Neustadt in Holstein.	06:22	06:27
389280	398380	Alle Einwohner haben sich versammelt, um ihren großen Mitbürger willkommen zu heißen der kürzlich aus der Hand des Führers die höchste deutsche Tapferkeitsauszeichnung erhielt.	06:29	06:38
398840	400920	Das Eichenlaub mit Schwertern und Brillanten.	06:38	06:40
400920	405620	Korvettenkapitän Lüth schreitet die Front der angetretenen Verbände ab.	06:40	06:45
416290	419770	Korvettenkapitän Lüth und seine Frau beim Betreten ihres Wohnhauses.	06:56	06:59
420350	432750	Jetzt muss sich Lüth mit seiner Familie am Fenster zeigen.	07:00	07:12
442500	445620	In einer Panzerreparaturwerkstatt im Süden der Ostfront.	07:22	07:25
446140	449040	Die in der Schlacht beschädigten Panzer werden hier wiederhergestellt.	07:26	07:29
449820	455100	Bewährte Fachleute arbeiten in der Uniform der Organisation Todt in unmittelbarem Kontakt mit der Front.	07:29	07:35
455100	464760	Einigen besonders verdienten Männern des Reparaturwerkes wurde für ihren unermüdlichen und aufopfernden Einsatz das Ritterkreuz zum Kriegsverdienstkreuz verliehen.	07:35	07:44
468470	470330	Ein leicht beschädigter Panzer wird angeschleppt.	07:48	07:50
470550	471790	Der Turm wird abgenommen.	07:50	07:51
476170	478710	Die Besatzung wartet, bis der Panzer wiederhergestellt ist.	07:56	07:58
500340	501960	Die Reparatur ist beendet.	08:20	08:21
502300	503420	Der Dank des Kommandanten.	08:22	08:23
506900	508820	Der Panzer rollt wieder an die Front.	08:26	08:28
508820	514330	In Tirana, der Hauptstadt Albaniens.	08:28	08:34
515730	522350	Nach der Gewährung der Unabhängigkeit durch Deutschland tritt die albanische Nationalversammlung im ehemaligen Königsschloss zusammen.	08:35	08:42
529730	533390	Die Mitglieder der ersten Regierung des freien Albaniens werden bestimmt.	08:49	08:53
548480	550000	Über den Bergen von Bosnien.	09:08	09:10
550520	553900	Deutsche Kampfflugzeuge zerstören die Schlupfwinkel kommunistischer Banditen.	09:10	09:13
553900	587270	Das Feuer ihrer Maschinengewehre verrät die Stellungen der Banditen.	09:13	09:47
606580	609260	Ein von Banden besetztes Dorf wird in Brand geschossen.	10:06	10:09
619820	623840	An der Sabe, auch in den Wäldern am Flussufer, haben sich Banden eingenistet.	10:19	10:23
623940	625040	Sie werden ausgeräuchert.	10:23	10:25
638600	641520	Für die Bandenbekämpfung ist auch eine Kosakenbrigade eingesetzt.	10:38	10:41
646960	649360	Sturm auf eine von Banden besetzte Ortschaft.	10:46	10:49
664370	666630	Das Gesindel wird aus seinen Löchern herausgeholt.	11:04	11:06
670810	672870	Diese Verbrecher sind unschädlich gemacht.	11:10	11:12
672870	695180	Bei unseren Soldaten in Italien.	11:12	11:35
698520	709040	Generalfeldmarschall Kesselring schreitet die Front der Verbände ab die sich auf Sardinien und Korsika gegen einen an Zahl und Material weit überlegenen Feind hervorragend geschlagen haben.	11:38	11:49
719880	724900	Im Hauptquartier des Duce, die faschistisch-republikanische Regierung, tritt zur ersten Kabinettssitzung zusammen.	11:59	12:04
725540	727620	Italiens Kriegsminister Marschall Graziani.	12:05	12:07
728900	760980	Im Hauptquartier des Generalfeldmarschall Rommel, Marschall Graziani trifft zu einer Besprechung ein.	12:08	12:40
760980	771230	Ein Händedruck bekräftigt die Entschließungen der beiden Marschalle.	12:40	12:51
785260	788460	Generalfeldmarschall Rommel besichtigt Befestigungsanlagen in Oberitalien.	13:05	13:08
788460	791600	Italien, italienische Arbeiter beim Bau einer Panzermauer.	13:08	13:11
800160	802980	Immer dichter wird das System der deutschen Verteidigung.	13:20	13:22
831430	838210	An der Front in Süditalien werden Engländer und Nordamerikaner von unseren Truppen an immer neuen Widerstandslinien aufgehalten.	13:51	13:58
838770	840810	Nur schrittweise kann der Feind vorwärts kommen.	13:58	14:00
840810	858600	Das Schussfeld muss freigelegt werden.	14:00	14:18
879920	882620	Die Artillerie erfasst den Feind schon bei der Annäherung.	14:39	14:42
897490	899210	Getroffene Feindpanzer brennen aus.	14:57	14:59
904610	906130	Die große Schlacht im Osten.	15:04	15:06
