start	end	text	start_mm:ss	end_mm:ss
50450	54890	Naheküste. Alarm bei der Flak-Artillerie. Englische Jäger und Bomber greifen an.	00:50	00:54
131980	144860	Zersprengen den englischen Verband. Blieb von einem englischen Bomber übrig.	02:11	02:24
145300	157720	Jäger versuchen den Rückzug der Bomber zu decken. Ein Teil von ihnen wird abgeschossen.	02:25	02:37
157940	181200	Der Rest vertrieben. Ist ein Britter an. Brandgeschossen.	02:37	03:01
189370	194130	Sprengt Wolken unserer Flak-Artillerie, die ihm zusammenwirken mit unseren Jägern, dem Feind den Weg verlegt.	03:09	03:14
194130	232730	Die so prahlerisch angekündigte Non-Stop-Offensive der britischen Luftwaffe zur Entlastung der bolschewistischen Bundesgenossen	03:14	03:52
232730	238690	ist im Feuer unserer Flak-Artillerie und in den Gegenangriffen unserer Jagd- und Kampfgeschwader zusammengebrochen.	03:52	03:58
239290	246890	Seit dem Beginn des Ostfeldzuges haben die Briten bei diesen wirkungslosen Angriffen auf die Kanalküste weit über 1400 Flugzeuge verloren.	03:59	04:06
247490	252010	Zwischen Ostende und La Hava häufen sich die Trümmer der vernichteten feindlichen Flugzeuge.	04:07	04:12
252730	267270	Die Jagdmaschine wackelt zum Zeichen des Sieges. Oberstleutnant Galland ist gelandet.	04:12	04:27
267270	278750	So wurde der Gegner gepackt und so wurde er erledigt.	04:27	04:38
283060	289000	Alle aufbauwilligen Kräfte Europas haben sich zum Kampf gegen den Bolschewismus zusammengeschlossen.	04:43	04:49
289800	293820	Hier werden die ersten Bataillone der französischen Freiwilligen Legion vereidigt.	04:49	04:53
294460	299820	Die französischen Legionäre tragen wie die Freiwilligen aller anderen Nationen deutsche Uniformen.	04:54	04:59
299820	344420	Im hohen Norden der Ostfront. Verbände der tapferen finnischen Armee rücken in Richtung auf die Kandalaschka-Buch vor.	04:59	05:44
351790	354150	Diese Straße wurde in kurzer Zeit neu geschaffen.	05:51	05:54
384480	390840	Lotha Swerzen, Angehörige des finnischen Frauenhilfskors, haben an der Vormachstraße eine Verpflegungsstelle eingerichtet.	06:24	06:30
391520	399140	Die Lottenbewegung verrichtet in diesem durch zwei schwere Kriege männerarm gewordenen Land bis in die vorderste Front ihren schweren Dienst.	06:31	06:39
399140	409420	Kampf im Raume westlich des Onegersees. Schwere finnische Artillerie nimmt sowjetische Stellungen unter Feuer.	06:39	06:49
448160	457100	Sturmpioniere und Infanterie greifen an. Bestreckte Ladungen sollen Breschen in die Drahtsperren reißen.	07:28	07:37
457380	506390	Werfer vor. Nahkampf werden die feindlichen Stellungen aufgerollt.	07:37	08:26
522120	524820	Die Insel Ösel nach der Einnahme durch unsere Truppen.	08:42	08:44
527340	531920	Überall die Spuren der deutschen Luftangriffe, die den Sturm auf die Insel eröffneten.	08:47	08:51
553420	556200	Die Ahrensburg, die alte deutsche Ordensfeste auf Ösel.	09:13	09:16
556820	567420	In den Burgkellern wurden die entsetzlich verstümmelten Leichen zahlreicher Estländer gefunden die der Mordlust der GPU-Schergen zum Opfer fielen und einen furchtbaren Foltertod sterben mussten.	09:16	09:27
568540	576300	Hier sieht man die Untaten jener christlichen Soldaten, die Churchill und Roosevelt zum Schutze der europäischen Kultur aufgerufen haben.	09:28	09:36
576300	588580	So steht es in Wirklichkeit um Religion und Kultur in der Sowjetunion in der nach einer jüngsten Erklärung Roosevelt's die Freiheit des Glaubens und der religiösen Betätigung verfassungsmäßig gesichert sein soll.	09:36	09:48
604070	606990	Typen aus dem Gefangenen-Sammellager auf Ösel.	10:04	10:06
607670	611130	Dieses Gesindel war an den grauenvollen Mordtaten mitbeteiligt.	10:07	10:11
611130	617350	Das ist der grausame, bestialische und tierische Gegner, von dem der Führer in seiner großen Rede sprach.	10:11	10:17
627300	628280	Vor Leningrad.	10:27	10:28
631370	635350	Durch Morast und knietiefen Schlamm muss der Nachschub nach vorn gebracht werden.	10:31	10:35
636070	641670	Gewaltig sind die Anforderungen, die diese Straßen und Wege an Menschen, Tiere und Fahrzeuge stellen.	10:36	10:41
641670	675020	Unaufhaltsam marschiert der deutsche Soldat nach vorn.	10:41	11:15
675580	678040	Für ihn ist kein Hindernis unüberwindlich.	11:15	11:18
678440	693580	Militärischen Ziele von Leningrad liegen im Dauerfeuer der schweren deutschen Batterien.	11:18	11:33
699340	700920	Blick auf die Stadt und den Hafen.	11:39	11:40
701160	705740	Auf Leningrad entfällt etwa der achte Teil der gesamten sowjetischen Industrieerzeugung.	11:41	11:45
716180	718700	Riesige Vorrats- und Böhlager stehen bereits in Flammen.	11:56	11:58
730050	731610	Im Süden der riesigen Front.	12:10	12:11
731610	740770	Rumänische Pioniere greifen schwer befestigte Stellungen der Sowjets ostwärts des Dnieper an.	12:11	12:20
769360	773060	Die zurückflutenden Budjeni-Armeen versuchen immer wieder sich festzusetzen.	12:49	12:53
773600	779500	Die verbündeten Truppen aber stürmen über sie hinweg und öffnen in erbitterten Kämpfen das Tor zum Donetsbecken.	12:53	12:59
783210	790610	Sofort nach der Einnahme wichtiger Häfen am Schwarzen Meer hat die deutsche Kriegsmarine gemeinsam mit der rumänischen Flotte diese Stützpunkte gesichert	13:03	13:10
790610	795010	und den Nachschub für unsere vorrückenden Truppen auch auf dem Wasserwege aufgenommen.	13:10	13:15
795010	808160	Rumänische Seestreitkräfte begleiten die Transporter.	13:15	13:28
814450	816330	Sowjetische Unterseeboote sind festgestellt.	13:34	13:36
816510	819550	Durch Werfen von Wasserbomben wird ihr Angriff auf den Geleitzug vereitelt.	13:36	13:39
825800	828720	Von Cershon aus sind deutsche Verbände nach Süden vorgestoßen.	13:45	13:48
829200	833700	Die Halbinsel Krim ist erreicht, der berühmte Tartarengraben südlich Perikop genommen.	13:49	13:53
834540	841560	Dieser 15 Meter Tiefe und 30 Meter breite Graben sperrt über eine Länge von 8 Kilometern den schmalen Übergang zur Krim.	13:54	14:01
841560	844740	Er wurde vor Jahrhunderten von den Tartaren angelegt.	14:01	14:04
845260	848460	Die Sowjets bauten ihn zu einer starken Verteidigungsstellung aus.	14:05	14:08
849100	852940	Aber auch dieses Bollwerk wurde von unserer unvergleichlichen Infanterie genommen.	14:09	14:12
867670	869830	Neue sowjetische Befestigungen sperren den Weg.	14:27	14:29
869950	871770	Stukas sollen eine Bresche schlagen.	14:29	14:31
872250	882700	Breiter Front greift die Infanterie an.	14:32	14:42
883140	892630	DAK-Artillerie kämpft sowjetische Bunker in direktem Beschuss nieder.	14:43	14:52
893130	901980	Ein Munitionslager getroffen.	14:53	15:01
901980	910790	Im Zusammenhang mit den gewaltigen Entscheidungsschlachten in der Mitte der Front stieß im Süden aus dem Raum von Jepropetrovsk	15:01	15:10
910790	916850	eine durch italienische, ungarische und slowakische Truppen verstärkte deutsche Panzerarmee zum Asowschen Meer vor.	15:10	15:16
