start	end	text	start_mm:ss	end_mm:ss
880	5160	Besonders im Kriege gilt es, nichts nutzlos umkommen zu lassen.	00:00	00:05
6020	12040	Zu den vielen Altmaterialien, die wir heute wieder zu verwerten gelernt haben, gehören auch die Wollabfälle.	00:06	00:12
12800	21180	Lumpen aller Art, die noch große Mengen wertvoller Wollfaser enthalten, werden gesammelt und in Spezialfabriken nach Qualität sortiert.	00:12	00:21
21880	24500	Zunächst wird alles gewaschen und entfärbt.	00:21	00:24
25820	39560	Der Reiswolf zerfasert die Masse und lockert sie auf.	00:25	00:39
39560	48190	Vom Reiswolf gelangt das Material in die Wolferei.	00:39	00:48
49330	53350	Zusätze von Zellwolle und Naturwolle bereichern das Gemisch.	00:49	00:53
55930	60070	Die Krempelmaschinen lösen das Material vollends in einzelne Fasern auf.	00:55	01:00
67140	84600	Aus dem lockeren Flur wird das sogenannte Vorgarn in der Weberei.	01:07	01:24
92770	96670	Aus dem für wertlos gehaltenen Abfall ist neuer Stoff geworden.	01:32	01:36
96670	107010	Jebt alle entbehrlichen Stoffreste der Reisspinnstoffsammlung, die vom 28. Juli bis zum 23. August stattfindet.	01:36	01:47
173520	174360	Von Kreta.	02:53	02:54
174920	179520	Fallschirmjäger und Gebirgsjäger kehren jetzt in ihre heimatlichen Standorte zurück.	02:54	02:59
179520	183960	Hier der Empfang eines Fallschirmjäger-Bataillons in einer mitteldeutschen Garnisonstadt.	02:59	03:03
197380	200300	Diese Männer haben einzigartige Waffentaten vollbracht.	03:17	03:20
201040	209440	Im Angriff aus der Luft nahmen sie in härtesten Kämpfen gegen stärkste feindliche Übermacht die schwer befestigte englische Schlüsselstellung im östlichen Mittelmeer.	03:21	03:29
209440	217020	Die Bevölkerung grüßt ihre Soldaten mit jubelnder Begeisterung und dankt ihnen für ihren kühnen und selbstlosen Einsatz.	03:29	03:37
246180	255520	Der Bataillonskommandeur erinnert seine Fallschirmjäger noch einmal an den schweren Kampf und den stolzen Sieg von Kreta und ruft sie auf, sich für neue Taten bereit zu machen.	04:06	04:15
255880	273080	Die Front Europas gegen den Weltbolschewismus ist ständig im Wachsen.	04:15	04:33
273720	276760	In allen europäischen Ländern melden sich immer neue Freiwillige.	04:33	04:36
276760	280500	Hier eine Sammelstelle in Belgien für das Regiment Flandern.	04:36	04:40
280940	287460	Und hier eine der 80 Sammelstellen in Paris.	04:40	04:47
288240	294520	Sie ist in dem ehemaligen sowjetischen Reisebüro untergebracht und wird von einer rein französischen Organisation getragen.	04:48	04:54
311970	315650	Verbände der spanischen blauen Division auf dem Wege nach dem Osten.	05:11	05:15
316470	322330	Unter den Freiwilligen befinden sich viele, die bereits im spanischen Bürgerkrieg gegen den Bolschewismus gekämpft haben.	05:16	05:22
322330	345100	Ankunft in Deutschland. Den spanischen Kameraden wird ein herzlicher Empfang bereitet.	05:22	05:45
356630	364870	Verbände der italienischen Division, die vom Duce zur Teilnahme am Kampf gegen die Sowjetunion bestimmt wurden, nehmen über Wien den Weg nach dem Osten.	05:56	06:04
364870	387110	Im Süden Finnlands, wie der Wehrmachtbericht meldete, stießen deutsche und finnische Verbände nach Überwindung erbitterten feindlichen Widerstandes bis zum Nordufer des Ladoga-Sees vor.	06:04	06:27
421060	422700	Im Süden der gewaltigen Front.	07:01	07:02
423580	427280	Auf einem eroberten sowjetischen Flugplatz haben sich unsere Flieger schnell eingerichtet.	07:03	07:07
427280	434840	Kampfflugzeuge vom Typ Ju-88 starten gegen starke bolschewistische Truppenverbände, die ostwärts des Brut aufmarschiert sind.	07:07	07:14
441170	444430	Treffer auf sowjetische Bahnanlagen und Truppenunterkünfte.	07:21	07:24
451240	455440	Vorbereitung zum Stuka-Angriff. Die Sturzflugbremse wird ausgefahren.	07:31	07:35
476210	479110	Das ist der Trichter einer deutschen Fliegerbombe.	07:56	07:59
479110	490260	So werden die Bolschewiken von unserer Luftwaffe überall vernichtend getroffen.	07:59	08:10
490800	498380	In rollenden Angriffen stoßen die deutschen Kampfgeschwader Tag um Tag weiter nach Osten vor und tragen Tod und Verderben in die feindlichen Aufmarschgebiete.	08:10	08:18
505910	507510	Kampf in Bessarabien.	08:25	08:27
508150	514470	Unsere vorrückenden Truppen sind vor Balti, nördlich von Kishinev, auf starken feindlichen Widerstand gestoßen.	08:28	08:34
515230	516610	Der Angriff wird vorbereitet.	08:35	08:36
