start	end	text	start_mm:ss	end_mm:ss
55440	60400	Unterschied des Alters und des Geschlechtes, der Herkunft und des Berufes steht das deutsche	00:55	01:00
60400	66280	Volk im totalen Kriegseinsatz. Im Osten gilt es, gegen den anstürmenden Bolschewismus einen	01:00	01:06
66280	112880	Verteidigungswall zu bauen. Hitlerjugend, Reichsarbeitsdienst und gewaltige Kolonnen	01:06	01:52
112880	118860	der Arbeiter baltischer Gebiete schaffen ebenso wie die Frauen des Ostlandes an diesem Werk. Hier	01:52	01:58
118860	124140	zeigt sich, dass der totale Krieg für uns keine Phrase ist und dass das deutsche Volk ein gewaltiges	01:58	02:04
124140	130460	und bei vollem Einsatz seiner Kräfte unüberwindliches Kriegspotenzial besitzt. Viele Meter tief und	02:04	02:10
130460	135540	breit zieht sich über hunderte von Kilometern das neu geschaffene Grabensystem über das Land.	02:10	02:15
137690	167780	Blick vom Flugzeug auf das Verteidigungswerk. Inzwischen tobt an der Ostfront zwischen der	02:17	02:47
167780	173340	Ostsee und dem Nordrand der Karpaten eine Schlacht ohne Pause. Überall setzen unsere Divisionen den	02:47	02:53
173340	178480	Bolschewisten einen sich immer mehr versteifenden Widerstand entgegen. Deutscher Ersatz rollt an die	02:53	02:58
178480	184800	Front. Motorisierte Infanterie, Grenadiere, Panzer und Sturmgeschütze sind die Grundpfeiler des von	02:58	03:04
184800	200520	Tag zu Tag sich verstärkenden deutschen Widerstandes. Eichenlaubträger SS-Sturmbannführer	03:04	03:20
200520	205800	Mai-Adress. Deutsche Artillerie, stärkere Kaliber und Panzerartillerie beschießen angreifende	03:20	03:25
205800	219710	Sowjetpanzer. Schwere deutsche Panzer stoßen vor. Ein vom Bolschewisten C verteidigtes Dorf soll	03:25	03:39
219710	233290	zurückgenommen werden. SS-Panzergrenadierer vor dem Sturm. Die letzten Meter vor dem heiß umkämpften	03:39	03:53
233290	252910	Ziel. Das Dorf ist genommen. Seine Häuser stehen in Flammen. Treffer im Kochgeschirr. SS-Gruppenführer	03:53	04:12
252910	260440	Gille, der Verteidiger von Kowell bei seinen kämpfenden Männern. Durch Funk sind deutsche	04:12	04:20
260440	265840	Verstärkungen angefordert. Infanteriegeschütze und Infanterie gehen unterstützt durch Panzer zum	04:20	04:25
265840	280960	Gegenangriff über. Erkannte Panzerbereitstellungen des Feindes werden von Artillerie und unseren	04:25	04:40
280960	308620	Panzern unter Beschuss genommen. Mit starken Panzerkräften sind die Bolschewisten in eine	04:40	05:08
308620	319620	Stadt eingedrungen. Sie stoßen hier auf erbitterten Widerstand unserer Soldaten. Innerhalb von 30 Minuten	05:08	05:19
319620	324560	haben Panzer und Pack sämtliche eingebrochenen Stahlkolosse der Bolschewisten vernichtet und den	05:19	05:24
324560	367800	feindlichen Einbruch bereinigt. Das ist die Durchschlagskraft unserer panzerbrechenden Waffen. Ein Schluck in Hitze	05:24	06:07
367800	378980	und Rauch. Diese Soldaten fühlen sich auch heute den Gegner überlegen. Ihr Kampf ist von einem	06:07	06:18
378980	385800	unerbittlichen Willen und von nie erlahmender Zuversicht getragen. Von der Invasionsfront.	06:18	06:25
387400	395770	Die französische Miliz hat sich seit Beginn der Invasion vielfach im Einsatz gegen Terroristen	06:27	06:35
395770	414180	bewährt. Beim Verhör gefangener Bandenmitglieder. Auf einer französischen Landstraße nach einem	06:35	06:54
414180	427030	Überfall. Passanten und Fahrzeuge werden von deutscher Feldpolizei kontrolliert. In der Nähe der Straße	06:54	07:07
427030	434210	wird ein Gehöft ausgehoben, dessen Besitzer den Terroristen Unterschlupf gewährte. Das Haus geht in	07:07	07:14
434210	444730	Flammen auf. Französisches Falschgeld, das von den Amerikanern in Umlauf gesetzt wird. Auf den	07:14	07:24
444730	460720	Landstraßen der Normandie marschieren deutsche Infanteriereserven in den Kampfraum. Volle	07:24	07:40
460720	465500	Fliegerdeckung. Das amerikanische Bombengeschwader wird von einer hier eingesetzten Batterie des	07:40	07:45
465500	501940	RAD unter Feuer genommen. Der Angriff ist vorbei. Der Nachschub rollt weiter nach vorn. Die	07:45	08:21
501940	515450	Stellungen sind erreicht. Die Einheitsführer werden eingewiesen. Generalfeldmarschall von	08:21	08:35
515450	530770	Kluge inspiziert einen Kampfabschnitt. Kosten hat die Annäherung feindlicher Panzer festgestellt.	08:35	08:50
530890	547620	Sie werden unter Feuer genommen. Einige Panzer sind durchgebrochen und stehen unmittelbar vor	08:50	09:07
547620	552800	unseren Stellungen. Infanteristen und Fallschirmjäger mit Panzernahbekämpfungsmitteln greifen die	09:07	09:12
552800	584840	feindlichen Panzer an und vernichten sie aus nächster Nähe. Ein unbekannter Grenadier der innerhalb weniger Stunden zwei schwere amerikanische Panzerkampfwagen vernichtete und	09:12	09:44
584840	599780	seit einem Tage beide eiserne Kreuze erhielt. Eigene Panzer setzen zum Gegenstoß an. Trotz	09:44	09:59
599780	605180	ununterbrochenen Bombardements und schwerstem Trommelfeuer wird im Raum des Invasionsgebietes Tag und	09:59	10:05
605180	610720	Nacht gekämpft. Der Feind erleidet schwerste Menschen- und Materialverluste und er zwingt einen	10:05	10:10
610720	615920	Einbruch nur unter größten Opfern. Die schweren Ausfälle bedingen ständigen Nachschub über den	10:10	10:15
615920	621820	Kanal. Engländer und Amerikaner sind gezwungen, schon auf die Reserven anderer Armeen zurückzugreifen.	10:15	10:21
622420	626780	Die Nachschubwege des Gegners sind gerade in der letzten Zeit besonders stark gefährdet durch den	10:22	10:26
626780	635510	Einsatz der neuartigen Kampfmittel der deutschen Kriegsmarine. Im Vordergrund ein versenkter Kreuzer.	10:26	10:35
635990	650400	Am Morgen des 3. August wurden in viereinhalb Stunden ein 8.000 Tonnen Kreuzer, drei Zerstörer zwei Korbetten sowie fünf Transporter und ein großes Spezialschiff versenkt. Ein deutsches U-Boot auf	10:35	10:50
650400	651720	Feinfahrt im Nordmeer.	10:50	10:51
663160	665260	Achtung, dreißig, die Noten.	11:03	11:05
667100	670060	Dritte Seewache sich klar machen, Anzug, Lederzeug.	11:07	11:10
670440	673160	Anzug, Lederzeug.	11:10	11:13
675460	677280	Da, das ist ein Ur-Vor, Sie krachen.	11:15	11:17
680740	681640	Von Anstieg auf die Brücke.	11:20	11:21
681780	682700	Anstieg auf die Brücke.	11:21	11:22
683060	684580	Arzt, Steuerholt.	11:23	11:24
687430	688410	Jetzt wieder Anstieg aus.	11:27	11:28
688410	693760	Klar, das ist aber ein Zerstörer.	11:28	11:33
696760	697700	Auf die Beichtstation.	11:36	11:37
698980	700960	Beide verschieben äußerst die Kraft raus.	11:38	11:40
701940	703580	Fünf Grad nach Backburg gehen.	11:41	11:43
705240	720950	Auf vierzig Grad gehen.	11:45	12:00
723830	726050	Wo eins bis vier klar machen, so wie über Wasser schon.	12:03	12:06
726150	728410	Wo eins bis vier klar machen, so wie über Wasser schon.	12:06	12:08
728710	730370	Zug, Zug.	12:08	12:10
730990	733070	Bündnis, Taberau, Eis, das woher geöffnet.	12:10	12:13
741990	743470	Freitig, Fahrt den Gurs.	12:21	12:23
743470	748290	Becher ist fertig.	12:23	12:28
748290	750230	Becher ist fertig.	12:28	12:30
750230	753960	Becher ist fertig.	12:30	12:33
753960	755960	Becher ist fertig.	12:33	12:35
755960	818890	Aber schnallt sich gerade.	12:35	13:38
819630	820290	Ur-Boot.	13:39	13:40
825490	826570	Auf vier Uhr tiefe gehen.	13:45	13:46
827030	827710	Und oben, Hals.	13:47	13:47
828290	828790	Hinten, Mitte.	13:48	13:48
839540	840320	Öffaut frei.	13:59	14:00
841000	841580	Müll.	14:01	14:01
844600	845100	Hier, endlich.	14:04	14:05
845240	845660	Wir sind durch.	14:05	14:05
