start	end	text	start_mm:ss	end_mm:ss
24270	30210	Die neue Hauptstadt des Kaiserreiches Manchukuo, Sinking, wird jetzt in großzügigster Weise ausgebaut.	00:24	00:30
30810	35610	Noch vor wenigen Jahren war Sinking eine kleine, unbedeutende Provinzstadt in der Manchurei.	00:30	00:35
36090	39090	Heute bietet Sinking das Bild einer modernen Großstadt.	00:36	00:39
39710	47330	Überall ist die leitende Hand Japans fühlbar das sich seiner Aufgabe im Zuge der Neuordnung im ostasiatischen Raume voll bewusst ist.	00:39	00:47
61220	67300	Aufgrund eines französisch-japanischen Abkommens wurde den japanischen Truppen das Durchmarschrecht durch Indochina gewährt.	01:01	01:07
67900	71900	Auch diese Aktion soll allein der möglichst schnellen Befriedung des fernen Osten dienen.	01:07	01:11
73240	75800	Verhandlungen zwischen den japanischen und französischen Behörden.	01:13	01:15
77200	81580	In der Nähe der Stadt Dongdang wurde Widerstand geleistet, der jedoch sehr schnell gebrochen werden konnte.	01:17	01:21
100020	102940	Japanische Truppen beim Vormarsch auf die Stadt Langsoun.	01:40	01:42
113390	118190	In Amsterdam marschieren die Verbände der Nationalsozialistischen Bewegung in Holland auf.	01:53	01:58
118730	121490	Leiter der Bewegung ist Anton Adrian Mussert.	01:58	02:01
121490	125770	Die NSB wurde bereits im Jahre 1931 gegründet.	02:01	02:05
126230	130190	Ihr Ziel ist der Wiederaufbau Hollands in engster Zusammenarbeit mit Deutschland.	02:06	02:10
138450	143610	In den südlichen Ausläufern der Hohen Tatra sind eine Reihe von neuen Segelfliegerlagern entstanden.	02:18	02:23
144290	148090	Die slowakischen Segelflieger fühlen sich ihren deutschen Kameraden eng verbunden.	02:24	02:28
148090	154490	Ihre Führer und Lehrer sind fast ausschließlich durch die Schule des Nationalsozialistischen Fliegerkorps gegangen.	02:28	02:34
187140	193540	In der Deutschlandhalle in Berlin trafen sich die besten Turner Deutschlands und Finnlands zu ihrem vierten Länderkampf.	03:07	03:13
193540	201330	Im Gegenwart von 10.000 Zuschauern errangen unsere Turner einen verdienten Sieg.	03:13	03:21
201830	204510	Jeder der Teilnehmer zeigte turnerische Spitzenleistungen.	03:21	03:24
204510	301730	Im Haus des Rundfunks in Berlin fand für Dr. Adolf Raskin den Leiter der Auslandsabteilung und kommissarischen Intendanten des deutschen Kurzwellensenders der auf einer Dienstreise einem Flugzeugunglück zum Opfer fiel, eine weihevolle Trauerfeier statt.	03:24	05:01
