start	end	text	start_mm:ss	end_mm:ss
33970	38250	Die Trockenspeisekartoffel spielt in der Verpflegung unserer Wehrmacht eine große Rolle.	00:33	00:38
38810	42370	Durch ihr geringes Volumen wird die Mitnahme großer Mengen ermöglicht.	00:38	00:42
47870	52770	Die gewaschenen Kartoffeln werden nachgeputzt und dann geschnitten.	00:47	00:52
63460	82700	Auf dem Großbandtrockner 90 Pfund Trockenkartoffeln entsprechen einer Kartoffelmenge von 9 Zentnern.	01:03	01:22
90620	95740	Jeder Werktätige kann daran mitarbeiten, durch betriebliche Verbesserungsvorschläge die Leistungen zu steigern.	01:30	01:35
95740	97360	Das zeigen die Beispiele.	01:35	01:37
97360	102720	Früher mussten die Beilagenscheiben auf Zylinderkopfschrauben mühsam mit der Hand aufgefädelt werden.	01:37	01:42
106510	110950	Durch einfache Lochscheiben wurde eine Leistungssteigerung von 200% erreicht.	01:46	01:50
129080	134640	In einer Uniformfabrik steigerten Betriebsleiter, Werkmeister und Mechaniker die Leistung mehrerer Maschinen.	02:09	02:14
143220	147640	Früher wurden die Einzelteile der Uniformen von der Hand mit einer Nähmaschine abgesteppt.	02:23	02:27
147780	154000	Heute werden sie auf ein unendliches Band gerollt, in die Steppmaschine eingeführt, wo sie sich selbsttätig absteppen.	02:27	02:34
154000	157160	Die Leistung wird damit um 700% erhöht.	02:34	02:37
171960	177800	Ein Gefolgschaftsmitglied kann ohne besondere Beanspruchung bis zu 10 solcher Maschinen gleichzeitig bedienen.	02:51	02:57
185650	189430	Ehemalige Arbeitsmeiden sind wieder zum RAD eingezogen worden.	03:05	03:09
189970	193590	Diesmal stehen sie im Einsatz bei den Scheinwerferbatterien der Flak-Artillerie.	03:09	03:13
193590	203180	Uniform und Stahlhelm werden empfangen.	03:13	03:23
215900	220420	Die Meiden sind in geschlossenen Lagern unter Führung des weiblichen Arbeitsdienstes untergebracht	03:35	03:40
220420	225480	und werden durch Offiziere und Unteroffiziere der Luftwaffe in ihre neuen Aufgaben eingewiesen.	03:40	03:45
229160	231240	Übung an Horchgeräten und Scheinwerfern.	03:49	03:51
231240	251240	Mädchen müssen jeden technischen Handgriff selber ausführen können.	03:51	04:11
276090	279810	Feuchte Männer, wir werden heute alle, um was es geht.	04:36	04:39
280930	283130	Wir brauchen hier immer nicht viele Worte zu verlieren.	04:40	04:43
283850	289230	Es geht um das Leben jedes Einzelnen, der Familie und des ganzen deutschen Volkes.	04:43	04:49
290410	293190	Kompanieführer, ich vergebe Ihnen diese Freiwilligen.	04:50	04:53
297450	299010	Sie Kamerad, wo sind Sie verrundet worden?	04:57	04:59
299230	299770	Im Westen.	04:59	04:59
300870	301350	Vor Baden.	05:00	05:01
301350	302090	Vor Baden.	05:01	05:02
302390	302690	Jawohl.	05:02	05:02
303110	304490	Werden Sie denn jetzt noch weiter mitmachen können?	05:03	05:04
304610	304850	Immer.	05:04	05:04
305430	306790	Der Adelt wird doch stets bereit.	05:05	05:06
307910	309390	Sie sind im Rüstungsbetrieb beschäftigt.	05:07	05:09
309530	309890	Jawohl.	05:09	05:09
310370	311250	Wie lange arbeiten Sie da?	05:10	05:11
311690	315210	Durchschnittlich 68, 70 und wenn es drauf ankommt, auch noch mehr.	05:11	05:15
316330	317910	Sie haben auch das Goldene verwundeten Abzeichen.	05:16	05:17
318130	318410	Jawohl.	05:18	05:18
318790	319670	Wie oft sind Sie verwundet?	05:18	05:19
319730	320170	Sieben Mal.	05:19	05:20
320630	321190	Sieben Mal?	05:20	05:21
321410	322510	Werden Sie denn da bei uns noch durchhalten?	05:21	05:22
322870	323430	Selbstverständlich.	05:22	05:23
325030	329350	In den Ausbildungsstätten werden die Männer des Volkssturms von erfahrenen Führern	05:25	05:29
329350	332390	mit der Handhabung aller modernen Infanteriewaffen vertraut gemacht.	05:29	05:32
333670	367450	Neben der Ausbildung an Gewehr und Handgranate erfolgt eine solche an den Panzernabekämpfungsmitteln.	05:33	06:07
368490	370230	Unterricht an der Panzerfaust.	06:08	06:10
378060	382800	Der Ansturm der bolschewistischen Armeen im Osten ist an verschiedenen Frontteilen zum Stehen gekommen.	06:18	06:22
383260	384840	Aber er ist damit nicht zu Ende.	06:23	06:24
385340	387620	An der gesamten Front toben weiterhin schwere Kämpfe.	06:25	06:27
388140	391580	Graben und Befestigungssysteme durchziehen weithin und tief gestaffelt das Land.	06:28	06:31
391580	395340	Unsere Grenadiere sind in diesem Labyrinth zu Hause.	06:31	06:35
396460	398580	Mit den Waffen in den Fäusten wird der Gegner erwartet.	06:36	06:38
399120	410280	Ein Ansturm bolschewistischer Bataillone auf eine Waldstellung wird abgewehrt.	06:39	06:50
410640	434300	Bolschewistische Tiefflieger greifen eine deutsche Stellung an.	06:50	07:14
446310	449350	Flakbeschuss schlägt dem bolschewistischen Schlachtflugzeug entgegen.	07:26	07:29
450610	451790	Angriff aus der Luft.	07:30	07:31
453600	454440	Gehe von der Erde.	07:33	07:34
455000	463400	Vierlingsflak greift in den Kampf ein.	07:35	07:43
463880	471840	Abschuss.	07:43	07:51
472100	479600	Ein Bolschewist ist im letzten Augenblick mit dem Fallschirm ausgestiegen und pendelt zur Erde.	07:52	07:59
479600	495220	Mit großer Erbitterung und unter stärkstem Kräfteeinsatz geht schon seit Wochen der Kampf um die Scheldemündung	07:59	08:15
