start	end	text	start_mm:ss	end_mm:ss
32080	38280	Um den Nachwuchs für den Lokomotivführerberuf zu gewährleisten, hat die Reichsbahn eine Neuerung eingerichtet.	00:32	00:38
38900	44040	Junge, ausgesuchte Lehrlinge können in sechs- bis siebenjähriger Schulung in diesem Beruf Meister werden.	00:38	00:44
45000	51320	Neben theoretischem Unterricht erhalten die angehenden Lokomotivführer eine Schulung an der Werkbank und im Lokomotivbau.	00:45	00:51
52860	56380	Eine Lokomotive wird zur Reparatur auseinandergenommen.	00:52	00:56
83880	86880	Bei der Probefahrt fahren die Lehrlinge auf dem Führerstand mit.	01:23	01:26
86880	104800	Neben anderen Berufen, die sonst Männersache waren, hat schon seit langem die Frau im Eisenbahnverkehr die Stellung der Männer übernommen und sich in ihnen bewährt.	01:26	01:44
107640	112100	Die Frau Stationsvorsteher ist aus dem gegenwärtigen Kriegsbild nicht mehr hinwegzudenken.	01:47	01:52
129030	131310	Alles klappt mit altgewohnter Präzision.	02:09	02:11
134330	141650	Auf einem Appell des Wachregiments Großdeutschland in der Reichshauptstadt übernahm Reichsminister Dr. Goebbels die Patenschaft über das Regiment.	02:14	02:21
142270	143830	Reichsminister Dr. Goebbels spricht.	02:22	02:23
143830	172490	Eichenlaubträger Generalmajor Lorenz überbringt Dr. Goebbels die Grüße der Front und überreicht dem Reichsminister den Ärmelstreifen Großdeutschland.	02:23	02:52
176890	183230	Hauptmann Schnaufer, der nach Oberstleutnant Lent erfolgreichste deutsche Nachtjäger, wurde mit den Brillanten ausgezeichnet.	02:56	03:03
183230	201740	Mit seinen Besatzungsmitgliedern, den Ritterkreuzträgern Leutnant Rumpelhardt und Oberfeldwebel Gensler, hat der erst 22-jährige Hauptmann über 100 Nachtjagd-Siege unter den schwersten Bedingungen erkämpft.	03:03	03:21
209500	216740	Durch die Verleihung der Brillanten an Kapitänleutnant Brandy hat ein weiterer U-Boot-Fahrer für seine Taten die verdiente Auszeichnung erhalten.	03:29	03:36
221990	228090	Den von einer Feindfahrt zurückgekehrten düngsten Brillantenträger der Kriegsmarine erwarten Kameraden, Blumen und ein Kuss.	03:41	03:48
228090	236440	Im Westen ist der Kampf mit jedem Tag härter geworden.	03:48	03:56
237080	241220	Wo es den Anglo-Amerikanern gelangt, Einbrüche zu erzielen, stoßen sie auf deutsche Reserven.	03:57	04:01
242800	247680	Die Männer in den ersten Linien haben nichts zu lachen und doch zeigen sie sich immer wieder von der besten Seite.	04:02	04:07
248400	253080	Jagdbomber und Artilleriefeuer, Kälte und Dreck haben sie nicht untergekriegt.	04:08	04:13
254080	257260	Über der Schwere ihres Frontlebens triumphiert der Geist der Truppe.	04:14	04:17
265040	267180	Schützen Panzerwagen, durchfahren ein Dorf.	04:25	04:27
267180	287010	Allen Tagesstunden fegen anglo-amerikanische Jagdbomber über das Land und seine Straßen.	04:27	04:47
287630	290590	Und in allen Stunden schlägt ihnen das Feuer der Abwehr entgegen.	04:47	04:50
306130	307430	So geht das hier täglich.	05:06	05:07
307650	310370	Angriff, Abwehr, Bomben, Abschuss.	05:07	05:10
323540	324440	In den Vogesen.	05:23	05:24
326320	328340	Deutsche Sicherungen an der Schweizer Grenze.	05:26	05:28
340440	342820	In einem Haus haben sich gullistische Truppen festgesetzt.	05:40	05:42
342940	344640	Sie werden mit Flammenwerfern ausgeheuchert.	05:42	05:44
344640	358340	Wo es notwendig erscheint, werden die deutschen Linien nach Vernichtung kriegswichtiger Anlagen aus dem französischen Raum zurückgenommen.	05:44	05:58
358860	364220	Die Straßen gesperrt, Bahnanlagen und Fabriken zerstört und wehrwichtige Gebäude in die Luft gesprengt.	05:58	06:04
364600	400570	Trümmer und Vernichtung schwingt der Pendelschlag des Krieges.	06:04	06:40
400570	407590	Der seit Wochen andauernde, heldenmütige Widerstand deutscher Truppen auf der Halbinsel Svorbe ist beendet.	06:40	06:47
408150	413410	Eine Gruppe schwerer und leichter Kreuzer unterstützte bis zur letzten Stunde die hart ringende Landfront	06:48	06:53
413410	416050	und ermöglichte die Rückführung der Svorbe-Kämpfer.	06:53	06:56
416650	443740	In einem kurländischen Hafen treffen Fähren der Landungspioniere mit den Männern von Svorbe ein.	06:56	07:23
