start	end	text	start_mm:ss	end_mm:ss
26000	39360	Der Krieg im Pazifik. In den ersten Dezembertagen des vergangenen Jahres beantwortete, dass im Dreierpakt mit Deutschland und Italien verbündete Japan die Drohungen und dauernden Herausforderungen Schertschilds und Roosevelts mit dem Schwert.	00:26	00:39
40160	44560	Seine Wehrmacht schlug überraschend zu. Hier der Verlauf der Operationen seit Kriegsbeginn.	00:40	00:44
45300	52600	Am 8. Dezember griffen Verbände der japanischen Wehrmacht die Zwingburgen Englands und der Vereinigten Staaten im pazifischen Raum schlagartig an.	00:45	00:52
52600	60480	Mit dem Bombenangriff auf die Midway-Inseln wurde eine der wichtigsten Ausgangsstellungen für den Angriff der USA auf Japan schwer getroffen.	00:52	01:00
61260	67980	In der Seeschlacht von Hawaii konnten die japanischen Streitkräfte fünf USA-Schlachtschiffe und zwei schwere Kreuzer vernichten.	01:01	01:07
68540	71220	Sie brachen damit der USA-Pazifikflotte das Rückgrat.	01:08	01:11
72300	78520	Die USA-Stützpunkte Wake und Guam wurden in schnellem Zugriff besetzt und in wenigen Tagen vom Feinde gesäubert.	01:12	01:18
78520	84840	Weitere Angriffe der japanischen Marienluftwaffe richteten sich gegen die Philippinen, gegen Hongkong und gegen Singapur.	01:18	01:24
85480	89060	Die britischen Schlachtschiffe Prince of Wales und Repals wurden vernichtet.	01:25	01:29
92940	98840	Penang und Rangun, der Ausgangspunkt der Burma-Straße, waren die nächsten Angriffsziele der japanischen Flieger.	01:32	01:38
105060	108900	Nach diesem überraschenden Zuschlagen zur See und zur Luft wurden die Philippinen besetzt.	01:45	01:48
108900	112880	Von hier aus wollte Roosevelt den direkten Angriff auf Japan eröffnen.	01:48	01:52
120560	123080	Das ist Manila, die Hauptstadt der Philippinen.	02:00	02:03
127300	139360	Die Börse von Manila. Ein typisches Hafenbild von den Philippinen.	02:07	02:19
149860	156960	Am 25. Dezember, knapp drei Wochen nach Kriegsbeginn, wurde Hongkong, Englands Einfallstor nach Ostasien, erobert.	02:29	02:36
157660	162800	Von Hongkong aus glaubte England, Japans Macht handelspolitisch und militärisch zerschlagen zu können.	02:37	02:42
162800	173140	Blick auf die Stadt Hongkong. Handelshäuser und schwerste Geschütze standen hier dicht nebeneinander.	02:42	02:53
186610	193800	Im Hintergrund der mit Befestigungen gespickte Peek Victoria, das Chinesenviertel von Hongkong.	03:06	03:13
206770	215030	In planmäßigem Fortschreiten der Operationen wurde nach harten Kämpfen die Malayan-Halbinsel mit ihren riesigen Kautschuk-Plantagen und reichen Zinnvorkommen besetzt	03:26	03:35
215030	219190	und damit die Ausgangsstellung für den Angriff auf Singapur geschaffen.	03:35	03:39
225880	226760	Auf Malayan.	03:45	03:46
226760	232100	Durch diese dichten Urwälder bahnten sich die Soldaten des Tenno kämpfend den Weg	03:46	03:52
232100	239220	und besetzten in kürzester Zeit strategisch wichtigste Punkte der Insel, die zum Ausgangspunkt weiterer bedeutender Operationen wurde.	03:52	03:59
244580	248220	Thailand schloss sich dem Kampf Japans gegen britisch Burma an.	04:04	04:08
253880	258140	In diesem Buddha-Tempel in Bangkok wurde das Bündnis in feierlicher Weise besiegelt.	04:13	04:18
272880	274620	Parade thailändischer Soldaten.	04:32	04:34
274620	305280	Von Thailand aus wurde der Sturm auf Mullmain eröffnet und damit ein wichtiger Ausgangspunkt zum Angriff auf Rangun gewonnen.	04:34	05:05
305980	313020	Diese Operationen richten sich zugleich gegen die Burma-Straße, über die China von England und Nordamerika mit Waffen versorgt wurde.	05:05	05:13
313020	320320	Die erfolgreichen Landungen auf Borneo sicherten unseren Verbündeten vor allem reiche Ölvorkommen.	05:13	05:20
325500	326200	Auf Borneo.	05:25	05:26
338750	341690	Weitere japanische Truppenverbände wurden auf Celebes gelandet.	05:38	05:41
350340	352040	Hier einige Bilder aus Makassar.	05:50	05:52
370060	375200	Ebenso wurden wichtige Küstenplätze auf Neuginea und den Salomoninseln besetzt.	06:10	06:15
375200	390550	In der Seeschlacht auf der Höhe von Java wurde durch die Versenkung zweier holländischer Kreuzer und die schwere Beschädigung weiterer Einheiten die Hauptmacht der niederländisch-indischen Flotte vernichtet.	06:15	06:30
391470	396690	Inzwischen wurden nach weiteren Seegefechten bereits erfolgreiche Landungen auf Java durchgeführt.	06:31	06:36
400650	404390	Am 11. Februar drangen die japanischen Truppen in die Stadt Singapur ein.	06:40	06:44
404390	408510	Die stärkste Festung der Briten in Ostasien war in kürzester Zeit erobert.	06:44	06:48
412550	413910	Bilder aus Singapur.	06:52	06:53
413910	448510	So vollzog sich der Angriff auf diese für unüberwindlich gehaltene Festungsinsel.	06:53	07:28
449090	453410	Von Malayan aus nahmen die Soldaten des Tenno in hühnem Ansturm die Straße von Johur.	07:29	07:33
454050	457410	Auf der Insel selbst wurde dann in schweren Einzelkämpfen der Feind zerschlagen.	07:34	07:37
458370	461290	Am 15. Februar erfolgte die bedingungslose Kapitulation.	07:38	07:41
462010	466970	Rund 90.000 Gefangene und eine riesige Kriegsbeute fielen den Japanern in die Hände.	07:42	07:46
467810	471030	Diese Karte zeigt die ungeheure Entfernung von Tokio bis Singapur.	07:47	07:51
471030	477030	Sie entspricht etwa der Luftlinie von Berlin bis zur Küste der ehemaligen deutschen Kolonie Kamerun.	07:51	07:57
479130	485470	Nach der Eroberung Singapurs, das jetzt Shonanko heißt, eröffnete Japan den Angriff auf Sumatra und Java.	07:59	08:05
488970	494430	Palembang, die Hauptstadt Sumatras, war mit ihren bedeutenden Ölgebieten bald in japanischer Hand.	08:08	08:14
494430	507100	Auf Sumatra. Zwischen Palmen erheben sich mächtige Bohrtürme.	08:14	08:27
522360	528300	So wie hier nahmen die japanischen Soldaten bei allen ihren Landungen in todesmutigen Angriffen die feindlichen Stellungen.	08:42	08:48
528960	533140	Sie trugen den Kampf in energischen Vorstößen sofort tief in das Land des Gegners hinein.	08:48	08:53
545340	552000	Schon in den ersten Wochen dieses Kampfes bekamen Großbritannien und die USA die ungeheure Schlagkraft der japanischen Wehrmacht zu spüren.	09:05	09:12
552000	603670	Die Japans Wehrmacht beherrscht heute den gesamten pazifischen Raum.	09:12	10:03
604350	608590	Seine Flotte stößt in immer neuen Angriffen in den östlichen Pazifik gegen die USA vor.	10:04	10:08
609230	619210	Sie steht vor der australischen Küste und beherrscht mit ihrer Luftwaffe, die bereits den australischen Hafen Fort Darwin angriff unumfrenkt den Raum zwischen dem Stillen und dem Indischen Ozean.	10:09	10:19
619210	626370	Die Angriffe des japanischen Heeres auf die Burma-Straße und auf Rangun schneiden dem China Chiang Kai-Checks die Nachschubwege ab.	10:19	10:26
628560	632900	Die Bombengeschwader des Tenno greifen in rollendem Einsatz die feindlichen Stellungen an	10:28	10:32
632900	637580	und unterstützen die Verbände der Kriegsmarine und des Heeres auf den Weg zum Sieg.	10:32	10:37
694270	694770	Quartier.	11:34	11:34
696960	702780	Eichenlaubträger General der Panzertruppen Modl, dessen Verbände in vierwöchigen, harten Kämpfen an der mittleren Ostfront	11:36	11:42
702780	706140	die Masse einer feindlichen Armee einschlossen und vernichteten.	11:42	11:46
706140	711530	Der Führer beförderte den erfolgreichen Armeeführer zum Generaloberst.	11:46	11:51
714150	720730	General der Flieger Freiherr von Richthofen, auch er wurde vom Führer in Anerkennung seiner außerordentlichen Verdienste zum Generaloberst befördert.	11:54	12:00
722550	730530	General der Panzertruppen Reinhardt, Oberbefehlshaber einer Panzerarmee empfängt aus der Hand des Führers das ihm verliehene Eichenlaub zum Ritterkreuz des Eisernen Kreuzes.	12:02	12:10
733620	735380	Links General der Flieger Bodenschatz.	12:13	12:15
745300	750200	Hervorragende Offiziere des Heeres, die ebenfalls vom Führer mit dem Eichenlaub zum Ritterkreuz ausgezeichnet wurden.	12:25	12:30
750820	756780	Generalmajor Jordan, Kommandeur eines Infanterieregiments.	12:30	12:36
757020	759180	Oberst Eibel, Kommandeur eines Infanterieregiments.	12:37	12:39
760620	763180	Drittmeister Freiherr von Böselager, Chef einer Reiterschwadronen.	12:40	12:43
770730	773590	Major Hoffmann Schönborn, Kommandeur einer Sturmgeschützabteilung.	12:50	12:53
781050	791150	Oberleutnant Noag, bei unseren Soldaten im Osten.	13:01	13:11
795090	795790	Beim Holzfällen.	13:15	13:15
799440	801640	Ein Lastkraftwagen treibt die Kreissäge an.	13:19	13:21
801640	806890	Gefangene Sowjets.	13:21	13:26
815980	818500	Hier werden jeden Tag hunderte von Broten gebacken.	13:35	13:38
843130	845870	Auch in den Feldschlechtereien reißt die Arbeit nicht ab.	14:03	14:05
846290	850210	Die Truppe, die unter schwersten Bedingungen zu kämpfen hat, braucht ausreichende Verpflegung.	14:06	14:10
860890	863030	Im Schutze eines Bahndamms geht es nach vorn.	14:20	14:23
869730	872330	Hier fegt ein grimmig kalter Nordost über das Land.	14:29	14:32
890890	892250	Schwierige Pferdetränke.	14:50	14:52
892250	906040	Munitionsnachschub.	14:52	15:06
925980	928620	Die Kolonnen müssen gegen feindliche Überfälle gesichert werden.	15:25	15:28
933720	935080	Die Spitze dieses Geleitzuges.	15:33	15:35
942160	945520	Der russische Winter stellt an Mensch und Tier ungeheure Anforderungen.	15:42	15:45
946040	948460	Die Wege zur Front sind streckenweise völlig eingeschneit.	15:46	15:48
964290	966150	Gefangene halten die Straßen frei.	16:04	16:06
997440	1000080	In den vordersten Linien des mittleren Frontabschnittes.	16:37	16:40
1000200	1017870	Die feindlichen Stellungen werden Tag und Nacht scharf beobachtet.	16:40	16:57
1018470	1021550	Die Bolschewiken greifen immer wieder in sinnlosen Masseneinsätzen an.	16:58	17:01
1024010	1026970	Ein Aufklärer der Sowjets wird von unserer Flak unter Feuer genommen.	17:04	17:06
1042220	1044060	Dort hinten ist er brennend abgestürzt.	17:22	17:24
1047150	1049630	Die Stellungen werden laufend verbessert und verstärkt.	17:27	17:29
1050110	1052030	Der Boden ist steinhart gefroren.	17:30	17:32
1052530	1054810	Wo die Spitzhacke versagt, muss gesprengt werden.	17:32	17:34
1099710	1100790	Sowjetische Panzer.	18:19	18:20
1116480	1119080	Flak-Artillerie nimmt sie in direktem Beschuss unter Feuer.	18:36	18:39
1125800	1127060	Durch Volltreffer vernichtet.	18:45	18:47
1149980	1152020	Panzerkampfwagen und Infanterie gehen vor	19:09	19:12
1152020	1155000	und packen erkannte Bereitstellungen der Sowjets in der Flanke.	19:12	19:15
1155560	1183120	Keine Berührung.	19:15	19:43
1183120	1216950	Die Sowjets ist eine schwer umkämpfte Ortschaft die von den Sowjets zäh verteidigt wird.	19:43	20:16
1218150	1220390	Stoßtrupps dringen nach hartem Kampf in das Dorf ein.	20:18	20:20
1241940	1243800	Doch aber geben sich die Sowjets nicht verloren.	20:41	20:43
1243980	1246140	Im Gegenstoß stürmen sie mit starken Kräften heran.	20:43	20:46
1247440	1248060	Da sind sie!	20:47	20:48
1266030	1268530	Im Feuer unserer Pack- und unserer Maschinengewehre	21:06	21:08
1268530	1270030	bricht auch dieser Angriff zusammen.	21:08	21:10
1270030	1282040	Einige Bolschewiken wurden gefangen genommen.	21:10	21:22
1284060	1288080	Der größte Teil der Angreifer aber wurde niedergemacht und bedeckt weithin das Feld.	21:24	21:28
1288660	1292140	Fast jeder Wehrmacht-Bericht meldet schwerste blutige Verluste der Sowjets.	21:28	21:32
1305970	1306670	Nach dem Kampf.	21:45	21:46
1306670	1314010	Kampf auf der Krim.	21:46	21:54
1322000	1323540	Auf dem Wege nach Sevastopol.	22:02	22:03
1331010	1333810	Links und rechts der Straße türmt sich das Jaila-Gebirge.	22:11	22:13
1351760	1353080	Ein Glas Krim-Wein.	22:31	22:33
1357120	1359220	Rumänische Gebirgstruppen vor Sevastopol.	22:37	22:39
1359220	1365460	Ihr Führer ist General Lassar, der vor kurzem mit dem Ritterkreuz ausgezeichnet wurde.	22:39	22:45
1370590	1376050	Die Sowjets versuchen immer wieder den stählernden Ring den deutsche und rumänische Truppen um Sevastopol gelegt haben, zu sprengen.	22:50	22:56
1376550	1379350	Artillerie belegt das Angriffsgelände mit schwerem Feuer.	22:56	22:59
1403060	1405360	Rumänische Infanterie hält die erste Linie besetzt.	23:23	23:25
1415470	1419870	Unter den gefangenen Sowjets befinden sich auch Mitglieder eines sibirischen Frauenbataillons.	23:35	23:39
1432300	1434180	Deutsche Flieger auf Sizilien.	23:52	23:54
1434180	1448580	Er lässt nicht locker. So muss ein richtiger Staffelhund sein.	23:54	24:08
1458530	1460230	Eine Skatrunde unter Palmen.	24:18	24:20
1462720	1466660	Eichenlaubträger Major von Malzahn hat einen Bombengang erwischt.	24:22	24:26
1473470	1474990	Hier ist Pieck immer Trumpf.	24:33	24:34
1475990	1477730	Die Abschussliste wird vervollständigt.	24:35	24:37
1480760	1483400	Die gute Pflege der Maschinen ist mitentscheidend für den Sieg.	24:40	24:43
1483780	1487540	Der Jagdflieger muss sich auf seine Kameraden vom Bodenpersonal fest verlassen können.	24:43	24:47
1497590	1499110	Glocki muss verschwinden.	24:57	24:59
1499110	1501430	Gen.	24:59	25:01
1501430	1503970	Generalfeldmarschall Kesselring besichtigt das Geschwader.	25:01	25:03
1524240	1525040	Stecken geblieben.	25:24	25:25
1543730	1546370	Ein Jäger kehrt vom Feindflug gegen Malta zurück.	25:43	25:46
1552920	1553980	Es gab schweres Feuer.	25:52	25:53
1554220	1556280	Eine unserer Maschinen musste auf See niedergehen.	25:54	25:56
1556640	1558020	Alarm bei der Seenotstaffel.	25:56	25:58
1558360	1559880	Der Kamerad muss gerettet werden.	25:58	25:59
1560400	1575010	Das Abzeichen der Staffel.	26:00	26:15
1593190	1594370	Kurs auf Malta.	26:33	26:34
1594370	1598730	Das Flugzeug bleibt in ständiger Funkverbindung mit dem Einsatzhafen.	26:34	26:38
1607240	1608600	Der Jagdflieger ist gefunden.	26:47	26:48
1609120	1614540	Er ist mit seinem Fallschirm niedergegangen und hat sich trotz einer Verwundung mehrere Stunden lang über Wasser gehalten.	26:49	26:54
1632150	1635050	Nun ist er geborgen und wird auf schnellstem Wege zurückgebracht.	27:12	27:15
1635050	1671360	Start bereit zu neuem Einsatz gegen Malta.	27:15	27:51
1671780	1674940	Das Tag und Nacht im Hagel der deutschen und italienischen Bomben liegt.	27:51	27:54
1675600	1678340	Jäger sichern den Anflug unserer Kampfgeschwader.	27:55	27:58
1704760	1705800	Das ist Malta.	28:24	28:25
1706020	1708000	Im Tiefflug geht es an der Steilküste entlang.	28:26	28:28
1710890	1712630	Major Malzahn hat einen Tommy gepackt.	28:30	28:32
1720700	1722220	Der Feind ist erledigt.	28:40	28:42
1722720	1724240	Schwer getroffen trudelt er ab.	28:42	28:44
1727720	1728780	Zweite Britte ist gestellt.	28:47	28:48
1739590	1741370	Das Fahrgestell klappt brennend heraus.	28:59	29:01
1741370	1750960	Und hier der Dritte.	29:01	29:10
