start	end	text	start_mm:ss	end_mm:ss
15250	17670	Ein Weihnachtsgruß aus den deutschen Bergen.	00:15	00:17
55860	62540	Salzburg. Hier wurde Wolfgang Amadeus Mozart geboren, dessen Todestag sich jetzt zum 150. Mal jährte.	00:55	01:02
69350	71390	An der Schlosskirche wirkte er als Organist.	01:09	01:11
74970	82970	In Prag, wo Mozart seine ersten Triumph als Opernkomponist feierte, wurde aus Anlass des Erinnerungstages der Grundstein zu einem neuen Mozartdenkmal gelegt.	01:14	01:22
95320	99200	Raphael Kubelik dirigiert das Mozartkonzert der tschechischen Philharmoniker.	01:35	01:39
99480	105660	Das Mozartdenkmal in Wien.	01:39	01:45
105660	129400	Hier in Wien, der Hauptwirkungsstätte des großen Meisters, versammelten sich Vertreter von 19 Nationen um dem Schöpfer so vieler unsterblicher Musikwerke zu huldigen und damit dem ungebrochenen Kulturwillen des neuen Europa Ausdruck zu geben.	01:45	02:09
133490	139870	An der gleichen Stelle, an der vor 150 Jahren die sterbliche Hülle Mozarts aufgebahrt war, fand eine weihevolle Gedenkfeier statt.	02:13	02:19
140370	143110	Reichsleiter Baldur von Schirach legt den Kranz des Führers nieder.	02:20	02:23
152240	153880	Partituren von der Hand des Meisters.	02:32	02:33
153880	181860	Im Mittelpunkt der Kundgebung in der Staatsoper stand die Rede von Reichsminister Dr. Goebbels.	02:33	03:01
182240	188380	Heute, so sagte der Reichsminister, sei das Werk des Künstlers, der fast unbekannt sterben musste, unsterblich geworden.	03:02	03:08
188920	191760	Es werde an sicherster Stelle bewahrt, im Herzen seines Volkes.	03:08	03:11
191760	202460	In der elsässischen Stadt Kolmar zum ersten Male sind neu eingerückte elsässische Arbeitsmänner zur Vereidigung angetreten.	03:11	03:22
203360	214320	Während zahlreiche Reichsarbeitsdiensteinheiten an der Front eingesetzt sind und sich dort als Helfer der Wehrmacht bewähren führt der Reichsarbeitsdienst auch im Reichsgebiet seine große Erziehungsaufgabe fort.	03:23	03:34
214320	227460	Hier Bilder vom Bau eines Deiches in der Grutschnower Weichselniederung in der Nähe von Kulm wo eine Deichlücke von 900 Metern Länge geschlossen wird.	03:34	03:47
228080	232140	Zugleich muss der Flusslauf, der unter der polnischen Herrschaft völlig verkommen war, reguliert werden.	03:48	03:52
234870	239370	Durch diese Arbeiten sollen 1000 Hektar besten Kulturlandes vor Überschwemmungen geschützt werden.	03:54	03:59
239370	249090	Das Land, das unsere siegreichen Divisionen im Polenfeldzug zurückgewonnen haben wird nun von den Arbeitsmännern für die Ernährung unseres Volkes gesichert.	03:59	04:09
263000	267580	Die Essener Volkwangsschule hält auch während des Krieges ihren Lehrbetrieb in allen Abteilungen aufrecht.	04:23	04:27
268000	269100	Spinnen und Weben.	04:28	04:29
281890	283670	Zeichnen nach lebenden Modellen.	04:41	04:43
291780	295200	In der Klasse für Bühnendekorationen und Kostümzeichnen.	04:51	04:55
295200	308640	Auch Bühnentanz wird auf der Volkwangsschule gelehrt.	04:55	05:08
308640	330050	Luftwaffen-Sportfest in der Berliner Deutschlandhalle.	05:08	05:30
331290	368620	Ausschnitte aus der Körperschule unserer Fallschirmjäger.	05:31	06:08
414980	416440	Spitzenkönner am Gerät.	06:54	06:56
416900	486380	General Moskador, der heldenmütige Verteidiger des Alcasa im Führerhauptquartier wo er nach einem Frontbesuch bei der spanischen Freiwilligen Division vom Führer empfangen wurde.	06:56	08:06
512260	514600	Der Reichsmarschall bei seinen Fliegern am Kanal.	08:32	08:34
514600	519000	Oberst Galland meldet sein Geschwader, das zu den erfolgreichsten unserer Luftwaffe gehört.	08:34	08:39
519000	531120	Der Reichsmarschall spricht zu den Jägern, die Tag und Nacht auf der Wacht sind.	08:39	08:51
531680	537880	In dem Feuer ihrer Waffen brachen viele Angriffsversuche englischer Bomber auf die besetzten Gebiete und auf das Reichsgebiet zusammen.	08:51	08:57
549610	551710	Auszeichnung besonders verdienter Soldaten.	09:09	09:11
581670	583150	Eichenlaubträger Major Oesau.	09:41	09:43
586100	588880	Der Reichsmarschall zählt die Siegeszeichen einer Maschine.	09:46	09:48
598430	600470	Jagdflugzeuge werden zum Start gerollt.	09:58	10:00
