start	end	text	start_mm:ss	end_mm:ss
30380	34680	Seine herrlichen Bauten legen Zeugnis ab von der uralten Kultur seiner Bewohner.	00:30	00:34
41880	48640	Die Engländer haben mit Unterstützung der degenerierten und punktsüchtigen Fürsten Indien zu einem Land der Bettler und des ewigen Hungers gemacht.	00:41	00:48
49260	67020	So sieht Indien heute aus. Ein Schrank dient als Schlafzimmer. Die Menschen sind vom Hunger gezeichnet.	00:49	01:07
75490	82690	England, das die Phrasen von Demokratie und Wohlfahrt der Völker ständig im Munde führt, hat kein Ohr für die Klagen dieser verelendeten Menschen.	01:15	01:22
82690	93240	Eine Demonstration des gequälten Volkes. Mahatma Gandhi, der seit Monaten im englischen Kerker schmachtet.	01:22	01:33
93760	96320	Seine Frau ist kürzlich im englischen Gefängnis gestorben.	01:33	01:36
96700	109950	Britische Polizei schlägt im Namen der Demokratie die Demonstranten mit dem Blei gefüllten Latik-Knüppel zusammen.	01:36	01:49
110670	116010	Das sind die ersten Versuche zur Verwirklichung der Atlantik-Kartar. Solche Szenen sind in Indien alltäglich.	01:50	01:56
117310	121190	Tausende und Abertausende von Indern wurden in den letzten Jahren verhaftet.	01:57	02:01
121190	125130	Wie Vieh werden die Inder von ihren Feinigern in die Konzentrationslager getrieben.	02:01	02:05
125890	129550	Das ist die Blut- und Hunger-Diktatur der demokratischen Menschheitsbeglücker.	02:05	02:09
135420	141040	Zum Tage der Unabhängigkeitserklärung des philippinischen Volkes fand in der Hauptstadt Manila eine Parade statt.	02:15	02:21
141780	149620	Die Regierungsmitglieder nahmen im Beisein hoher Vertreter der japanischen Behörden und Wehrmacht den Vorbeimarsch philippinischer Volkstumsgruppen und Studenten ab.	02:21	02:29
149760	163350	Der estnische Landesdirektor Dr. May verkündete die Generalmobilmachung Estlands.	02:29	02:43
165680	168540	Die Männer des Landes tragen sich in die Rekrutierungslisten ein.	02:45	02:48
173640	176960	Zehntausende von neuen Kämpfern gegen den Bolschewismus werden gemustert.	02:53	02:56
184250	186470	Die Bauern bringen ihre Pferde zu den Sammelstellen.	03:04	03:06
201720	205540	In vielen deutschen Städten hat sich die Einrichtung von Tauschzentralen bewährt.	03:21	03:25
206320	209880	So können auch im fünften Kriegsjahr noch viele Bedürfnisse befriedigt werden.	03:26	03:29
210620	213480	Die Tauschzentralen sind behördlich kontrollierte Einrichtungen.	03:30	03:33
213480	221420	Es wird niemand übervorteilt und es wird versucht, jedes Stück nach seinem wirklichen Wert abzuschätzen und den Tausch gerecht vorzunehmen.	03:33	03:41
238230	249730	Die lang ersehnte Krachlederne im Schuhlager.	03:58	04:09
265510	267650	Eine Pelzweste gegen ein Dirndlkleid.	04:25	04:27
267650	290500	Der Eishockeysport erreichte seinen diesjährigen Höhepunkt mit dem Spiel um die deutsche Meisterschaft zwischen den Mannschaften des Berliner Schlittschuhklubs Brandenburg und Rot-Weiß Berlin.	04:27	04:50
291220	299440	Die beiden Berliner Mannschaften lieferten sich ein spannendes und bis zur letzten Minute offenes Spiel, das der Berliner Schlittschuhklub Brandenburg mit 4 zu 3 Toren gewann.	04:51	04:59
300120	302060	Schlittschuhklub Brandenburg, schwarzer Pullover.	05:00	05:02
361460	362240	In Lappland.	06:01	06:02
362240	364560	Die Rentierherden werden zusammengetrieben.	06:02	06:04
379150	382230	Die zum Schlachten bestimmten Tiere werden mit dem Lasso eingefangen.	06:19	06:22
385510	389150	Das Rentier ist das unentbehrliche Haustier des Menschen im hohen Norden.	06:25	06:29
392360	395100	Auch der Hund spielt in diesen Breiten eine bedeutsame Rolle.	06:32	06:35
404620	408860	Mit großer Ausdauer ziehen die kräftigen Tiere Lastenschlitten über weite Strecken.	06:44	06:48
409580	412540	So werden viele unserer Stützpunkte an der Lapplandfront versorgt.	06:49	06:52
417260	419740	Deutsche Soldaten beim Exerzieren mit Schlittenhunden.	06:57	06:59
419880	422680	Sie müssen für ihre Aufgaben erst erzogen werden.	06:59	07:02
437480	439520	Eine Spielzeugwerkstatt an der Front.	07:17	07:19
440240	446980	Deutsche Infanteristen benutzen ihre Ruhestunden, um Spielzeug für die Kinder ausgebombter und unquartierter Familien zu basteln.	07:20	07:26
447960	455260	Was unter ihren geschickten Händen entsteht, versinnbildlicht in schönster Weise das Verhältnis zwischen Front und Heimat in schwerer Kriegszeit.	07:27	07:35
481530	485670	Deutsche Großkampfflugzeuge werden für den Flug nach London startklar gemacht.	08:01	08:05
495680	497060	Mittelschwere deutsche Bomben.	08:15	08:17
497060	513790	Im Gefechtsstand werden die letzten Flugvorbereitungen getroffen.	08:17	08:33
514630	517290	Der Meteorologe gibt die letzten Wettermeldungen.	08:34	08:37
517290	521590	Das ist ihr Ziel.	08:37	08:41
521590	525530	Die Besatzungen im Bereitschaftsraum.	08:41	08:45
527030	532390	Mit Zirkel, Lineal und Kneemeyer, dem Rechenschieber des Fliegers, werden die Kurse errechnet.	08:47	08:52
532390	544300	Uhrenvergleich kurz vor dem Start.	08:52	09:04
551220	559120	Bei einer der vom Angriff zurückgekehrten Staffeln befindet sich ein Oberleutnant, der mit diesem Fluge seinen 100. England-Einsatz hinter sich gebracht hat.	09:11	09:19
559120	564210	Sein Kommodore heftet ihm die goldene Frontflugspange an.	09:19	09:24
570610	574930	Generalmajor Pelz, der Führer der Kampfflieger-Einsätze gegen London, auf dem Gefechtsstand.	09:30	09:34
576050	577510	Weitere Landemeldungen gehen ein.	09:36	09:37
578010	579290	Noch fehlen einige Maschinen.	09:38	09:39
582800	584760	Die erste Zigarette nach dem Einsatz.	09:42	09:44
587620	591320	Ein Flugzeugführer erstattet im Generalbericht über den Verlauf seines Fluges.	09:47	09:51
591320	602620	Ein anderer schildert seinen Kameraden, wie sie den Angriff feindlicher Nachtjäger abwerten.	09:51	10:02
614210	625330	Der Führer empfängt in seinem Hauptquartier verdiente Offiziere und verleiht ihnen für ihren vorbildlichen Einsatz und ihr tapferes Ausharren bei der Schlacht im Kessel von Cercassi hohe Tapferkeitsauszeichnungen.	10:14	10:25
626010	626530	Generali.	10:26	10:26
629310	633330	SS-Gruppenführer Gille und SS-Hauptsturmführer de Greil.	10:29	10:33
643870	649450	SS-Hauptsturmführer de Greil, der Führer der Kampfgruppe der Wallonen, wurde mit dem Ritterkreuz ausgezeichnet.	10:43	10:49
662180	663580	Panzerschlacht im Osten.	11:02	11:03
665400	669960	Bei Sonnenaufgang treten deutsche Panzer aus der Bereitstellung zum Gegenstoß an.	11:05	11:09
675190	676970	Auch Stuka sind angefordert.	11:15	11:16
698850	702090	Grenadiere gehen vor und folgen den ausgeschwärmten Kampfwagen.	11:38	11:42
710460	711980	An dieser Stelle fiel kein Schuss.	11:50	11:51
712500	716500	Unsere Beobachter hatten rechtzeitig erkannt, dass es sich nur um Attrappen handelte.	11:52	11:56
717880	722410	Der Kommandant macht die richtigen aus.	11:57	12:02
724940	726140	Das Feuer wird eröffnet.	12:04	12:06
751520	752620	Die ersten Überläufer.	12:31	12:32
752620	766640	Deutsche Infanteristen, die die vorgeschobenen Stellungen bereits gesäubert haben, stoßen weiter vor.	12:32	12:46
787830	789370	Kampfraum Süditalien.	13:07	13:09
792000	801920	Unter starkem Einsatz von Kampffliegern, Artillerie und Panzern hat der Kampf im Brückenkopf von Etuno eine Härte angenommen die an die schwersten Materialschlachten des Ersten Weltkrieges erinnert.	13:12	13:21
801920	807160	Der britische General Alexander ließ Churchill übermitteln, dieses Ringen sei fürchterlich.	13:21	13:27
807780	811140	Schwere Flak bei der Abwehr der anhalteten feindlichen Luftangriffe.	13:27	13:31
827110	828810	Brennend stürzt eine Maschine ab.	13:47	13:48
842890	844430	Ausschnitt aus dem Schlachtfeld.	14:02	14:04
