start	end	text	start_mm:ss	end_mm:ss
28620	31840	Das Oberkommando der Wehrmacht gab am 9. Juni bekannt.	00:28	00:31
32540	41140	Deutsche Seestreitkräfte, darunter die beiden Schlachtschiffe Gneisenau und Scharrenhorst operierten unter Führung des Admirals Marschall im Nordmeer.	00:32	00:41
42100	44520	Hierbei wurden verschiedene englische Einheiten vernichtet.	00:42	00:44
45180	48460	Männer der Propagandakompanien begleiteten den Flottenverband	00:45	00:48
48460	53800	und brachten jetzt diese Bilder von den siegreichen Kämpfen unserer Kriegsmarine in die Heimat zurück.	00:48	00:53
54600	56480	Der deutsche Flottenverband läuft aus.	00:54	00:56
56480	83780	Die Schlachtschiffe Gneisenau und Scharrenhorst folgen einander in Kiel-Linie.	00:56	01:23
84360	88340	Mit 26.000 Tonnen sind sie zurzeit unsere stärksten Schiffe.	01:24	01:28
89020	94860	Je neun 28 cm Geschütze auf Drillingstürme verteilt sind ihre wirkungsvollsten Waffen.	01:29	01:34
96900	99180	Die Treibmine wird durch Flakbeschuss unschädlich gemacht.	01:36	01:39
107790	110830	In De Waars-Linie geht es weiter vorwärts nach Norden.	01:47	01:50
120790	123450	Aufklärer werden von den Schlachtschiffen katapultiert.	02:00	02:03
124130	126910	Sie sind das Auge der Flotte über weiteste Räume.	02:04	02:06
126910	132890	Durch Funkmeldung geben sie alle Beobachtungen bekannt, ehe sie noch von ihrem Unternehmen zurückkehren.	02:06	02:12
136940	139020	Befehl an einen schweren Kreuzer.	02:16	02:19
139240	141100	Entlassen für Sonderaufgabe.	02:19	02:21
156290	159570	Inzwischen ist der englische Flugzeugträger Glorius gemeldet.	02:36	02:39
160050	165530	Der 22.500 Tonnen große Koloss hat 48 Bombenflugzeuge an Bord.	02:40	02:45
165530	170950	Mit äußerster Kraft geht es dem Feind entgegen, der durch Zerstörer gesichert wird.	02:45	02:50
171390	198500	Erdvolle Beute ist erkannt.	02:51	03:18
198720	201120	Unsere Schlachtschiffe eröffnen das Feuer auf die Glorius.	03:18	03:21
201560	231400	Granaten liegen viel zu kurz.	03:21	03:51
235260	237640	Breitseite auf Breitseite Jagd aus den Rohren.	03:55	03:57
238180	240200	Die Glorius ist bereits schwer getroffen.	03:58	04:00
240200	246460	Die englischen Zerstörer versuchen den Flugzeugträger einzunebeln und damit der Sicht zu entziehen.	04:00	04:06
247020	247620	Vergebens.	04:07	04:07
248020	250000	Der Feind wird nicht mehr losgelassen.	04:08	04:10
250660	253860	Immer wieder überschüttet Schnellfeuer schwersten Kalibers den Gegner.	04:10	04:13
254400	278010	Glorius steht in Flammen.	04:14	04:38
278690	284010	Die begleitenden Zerstörer sind schwer beschädigt und sinken im weiteren Verlauf des Gefechtes.	04:38	04:44
374780	376000	Werte sich verzweifelt.	06:14	06:16
376000	379340	Der Sieg aber war unser.	06:16	06:19
385690	390850	Inzwischen haben unsere Zerstörer den englischen Marine-Tanker Ölpionier ausgemacht.	06:25	06:30
391130	393210	Ein Schiff von 9100 Tonnen.	06:31	06:33
393590	406950	Ein kurzer Artillerie-Kampf leitet hier das Gefecht ein.	06:33	06:46
407530	411610	Dann ein wohlgeziehter Torpedoschuss und auch der Ölpionier ist erledigt.	06:47	06:51
412090	415250	Die schiffbrüchige Besatzung wird von unseren Zerstörern an Bord genommen.	06:52	06:55
415250	433810	Die zweite Kampfgruppe hat währenddessen auf den von Aufklärungsflugzeugen gemeldeten 21.000 Tonnen großen Truppentransporter Orama-Jagd gemacht.	06:55	07:13
434170	447860	Ab Reitzeiten genügen und das Schicksal des Schiffes ist besiegelt.	07:14	07:27
455200	458120	Die Mannschaft ist den großen Rettungsbooten von Bord gegangen.	07:35	07:38
465920	468160	Brennend sinkt die Orama in die Tiefe.	07:45	07:48
490360	496660	Hat aufs Neue die scharfen Schläge des deutschen Schwertes zu spüren bekommen, das nun Britannien zum Entscheidungskampf zwingt.	08:10	08:16
496660	513700	Im Tage der Einnahme von Paris meldete der deutsche Wehrmachtbericht den Beginn des Frontalangriffes auf die Maginot-Linie am linken Flügel der deutschen Front.	08:16	08:33
514240	525560	Im Morgengrauen dieses Tages wurde Frankreichs mächtigtes Verteidigungswerk das für alle Zeiten ein unüberwindlicher Schutzwall gegen Deutschland sein sollte, mit einem gewaltigen Granathagel überschüttet.	08:34	08:45
526540	529180	Luftgeschwader aller Art greifen in den Kampf ein.	08:46	08:49
535690	537230	Unter uns die Maginot-Linie.	08:55	08:57
537230	546900	Das Werk wird bombardiert.	08:57	09:06
547360	562740	Sie kommen einzelne Bunker an.	09:07	09:22
570100	570680	Volltreffer.	09:30	09:30
577940	582100	Und immer wieder hageln die Granaten unserer schweren Artillerie auf den Feind.	09:37	09:42
582560	583700	Vor uns der Rhein.	09:42	09:43
606260	610160	Im Schutz des schwersten Trommelfeuers bereitet die Infanterie den Übergang über den Rhein vor.	10:06	10:10
610700	613080	Der erste Flossack geht hinüber.	10:10	10:13
617640	621480	Eiserner Ruhe führen die deutschen Infanteristen ihre Aufgabe durch.	10:17	10:21
629430	631650	Am anderen Ufer wird zur Fortstellung bezogen.	10:29	10:31
631650	635090	Es muss ein Brückenkopf für die Arbeit der Pioniere geschafft werden.	10:31	10:35
635870	642930	Ein schwerer Granatwerfer.	10:35	10:42
660650	663490	Dem ersten Stoßtrupp folgen Sturmpioniere.	11:00	11:03
663970	730670	Bittertem, zähem Kampf, der keine Schonung kennt, geht es von Bunker zu Bunker.	11:03	12:10
731510	738370	Hier bewährt sich die Ausbildung des deutschen Westwallsoldaten der immer wieder für diese große Aufgabe vorbereitet und geschult wurde.	12:11	12:18
738910	743350	Die erste Linie des Gegners ist durchbrochen.	12:18	12:23
743350	748090	Die Pioniere können im Schutze von Artillerie und MG-Feuer mit dem Brückenbau beginnen.	12:23	12:28
748810	752810	In kurzer Zeit sind an vielen Stellen der Fronten Brücken über den Rhein geschlagen.	12:28	12:32
