start	end	text	start_mm:ss	end_mm:ss
22960	30780	Der Führer empfing auf dem Berghof die jugoslawischen Staatsmänner Ministerpräsident Sveczkowicz und den Außenminister Zinsa Markowicz.	00:22	00:30
46620	51820	Die Besprechungen wurden im Geiste der traditionellen freundschaftlichen Beziehungen der beiden Nationen geführt.	00:46	00:51
58970	68150	Auf der Ordensburg Sonthofen im Allgäu führte Reichsorganisationsleiter Dr. Lai den neuen Burgkommandanten Dr. Hupfauer in sein Amt ein.	00:58	01:08
68590	75740	Adolf Hitler-Schüler, die während des Krieges auf der Burg erzogen werden, wohnen dem Festakt bei.	01:08	01:15
76960	79940	Der weitaus größte Teil der Ordensjunker steht heute an der Front.	01:16	01:19
81460	85100	Dr. Lai übergibt dem neuen Burgkommandanten die Fahne der Burg.	01:21	01:25
95710	99550	Und hier ein paar Bilder aus dem Leben der Adolf Hitler-Schüler auf der Ordensburg.	01:35	01:39
99910	101070	Abendliches Konzert.	01:39	01:41
107090	108150	Musischer Unterricht.	01:47	01:48
118000	122140	Die Jungen, die hier erzogen werden, stellen eine Auslese der deutschen Jugend dar.	01:58	02:02
122140	125120	Ihre Erziehung ist außerordentlich vielseitig.	02:02	02:05
125120	127680	In der Kunstschmiede.	02:05	02:07
135900	139080	In den Schlafseelen herrscht peinlichste Ordnung und Sauberkeit.	02:15	02:19
139440	172600	Großappell des werktätigen Berlin im Sportpalast.	02:19	02:52
173100	178360	Die Betriebsfahnen der DAF rücken in die historische Kampfstätte der Berliner Nationalsozialisten ein.	02:53	02:58
178980	182840	Voran die goldenen Fahnen der vom Führer ausgezeichneten Musterbetriebe.	02:58	03:02
182840	206960	Reichsminister Dr. Goebbels, der zu den Berliner Werktätigen sprach, setzte sich in seiner Rede mit der Dummheit und Lächerlichkeit der englischen Lügenpropaganda auseinander, die auf die Zuhörer erheiternd wirkte.	03:02	03:26
206960	227120	Im weiteren Verlauf seiner Rede führte Dr. Goebbels aus, dass dieser Krieg ein dem deutschen Volk aufgezwungener Kampf um seinen Lebensraum und damit um seine Existenz sei.	03:26	03:47
227700	235420	Das deutsche Volk habe ebenfalls ein Recht, die gleiche Befriedigung seiner Lebensnotwendigkeiten zu fordern wie England oder andere Nationen.	03:47	03:55
235560	260560	Der Chef der dänischen Ordnungspolizei, der zurzeit in Deutschland weilt, legte am Berliner Polizeiehrenmal am Horst-Wessel-Platz einen Kranz nieder.	03:55	04:20
260560	285240	Am Tage der deutschen Polizei stellten sich die Hüter der Ordnung und Sicherheit in den Dienst des Kriegswinterhilfswerkes.	04:20	04:45
285780	292020	In Berlin begann der Ehrentag der Polizei, der einen außerordentlichen Sammelerfolg hatte, mit dem großen Morgenruf.	04:45	04:52
300450	303250	Vorführung von Diensthunden in den Straßen Berlins.	05:00	05:03
332000	339880	Auf dem Exerzierplatz der alten Berliner Maikäferkaserne, die jetzt als Polizeihunterkunft dient, hatte die Schupo einen großen Vergnügungspark aufgebaut.	05:32	05:39
348060	352080	Alles dreht sich, alles bewegt sich für das Kriegswinterhilfswerk.	05:48	05:52
360270	367030	Überall folgte die Bevölkerung in hellen Scharen dem Rufe der Polizei, die damit aufs Neue ihre Volkstümlichkeit bewies.	06:00	06:07
372380	374560	Im kurhessischen Städtchen Trendelburg.	06:12	06:14
375980	385760	Wer empfandt der U-Boot-Besatzung des Korfettenkapitänen von Stockhausen, findet heute Mittag 13.38 Uhr am Bahnhof Trendelburg statt.	06:15	06:25
385760	389460	Die gesamte Einwohnerschaft wird dazu eingeladen.	06:25	06:29
391880	399640	Trendelburg, die Heimatstadt des Ritterkreuzträgers Korvettenkapitän von Stockhausen, schmückt sich zum Empfang der tapferen Unterseebootmänner.	06:31	06:39
399640	406280	Die Burg im Hintergrund, die im 14. Jahrhundert erbaut wurde, ist der Stammsitz der Familie Stockhausen.	06:39	06:46
415080	419780	Oberst von Stockhausen, der Vater des Unterseebootkommandanten, begrüßt als erster seinen Sohn.	06:55	06:59
419780	446130	Kapitän von Stockhausen meldet seinem Vater die Mannschaft seines Unterseebootes.	06:59	07:26
448190	489180	Auf der Burg, ein Geschenk für den Kommandanten, ein Bild seiner Heimat.	07:28	08:09
493070	494970	Liebesgaben für die tapfere Besatzung.	08:13	08:14
521480	525540	Kapitän von Stockhausen berichtet seinen Angehörigen über seine letzte Feindfahrt.	08:41	08:45
525540	533500	Und das Wechrudernde der Boote, der zweite Schuss, der ging vorne in den vorderen Laderaum, der Dampfer lag schon tief.	08:45	08:53
534240	539320	Und dadurch entwich vorne aus dem Laderaum die Luftblase, auf der der Dampfer scheinbar noch schwamm.	08:54	08:59
539720	545040	Jedenfalls sackte er daraufhin sehr schnell weg und stellte sich hochkant.	08:59	09:05
545040	547540	Wir haben dann noch ein paar Schuss in die Brücke gegeben, die Brücke brannte.	09:05	09:07
548360	560560	Und der Artillerieoffzieher, der seine Leute sehr gut in der Hand hat, der sagte, rief runter kehrt schnell den letzten Schuss ins Geschütz hinten rein, weil das Geschütz gerade so schön hochkant auf dem Heck zu sehen war.	09:08	09:20
561080	566920	Und das Geschütz wurde geladen, es wurde geschossen und tatsächlich der Schuss saß im Kanon und warf das ganze Kanon aus dem Bord.	09:21	09:26
567080	573020	Das fiel mit einer großen Sprengsäule raus und der Dampfer ging daraufhin, aber blitzartig auf Tiefe.	09:27	09:33
