start	end	text	start_mm:ss	end_mm:ss
37780	40520	Deutsche Kriegsmeisterschaften im Schwimmen in Erfurt.	00:37	00:40
40900	46380	Hart zum 200 Meter Brustschwimmen der Männer.	00:40	00:46
55010	57730	Der erste Teil der Strecke wird im Schmetterlingsstil drückgelegt.	00:55	00:57
57930	60030	Dieser Stil erfordert höchste Kraftanstrengung.	00:57	01:00
70460	72560	Jetzt geht es im normalen Bruststil weiter.	01:10	01:12
80940	84280	Der Erfurter Heinz Gold führt. Er lässt sich den Sieg nicht mehr nehmen.	01:20	01:24
112080	113520	Harter Kampf im Endspurt.	01:52	01:53
113980	116400	Wenige Meter vor dem Ziel liegt das Feld noch nicht zusammen.	01:53	01:56
118100	122660	Siegerin Ulla Oberstein-Bresslau mit einer Minute 12,5 Sekunden.	01:58	02:02
130980	134400	Im Kunst- und Turmspringen trat fast die gesamte deutsche Spitzenklasse an.	02:10	02:14
134880	142120	Wie in allen anderen Wettbewerben sah man auch hier unter den Teilnehmern zahlreiche Fronturlauber die trotz mangelnden Trainings vorzügliche Leistungen zeigten.	02:14	02:22
142640	146660	Bei der Wertung entscheidet nicht nur die Haltung, sondern auch das möglichst spritzerlose Eintauchen.	02:22	02:26
152640	156220	Ein gehockter Doppelsalto des neuen Meisters Günther Hase, Hamburg.	02:32	02:36
156220	163090	Der 10-Meter-Turm.	02:36	02:43
172310	173270	Auerbach-Salto.	02:52	02:53
177920	178640	Handstandssprung.	02:57	02:58
185770	186910	Eine gelungene Schraube.	03:05	03:06
186910	195100	Der dreifache Sprung erfordert gründliches, gemeinsames Training.	03:06	03:15
202740	203960	Bei unseren Soldaten.	03:22	03:23
204720	208140	Auf der Sonnenterrasse eines Lazarettes in der südfranzösischen Stadt Arles.	03:24	03:28
218720	220460	Kampf um die goldene Kokarde.	03:38	03:40
221140	222560	Arles hat seinen großen Tag.	03:41	03:42
222980	227260	In dem alten römischen Amphitheater findet der bedeutendste Stierkampf des Jahres statt.	03:42	03:47
227820	229280	Unsere Soldaten sind mit dabei.	03:47	03:49
243460	244440	Der Hauptdarsteller.	04:03	04:04
244440	247580	Hier in Arles liebt man den unblutigen Stierkampf.	04:04	04:07
248020	252740	Der Stier trägt auf der Stirn eine goldene Kokarde, die ihm diese Herren in Weiß entreißen müssen.	04:08	04:12
253840	254780	Das Spiel beginnt.	04:13	04:14
260140	261940	Der Stier ist zunächst Herr der Lage.	04:20	04:21
262160	263460	Erst muss er sich müde laufen.	04:22	04:23
276160	278840	Noch trägt der Stier seine Kokarde und behauptet das Feld.	04:36	04:38
279280	296380	Der Stier geht zu weit.	04:39	04:56
297180	299500	Keinem gelingt der entscheidende Griff nach der Kokarde.	04:57	04:59
299500	312810	Ah, jetzt!	04:59	05:12
313170	316810	Hat sie!	05:13	05:16
319170	322390	Nun hat der Stier wieder seine Ruhe bis zum nächsten Sonntag.	05:19	05:22
325380	329920	Neue U-Boot-Besatzungen sind zur Besichtigung durch den Großadmiral angetreten.	05:25	05:29
330380	335640	An Großadmiral Dönitz.	05:30	05:35
344220	347300	Der Großadmiral schreitet die Front der einzelnen Besatzungen ab.	05:44	05:47
397370	399930	Großadmiral Dönitz spricht zu den U-Boot-Männern.	06:37	06:39
400490	407490	Nach monatelanger Ausbildung stehen sie nun mit ihren Booten zum Einsatz bereit für die Schlacht im Atlantik und auf fernen Weltmeeren.	06:40	06:47
408730	414460	U-Boot klar zum Auslaufen.	06:48	06:54
422540	423960	Sieg heil den Kameraden.	07:02	07:03
436890	440690	Zerstörer geben das Geleit und sichern die Boote bis auf hohe See hinaus.	07:16	07:20
453170	455170	Löschleitung klar für alle Fälle.	07:33	07:35
456470	462750	U-Alarm.	07:36	07:42
466420	469280	Schon auf weite Entfernung werden die Feindflugzeuge bekämpft.	07:46	07:49
488830	489850	Da oben ein Britte.	08:08	08:09
496790	500430	Deutsche Kampfflugzeuge sind heran und übernehmen die weitere Sicherung zur Luft.	08:16	08:20
500430	515260	Die Boote haben die offene See erreicht und werden in ihre Operationsgebiete entlassen.	08:20	08:35
515620	520680	Mit hoher Fahrt kehren die Zerstörer zurück.	08:35	08:40
520960	523380	Neue U-Boote stehen bereit zum Auslaufen.	08:40	08:43
548080	557020	Nach der Aufklärung des furchtbaren Massenmordes von Katyn ist jetzt bei der ukrainischen Stadt Vinica eine neue Untat der jüdischen GPU-Schergen aufgedeckt worden.	09:08	09:17
557020	562840	Tausende von ukrainischen Arbeitern und Bauern fielen hier dem bolschewistischen Blutterror zum Opfer.	09:17	09:22
563860	570220	Die Bevölkerung gab auch hier den Untersuchungsbehörden wertvolle Hinweise zur Aufklärung dieser neuen grauenvollen Mordtat.	09:23	09:30
580450	586070	Zahlreiche Leichen wurden anhand von Briefen, Papieren und Gebrauchsgegenständen bereits identifiziert.	09:40	09:46
586070	600650	Die Überreste der ermordeten Ukrainer wurden in einem gemeinsamen Grab feierlich beigesetzt.	09:46	10:00
611180	616880	Vinica ist neben Katyn ein neues Schandmal jüdisch-bolschewistischer Mordgier und Blutschuld.	10:11	10:16
624380	625760	Im Raum von Orel.	10:24	10:25
626220	629680	Die Schlacht zwischen Orel und Bielgorod erfasst immer neue Frontabschnitte.	10:26	10:29
630460	632880	In endlosen Kolonnen rollt der Nachschub nach vorn.	10:30	10:32
633420	645460	Generalfeldmarschall Kluge, der Oberbefehlshaber einer deutschen Heeresgruppe.	10:33	10:45
645460	653810	Die Bolschewisten greifen an.	10:45	10:53
653990	660650	Sie versuchen im Abschnitt Orel unter Einsatz riesiger Massen an Menschen und Material ihre Front im Raum von Bielgorod zu entlasten.	10:53	11:00
673740	675700	Eine zerschlagene Leitung wird sofort gepflegt.	11:13	11:15
681310	682590	Der deutsche Soldat wartet.	11:21	11:22
683370	686370	Stundenlang rommelt der Bolschewik mit allen Kalibern auf unsere Stellungen.	11:23	11:26
687030	692330	Rennt aber die sowjetische Infanterie gegen unsere Linien an so schlagen die Garben unserer MG in ihre Reihen.	11:27	11:32
692330	698610	Aus zahllosen Rohren beantworten unsere Batterien das Feuer der Sowjets.	11:32	11:38
699670	714390	Dann bleibt der Erfolg versagt.	11:39	11:54
719060	722140	Die Geschwader unserer Luftwaffe sind Tag und Nacht im Einsatz.	11:59	12:02
722620	725800	Besatzungen und Bodenpersonal finden kaum ein paar Stunden Ruhe.	12:02	12:05
726800	729160	Im geschlossenen Verband geht es gegen den Feind.	12:06	12:09
743550	745230	Die Bombenschächte sind dicht gefüllt.	12:23	12:25
745230	750090	Bisher wurden selten derartig schwere Luftangriffe geführt, wie im Verlaufe dieser Operationen.	12:25	12:30
750090	760170	Bomben auf gut getarnte sowjetische Bereitstellungen rechts und links der Straße.	12:30	12:40
762010	808680	Mit tief gegliedertem Stellungssystem.	12:42	13:28
822740	823920	Abschnitt Bielgorod.	13:42	13:43
826960	829960	Werfereinheiten eröffnen einen neuen Vorstoß unserer Truppen.	13:46	13:49
834230	838050	Eine Panzerdivision der Waffen-SS wartet auf den Befehl zum Losschlagen.	13:54	13:58
846640	847360	Sowjetflieger!	14:06	14:07
