start	end	text	start_mm:ss	end_mm:ss
31890	36170	Zahlen Sie Ihren Mann, der schnappt, der wäre da.	00:31	00:36
36690	37850	Was? Schnapps?	00:36	00:37
37910	44210	Ja, und er soll den Dünger hier in der Koffer tun.	00:37	00:44
45270	48150	Was? In den feinen Kofferdünger?	00:45	00:48
48290	52350	Ja, für den feinen Dünger ist kein Koffer fein genug.	00:48	00:52
53750	54590	Meins wegen.	00:53	00:54
57540	59900	Sag mal, nun verstehe ich dich hinten und vorne nicht mehr.	00:57	00:59
60480	68900	Zuerst lässt du das alte Klavier hierher schleppen dann sagst du, es wäre Schnaps drin jetzt lässt du in den schönen Koffer auch noch Dünger einpacken.	01:00	01:08
69140	70140	Sag mal, bist du Jäck?	01:09	01:10
70480	73460	Verstehst du nicht, das ist Blumensprache.	01:10	01:13
74480	75820	Wieso Blumensprache?	01:14	01:15
75840	79780	Du hast ja keine Ahnung, was die heutige Zeit alles von einem verlangt.	01:15	01:19
79860	81460	Tja, da muss man sich eben umstellen.	01:19	01:21
82200	84540	Ja, wieder die höchste Zeit, dass du dich umstellst.	01:22	01:24
84560	87760	So schön wie im Weltkrieche, das leider heute nicht mehr.	01:24	01:27
88240	90460	Da habe ich doch für eine abgeklapperte Schreibmaschine	01:28	01:30
91300	92960	ein ganzes Schwein gekriegt.	01:31	01:32
92960	94680	Ja, eine schöne Schweinerei war das.	01:32	01:34
94680	100860	Ach ja, so leckere Tauschgeschäfte wie früher kann man heute leider nicht mehr machen.	01:34	01:40
101320	102380	Ja, Gott sei Dank.	01:41	01:42
104260	106780	Man muss eben vorsichtig sein.	01:44	01:46
107560	109660	Die machen einem Jahresleben so schwer.	01:47	01:49
110140	112160	Da heißt eben Köpfchen, Köpfchen!	01:50	01:52
112520	113500	Ja, wieso denn?	01:52	01:53
113880	115580	Na, ich kann doch einem Bauern nicht schreiben.	01:53	01:55
115920	118440	Schicken Sie mir Eierspeck, Schinkenburg.	01:55	01:58
