start	end	text	start_mm:ss	end_mm:ss
20780	25640	Die gesprengten Donaubrücken bei Belgrad wurden jetzt von unseren Pionieren Behelfsübergänge geschaffen.	00:20	00:25
26020	31650	Die Befestigungen prüfen im Flussbett.	00:26	00:31
32050	50980	Drei Mengen Holz und 300.000 Zentner Eisen wurden für die neue Brücke verarbeitet.	00:32	00:50
51500	54740	In einer Woche ist das Werk beendet, eine Glanz der Pioniere.	00:51	00:54
57490	60690	Feierliche Eröffnung durch Generaloberst Freiherrn von Weix.	00:57	01:00
65020	66180	Eine ungarische Abordnung.	01:05	01:06
72530	75410	Das riesige Bauwerk ist 1250 Meter lang.	01:12	01:15
75410	91400	Die Belgrader Juden werden zu Aufräumungsarbeiten in der zerstörten Festung herangezogen.	01:15	01:31
91860	155150	Boris von Bulgarien besuchte nach Abschluss der Operationen in Griechenland die Stadt Kavala die gleich in den ersten Tagen des Südostfeldzuges von unseren Truppen nach dem kühnen Durchbruch durch die Metaxas-Linie genommen wurde.	01:31	02:35
155610	196150	Nach der Kapitulation der serbischen und griechischen Armeen mussten weite Gebiete von versprengten Feindtruppen gesäubert werden.	02:35	03:16
196730	199770	Motorisierte Infanterie und Panzer gehen gemeinsam vor.	03:16	03:19
199770	217740	Wo sich stärkerer Widerstand zeigte, wurde er durch Einsatz von Artillerie rücksichtslos niedergekämpft.	03:19	03:37
218600	223300	Säuberung eines Verschiebebahnhofs von serbischen Soldaten, die sich in Güterwagen versteckt hielten.	03:38	03:43
249860	257260	Die deutsche Luftwaffe hat nach den Worten des Führers im Südostfeldzug, ihrem schon geschichtlich gewordenen Ruhm, ein neues Ruhmesblatt hinzugefügt.	04:09	04:17
257800	264000	Sie flog unter oft schlechtesten klimatischen Bedingungen Angriffe, die man noch vor kurzem für gänzlich unmöglich gehalten hätte.	04:17	04:24
264000	271760	Angriff auf Rückzugsstraßen der Engländer im südlichen Griechenland.	04:24	04:31
279750	281550	Die Bomben treffen genau ihr Ziel.	04:39	04:41
310940	314240	Angriffe auf englische Transportdampfer vor der griechischen Küste.	05:10	05:14
314900	364090	Die Wirkung unserer Stuka-Angriffe im Hafen von Piraeus.	05:14	06:04
364550	366650	Nach einem Jahr ein neues Dünkirchen.	06:04	06:06
369380	372780	Die englische Transportflotte, die hier lag, ist zum großen Teil zerschlagen.	06:09	06:12
373440	376620	Über 400.000 Bruttoregistertonnen wurden hier vernichtet.	06:13	06:16
376620	388960	Er ist völlig zerstört.	06:16	06:28
392700	395300	Ein bewaffneter Frachter, auch er musste dran glauben.	06:32	06:35
402600	407140	Das sind die Reste eines 18.000 Tonnen großen Munitionstransporters aus Amerika.	06:42	06:47
407960	410400	Er flog hier mit der gesamten Ladung in die Luft.	06:47	06:50
410920	413640	Das umliegende Hafenviertel wurde völlig zertrümmer.	06:50	06:53
414180	432900	Nach schweren Kämpfen finden jetzt unsere Soldaten Zeit und Muße, die Bauten des klassischen Altertums zu besichtigen.	06:54	07:12
