start	end	text	start_mm:ss	end_mm:ss
19380	26340	In Tokio fand vor dem Tempel der für das Vaterland gefallenen japanischen Soldaten eine weihevolle Heldengedenkfeier statt.	00:19	00:26
32000	34160	Der Kaiser von Japan wohnte der Feier bei.	00:32	00:34
34160	68300	Die japanische Marineflugzeuge starten von ihrer Basis im Poyangsee zum Angriff auf chinesische Stellungen am Yangtsee in Zentralchina.	00:34	01:08
74600	77260	In geschlossener Formation geht es dem Ziel entgegen.	01:14	01:17
77820	78980	Achtung, Angriff!	01:17	01:18
79580	85060	Im Sturzflug stoßen die Maschinen auf die chinesischen Stellungen und Befestigungen nieder und belegen sie mit Bomben.	01:19	01:25
85540	95960	Im Engental verbreiten die Bomben der japanischen Geschwader Tod und Verderben.	01:25	01:35
95960	103960	Mit allen Mitteln, die seiner starken Wehrmacht zur Verfügung stehen, ist Japan bestrebt, die Befriedung des ostasiatischen Raumes zu erzwingen.	01:35	01:43
129280	135820	Ganz Mexiko feierte die Einführung seines neuen Präsidenten, General Avila Camacho, mit großen Festlichkeiten.	02:09	02:15
139460	142520	Die mexikanische Jugend entbot mit Volkstänzen ihren Gruß.	02:19	02:22
156520	160880	Der neue Präsident wird mit Konfetti überschüttet. Es soll ein glückliches Vorzeichen sein.	02:36	02:40
160880	173810	Im Parlament wurde Präsident Camacho, der nun für sechs Jahre die Führung des Staates übernimmt, mit Beifall empfangen.	02:40	02:53
185170	193170	In Genf, dem Sitz des Internationalen Komitees des Roten Kreuzes, wurde mit Beginn des Krieges die Zentralstelle für Kriegsgefangene wiedereröffnet.	03:05	03:13
197150	203610	Jede kriegführende Nation hat ihre besondere Abteilung, in der alle Kriegsgefangenen karteimäßig erfasst werden.	03:17	03:23
203610	214660	Briefe und Geldsendungen, die für die einzelnen Kriegsgefangenen eingehen, werden geprüft und zum Weitertransport nach dem jeweiligen Land fertig gemacht.	03:23	03:34
215360	221020	In den Jahren 1914 bis 1918 waren hier 1200 ehrenamtliche Helfer tätig.	03:35	03:41
221500	224180	Heute sind es über 3500 Mitarbeiter.	03:41	03:44
224180	240330	Reichsmarschall Hermann Göring beging am 12. Januar seinen 48. Geburtstag.	03:44	04:00
240950	246810	Das ganze deutsche Volk war an diesem Tage mit seinen besten Wünschen bei dem ersten Paladin des Führers.	04:00	04:06
299740	302640	Der Reichsmarschall bei den Fliegern an der Kanalküste.	04:59	05:02
324360	331140	Am Vorabend seines Geburtstages hatte Reichsmarschall Hermann Göring Bergleute aus allen Revieren des deutschen Bergbaus zu Gast.	05:24	05:31
331140	334760	In seiner Rede nannte er sie die ersten Soldaten der Arbeit.	05:31	05:34
335480	343720	Die harte Arbeit des deutschen Bergmannes gewährleiste Sicherheit und Stärke Großdeutschlands, genauso wie der scharfe Schwert unserer deutschen Wehrmacht.	05:35	05:43
347380	356480	Anschließend erhielten über 600 Bergmänner und Arbeiter der Reichswerke Hermann Göring aus der Hand des Reichsmarschalls das ihnen vom Führer verliehene Kriegsverdienstkreuz.	05:47	05:56
356960	381240	Die Arbeiter der Hermann Göring-Werke überbrachten dem Reichsmarschall ein Geschützmodell.	05:56	06:21
381240	393580	Als Dank der teilnehmenden Bergmänner wurde dem Reichsmarschall eine Grubenlampe überreicht.	06:21	06:33
404080	411920	Das deutsche Berufserziehungswerk der deutschen Arbeitsfront eröffnete nun auch im Elsass und in Lothringen eine große Anzahl von Übungsstätten.	06:44	06:51
411920	422940	Sie sollen die einheimischen Arbeiter und Handwerker in Lehrgemeinschaften und Aufbaukameradschaften beruflich fortbilden und sie insbesondere mit deutschen Arbeitsmethoden vertraut machen.	06:51	07:02
422940	430040	In dieser Übungsstätte werden elsässische Facharbeiter vom französischen auf den deutschen Motorenbau umgeschult.	07:02	07:10
436830	441190	Der Übungsleiter achtet auf jeden Handgriff und greift immer wieder korrigierend ein.	07:16	07:21
442050	445470	Ein besonders umfangreiches Pensum haben die Chemiker durchzuarbeiten.	07:22	07:25
445470	451290	In der elsässischen Stadt Kolmar befinden sich Übungsstätten für Tischler und Schmiede.	07:25	07:31
451290	459310	Diese Maßnahmen sollen dazu beitragen, die deutschen Menschen in den wiedergewonnenen Gebieten auch beruflich an das Schaffen im Großdeutschen Reich anzuschließen.	07:31	07:39
460310	472570	In der umfangreichen Aufbauarbeiten im Generalgouvernement wird der Pzura-Fluss reguliert, der westlich von Warschau in die Weichsel mündet und an dessen Ufern während des Polenfeldzuges schwere Kämpfe stattgefunden haben.	07:40	07:52
472570	478130	20-jährige polnische Misswirtschaft hat auch den Lauf der Pzura völlig verkommen lassen.	07:52	07:58
478730	481270	Jetzt werden neue Dämme gezogen und neue Brücken gebaut.	07:58	08:01
481930	488070	Das umliegende Land wird dadurch vor Überschwemmungen bewahrt und dem Verkehr ein wichtiger neuer Wasserweg erschlossen.	08:01	08:08
497880	499680	Fronttheater in Krakau.	08:17	08:19
500220	506140	Auch für unsere Truppen im Generalgouvernement bringen zahlreiche Wanderbühnen immer wieder Unterhaltung und Freude.	08:20	08:26
506140	520780	Das tapfere Schneiderlein stellt sich hier höchst persönlich vor.	08:26	08:40
551130	557690	Unsere Gebirgsjäger in Norwegen packen tüchtig an, wenn es gilt, neue Wege und Raum für neue Unterkünfte zu schaffen.	09:11	09:17
590840	593240	Wieder steht ein Blockhaus kurz vor der Verlendung.	09:50	09:53
593900	596880	In seiner äußeren Form soll es sich dem Charakter der Landschaft anfassen.	09:53	09:56
598480	601220	Und hier eine Polizeiunterkunft im hohen Norden.	09:58	10:01
601540	602440	Haus Sonnenschein.	10:01	10:02
602440	617310	Besuch bei einem Lappenkaufmann.	10:02	10:17
631290	635130	Eine Sohle aus Rentierfell hält wärmer als jede andere Einlage.	10:31	10:35
635710	651070	Ein Rentiergeweih als Schmuck für die Unterkunft.	10:35	10:51
665540	669800	Nach der großen Lebensmittelspende einer Armee im Westen für das Hilfswerk Mutter und Kind	11:05	11:09
669800	676320	sammelten die Kriegsberichte einer Propagandakompanie in Nordfrankreich bei ihren Kameraden für das Kriegs-WHW.	11:09	11:16
676320	684120	Als Abzeichen gab es kleine Kommandoflaggen.	11:16	11:24
689870	691110	Jeder muss heran.	11:29	11:31
704680	706400	Alles sammeln und geben.	11:44	11:46
706400	716280	Die Funkberichter nahmen Schallplatten als Sprechbriefe für die Frau oder für das Fräulein Braut in der Heimat auf.	11:46	11:56
716400	718980	Preis 50 Pfennig für das Kriegswinterhilfswerk.	11:56	11:58
726540	733500	Die gewaltige Beute des Siegeszuges im Westen ist jetzt restlos in großen Sammellagern zusammengetragen und geordnet worden.	12:06	12:13
734120	739180	Hier eine Fabrikhalle vollgestopft mit wertvollen Maschinen und Kriegsmaterial.	12:14	12:19
788930	791090	Navigationsunterricht in einer Kampffliegerschule.	13:08	13:11
791090	799350	Der Kompasskurs wird unter Berücksichtigung der Windverhältnisse mithilfe besonderer Geräte und Durchmessungen auf der Karte errechnet.	13:11	13:19
799950	810120	Vorübung für den Blindflug.	13:19	13:30
810600	814960	Der Schüler lernt hier, wie er ohne Erdsicht und nur nach seinen Instrumenten zu fliegen hat.	13:30	13:34
819750	823690	Alle Steuerbewegungen, die er macht, werden auf einen Kontrolltisch übertragen.	13:39	13:43
823690	835580	Erklärung der Anlagen eines Modellhafens zum besseren und sicheren Erkennen militärischer Bombenziele.	13:43	13:55
