start	end	text	start_mm:ss	end_mm:ss
43120	44960	Kriegsschauplatz Nordafrika.	00:43	00:44
48030	53090	Der Duce begibt sich von einem Flugplatz in Griechenland aus zu seinen Truppen in der Marmarika.	00:48	00:53
53610	91720	Über das Mittelmeer in Afrika.	00:53	01:31
100240	106580	Auf seiner Reise besichtigte der Duce unter anderem Flugplätze, Flottenstützpunkte und italienische und deutsche Lazarette.	01:40	01:46
124800	130980	Das unerwartete Erscheinen des Duce löste überall unter den italienischen und deutschen Soldaten große Begeisterung aus.	02:04	02:10
130980	150240	Im Hafen von Tobruk. Ein Geleitzug der Achsenmächte ist eingetroffen.	02:10	02:30
155260	156880	Die Schiffe werden sofort entladen.	02:35	02:36
157480	164060	Durch die Eroberung von Tobruk konnte der Nachschubweg zur Front in Nordafrika um über 1000 Kilometer verkürzt werden.	02:37	02:44
176840	181940	Generalfeldmarschall Kesselring, der Oberbefehlshaber der im Mittelmeerraum eingesetzten deutschen Luftstreitkräfte.	02:56	03:01
182800	188000	Mit Fähren und Leichtern werden Fahrzeuge, schwere Waffen und Material aller Art an Land gebracht.	03:02	03:08
188000	201570	Fahrt an die Front. Rechts und links der Nachschubstraßen die letzten Zeugen des fluchtartigen Rückzuges der Briten.	03:08	03:21
208110	211330	Bersalgeri-Bataillone, sie sollen die vorderen Linien verstärken.	03:28	03:31
219510	221270	Eine Wasserstelle an der Vormarschstraße.	03:39	03:41
221690	227650	Die zurückflutenden Briten hatten die Brunnen und Zisternen mit Öl und Teer unbrauchbar gemacht und die Rohrleitungen zerstört.	03:41	03:47
232320	236700	Deutsche und italienische Spezialtrupps haben die Wasserstelle in kurzer Zeit neu erschlossen.	03:52	03:56
237260	239940	Sie liefert heute täglich bis zu 400.000 Liter.	03:57	03:59
239940	245630	Eine Tankstelle mit künstlichem Gefälle.	03:59	04:05
246050	248850	Spezialtankwagen bringen das Wasser zu den eingesetzten Verbänden.	04:06	04:08
254990	256310	Rast in einer Oase.	04:14	04:16
267860	270260	Der Bahnhof Fouca der ägyptischen Küstenbahn.	04:27	04:30
277920	280100	Überall noch die Spuren der schweren Kämpfe.	04:37	04:40
281520	282960	Und hier der Bahnhof El Daba.	04:41	04:42
283240	286580	Er ist nur 40 Kilometer von der El Alamein-Stellung entfernt.	04:43	04:46
286580	294200	Die Briten mussten auf ihrer eiligen Flucht ganze Güterzüge mit wertvollem Material und große Waffen, Munition und Proviantlager zurücklassen.	04:46	04:54
312020	313820	Achtung, die Straße ist vermint.	05:12	05:13
314400	316460	Von den vorstürmenden Panzern wurde sie umgangen.	05:14	05:16
316980	320260	Jetzt muss sie für den Nachschubverkehr sorgfältig von Minden gesäubert werden.	05:16	05:20
320260	336820	An der El Alamein-Front verlassene britische Stellungen, die im Sturm genommen wurden.	05:20	05:36
353540	355880	Armee-General Bastico und Marshal Cavaliero.	05:53	05:55
356520	357840	Generalfeldmarshal Kesselring.	05:56	05:57
359380	360160	Marshal Rommel.	05:59	06:00
365030	366490	Lagebesprechung in der Wüste.	06:05	06:06
376770	378690	Befehlsausgabe in einer Batteriestellung.	06:16	06:18
379130	380670	Feuer auf britische Panzer.	06:19	06:20
386600	389960	Die Briten versuchen mit allen Mitteln die deutsch-italienische Front einzudrücken.	06:26	06:29
390440	407950	Fort hinten ein brennender Britenpanzer.	06:30	06:47
408950	422580	Volltreffer.	06:48	07:02
426150	428770	Unsere Panzerkampfwagen sind zum Gegenstoß angetreten.	07:06	07:08
429810	435230	Deutsche und italienische Infanterie folgt den Panzern und dringt dem Gegenangriff in die feindlichen Stellungen ein.	07:09	07:15
473440	475580	Dann kommen aus ihren zerstörten Panzern heraus.	07:53	07:55
476280	487380	So wurden, wie der Wehrmachtbericht meldete, in einem einzigen Gefecht an der El Alamein-Front 60 britische Panzerfahrzeuge erbeutet oder vernichtet und über 1000 Gefangene eingebracht.	07:56	08:07
487380	504540	Verstärkung für die Standorte und Stützpunkte unserer Wehrmacht im Westen.	08:07	08:24
504920	553480	Auch Verbände der Waffen-SS sind vom Osten nach Frankreich verlegt worden.	08:24	09:13
553980	560060	Am 29. Juli zog die Leibstandarte SS Adolf Hitler in einem vielstündigen Marsch durch Paris.	09:13	09:20
560620	561340	Auf den Champs-Élysées.	09:20	09:21
561340	573340	General Feldmarschall von Rundstedt, der Oberbefehlshaber der Heeresgruppe West, grüßt die durchziehenden Truppen.	09:21	09:33
573800	577060	Links SS-Obergruppenführer General der Waffen-SS Sepp Dietrich.	09:33	09:37
577500	633050	Links der kommandierende General eines Armeekorps SS-Obergruppenführer und General der Waffen-SS Hauser.	09:37	10:33
633050	687140	Im Führerhauptquartier.	10:33	11:27
695350	698570	Neben dem Führer, der Reichsarbeitsführer Konstantin Hirl.	11:35	11:38
714330	718870	Der Reichsminister für Bewaffnung und Munition, Professor Albert Speer, meldet sich beim Führer.	11:54	11:58
729820	737060	Der Stabschef der SA, Viktor Lutze, erstattete dem Führer Bericht über die Tätigkeit und über den Einsatz der SA in Kriege.	12:09	12:17
764150	768570	Der Reichsmarschall begibt sich auf eine Besichtigungsfahrt durch neu gewonnene Ostgebiete.	12:44	12:48
769030	780070	Ein Dorf, das von den Kämpfen verschont blieb.	12:49	13:00
780070	851990	Am Südabschnitt der Ostfront.	13:00	14:11
852550	855010	Weitere Aufnahmen vom Kampf um Rostov.	14:12	14:15
858100	863340	Die schlechten sowjetischen Straßen müssen von den Männern des Reichsarbeitsdienstes immer wieder ausgebessert werden.	14:18	14:23
869500	876500	Vom Westen, Norden und Osten rücken Divisionen der deutschen Wehrmacht und ihrer Verbündeten gegen die stark befestigte Stadt vor.	14:29	14:36
877000	891140	In glühender Hitze vollbringt unsere Infanterie hier Marschleistungen, die selbst in diesem Kriege bisher noch nicht erreicht worden sind.	14:37	14:51
898410	900650	Übergang über einen Nebenarm des Don.	14:58	15:00
900650	905370	Die Infantersten springen aus ihrer Deckung heraus und setzen mit Sturmboten und Floßsäcken über.	15:00	15:05
948100	951500	Die Sonne brennt erbarmungslos auf die vormarschierenden Kolonnen nieder.	15:48	15:51
965160	966500	Der Staub wird immer unerträglicher.	16:05	16:06
967400	969460	Aber es gibt kein Halten, kein Ausruhen.	16:07	16:09
969720	971280	Das Ziel ist Rostov.	16:09	16:11
971660	996550	Rostov liegt im Granathagel der deutschen Artillerie.	16:11	16:36
1005640	1009260	Die starken Befestigungsgürtel vor Rostov sind niedergekämpft und durchstoßen.	16:45	16:49
1009860	1012440	Mit der blanken Waffe wird der Eintritt in die Stadt erzwungen.	16:49	16:52
1012440	1057200	Die Sowjets haben jede Straße festungsartig ausgebaut.	16:52	17:37
1057680	1064340	Sie wissen, dass der Verlust von Rostov für den weiteren Kampfverlauf von entscheidender Bedeutung ist und wehren sich mit verbissener Wut.	17:37	17:44
1070020	1074300	Männer der SS-Standarte Wiking, die zum großen Teil aus nordischen Freiwilligen besteht.	17:50	17:54
1080760	1082820	Jede Handbreit Boden wird heiß umkämpft.	18:00	18:02
1101780	1103360	Eine der schweren Straßensperren.	18:21	18:23
1103360	1111430	Mitten im Häusermeer kommt es zu heftigen Artillerie-Kämpfen.	18:23	18:31
1118970	1120290	Infanterie in Deckung.	18:38	18:40
1126240	1128020	Auch dieses MG-Nest ist erledigt.	18:46	18:48
1128920	1135700	Diese Soldaten zerbrachen zahllose feindliche Sperren und zerschlugen immer neue Widerstandslinien vor und in Rostov.	18:48	18:55
1158060	1160600	Stundenlang tobt der erbitterte Straßenkampf.	19:18	19:20
1196270	1198050	Haus um Haus muss genommen werden.	19:56	19:58
1223870	1226110	Eines der festungsartig ausgebauten Häuser.	20:23	20:26
1226110	1232780	Slowakische Truppen stürmen Barrikaden im Zentrum der Stadt.	20:26	20:32
1260220	1263580	Die Sowjets mussten zahllose Fahrzeuge und Waffen zurücklassen.	21:00	21:03
1281060	1285340	Rostov ist durch die schweren, tagelangen Kämpfe zum großen Teil zerstört.	21:21	21:25
1305670	1307050	Der Bahnhof von Rostov.	21:45	21:47
1315170	1320310	Die Sowjets versuchten hier bis zum letzten Augenblick, schwere Waffen zu verladen und abzutransportieren.	21:55	22:00
1320310	1325910	Die vernichtenden Angriffe unserer Luftwaffe verhinderten jedoch diese Versuche zum größten Teil.	22:00	22:05
1325910	1334330	Die Gefangenen und Beutezahlen wachsen von Stunde zu Stunde.	22:05	22:14
1335230	1340570	In der großen Schlacht zwischen Donets und Don sind beste Stoßarmeen der Sowjets zerschlagen worden.	22:15	22:20
1398370	1402310	Der slowakische Verteidigungsminister Katlos zeichnet verdiente Soldaten aus.	23:18	23:22
1402850	1405650	General Turanec erhält das slowakische Siegeskreuz in Gold.	23:22	23:25
1413300	1416160	Der Oberbefehlshaber einer Armee, Generaloberst Ruhov.	23:33	23:36
1416160	1425060	Die verzweifelten Versuche des Feindes, wieder eine geordnete und zusammenhängende Abwehrfront am Südufer des Don aufzubauen, sind gescheitert.	23:36	23:45
1425500	1427640	Der Don wird in breiter Front überschritten.	23:45	23:47
1429280	1430740	Dioniere beim Brückenbau.	23:49	23:50
1473360	1475680	Gebirgsjäger rücken weiter nach Süden vor.	24:33	24:35
1475680	1486500	Vier Wochen nach Beginn der großen Offensive haben die deutschen Verbände und ihre Verbündeten den Unterlauf des Don auf einer Breite von 250 Kilometern überwunden.	24:35	24:46
1487240	1491980	Und zum Teil nicht weniger als 1500 Kilometer kämpfend zurückgelegt.	24:47	24:51
1505500	1511320	Schwere Kolonnen mit Treibstoff und Munition folgen den vorrückenden Infanterie- und Panzerverbänden dicht auf.	25:05	25:11
1511320	1546590	Immer wieder wird einzelnen Feindtrupps in rascher Verfolgung der Rückzug verlegt.	25:11	25:46
1547230	1552490	Der verzweifelte Widerstand der abgeschnittenen Sowjets wird in schnellem, harten Zuschlagen gebrochen.	25:47	25:52
1603830	1607250	Ein bolschewistischer Regimentsstab wird aus seinem Versteck herausgeholt.	26:43	26:47
1622790	1627910	Durch die endlosen Weiten der kubanischen Steppe dringen schnelle Verbände weiter nach Süden vor.	27:02	27:07
1634520	1636160	Leuchtzeichen für unsere Flieger.	27:14	27:16
1636500	1647600	Stuka greifen an und belegen die sowjetischen Nachhuten, die sich wieder festzusetzen versuchen, mit schweren Bomben.	27:16	27:27
1683530	1685990	Langsam rollt die Panzerspitze weiter vor.	28:03	28:05
1688690	1694170	Andere Verbände der Luftwaffe greifen weit hinter den feindlichen Linien rückwärtige Verbindungen an.	28:08	28:14
1704840	1708460	Bomben auf feindliche Panzer. Man erkennt deutlich die Fahrspuren.	28:24	28:28
1720800	1723940	Klacksperre. Auf sie kann unsere Geschwader nicht aufhalten.	28:40	28:43
1729940	1732800	Brennende Ortschaften an den Rückzugsstraßen der Sowjets.	28:49	28:52
1732800	1756380	Genau die Straße getroffen. Immer neue Bomben prasseln hernieder.	28:52	29:16
1756380	1767680	Unaufhaltsam geht es dem geschlagenen Feinde nach.	29:16	29:27
1767680	1772200	Abonnieren.	29:27	29:32
1772200	1772580	Abonnieren.	29:32	29:32
