start	end	text	start_mm:ss	end_mm:ss
48270	54830	Vorbild im deutschen Offizierskorps, der beste Kamerad seiner Soldaten. Das war General Oberst	00:48	00:54
54830	74350	Dietl, den ein so herbes Geschick aus dem Leben gerissen hat. In einem Staatsakt würdigt der	00:54	01:14
74350	91070	Führer den Helden von Narvik als ewiges Vorbild der Nation. Der Führer spricht den Angehörigen	01:14	01:31
91070	118840	sein Beileid aus. In seinem Nachruf bezeichnet der Führer General Oberst Dietl als einen Mann der selbst das scheinbar Aussichtslose am Ende doch durch sein gläubiges Vertrauen ermöglichte.	01:31	01:58
119260	124160	Er habe den Typ des nationalsozialistischen Offiziers verkörpert, der nicht weich ist	01:59	02:04
124160	146440	im Fordern und Verlangen. Er, der von seinen Gebirgssägern härtesten Einsatz erwartete war seinen Untergebenen der beste Freund und machte ihr Schicksal zu dem Seinen. Deutschland	02:04	02:26
146440	183130	hat einen seiner besten Männer verloren. Dem Volke und seinen Soldaten wird General Oberst	02:26	03:03
183130	200570	Dietl unvergessen sein. Ritterkreuzträger Leon de Grel, einer der fanatischsten Führer und	03:03	03:20
200570	205470	Kämpfer des jungen Europa gegen den Bolschewismus, spricht in Berlin vor wallonischen Soldaten	03:20	03:25
205470	216950	und Arbeitern. Seine Worte sind eine dringende Mahnung zur Einigkeit in diesem Kampf um die	03:25	03:36
216950	225150	Freiheit Europas. Es ist reiner Wahnsinn, rufte Grel aus, zu glauben, dass der Bolschewismus	03:36	03:45
225150	230170	uns die geringste Zivilisation oder Erneuerung bringen kann. Wenn die Sowjets sich über	03:45	03:50
230170	235490	Europa hinweg quälzen würden, ist es aus mit dem Mittelstand. Aber ihr Arbeiter seid	03:50	03:55
235490	252710	auch dahin. Wir müssen zusammenhalten. Vereint sind wir stärker. Wir werden sie niederzuschlagen	03:55	04:12
252710	255530	wissen. Entzweit aber sind wir verloren.	04:12	04:15
255530	277580	Die hohe Moral, der fanatische Widerstandsgeist und der vorbildliche Ausbildungsstand des deutschen	04:15	04:37
277580	282960	Infanteristen versetzen unsere Gegner in dieser schwersten Phase des Krieges immer wieder in	04:37	04:42
282960	288720	rückhaltlose Bewunderung. Im fünften Kriegsjahr ist die Ausbildung unserer Infanteristen besser	04:42	04:48
288720	293620	denn je. Die neuesten Erfahrungen werden den jungen Grenadieren durch Offiziere und Ausbilder	04:48	04:53
293620	298160	vermittelt, die sich an den Fronten durch Tapferkeit und Können in der Truppenführung	04:53	04:58
298160	309650	ausgezeichnet haben. Abschlussübung auf einer unserer Infanterieschulen. Die Schlacht in der	04:58	05:09
309650	314570	Normandie hat gelehrt, wie wichtig es ist, sich selbst und seine Waffe zweckmäßig dem Gelände	05:09	05:14
314570	321110	anzupassen. Die vollkommene Tarnung gehört heute zur hohen Schule des Infanteristen. Sie ist ebenso	05:14	05:21
321110	326130	bedeutsam wie der blitzschnelle und richtige Griff an der Waffe im gegebenen Augenblick. Mit	05:21	05:26
326130	331250	Nahkampfwaffen, Handgranaten und aufgepflanztem Seitengewehren wird hier das Vorgehen unter dem	05:26	05:31
331250	349910	Schutz schwerer Waffen geübt. Die Übung ist beendet.	05:31	05:49
361480	366540	Oberstleutnant Bärenfänger, Träger der Schwerter zum Eichenlaub des Ritterkreuzes, einer der tapfersten	06:01	06:06
366540	369560	Offiziere des deutschen Heeres spricht zu den jungen Infanteristen.	06:06	06:09
369560	382510	Grenadiere, Fronterfahrene und bewährte Ausbilder haben euch das Rüstzeug für den Einsatz	06:09	06:22
382510	389950	vermittelt. Nun zeigt draußen, dass auch ihr von unserem alten Infanteriegeist erfüllt seid.	06:22	06:29
391070	396590	Zeigt der Welt, dass ihr Infanteristen, dass ihr Grenadiere des Führers seid.	06:31	06:36
396590	404580	Wir haben helft und die Freieheit für dich!	06:36	06:44
