start	end	text	start_mm:ss	end_mm:ss
19340	24460	Der Ertrag der Wehrmacht wurde auch in diesem Jahr zu einem Höhepunkt des Kriegswinterhilfswerkes.	00:19	00:24
25180	31140	In allen Standorten des Reiches gab es Aufmärsche, Besichtigungen und Volksbelustigungen für Jung und Alt.	00:25	00:31
37510	52640	Der Wagen von Copiègne im Berliner Lustgarten, ein Sachverständiger.	00:37	00:52
54760	56980	Die Sammelbüchsen können die Spenden kaum noch fassen.	00:54	00:56
60040	65720	Reichsminister Dr. Goebbels bei den Soldaten einer schweren Batterie, die auf dem Wilhelmplatz ein Geschütz exerzieren, zeigen.	01:00	01:05
65720	73640	London und Moskau meldeten darauf hin, dass im Berliner Regierungsviertel Geschütze zum Kampf gegen die revoltierenden Volksmassen aufgefahren seien.	01:05	01:13
74140	76500	Hier sieht man diesen Vorgang im Bilde.	01:14	01:16
94410	102820	Auch die PK macht mit. Ein Blick durch die Fernkamera.	01:34	01:42
104540	107260	Alte Afrika-Kämpfer sammeln am Stephansdom in Wien.	01:44	01:47
118030	120470	Massenbesuch in Kasernen und Truppenunterkünften.	01:58	02:00
137040	140420	Ohne Fleischmarken. Die Soldaten haben Wochen vorher dafür gespart.	02:17	02:20
140420	145560	Und hier etwas ganz Neues. Eine Floßsack-Schaukel.	02:20	02:25
160140	170420	Sturmboot-Akrobatik. Ihm Schwan Böses.	02:40	02:50
173900	177200	Gegen eine Spende für das Kriegswinterhilfswerk darf jeder selbst mitmachen.	02:53	02:57
185830	188370	Unsere Krat-Schützen zeigen sich als Kunstfahrer.	03:05	03:08
189710	225920	Bei der Luftwaffe. Auch bei unseren Panzerschützen gibt es viel zu sehen.	03:09	03:45
236310	238650	Salzburger Pioniere bauen eine lebende Brücke.	03:56	03:58
259080	260840	Hier wird sie etwas zu lebendig.	04:19	04:20
260840	269520	Vorsicht, es knallt.	04:20	04:29
279520	285140	Dieser Einschlag gehörte bereits zu einer Sturmpionierübung die ebenfalls zum Besten des Winterhilfswerkes durchgeführt wurde.	04:39	04:45
328510	331210	In den deutschen Flugzeugwerken wird Tag und Nacht gearbeitet.	05:28	05:31
331750	333870	Die Front braucht ständig neue Maschinen.	05:31	05:33
334310	335930	Die Produktion wird laufend erhöht.	05:34	05:35
336970	337470	Rumpfbau.	05:36	05:37
338030	346400	Für die leichteren Arbeiten sind auch Frauen eingesetzt.	05:38	05:46
346900	355230	Ein Rumpf nach dem anderen wandert zur Fertigmontage.	05:46	05:55
375470	376930	Das Seitenruder wird geprüft.	06:15	06:16
376930	384500	Das Flugzeug erhält sein Fahrwerk.	06:16	06:24
389070	392310	So werden die Räder kurz nach dem Start eingezogen.	06:29	06:32
392990	394510	Alles muss genau passen.	06:32	06:34
400280	400940	Motorenbau.	06:40	06:40
422680	424000	Die Motoren sind montiert.	07:02	07:04
431800	433380	Die Tragflächen werden angesetzt.	07:11	07:13
449630	451930	Hier erhalten die Motoren ihre Luftschraube.	07:29	07:31
465140	467460	Die Tore der mächtigen Montagehalle öffnen sich.	07:45	07:47
