start	end	text	start_mm:ss	end_mm:ss
10160	15200	Und darum müssen Brandbomben besonders bekämpft werden.	00:10	00:15
15780	21140	Ja, wenn wir aber nun im Luftschutzraum sitzen, wie merkt man dann, dass es hier oben brennt?	00:15	00:21
22040	25140	Bei einem kleineren Haus hört man ja den Einschlag.	00:22	00:25
26160	34160	Und bei einem größeren Haus muss eben der Luftschutzwart oder einer, den er dafür bestimmt nach jeder Angriffswelle Kontrollgänge durch das Haus machen.	00:26	00:34
34380	36920	Ja, und ist nun wirklich was passiert?	00:34	00:36
36920	41860	Was dann? Dann heißt es, alle mal ran, energisch zupacken und helfen.	00:36	00:41
42020	43040	Verzeihung, Augenblick, ja.	00:42	00:43
43440	50080	Sagen Sie mal, mit dem Eimer Wasser, der kleinen Spritze und den paar Sächelchen sollen wir eine Brandbombe löschen?	00:43	00:50
50840	56060	Selbstverständlich. Mit solchem kleinen Löschgerät löscht ja auch die Feuerwehr einen großen Teil der Brände.	00:50	00:56
56960	61300	Das Entscheidende ist, je schneller man eingreift, desto sicherer der Erfolg.	00:56	01:01
61820	64200	Ja, kann uns denn beim Löschen nichts passieren?	01:01	01:04
64200	64780	Ja, eben.	01:04	01:04
64960	66800	So eine Brandbombe kann doch explodieren.	01:04	01:06
67680	70320	Eine Brandbombe explodiert überhaupt nicht.	01:07	01:10
71840	76500	Wenn es so zischt und sprüht, ist das ungefährlich und soll nur einschüchtern.	01:11	01:16
76560	80680	Tja, aber mit was löscht man denn nun eigentlich so eine Bombe am besten?	01:16	01:20
81120	82720	Mit Wasser oder mit Sand?	01:21	01:22
83420	85860	Ich würde die Brandbombe mit Sand ersticken.	01:23	01:25
86960	87740	Kann man machen.	01:26	01:27
87740	90420	Dazu haben wir ja hier den Sand.	01:27	01:30
91780	97320	Wenn das Feuer aber sich rasch auszubreiten droht, ist Wasser immer am wirksamsten.	01:31	01:37
97320	99820	Wie bei der Feuerwehr, nicht wahr?	01:37	01:39
99820	104000	Ja, aber nicht mit dem vollen Strahl die Bombe treffen.	01:39	01:44
104960	106620	Sonst gibt es feurige Spritzer.	01:44	01:46
109600	110820	Sondern sprühen.	01:49	01:50
110820	112900	Wie beim Gartensprengen.	01:50	01:52
112900	116740	Ja, aber es kann doch möglich sein, dass die Flammen schon an die Decke schlagen.	01:52	01:56
117260	118820	So weit darf es erst gar nicht kommen.	01:57	01:58
119440	122220	Deswegen soll ja so schnell wie möglich eingegriffen werden.	01:59	02:02
123080	126760	Im Übrigen wird das Feuer genauso bekämpft wie jeder andere Brand.	02:03	02:06
126760	127700	Ja, ja, ich weiß schon.	02:06	02:07
127940	131960	Also wenn man da zum Beispiel unser Boden brennt hier nicht kommt man den Trippen rauf, hier rast, reißt das Bodentier auf	02:07	02:11
131960	133460	und dann rennt mit der Spritzer nicht so.	02:11	02:13
133540	134920	Das wäre ganz falsch.	02:13	02:14
135180	135900	Gestatten Sie mal.	02:15	02:15
136060	136400	Ja, bitte.	02:16	02:16
136960	137500	Komm, weg mal.	02:16	02:17
140800	143280	Es könnte ja eine Stichflamme entstehen.	02:20	02:23
144400	150420	Damit man von der nicht getroffen wird muss man die Tür langsam so öffnen.	02:24	02:30
160390	164310	Und dann unter Deckung an die Brandbombe herangehen	02:40	02:44
164310	167670	und aus der Deckung spritzen.	02:44	02:47
168350	170350	Es kann aber doch sein, dass alles verqualmt ist.	02:48	02:50
170430	172270	Dann sieht man ja gar nicht, wohin man spritzen soll.	02:50	02:52
172290	172850	Ja, eben.	02:52	02:52
173330	176450	Bei Qualm muss man wegen der Rauchvergiftung vorsichtig sein.	02:53	02:56
178130	180010	Da muss man sich schon auf die Erde bemühen	02:58	03:00
180010	184830	und mit dem Gesicht möglichst dicht am Boden hereinkriechen	03:00	03:04
184830	189230	und mit der Spritze an den Brandherd heranpirschen.	03:04	03:09
190450	192970	Wer eine Gasmaske hat, setzt sie dabei auf.	03:10	03:12
192970	194290	Warum denn kriechen?	03:12	03:14
194950	197010	Weil der Qualm immer nach oben zieht	03:14	03:17
197010	201250	und unten am Fußboden noch am meisten brauchbare Luft ist.	03:17	03:21
201430	204350	Ja, kann denn solch eine Bombe nicht auch in die Wohnung einschlagen?	03:21	03:24
204650	205770	Das kann auch vorkommen.	03:24	03:25
206450	208970	Die Bekämpfung bleibt natürlich die gleiche.	03:26	03:28
216940	221000	Wenn ich recht verstanden habe besteht doch absolut die Möglichkeit,	03:36	03:41
221720	226320	dass dieses Löschen auch während eines Fliegerangriffs stattfindet.	03:41	03:46
226320	226940	Ganz richtig.	03:46	03:46
227620	229800	Unter Umständen dauert der Luftangriff stundenlang.	03:47	03:49
230340	232240	So lange kann mit dem Löschen nicht gewartet werden.	03:50	03:52
232680	233940	Sonst brennt das ganze Haus herunter.	03:52	03:53
234280	236160	Und wenn nun die Flieger aber gleich wiederkommen?	03:54	03:56
236560	238280	Einer von uns muss eben aufpassen.	03:56	03:58
238700	240200	Dann heißt aber volle Deckung nehmen.	03:58	04:00
240400	240580	Ja.	04:00	04:00
241080	245240	Es kommt eben immer darauf an überlegt und schnell zu handeln.	04:01	04:05
245240	250420	Dazu gehört auch dass jedes einzelne Gerät an Ort und Stelle steht.	04:05	04:10
251200	253560	Nämlich die Luftschutzhandspritze	04:11	04:13
253560	257100	und die Luftschutzhausapotheke im Luftschutzraum.	04:13	04:17
258480	261860	Dagegen Leine Feuerpatschen,	04:18	04:21
262940	265700	Einreishaken Spaten,	04:22	04:25
266700	269220	Beil Sandkiste,	04:26	04:29
270100	270760	Wassereimer	04:30	04:30
270760	272540	und Leiter	04:30	04:32
272540	275380	im Treppenhaus verteilt.	04:32	04:35
276320	277360	In erster Linie jedoch	04:36	04:37
277360	279440	vor dem Eingang zum Dachboden	04:37	04:39
279440	281500	auf dem obersten Treppenabsatz.	04:39	04:41
282280	283060	Jeder von uns	04:42	04:43
283060	285640	muss sich seiner Verantwortung bewusst sein.	04:43	04:45
286660	288680	Denn eine auch noch so geringe Nachlässigkeit	04:46	04:48
288680	290680	kann vielleicht einem anderen	04:48	04:50
290680	291980	das Leben kosten.	04:50	04:51
293520	294360	Jeder von uns	04:53	04:54
294360	296740	muss der Kamerad des Anderen sein.	04:54	04:56
298220	299300	Alle müssen zupacken.	04:58	04:59
299300	301500	Alle helfen.	04:59	05:01
301960	316500	Im Allgäu	05:01	05:16
