start	end	text	start_mm:ss	end_mm:ss
400	11610	Die Kartoffel bildet neben dem Brotgetreide die wichtigste Grundlage unserer Ernährung.	00:00	00:11
11610	19230	Ihre Erzeugung wurde in den letzten Jahren ständig gesteigert sodass immer mehr Kartoffeln für die menschliche Ernährung bereitgestellt werden konnten.	00:11	00:19
20250	24170	Im Jahre 1938 waren es rund 14 Millionen Tonnen.	00:20	00:24
25070	27890	Im Jahre 1940 24 Millionen Tonnen.	00:25	00:27
28570	32130	Und 1942 sogar rund 32 Millionen Tonnen.	00:28	00:32
32130	36610	Andere große Teile der Ernte benötigt die Landwirtschaft für die Schweinefütterung.	00:32	00:36
37750	43610	Und die Industrie zur Herstellung von Trockenen Erzeugnissen wie Kartoffelmehl, Puddingpulver, Stärke und so weiter.	00:37	00:43
45150	48610	Auch für die neue Aussaat werden alljährlich Millionen von Tonnen zurückgestellt.	00:45	00:48
49230	51570	Das letzte Jahr bescherte uns eine gute Ernte.	00:49	00:51
52130	54550	Trotzdem darf keine Kartoffel vergeudet werden.	00:52	00:54
55050	58190	Dazu gehört vor allem, dass man die Bestände sachgemäß lagert.	00:55	00:58
59250	61110	So darf es nicht gemacht werden.	00:59	01:01
61110	64910	Steinboden und Feuchtigkeit bedeuten den sicheren Verderb der Kartoffeln.	01:01	01:04
65590	67210	Bedenkt, die Kartoffel lebt.	01:05	01:07
67650	71770	Die Lebensvorgänge im Innern der Knolle gehen auch im Winter während der Lagerung weiter.	01:07	01:11
72550	74970	Der wichtigste Lebensvorgang ist ihre Atmung.	01:12	01:14
75410	79030	Das heißt die Aufnahme von Sauerstoff und die Abgabe von Kohlensäure.	01:15	01:19
79710	83350	Kann die Kartoffel nicht mehr atmen, verfault sie und steckt damit noch andere an.	01:19	01:23
87940	90520	Hier war die ganze Arbeit des Landmannes umsonst.	01:27	01:30
90520	97140	Was Fleiß und Mühe eines ganzen Jahres gewonnen haben, ist in kürzester Zeit durch Nachlässigkeit und mangelnde Sorgfalt vernichtet worden.	01:30	01:37
97640	99940	Deshalb lagert eure Kartoffeln richtig ein.	01:37	01:39
100760	101340	So wie hier.	01:40	01:41
101780	104020	Diese Kartoffelhürde ist besonders vorbildlich.	01:41	01:44
104120	106840	Wo das nötige Material dazu fehlt, kann man es auch einfacher machen.	01:44	01:46
106840	111640	Die Hauptsache ist, dass die Luft überall Zutritt hat, damit die Kartoffeln atmen können.	01:46	01:51
112100	117420	Diese Atmung soll jedoch auf ein Mindestmaß beschränkt bleiben, da sie auf Kosten der Trockensubstanz vor sich geht.	01:52	01:57
117860	120920	Atmet die Kartoffel zu stark, verliert sie an Gewicht und Nährkraft.	01:57	02:00
121400	125400	Haltet deshalb die Temperatur in den Kartoffelkellern stets zwischen 2 bis 8 Grad.	02:01	02:05
126280	129760	Fällt die Temperatur unter 0, erfriert die Kartoffel und wird dann unbrauchbar.	02:06	02:09
129760	135080	Sorgt dafür, dass der Keller stets dunkel bleibt, denn im hellen Keller beginnt die Kartoffel zu keimen.	02:09	02:15
135800	137840	Der Keller muss auch gelegentlich gelüftet werden.	02:15	02:17
138240	141400	Nur so kann die Kohlensäure, die die Kartoffel ausatmet, entweichen.	02:18	02:21
142000	146280	Vermeidet jedoch ständigen Durchzug, da dieser eine frühzeitige Schrumpfung verursacht.	02:22	02:26
147200	148420	Zum Schluss das Wichtigste.	02:27	02:28
149060	152400	Selbst bei bester Pflege kann trotz allem eine Kartoffel erkranken.	02:29	02:32
152960	155500	Sie wird dann zu einer Gefahr für den ganzen Vorrat.	02:32	02:35
155500	160420	Deshalb müssen die lagernden Kartoffeln ständig beobachtet und von Zeit zu Zeit ausgelesen werden.	02:35	02:40
161620	166080	Wer so vorsorgt, wird stets gute Kartoffeln haben und mit seinem Vorrat auskommen.	02:41	02:46
167520	171220	Diese Kartoffel ist gesund und im Vollbesitz ihres Nährwertes.	02:47	02:51
174780	178140	Also nicht so, sondern so.	02:54	02:58
178780	182560	Denkt daran, die Kartoffel ist euer wichtigstes Nahrungsmittel.	02:58	03:02
183180	185060	Ihr müsst mit eurem Vorrat auskommen.	03:03	03:05
185060	188940	Wer Kartoffeln verderben lässt, erhält keinen Ersatz dafür.	03:05	03:08
189440	191140	Er bestiehlt sich selbst.	03:09	03:11
234030	238770	Der Reichsminister des Auswärtigen von Ribbentrop empfängt den japanischen Botschafter Oshima	03:54	03:58
238770	242390	zur Unterzeichnung des deutsch-japanischen Wirtschaftsvertrages.	03:58	04:02
252760	259020	Dieser Vertrag wird die Großwirtschaftsräume Europas und Ostasiens voll zum Einsatz bringen für den totalen Krieg.	04:12	04:19
259020	269560	Der zehnte Jahrestag der Machtübernahme durch Adolf Hitler wurde durch eine Tagung der Reichsarbeitskammer in der neuen Reichskanzlei eröffnet.	04:19	04:29
269560	278420	Reichsorganisationsleiter Dr. Lai forderte in seiner Rede den deutschen Arbeiter auf, alle Kraft einzusetzen für den Sieg.	04:29	04:38
278860	281640	Es geht um Sein oder Nichtsein unseres Volkes.	04:38	04:41
285200	291240	Reichsminister Speer und Dr. Lai übergeben besonders bewährten deutschen Arbeitern, die ihnen vom Führer verliehenen Auszeichnungen.	04:45	04:51
291980	296520	Zugleich erhielten 51 Betriebe die Auszeichnung als Kriegsmusterbetrieb.	04:51	04:56
296520	313590	In den Mittagstunden des 30. Januar sprach der Reichsmarschall im Ehrensaal des Reichsluftfahrtministeriums zur deutschen Wehrmacht.	04:56	05:13
314170	319830	Abordnungen des Heeres, der Kriegsmarine, der Luftwaffe und der Waffen-SS sind zum Appell angetreten.	05:14	05:19
321130	325450	In seiner Rede betonte der Reichsmarschall den unbeugsamen Kampfeswillen aller Deutschen.	05:21	05:25
325710	331510	Das deutsche Volk und seine Wehrmacht seien der gewaltige Garant dafür, dass Europa bestehen könne.	05:25	05:31
331510	343950	Der Reichsmarschall beschloss seine Ansprache an die Soldaten mit dem Gelöbnis unerschütterlicher Treue und Dankbarkeit an den Führer erfüllt von dem unzerstörbaren Glauben an den deutschen Sieg.	05:31	05:43
