start	end	text	start_mm:ss	end_mm:ss
23020	29100	Staatsakt in der Reichskanzlei zu Berlin für Wilhelm Kube, den Generalkommissar von Weißruthenien.	00:23	00:29
29740	32980	Er fiel in Minsk einem bolschewistischen Anschlag zum Opfer.	00:29	00:32
36920	41380	Der Reichsminister für die besetzten Ostgebiete, Alfred Rosenberg, hält die Gedenkrede.	00:36	00:41
48280	55680	Der Minister befestigt das dem verdienten Generalkommissar vom Führer verliehene Ritterkreuz zum Kriegsverdienstkreuz mit Schwerfern auf dem Ordenskissen.	00:48	00:55
72300	74340	Kinder in die Kinderlandverschickung.	01:12	01:14
74340	80960	Immer mehr Kinder werden durch die nationalsozialistische Volkswohlfahrt in nicht luftgefährdete Gaue gebracht.	01:14	01:20
109880	115000	Auf der Reise werden die Kinder entweder von ihren Müttern oder von Schwestern und Volkspflegerinnen betreut.	01:49	01:55
138470	152790	In Prag. Mütter und Väter aus Essen hatten Gelegenheit, ihre seit längerer Zeit in Böhmen und Meeren untergebrachten Kinder zu besuchen.	02:18	02:32
153110	174080	Zum fünften Mal im Kriege beging das deutsche Volk den Erntedanktag.	02:33	02:54
174980	176700	Morgenfeier der bäuerlichen Jugend.	02:54	02:56
176700	183620	Reichsjugendführer Acksmann spricht Jungen und Mädeln seine Anerkennung aus.	02:56	03:03
187020	192960	Jungen und Mädel haben den Bauern bei der Bestellung der Felder und der Einbringung der Ernte tatkräftig geholfen.	03:07	03:12
211590	217170	In der Reichskanzlei in Berlin versammelt sich eine Abordnung von Bäuerinnen und Bauern aus dem ganzen Reich.	03:31	03:37
220190	225430	Ritterkreuzträger Oberfeldwebel Dörfel überbringt den Dank der Front für die Arbeit des deutschen Landvolkes.	03:40	03:45
225430	227930	Staatssekretär Backe spricht.	03:45	03:47
240120	244820	Er übergibt den Bauern und Bäuerinnen, die ihnen vom Führer verliehenen Kriegsverdienstkreuze.	04:00	04:04
244820	256820	Kundgebung im Berliner Sportpalast.	04:04	04:16
256820	268440	Wieder füllen tausende von deutschen Männern und Frauen aus allen Schichten der Bevölkerung diese Kampfstätte der Berliner Nationalsozialisten in der sich das Volk von Berlin schon so oft zu machtvollen Kundgebungen zusammenfand.	04:16	04:28
269260	277800	Ritterkreuzträger SS-Sturmbannführer Skorseni stellt Reichsminister Dr. Goebbels die Männer vor die an dem kühnen Unternehmen am Gran Sasso beteiligt waren.	04:29	04:37
277800	281360	Jubelnd begrüßen alle den Befreier des Dutsche.	04:37	04:41
288140	297260	Frauen und Männer aus den verschiedensten Berufen und Betrieben, aus Werkhallen und Büros sie repräsentieren im besten Sinne einen Querschnitt des gesamten deutschen Volkes.	04:48	04:57
298680	308660	SS-Sturmbannführer Skorseni legt drei Angehörigen des Landvolkes das Ritterkreuz zum Kriegsverdienstkreuz um das ihnen der Führer als Anerkennung für hervorragende Leistungen verliehen hat.	04:58	05:08
314180	316940	Militärverwaltungsvizechef Dr. Fritz Reinhardt.	05:14	05:16
316940	322060	Militärverwaltungsvizechef Körner.	05:16	05:22
323360	324160	Bauer Tschirn.	05:23	05:24
330330	331330	Skorsenis Männer.	05:30	05:31
337980	343680	Reichsminister Dr. Goebbels spricht und dankt dem Landvolk im Namen des Führers für die Sicherstellung der deutschen Ernährung.	05:37	05:43
344300	350280	Klar und nüchtern gab Dr. Goebbels dann ein ungeschminktes Bild der politischen und militärischen Lage.	05:44	05:50
350520	357900	Noch einmal machte er allen klar, um was es geht und rief die Heimat erneut zum Einsatz aller Kräfte für den Sieg auf.	05:50	05:57
357900	367050	Die Zeit ist so hart und schwer geworden, dass wir als Volk die Brücken hinter uns abgebrochen haben.	05:57	06:07
368050	370930	Ein Zurück gibt es für uns nicht mehr, nur noch ein Vorwärts.	06:08	06:10
371950	376090	Aus dieser Gesinnung heraus wächst unaufhaltsam der große Sieg.	06:11	06:16
376090	381130	Je mehr wir heute dafür einsetzen, desto größer wird dieser Sieg werden.	06:16	06:21
392600	402440	Verlust an materiellen Werten müssen, so viel sie dem Einzelnen auch an Leid zufügen trotzdem hingenommen werden, um die Zukunft des Volkes sicherzustellen.	06:32	06:42
402440	407760	Nur die Freiheit ist ein unersetzliches Buch.	06:42	06:47
420910	431410	Man führt einen Krieg nicht, um den Frieden zu erhalten sondern um ihn in Ehre und Freiheit wiederherzustellen.	07:00	07:11
431410	454750	Eichenlaubträger, General der Flieger, Student bei seinen Fallschirmjägern.	07:11	07:34
467590	472210	Der General dankt seinen Soldaten für ihren heldenmütigen Einsatz bei der Befreiung des Duce.	07:47	07:52
472730	477600	Die Männer, die sich besonders bewährt haben, werden ausgezeichnet.	07:52	07:57
478120	482000	Zwei Fallschirmjäger, Leutnant Mayer und Hauptmann Gerlach, erhielten das Ritterkreuz.	07:58	08:02
499100	504960	SS-Sturmbannführer Scorseni, der Befreier des Duce, wurde vom Führer ebenfalls mit dem Ritterkreuz ausgezeichnet.	08:19	08:24
504960	510080	Er spricht mit seinen Kameraden, die an der geschichtlichen Tat vom 12. September beteiligt waren.	08:24	08:30
510840	517120	Sturmbannführer Scorseni verabschiedet seine Männer die als Belohnung für ihren tapferen Einsatz einen Sonderurlaub erhalten.	08:30	08:37
540200	541740	In der Sturmgeschützschule.	09:00	09:01
548330	551970	Hier werden ausgesuchte Soldaten von frontbewehrten Offizieren ausgebildet.	09:08	09:11
552430	555450	Eichenlaubträger, Leutnant Primocik, beim Unterricht an der Kanone.	09:12	09:15
558110	562570	Taktischer Unterricht durch den Kommandeur der Schule, Eichenlaubträger, Oberstleutnant Hoffmann Schönborn.	09:18	09:22
562570	563950	Ein finnischer Offizier.	09:22	09:23
564850	568530	Unterrichtsthema, Einsatz und Führung einer Sturmgeschützbatterie.	09:24	09:28
572050	573610	Antreten zur Gefechtsübung.	09:32	09:33
605370	610990	Unter Auswertung aller Erfahrungen des Ostfeldzuges wird der junge Sturmartillerist auf den Fronteinsatz vorbereitet.	10:05	10:10
616770	619830	Die Besatzung wechselt witzschnell die beschädigten Kettenglieder aus.	10:16	10:19
630620	633200	Die Radier bilden eine unzerkärliche Kampfgescham.	10:30	10:33
