start	end	text	start_mm:ss	end_mm:ss
34320	38280	An den Arbeitsplätzen der Nation ist die Frau nicht mehr hinwegzudenken.	00:34	00:38
38900	43500	In den deutschen Arbeitsämtern gehen in diesen Wochen die Meldungen für den totalen Kriegseinsatz ein.	00:38	00:43
44200	47340	Jede Frau soll entsprechend ihren Fähigkeiten eingesetzt werden.	00:44	00:47
48260	52940	Hunderttausende neue Arbeitskräfte werden in der kommenden Zeit in die Städten der Kriegsproduktion strömen	00:48	00:52
52940	56940	und damit eine große Anzahl von wehrfähigen Männern für die Front freimachen.	00:52	00:56
57240	70240	In vielen Berufen haben Frauen Tätigkeiten übernommen, die sonst nur Männern vorbehalten waren.	00:57	01:10
70240	95360	Hausfrauen und Arbeitsmeiden werden als Straßenbahnschaffnerinnen eingewiesen.	01:10	01:35
95880	111360	Auch bei der Polizei stehen Frauen im Dienst.	01:35	01:51
111840	114420	Hier werden die Kraftfahrerinnen am Fahrzeug ausgebildet.	01:51	01:54
125130	131230	Die freiwilligen Helferinnen der Feuerlöschpolizei haben sich am Gerätewagen mit Wasserpumpe und Schläuchen gut bewährt.	02:05	02:11
160640	165980	Der gefreite Beintner, einer der jüngsten deutschen Ritterkreuzträger, wird im Urlaub von seiner Heimatstadt empfangen.	02:40	02:45
166580	169520	Beintner ist mehrfach durch besondere Tapferkeit hervorgetreten.	02:46	02:49
169520	174500	Bei einem Angriff vernichtete er im Nahkampf durch Faustpatrone 2T-34	02:49	02:54
174500	179640	und fuhr in einem dritten von seiner Besatzung geräumten Sowjetpanzer in die eigene Stellung zurück.	02:54	02:59
182590	184430	Seine Mutter trägt das goldene Mutterkreuz.	03:02	03:04
184730	188030	Sie brachte 16 Kinder zur Welt, von denen 11 noch am Leben sind.	03:04	03:08
191730	193470	Ein Besuch beim alten Lehrmeister.	03:11	03:13
195870	197990	Beintner hat auch sein Handwerk noch nicht verlernt.	03:15	03:17
203100	205960	Die Schlacht im Westen ist mit voller Wucht im Gange.	03:23	03:25
205960	212980	Deutsche Aufklärungskräfte auf den Landstraßen der Bretagne.	03:25	03:32
220760	223800	Findige Lanzer konstruierten eine Falle für Jagdbomber.	03:40	03:43
224000	228040	Ein Beutefahrzeug mit Puppe als Luftspäher wird auf einer Fahrstraße entlang gezogen.	03:44	03:48
229940	231140	Jagdbomber greifen an.	03:49	03:51
231320	233740	Aus allen Rohren wird das Feuer der Flakbatterien eröffnet.	03:51	03:53
234180	259810	Brennende Trümmer abgeschossener Maschinen sind das Ergebnis.	03:54	04:19
267790	270230	Deutsche Panzerreserven werden ins Gefecht geworfen.	04:27	04:30
270230	283390	Ihr Vorgehen wird von einem Feuerschlag der Artillerie unterstützt.	04:30	04:43
283390	292230	Infanterie säubert mit Unterstützung von Sturmgeschützen ein Waldstück.	04:43	04:52
292650	303420	Artillerie und Sturmgeschütze nehmen angreifende nordamerikanische Panzer unter Feuer.	04:52	05:03
314820	318180	Auf dem Feld und in den Hohlwegen liegen zerschossene Feindpanzer.	05:14	05:18
336500	339420	Unmittelbar hinter der Front ist ein Notverbandplatz eingerichtet.	05:36	05:39
344190	348530	Nach kurzer Besprechung fahren Panzerspähwagen den feindlichen Angriffsspitzen entgegen.	05:44	05:48
359520	360880	Infanteristen in Breitstellung.	05:59	06:00
360880	370830	Pack und Flack nehmen den Feuerkampf gegen angreifende angloamerikanische starke Panzerkräfte auf.	06:00	06:10
370830	376150	Rauchsäulen der getroffenen Panzer steigen zum Himmel.	06:10	06:16
376590	405370	Führt durch die anglo-sowjetischen Machthaber, bricht am 1. August in allen Stadtteilen Warschaus ein polnischer Aufstand aus.	06:16	06:45
405910	410550	Die Aufständischen besetzen lebenswichtige Betriebe und militärische Unterkünfte und errichten Barrikaden.	06:45	06:50
411270	413250	Schlagartig setzt die deutsche Gegenwehr ein.	06:51	06:53
413690	417270	Die Widerstandsnester werden unter konzentrisches Feuer genommen und zusammengeschossen.	06:53	06:57
417670	433120	Panzer dringen in die Innenstadt ein und übernehmen die Sicherung der lebenswichtigsten Gebäude und Verkehrszentren.	06:57	07:13
433120	439500	Bei diesem Mann wurde englische Munition gefunden.	07:13	07:19
455180	459520	Die harten Straßenkämpfe forderten vor allem unter der Zivilbevölkerung überaus große Opfer.	07:35	07:39
460620	466700	Auf Befehl des Führers wurde der Träger der Schwerter, Generalleutnant Stahel, mit der Niederkämpfung des Aufstandes in Warschau beauftragt.	07:40	07:46
475630	478110	Leichte Flack beschießt ein Beobachtungsnest auf einem Turm.	07:55	07:58
478790	492470	Auch SS-Verbände werden mit panzerbrechenden Waffen eingesetzt.	07:58	08:12
499570	502330	Die Säuberung schreitet in allen Stadtteilen schnell vorwärts.	08:19	08:22
502330	511180	Um die Bevölkerung vor übermäßig hohen Verlusten zu bewahren, veranlasst die deutsche Führung ihren Abtransport.	08:22	08:31
519010	524610	Auch die vergangenen Wochen haben gezeigt, dass der erste Angststurm der bolschewistischen Offensive aufgefangen werden konnte.	08:39	08:44
525330	529090	An vielen Punkten der Ostfront sind unsere Truppen zu Gegenangriffen übergegangen.	08:45	08:49
532560	538540	Zwischen zwei Divisionen wird durch Panzeraufklärungsabteilungen und Aufklärungsgruppen der SS eine Frontlücke geschlossen.	08:52	08:58
538540	573900	An anderer Stelle greifen Sturmgeschütze und Panzer mit aufgesessener Infanterie und herangeführten Schützenreserven in die Abwehrkämpfe ein.	08:58	09:33
574320	609990	Durchgezieltes Feuer aus den Tigerkanonen und Hummeln sowie der schweren Pack werden Dutzende der immer wieder anrennenden Bolschewistenpanzer niedergekämpft.	09:34	10:09
627420	630740	Wo Tiger und Panther eingreifen, sind sie die Herren des Kampffeldes.	10:27	10:30
630980	632780	Sie selbst sind nur wenig beschädigt.	10:30	10:32
645060	648880	Deutsche Schlachtfliegerverbände greifen mit Bomben und Bordwaffen in die Erdkämpfe ein.	10:45	10:48
649340	668040	Der bolschewistische Widerstandsnester und berstende Panzer kennzeichnen den Weg.	10:49	11:08
668040	681010	Die Kämpfer der Ostfront, deren Kraft weder die mörderischen noch die nie abreißenden Kämpfe in der Tiefe des östlichen Raumes zerbrachen, bewähren sich heute täglich aufs Neue.	11:08	11:21
681690	687490	Was der Führer in seiner Ansprache am 20. Juli dem deutschen Volke ankündigte, beginnt nun Wirklichkeit zu werden.	11:21	11:27
688130	694850	Neue Divisionen, bestehend aus wohl ausgebildeten jungen Soldaten, werden in der Heimat zum Fronteinsatz im Osten verabschiedet.	11:28	11:34
695310	698190	Diesen jungen Regimentern ist das beste Rüstzeug mitgegeben.	11:35	11:38
698190	732910	Zu jeder Tag- und Nachtstunde rollen aus allen deutschen Gauen Züge mit Truppen und Material an die Front.	11:38	12:12
733470	738130	Ein Material, das der Härte jener Männer entspricht, die es in den Kampf bringen werden.	12:13	12:18
765120	774300	Fahrzeuge, Panzerabwehrkanonen, Geschütze, schwere und leichte Waffen in Menge und Panzer, die sich in ihrer verlendeten Konstruktion an allen Fronten bewährt haben.	12:45	12:54
774920	776720	Tiger und Panther.	12:54	12:56
776720	805010	Die neue Kraft wird den Fronten ein neues Gesicht geben.	12:56	13:25
