start	end	text	start_mm:ss	end_mm:ss
41580	46380	Diese Bilder aus der Mozartstadt Salzburg sind ein Gruß der Heimat an die Front.	00:41	00:46
68170	71530	In einem Segelfluglager des Nationalsozialistischen Fliegerkorps.	01:08	01:11
71950	73730	Start zum ersten Alleinflug.	01:11	01:13
74310	79170	Die Jungen sind vorher im Modell- und Segelflugzeugbau und in der Luftfahrtkunde gründlich unterrichtet worden.	01:14	01:19
79830	83570	Auf Jahre umfassender theoretischer Vorbereitung folgt nun die Praxis.	01:19	01:23
88130	89030	Glatt gelandet.	01:28	01:29
89430	93810	Diese Flüge mit dem Hanggleiter sind der erste Schritt zur Hohenschule des Segelfluges.	01:29	01:33
103220	104760	Start mit der Schleppwinde.	01:43	01:44
105060	107700	Sie zieht das Flugzeug auf mehrere hundert Meter Höhe.	01:45	01:47
115210	115930	Ausgeklinkt.	01:55	01:55
116170	119110	Das Segelflugzeug bewegt sich nun frei in seinem Element.	01:56	01:59
137270	145570	In den Segelfluglagern des Nationalsozialistischen Fliegerkorps erhält die Flieger-Hitlerjugend ihre Ausbildung für den künftigen Dienst in der Luftwaffe.	02:17	02:25
169670	170470	In Tunis.	02:49	02:50
170710	180280	Die Bevölkerung von Tunis feierte auch in diesem Jahr trotz der Kriegswirren das islamische Opferfest Idun Abba.	02:50	03:00
180860	184580	Der B von Tunis empfängt in traditioneller Weise die Vertreter der fremden Mächte.	03:00	03:04
197520	199280	Der deutsche Gesandte Rahn.	03:17	03:19
207200	211500	Ritterkreuzträger, Generaloberst von Arnim, der Oberkommandierende in Tunis.	03:27	03:31
232400	233520	Der B von Tunis.	03:52	03:53
233520	248280	Im Schutze der deutschen Wehrmacht nahmen alle kirchlichen und weltlichen Feiern einen ungestörten Verlauf.	03:53	04:08
257900	260040	An der Ostfront im Raum von Leningrad.	04:17	04:20
260880	262640	Die deutschen Stellungen im Vorfeld der Stadt.	04:20	04:22
263460	264980	Hier geht es zum Waffenmeister.	04:23	04:24
265900	267020	Hier zum Sanitäter.	04:25	04:27
267560	270410	Und hier zum Furier.	04:27	04:30
270410	275210	Die Unterstände werden ausgebaut.	04:30	04:35
286880	287440	Brennholz.	04:46	04:47
290100	293460	Diese Morgenwäsche härtet ab und macht gegen Erkältungen unempfindlicher.	04:50	04:53
303010	305290	Das Eis auf der Grabensohle wird aufgeschlagen.	05:03	05:05
308960	311660	Ein zugeschneiter Verbindungsgraben wird wieder freigeschaufelt.	05:08	05:11
315020	317480	Über Nacht hat es für kurze Zeit Tauwetter gegeben.	05:15	05:17
317900	319420	In den Gräben steht sofort das Wasser.	05:17	05:19
325370	327090	Am anderen Tag herrscht wieder Frost.	05:25	05:27
327350	330170	Das Winterwetter ist in diesem Jahr auch im Osten sehr wechselvoll.	05:27	05:30
330170	336460	Ein Kompaniechef der Waffen-SS bei seinem täglichen Gang durch die Stellung.	05:30	05:36
355200	356940	Dort hinten liegt Leningrad.	05:55	05:56
363900	368120	Die Einschließungsfront reicht an einigen Stellen bis zu den Endhaltepunkten der Straßenbahn.	06:03	06:08
369400	370820	Zerschossene Sowjetpanzer.	06:09	06:10
371180	373860	Sie sollten den stählernen Ring um Leningrad aufbrechen.	06:11	06:13
376460	380660	Die Sowjets versuchen eine ihrer vorgeschobenen Stellungen mit Munition und Verpflegung zu versorgen.	06:16	06:20
381100	403120	Die Führer beschießt Ziele am Rande der Stadt.	06:21	06:43
437740	439080	Am mittleren Frontabschnitt.	07:17	07:19
439080	448760	Der Führer einer Skieeinheit sucht selbst in einem Gerätelager die Bretter für seine Truppe aus.	07:19	07:28
454800	457780	Diese kahnartigen Schlitten haben sich an der Ostfront sehr bewährt.	07:34	07:37
461140	464160	Auf den Nachschubstraßen rollen endlose Kolonnen nach vorn.	07:41	07:44
464620	469200	Die schwere Abwehrschlacht, die hier viele Wochen tobte, erforderte große Mengen an Material.	07:44	07:49
480380	481700	Munition für die Artillerie.	08:00	08:01
482220	486820	Jede dieser Granaten hat tausende von Kilometern zurückgelegt, ehe sie endlich die Front erreichte.	08:02	08:06
487160	495800	Auch Feldpost ist mit nach vorn gekommen.	08:07	08:15
495800	513840	Mit dicken Strohschuhen auf Posten.	08:15	08:33
517110	518330	An der Front von Toropets.	08:37	08:38
518510	522310	In kraftvollem Gegenangriff sind einige bolschewistische Divisionen eingeschlossen worden.	08:38	08:42
522790	524370	Der Kessel wird immer mehr verengt.	08:42	08:44
524710	527210	Die umklammerten Sowjets gehen ihrer Vernichtung entgegen.	08:44	08:47
527650	553690	Ein Panzer greifen an.	08:47	09:13
553790	555370	Die Bolschewisten versuchen durchzubrechen.	09:13	09:15
562710	563590	Sowjetische Infanterie.	09:22	09:23
572480	577080	Trotz des Einsatzes stärkster Kräfte ist auch dieser Angriff vor unseren Linien zusammengebrochen.	09:32	09:37
577080	587380	Amerikanische Panzerkampfwagen.	09:37	09:47
587580	599330	Das Schlachtfeld ist übersät mit zerschlagenen Waffen und toten Bolschewisten.	09:47	09:59
599830	602570	Jeder Ausbruchsversuch kostet die Sowjets schwere Opfer.	09:59	10:02
602570	612590	Unsere Stoßtrupps treiben von allen Seiten immer neue Keile in den Kessel und splittern einzelne Feindgruppen von der Masse der eingeschlossenen Divisionen ab.	10:02	10:12
633360	635500	Der Trupp ist auf einen Feindbunker gestoßen.	10:33	10:35
642600	644000	Die Sowjets werden eingekreist.	10:42	10:44
654060	656740	Der Bunker wird mit Handgranaten und Brandflaschen bekämpft.	10:54	10:56
668300	670700	Leichte Infanteriegeschütze vollenden das Vernichtungswerk.	11:08	11:10
670700	680940	Nach stundenlangem Kampf sind die Sowjets ausgeräuchert.	11:10	11:20
681120	683520	Die überlebenden Bolschewisten rücken in die Gefangenschaft.	11:21	11:23
693490	694530	Kurze Kampfpause.	11:33	11:34
700800	703580	Die Truppe bezieht die Bereitstellungsräume zu neuem Angriff.	11:40	11:43
704180	707520	Nach zahllosen Einzelgefechten ist jetzt die Masse des Feindes gestellt.	11:44	11:47
713720	715220	Infanteriegeschütze gehen in Stellung.	11:53	11:55
738480	740360	Panzer und Panzergrenadiere.	12:18	12:20
740860	755420	Die Spitze ist auf den Feind gestoßen.	12:20	12:35
755960	778030	Fortflüchtende Bolschewisten.	12:35	12:58
782210	783750	Die erste Linie ist überwunden.	13:02	13:03
783750	787230	In breiter Front stoßen Panzer und Panzergrenadiere weiter vor.	13:03	13:07
787710	812890	In grimmiger Kälte muss der Feind in hartem, zählen Kampf niedergerungen werden.	13:07	13:32
817260	819180	Das sind die Soldaten der Ostfront.	13:37	13:39
819860	829480	Der Führer sagte in seinem Neujahrsaufruf an das deutsche Volk wo immer unsere Soldaten stehen haben sie dem Buch der deutschen Geschichte neue Ehrenblätter eingefügt.	13:39	13:49
830120	833360	Was sie erleiden und dulden, kann die Heimat nicht ermessen.	13:50	13:53
836380	838340	Der Feind hat sich zu neuem Widerstand gesetzt.	13:56	13:58
840510	842190	Meldung an die Artillerie.	14:00	14:02
842190	847950	Batterien aller Kaliber belegen die auf engem Raum zusammengedrängten Sowjets mit Trommelfeuer.	14:02	14:07
848390	865940	In den kommenden Tag hinein hämmern die Geschütze.	14:08	14:25
866440	880620	Nach der Schlacht.	14:26	14:40
889720	902520	Die Sowjets verloren südöstlich von Toropets 542 Panzerkampfwagen 447 Geschütze, über 1000 Lastkraftwagen und eine große Anzahl schwerer und leichter Infanteriewaffen.	14:49	15:02
902520	923300	Die Zahl von 4200 Gefangenen gegenüber 14.000 gefallenen Bolschewisten	15:02	15:23
923300	926620	beweist die ungeheure Härte der Kesselschlacht von Toropets	15:23	15:26
926620	931960	und die Überlegenheit des deutschen Soldaten und seiner Waffen in diesen schweren Winterkämpfen.	15:26	15:31
932960	952830	Deutsche Unterseeboote im Südatlantik.	15:32	15:52
953390	960430	Sie sollen die Besatzung des deutschen Hilfskreuzers Atlantis aufnehmen der nach fast zwei Jahre langem, erfolgreichen Kreuzerkrieg	15:53	16:00
960430	965310	von einem schweren englischen Kreuzer gestellt und in ungleichem Kampf versenkt worden ist.	16:00	16:05
965930	967450	Die Rettungsboote sind gefunden.	16:05	16:07
968070	972930	Tagelang trieb die Besatzung in kleinen Kuttern und engen Schlauchbooten auf offener See im Südatlantik.	16:08	16:12
986220	987940	Ein Teil der Männer wird an Bord genommen.	16:26	16:27
998720	1001700	Nach kerklichster Verpflegung endlich wieder ein warmes Mittagessen.	16:38	16:41
1019800	1022720	Aus den seetüchtigen Booten ist ein Schleppzug gebildet worden.	16:59	17:02
1022720	1031960	In langsamer Fahrt geht es nach Norden, der Heimat entgegen, die tausende von Meilen entfernt ist.	17:02	17:11
