start	end	text	start_mm:ss	end_mm:ss
49460	139560	aus der Messestadt Leipzig. Ein Gruß der Heimat an die Front. Im Berliner Sportpalast sprach der	00:49	02:19
139560	144900	Reichsmarschall vor dem jungen Offiziersnachwuchs des Heeres, der Kriegsmarine und der Luftwaffe.	02:19	02:24
152000	157600	In seiner Rede gab der Reichsmarschall den jungen Offizieren und Offizieranwärtern die Losung für	02:32	02:37
157600	162740	ihren künftigen Einsatz. Er umriss in seinen Ausführungen die Grundpflichten des deutschen	02:37	02:42
162740	168480	Offiziers und zeigte an leuchtenden Beispielen, wie sich auch in diesem Kriege wieder der	02:42	02:48
168480	180580	Heldenmut des deutschen Soldaten ruhmvoll bewährt hat. Ankunft des königlich-italienischen	02:48	03:00
180580	188550	Außenministers Graziano im Führerhauptquartier. Reichsaußenminister von Ribbentrop begrüßt	03:00	03:08
188550	198550	den Abgesandten des Duce. Generalfeldmarschall Keitel. Marschall Cavallero, der Chef des	03:08	03:18
198550	205630	italienischen Generalstabes. Dino Alfieri, der italienische Botschafter in Berlin. Die unerschütterliche	03:18	03:25
205630	210630	Freundschaft und Waffenbrüderschaft der beiden Nationen gaben den Besprechungen wie immer	03:25	03:30
210630	222020	den Charakter besonderer Herzlichkeit. Vom Einsatz unserer Flak-Artillerie. Ein Feinflugzeug	03:30	03:42
222020	226020	nähert sich über See dem Reichsgebiet. Es hat den Beobachtungskreis eines der vielen	03:42	03:46
226020	230480	Vorpostenboote erreicht, die bis weit auf See hinaus die deutsche Küste sichern. Das	03:46	03:50
230480	234940	Vorpostenboot gibt sofort Funkmeldung an die nächsten Flugwachen an Land. Die bedrohten	03:50	03:54
234940	239620	Sperrkreise werden in Alarmbereitschaft gesetzt. Beim Einflug in diese Kreise wird auch in den	03:54	03:59
239620	245260	benachbarten Sperrkreisen, die in der Flugrichtung liegen, Alarmbereitschaft befohlen. Das Feinflugzeug	03:59	04:05
245260	257140	bleibt jetzt ständig erfasst. Wo es Flaksperren passiert, wird es bekämpft. Alarm für die	04:05	04:17
257140	270260	Flak-Artillerie. Sirenen geben Fliegeralarm für die Bevölkerung. Die Flak-Kanoniere nehmen	04:17	04:30
270260	300800	den Kampf gegen den Feind auf. Der Feindbomber. Die Geschütze werden gerichtet. Lichtzeichen	04:30	05:00
300800	348770	am Richtgerät. Brand- und Sprengbomben fallen in die Batteriestellung. Das Feindflugzeug kommt	05:00	05:48
348770	352990	aus den Scheinwerferkegeln nicht mehr heraus. Der Feind erhält Treffer und muss tiefer gehen.	05:48	05:52
352990	393690	Die leichte Flak greift rein. In den Händen stürzt der Bomber zu Boden. Jeder Angriff auf	05:52	06:33
393690	407940	deutsches Gebiet kostet den Feind schwere Verluste. In Tunesien. Der tunesische Bauer kann bei	06:33	06:47
407940	412940	sommerlicher Witterung sein Feld bestellen. Trotz der Kampfhandlungen geht die Bevölkerung in den	06:47	06:52
412940	434340	von unseren Truppen besetzten Gebieten ruhig ihrer Arbeit nach. Dritter Kreuzträger General Fischer dem inzwischen vom Führer das Eichenlaub zum Dritterkreuz verliehen wurde, begibt sich zu den	06:52	07:14
434340	450780	vorderen Stellungen im Raume von Teburba. Lagebesprechung mit den einzelnen Abschnittsführern.	07:14	07:30
463540	469800	Blick in die Ausläufer des Atlasgebirges. Zerschossene USA-Panzer. Sie wurden bei ihrem	07:43	07:49
469800	505620	ersten Angriff vernichtet. Hier schlug eine deutsche Fliegerbombe ein. Auch diesem Tiger wurden	07:49	08:25
505620	511100	sehr schnell die Zähne ausgebrochen. Bei Teburba erlitten die angloamerikanischen Landungstruppen	08:25	08:31
511100	535000	ihre erste Niederlage. Im hohen Norden der Ostfront. Marsch durch die verschneiten Wälder	08:31	08:55
535000	552880	Kareliens. Stellungsbau. Der tiefgefrorene Boden wird mit der Spitzhacke aufgebrochen. Vorgeschobene	08:55	09:12
552880	575240	Posten sichern den Stellungsbau. Der Tarnanstrich muss immer wieder erneuert werden. Ersatz ist	09:12	09:35
575240	591750	eingetroffen. Als erstes werden die Stahlhelme weiß gestrichen. Auch ein Kratmelder benutzt die	09:35	09:51
591750	616910	günstige Gelegenheit. Und hier wird Holzkohle für den Bunkerofen gewonnen. Fachkundige	09:51	10:16
616910	621370	Kameraden haben nach allen Regeln der Kunst einen Meiler angelegt, der den Bedarf für längere	10:16	10:21
621370	654740	Zeit deckt. Im schneidenden Frost ist die Wäschebretter hart gefroren. Im warmen Unterstand. Jeder	10:21	10:54
654740	681900	vertreibt sich die Zeit auf seine Art. Der letzte Gang ist ausgespielt. Nun wird der Strohsack	10:54	11:21
681900	712070	bezogen. Generaloberst Dietl besichtigt die Hauptkampflinie. Der Generaloberst gibt Anweisungen	11:21	11:52
712070	723300	zum weiteren Ausbau der Stellungen. Am 25. Jahrestag der Befreiung Finnlands werden tapfere	11:52	12:03
723300	728640	finnische Soldaten von Ritterkreuzträger General Weißenberger mit dem Eisernen Kreuz ausgezeichnet.	12:03	12:08
745460	750640	Ein Stoßtrupp tritt zum Einsatz an. Er soll eine kleine sowjetische Kräftegruppe, die sich in einem	12:25	12:30
750640	774570	Waldstück festgesetzt hat, aufspüren und vernichten. Die Bolschewisten werden eingekreist.	12:30	12:54
774570	808330	Keiner der Sowjets entgeht seinem Schicksal. Am mittleren Frontabschnitt. Ein Flackposten.	12:54	13:28
813030	837890	Schneewelle werden aufgeschaufelt. Sowjetische Bomber. Die Fernsprechleitung ist unterbrochen.	13:33	13:57
847760	863380	Ein Störungstrupp rückt aus. In bestimmten Abständen wird eine Leitungsprobe vorgenommen.	14:07	14:23
880140	898870	Es muss weitergesucht werden. Durch den tief verschneiten Wald geht es nur langsam vorwärts.	14:40	14:58
899330	903810	Trotzdem darf es keinen Aufenthalt geben. Die Verbindung zwischen den Kommandostellen und	14:59	15:03
903810	909600	der kämpfenden Truppe muss so schnell wie möglich wiederhergestellt werden. Nach langem	15:03	15:09
909600	917420	Suchen ist dicht hinter der Hauptkampflinie die Schadenstelle gefunden. Die Leitung wird	15:09	15:17
917420	937870	kunstgerecht gepflegt. Feindliches Feuer. Sowjetische Scharfschützen haben den Trupp beobachtet.	15:17	15:37
938010	942630	Sie versuchen die Arbeit zu stören. Die Gruppe hat jedoch ihre Aufgabe bereits erfüllt und dritt den	15:38	15:42
942630	972000	Rückmarsch an. Ein leichtes MG übernimmt den Feuerschutz. Ein Kamerad ist verwundet. Im eisigen	15:42	16:12
972000	1014460	Schneesturm wird der Verwundete unter größten Mühen zurückgebracht. An der Kaukasusfront. Ein	16:12	16:54
1014460	1019100	Wettersturz hat zu großen Überschwemmungen geführt. Aus einem kleinen Bach, den man sonst	16:54	16:59
1019100	1033540	durchwarten konnte, ist ein Strom geworden. Slowaken stellen mit Hilfe von Schlauchbooten die Verbindung	16:59	17:13
1033540	1068330	zum anderen Ufer her. Am Terek. Rumänische Gebirgsjäger. Über reißende Wildwasser geht	17:13	17:48
1068330	1103440	es an die Front. Der rumänische Verband wird in seine Stellungen eingewiesen. Auf einem	17:48	18:23
1103440	1114680	hochgelegenen MG-Stand. Ein feindlicher Spähtrupp wird unter Feuer genommen. Der Blick geht weit	18:23	18:34
1114680	1156850	ins Niemandsland. Im Vordergrund ein verdächtiges Haus. Ritterkreuzträger Hauptmann Rode. Volltreffer.	18:34	19:16
1156850	1170100	Das Haus war eine schwer vermiente Falle. Am Backsandtal im Hochkaukasus. Ein Stoßtrupp	19:16	19:30
1170100	1174960	unserer Gebirgsjäger hat den Auftrag, eine feindliche Kampfgruppe von ihrem Verband abzudrängen	19:30	19:34
1174960	1195130	und zu vernichten. Weit dehnt sich das Tal. Spuren im Schnee. Hier zog der Gegner entlang.	19:34	19:55
1203800	1252200	Der Feind ist gestellt. Dort in dem Erdbunker hatten sich die Sowjets festgesetzt. Die überlebenden	20:03	20:52
1252200	1265270	Sowjets geben sich gefangen. Das Backsandtal ist vom Feinde frei.	20:52	21:05
