start	end	text	start_mm:ss	end_mm:ss
77810	80150	von Generaloberst Ernst Udett.	01:17	01:20
81110	83030	Ritterkreuzträger halten die Ehrenwache	01:21	01:23
83030	88190	am Sarge des heimgegangenen Generalluftzeugmeisters der sich um den Aufbau der deutschen Luftwaffe	01:23	01:28
88190	90170	unvergängliche Verdienste erworben hat.	01:28	01:30
91430	93830	Der Führer betritt den Ehrensaal	01:31	01:33
93830	95550	des Reichsluftfahrtministeriums.	01:33	01:35
98570	100770	Der Führer drückt der Mutter sein Beileid aus.	01:38	01:40
111240	113460	Der Reichsmarschall spricht zum letzten Male	01:51	01:53
113460	115100	zu seinem alten Kampfgefährten.	01:53	01:55
115820	120900	In seiner Rede nennt er ihn seinen besten Kameraden der durch seine Taten unsterblich geworden sei.	01:55	02:00
121480	124260	Er werde immer zu den größten Helden Deutschlands zählen.	02:01	02:04
124960	129000	In seinem Lebenswerk hinterlasse er uns ein Erbe das die Zukunft mitgestalten werde.	02:04	02:09
130280	131980	Der letzte Gruß des Führers.	02:10	02:11
153210	155250	Überführung zum Invalidenfriedhof.	02:33	02:35
183800	186740	Der Reichsmarschall erweist seinem alten Frontkameraden	03:03	03:06
186740	187880	die letzte Ehre.	03:06	03:07
193420	234490	Dem größten und erfolgreichsten Jagdflieger des Weltkrieges Manfred von Richthofen findet Ernst Udett seine letzte Ruhestätte.	03:13	03:54
234830	260320	Der Führer hat seinen alten Mitkämpfer Reichsleiter Alfred Rosenberg zum Reichsminister für die besetzten Ostgebiete ernannt.	03:54	04:20
260800	263820	Der Name Rosenbergs ist mit den politischen und weltanschaulichen Ringen	04:20	04:23
263820	267720	der nationalsozialistischen Bewegung von Anbeginn an eng verknüpft.	04:23	04:27
267720	274040	Das neue Ministerium hat die Aufgabe den besetzten Ostgebieten eine neue, großzügige Ordnung zu geben.	04:27	04:34
278320	279580	An der finnischen Front.	04:38	04:39
282030	288590	Im hohen Norden ist das winterharte Renntier das hier zu Hause ist den deutschen und finnischen Soldaten ein willkommener Helfer.	04:42	04:48
316240	317780	Durch die Urwälder Kareliens.	05:16	05:17
318180	321840	Die Truppe bleibt dem Feind der nach erbitterten Kämpfen geworfen ist hart auf den Fersen.	05:18	05:21
327360	329720	Über die Vormachstraßen wollen die Nachschubkolonnen	05:27	05:29
329720	333680	der deutschen und finnischen Regimenter die hier gegen starke sowjetische Kräfte stehen.	05:29	05:33
339000	340940	Kurzer Rast bei grimmiger Kälte.	05:39	05:40
341820	381810	Ein zu glattes Paket für Rentiere.	05:41	06:21
390520	391300	Vor Leningrad.	06:30	06:31
391760	397200	Einer ehemaligen bolschewistischen Pelzfabrik	06:31	06:37
397200	399460	wird jetzt für deutsche Soldaten gearbeitet.	06:37	06:39
400020	416890	Das ist das Richtige für einen Kraftfahrer.	06:40	06:56
427030	429970	An der Front vor Leningrad werden immer neue Unterstände gebaut.	07:07	07:09
430650	467560	Das Hemd sollte eigentlich trocknen.	07:10	07:47
468020	492420	Die Geschütze.	07:48	08:12
497420	498960	Kriegswichtige Ziele in Leningrad	08:17	08:18
498960	501040	werden von schwerer Artillerie unter Feuer genommen.	08:18	08:21
501700	504520	Ganze Teile der Stadt gleichen bereits großen Kraterfeldern.	08:21	08:24
505160	506420	Die Fortsetzung des Widerstandes	08:25	08:26
506420	507700	der bolschewistischen Machthaber	08:26	08:27
507700	510780	führt allmählich zur völligen Vernichtung Leningrads.	08:27	08:30
546410	548050	Neue Batterien im Anmarsch.	09:06	09:08
