start	end	text	start_mm:ss	end_mm:ss
24400	30720	24. Februar auf der Parteigründungsfeier im historischen Festsaal des Münchner Hofbräuhauses	00:24	00:30
30720	36160	an derselben Stelle, an der er vor 21 Jahren das Programm der NSDAP verkündete.	00:30	00:36
36660	55590	2000 der ältesten Parteigenossen, die aus allen Gauen des Reiches und von allen Frontabschnitten	00:36	00:55
55590	60010	nach München gekommen waren, wurden Zeugen der großen Rede des Führers.	00:55	01:00
66610	71190	Der Gauleiter des Traditionsgaus München-Oberbayern, Adolf Wagner, begrüßt den Führer.	01:06	01:11
71190	107850	In seiner Rede, die auch diesmal wieder durch den Rundfunk über die ganze Welt verbreitet wurde hielt der Führer noch einmal Rückblick auf den gewaltigen Siegeszug der Bewegung in den vergangenen 21 Jahren	01:11	01:47
107850	114330	und gab dann unter dem begeisterten Jubel der alten Garde die Parole für den kommenden Entscheidungskampf.	01:47	01:54
115070	120210	Mit fanatischer Zuversicht, so schloss der Führer seine Rede, sehe ich in die Zukunft.	01:55	02:00
120210	131110	Die ganze Nation ist jetzt angetreten und ich weiß, in dem Augenblick, in dem das Kommando erschallt Tritt gefasst, wird Deutschland marschieren.	02:00	02:11
131550	155600	Neuernannte japanische Botschafter Hiroshi Oshima überreichte dem Führer auf dem Berghof sein Beglaubigungsschreiben.	02:11	02:35
155600	221100	1. März in Wien ein. Der Beitritt Bulgariens zum Dreimächte-Pakt wird vollzogen.	02:35	03:41
221580	267650	Auf dem Balkon seines Hotels.	03:41	04:27
270160	273620	Wiens Gauleiter, Reichsleiter Baldur von Schirach.	04:30	04:33
305790	310630	Ankunft des bulgarischen Ministerpräsidenten Prof. Dr. Filov auf dem Wiener Flugplatz.	05:05	05:10
310990	328770	Vor dem Schloss Belvedere, die Vertreter der am Dreimächte-Pakt beteiligten Nationen treffen ein.	05:10	05:28
335890	340890	Links neben dem Reichsaußenminister von Ribbentrop, der bulgarische Ministerpräsident Prof. Dr. Filov.	05:35	05:40
340890	343490	Rechts der italienische Außenminister Graf Ciano.	05:40	05:43
347980	357460	Der Reichsaußenminister führte in seiner Rede unter anderem aus dass die Arbeit aller im Dreimächte-Pakt zusammengeschlossenen Völker schon heute dem endgültigen Siege der Verbündeten diene.	05:47	05:57
357920	364200	Wir repräsentieren, sagte der Reichsaußenminister, die stärkste Machtkonstellation, die es wohl je auf der Erde gegeben hat.	05:57	06:04
364640	370640	Die Armeen stehen zum Sprunge bereit, um England überall da anzugreifen und zu schlagen, wo es sich zeigt.	06:04	06:10
370640	377520	Das politische Fundament, auf dem die Freiheit erkämpft wird und ihr Symbol wird für alle Zeiten der Dreimächte-Pakt sein.	06:10	06:17
378620	381900	Die Unterzeichnung des Paktes durch die Vertreter der einzelnen Nationen.	06:18	06:21
383200	385620	Der bulgarische Ministerpräsident Prof. Dr. Filov.	06:23	06:25
391480	395620	Nach der feierlichen Unterzeichnung gab der bulgarische Ministerpräsident eine Erklärung ab.	06:31	06:35
395620	406560	Bulgarien hoffe als treuer Partner des Dreimächte-Paktes, so führte er aus, seinen Teil dazu beizutragen dass ein ständiger Friede und eine gerechte Neuordnung in Europa herbeigeführt würden.	06:35	06:46
406940	425540	Die Fahrt des Führers zum Schloss Belvedere, wo er nach Abschluss des Staatsaktes einen Empfang gab.	06:46	07:05
438770	442050	Der Führer begrüßt die Vertreter der beteiligten Nationen.	07:18	07:22
442050	458890	Der Beitritt Bulgariens zum Dreimächte-Pakt wird in der gesamten Weltpresse als eine neue, schwere Niederlage Englands	07:22	07:38
458890	463810	und als neuer und großer Erfolg für die Friedenspolitik der Achsenmächte bezeichnet.	07:38	07:43
