start	end	text	start_mm:ss	end_mm:ss
42420	59490	Brandt von Dieb, Generalfeldmarschall von Rundstedt, der Oberbefehlshaber West, besichtigt den Schauplatz des britisch-amerikanischen Invasionsversuches und überzeugt sich von der unverminderten Stärke der deutschen Küstenverteidigung.	00:42	00:59
71480	77560	Anschließend zeichnet der Generalfeldmarschall 100 besonders verdiente Dieb-Verteidiger mit dem Eisernen Kreuz aus.	01:11	01:17
77560	91150	Diese Soldaten des deutschen Küstenschutzes zerschlugen das vorzüglich ausgerüstete britisch-amerikanische Landungschor und warfen seine Reste ins Meer zurück.	01:17	01:31
91150	94530	Sie bereiteten damit dem Feind eine schwere Niederlage.	01:31	01:34
104550	110070	Die Atlantikstützpunkte unserer Unterseeboote liegen im sicheren Schutz der starken deutschen Küstenwacht.	01:44	01:50
114060	116480	U-Boot-Kommandant Top von Feindfahrt zurück.	01:54	01:56
116480	125340	Der Führer beförderte den erfolgreichen Kommandanten zum Korvettenkapitän und verlieh ihm als 17. Soldaten der deutschen Wehrmacht die Schwerter zum Eichenlauf.	01:56	02:05
128590	132950	Trafé-Tafel mit SS-Obergruppenführer und General der Waffen SS Sepp Dietrich.	02:08	02:12
132950	141560	Großadmiral Räder besichtigt Unterseeboots Besatzungen, die im Kampf gegen Amerika eingesetzt waren.	02:12	02:21
148500	152300	Neben dem Großadmiral, Admiral Dönitz, der Befehlshaber der Unterseeboote.	02:28	02:32
175200	177380	Korvettenkapitän Top im Führerhauptquartier.	02:55	02:57
182180	186040	In der Mitte Generalmajor Schmund, der Chefadjudant der Wehrmacht beim Führer.	03:02	03:06
191100	198080	Hauptmann Baumbach, der als erster Kampfflieger mit den Schwertern zum Eichenlaub ausgezeichnet wurde, meldet dem Führer die Besatzung seiner Maschine.	03:11	03:18
198080	201620	Fortmechaniker Oberfeldwebel Braun.	03:18	03:21
202240	203960	Fortfunker Oberfeldwebel Thies.	03:22	03:23
205680	207520	Beobachter Unteroffizier Bärwald.	03:25	03:27
211180	215100	Links der Chef des Wehrmachtführungsstabes, General der Artillerie Jodl.	03:31	03:35
233360	238380	Hauptmann Baumbach bildet mit seiner Besatzung seit drei Jahren eine verschworene Kampfgemeinschaft.	03:53	03:58
238380	244380	In zahllosen Einsätzen an allen Fronten konnte er mit ihr eine Reihe stolzer Erfolge erringen.	03:58	04:04
255100	256520	Rückflug zur Front.	04:15	04:16
264450	265790	Am mittleren Frontabschnitt.	04:24	04:25
270710	276730	Neue Panzer treffen zur Verstärkung unserer Verbände ein, die hier seit vier Wochen in schwerer Abwehrschlacht stehen.	04:30	04:36
310750	312090	In einer vorderen Stellung.	05:10	05:12
316920	319980	In einer Kampfpause bringen die Essenholer Verpflegung heran.	05:16	05:19
319980	338390	Die Sowjets versuchen unter Einsatz starker Kräfte und großer Mengen von Material diese deutsche Front zu durchbrechen.	05:19	05:38
338930	346090	Sie glauben durch diese massierten Angriffe die zerschlagenen Armeen Timoschenkos im Süden vor der Drohnenkatastrophe bewahren zu können.	05:38	05:46
346770	348730	Alle diese Versuche sind jedoch vergeblich.	05:46	05:48
349250	351510	Die deutsche Front steht unerschüttert.	05:49	05:51
364280	365880	Wieder greifen die Bolschewisten an.	06:04	06:05
366440	420250	Der Angriff ist zusammengebrochen.	06:06	07:00
420250	422490	Die Verluste der Sowjets sind schwer.	07:00	07:02
423150	431530	Im Verlaufe von nur vier Wochen verloren sie allein vor Schäf 1572 Panzer und 547 Flugzeuge.	07:03	07:11
434960	437820	Erste Hilfe auf einem Hauptverbandsplatz vor Viasma.	07:14	07:17
444990	452650	Diese Infanteristen haben Kämpfe überstanden, die mit unerbittlicher Härte geführt wurden und von jedem Mann den Einsatz des Letzten forderten.	07:24	07:32
463070	464990	Infanterie geht zum Gegenstoß vor.	07:43	07:44
465330	467910	Örtliche Einbrüche der Sowjets müssen bereinigt werden.	07:45	07:47
468390	481700	Auf dem Wege in den Bereitstellungsraum wird ein kleiner Flusslauf überschritten.	07:48	08:01
501250	503530	Feindliche Artillerie streut das Gelände ab.	08:21	08:23
533190	537570	Panzerkampfwagen und Sturmgeschütze stoßen zusammen mit der Infanterie zum Angriff vor.	08:53	08:57
538010	567020	Auf Sowjetbunker.	08:58	09:27
580630	582210	Der Weg ist freigekämpft.	09:40	09:42
582570	589770	Seite an Seite mit den Panzern dringen Infanterie und Pioniere in den Wald ein und werfen die Sowjets in ihre Ausgangsstellungen zurück.	09:42	09:49
