start	end	text	start_mm:ss	end_mm:ss
32940	38300	Der italienische Außenminister Graf Czarno traf auf Einladung der Reichsregierung in Berlin ein.	00:32	00:38
60900	65960	Nach seiner Ankunft wurde er vom Führer in der Reichskanzlei zu einer längeren Unterredung empfangen.	01:00	01:05
66380	89980	Im Besuch der Kampfstätten an der Westfront begab sich Graf Czarno nach München wo in seiner Anwesenheit eine Aussprache des Führers mit dem ungarischen Ministerpräsidenten Graf Teleki und Außenminister Graf Czacki stattfand.	01:06	01:29
89980	113070	Die ungarischen Staatsmänner treffen in München ein und werden vom Reichsminister des Auswärtigen von Ribbentrop zum Führerbau geleitet.	01:29	01:53
141090	147470	Die Aussprache fand im Geiste der traditionellen freundschaftlichen Beziehungen zwischen Deutschland, Italien und Ungarn statt.	02:21	02:27
147850	157660	Englische Truppen in Ägypten.	02:27	02:37
158140	170540	Während Deutschland und Italien zielbewusst auf eine konstruktive und dauerhafte europäische Neuordnung hinarbeiten verfolgt England nach wie vor seine brutale Politik der Vergewaltigung und Kriegsausweitung.	02:38	02:50
174910	180490	So wurde Ägypten gegen seinen Willen zum Aufmarschgebiet gegen das italienische Libyen gemacht.	02:54	03:00
181270	190690	Trotz andauernder Demonstrationen des ägyptischen Volkes gegen England und für den Frieden entfesselt London auch hier mit seinen Söldlingen aus aller Welt den Krieg.	03:01	03:10
190690	219920	Und hier französische Truppen in Nordafrika, die das italienische Libyen vom Westen her überfallen sollten.	03:10	03:39
220680	227740	Der französische Oberbefehlshaber General Neuilly zog jedoch aufgrund der Waffenstillstandsbedingungen seine Divisionen von der Grenze zurück.	03:40	03:47
228320	230500	Auch hier steht nun England allein.	03:48	03:50
254740	262380	Vor wenigen Wochen noch zeichnete der größte Rückzügler der Weltgeschichte, der englische General Gort, französische Soldaten aus.	04:14	04:22
262380	270540	Jetzt hat die französische Regierung nach Abbruch der diplomatischen Beziehungen mit England ihren Soldaten verboten, englische Orden zu tragen.	04:22	04:30
272020	276480	Und hier ein anderes Bild aus der großen Zeit englisch-französischer Waffenbrüderschaft.	04:32	04:36
277020	283960	Das Britannia-Denkmal in Boulogne, das zur Erinnerung an die ersten englischen Truppenlandungen in Frankreich errichtet wurde.	04:37	04:43
285360	290380	Nach dem englischen Verrat an dem französischen Bundesgenossen wurde dieses Denkmal jetzt gesprengt.	04:45	04:50
290380	324980	Die Londoner Plutokraten machen krampfhafte Versuche, in letzter Stunde die Verteidigung der britischen Insel vorzubereiten.	04:50	05:24
326240	334900	Immer neue Jahrgänge werden einberufen und lernen jetzt, wie die englische Presse triumphierend meldet, in kürzester Zeit wie links und rechts um gemacht wird.	05:26	05:34
335680	342040	Da für die neu einberufenen Waffen noch nicht zur Verfügung stehen, exerzieren sie zunächst mit einem Stöckchen.	05:35	05:42
342040	386280	Englands und Frankreichs Waffen- und Heeresmaterial, das bei der wilden Flucht der englischen und französischen Truppen in unsere Hände fiel, wird nun planmäßig gesammelt und geordnet.	05:42	06:26
386280	394840	Hier wurde aufgrund des Waffenstillstandsabkommens ein riesiges Arsenal sichergestellt, das einen Wert von Hunderten von Millionen Mark hat.	06:26	06:34
394840	430430	Hier lagern allein rund 120.000 Rohlinge, etwa 15.000 Geschützrohre aller Kaliber, ca. 3 Millionen Granaten aller, auch schwerster Kaliber, 70 Tonnen Antimon, 700 Tonnen Quecksilber und ca. 30.000 Tonnen Zink und 40.000 Tonnen Kupfer.	06:34	07:10
430430	462970	Zahlreiche Truppenverbände kehren jetzt in die Heimat zurück, um hier Waffen und Ausrüstung zu ergänzen.	07:10	07:42
463490	499500	Werden diesen Tag nie vergessen.	07:43	08:19
500040	530750	Er will ein Kriegsandenken haben.	08:20	08:50
531250	572660	Die Stadt hat ihr Regiment wieder.	08:51	09:32
573260	581600	Die Bevölkerung begrüßt ihre Soldaten, denen sie sich eng verbunden fühlt mit jubelnder Begeisterung, in der sich die Dankbarkeit des ganzen Volkes ausdrückt.	09:33	09:41
581600	637110	Hier ein Kameradschaftsfest im Ruhequartier der Waffen-SS.	09:41	10:37
637530	640170	Bruno Fritz bei seiner lustigen Eishockey-Reportage.	10:37	10:40
640590	644290	Wir befinden uns mit unserem Mikroskop.	10:40	10:44
650470	655500	Unser Mikrofon direkt an der Bockfahrtseite.	10:50	10:55
655760	657240	Direkt an der...	10:55	10:57
657240	658840	An der...	10:57	10:58
658840	660800	Jetzt!	10:58	11:00
666500	668060	Direkt an der Bockfahrtseite.	11:06	11:08
668180	670240	Direkt an der...	11:08	11:10
670240	671340	Was? Bock, Leute!	11:10	11:11
671340	686500	Der deutsche Rechtsaußen-Gruppe ist überantwortet und hat sich auch...	11:11	11:26
686500	687100	Ah, ah, ah!	11:26	11:27
688380	694400	Hat sich auch eins gesetzt.	11:28	11:34
696640	697880	Steht aber wieder auf.	11:36	11:37
698840	700160	Scheint ihm doch zu falsch zu sein.	11:38	11:40
700160	718700	Den Kanadiern vorbei, jetzt ist doch vorbei!	11:40	11:58
719040	719700	Jetzt ist er...	11:59	11:59
719700	721120	Ho, ho, ho, ho, vorbei!	11:59	12:01
722860	724860	Nein, der ist schon wieder da, er ist schon wieder...	12:02	12:04
724860	725620	Der wird auch nicht!	12:04	12:05
726060	726700	Der wird auch nicht!	12:06	12:06
726740	727480	Der wird auch nicht da!	12:06	12:07
729320	730340	Der konnte nicht!	12:09	12:10
730340	741940	Auch die Narvik-Kämpfer kehrten jetzt nach Deutschland zurück.	12:10	12:21
742560	747300	Monatelang hielten sie in Eis und Schnee des Hohen Nordens auf scheinbar verlorenen Posten aus.	12:22	12:27
748020	752400	England wollte jenseits des Polarkreises einen billigen Prestigesieg erringen.	12:28	12:32
752940	759420	Aber die Helden von Narvik leisteten zähen Widerstand, bis sie im Gegenangriff den Engländer in die Flucht jagen konnten.	12:32	12:39
759420	776680	Generalleutnant Dietl, der Führer der todesmutigen Narvik-Gruppe.	12:39	12:56
