start	end	text	start_mm:ss	end_mm:ss
16620	35600	Am 1. Mai, dem nationalen Feiertag des deutschen Volkes, übergab der Stellvertreter des Führers, Rudolf Hess, in den Messerschmittwerken in Augsburg über 100 neuen nationalsozialistischen Muster betrieben, die goldenen Fahnen und drei Pionieren der Arbeit, die ihnen vom Führer verliehenen Ehrenzeichen.	00:16	00:35
35600	49300	In seiner Rede sagte der Stellvertreter des Führers, dass die Geschichte dieses Krieges nicht geschrieben werden könne, ohne die Güte der deutschen Waffen zu werten und damit der Frauen und Männer zu gedenken, die diese Waffen schufen.	00:35	00:49
49300	72640	Die Wirkung vom heutigen Tage hat der Führer zu Pionieren der Arbeit ernannt, den Reichsleiter für die Presse, Parteigenossen Max Ammann, den Reichsleiter für die Presse, Parteigenossen Dr. Wilhelm Ohnesorge und den Parteigenossen Prof. Dr. Willi Messerschmitt.	00:49	01:12
78930	81810	Prof. Dr. Porsche, der Konstrukteur des Volkswagens.	01:18	01:21
81810	89420	Die Betriebsführer und Obmänner der neuen nationalsozialistischen Musterbetriebe erhalten die Ehrenzeichen.	01:21	01:29
99940	151770	Der Führer im Berliner Sportpalast, 9000 vor der Beförderung stehende Offiziersanwärter des Heeres, der Kriegsmarine, der Luftwaffe und der Waffen-SS sind zum Appell angetreten.	01:39	02:31
152610	156250	Ein großer Teil von ihnen hat sich bereits vor dem Feinde ausgezeichnet.	02:32	02:36
156370	168660	In seiner Rede wies der Führer die jungen Soldaten auf ihre Pflichten und Aufgaben in der nationalsozialistischen Wehrmacht hin.	02:36	02:48
168660	176700	Sie können gewiss sein, wo immer ein deutscher Offizier im Kampfe steht, werden stets deutsche Musketier um ihn sein.	02:48	02:56
177360	203010	Am 4. Mai trat in Berlin der Deutsche Reichstag zusammen, um eine Erklärung der Reichsregierung entgegenzunehmen.	02:57	03:23
203150	204010	Heil! Heil!	03:23	03:24
204010	206390	Der Führer trifft vor der Krolloper ein.	03:24	03:26
250420	258300	Der Führer gab in seiner großen Rede dem deutschen Volk einen Bericht über die einzigartigen Leistungen unserer Wehrmacht im Feldzug im Südosten.	04:10	04:18
258300	262660	Gleichzeitig hielt er scharfe Abrechnung mit dem Weltbrandstifter Churchill.	04:18	04:22
263680	267820	Der Führer sagte, die deutsche Wehrmacht hat sich wahrhaft selbst übertroffen.	04:23	04:27
279250	283230	Es ist die über alle Vergleiche erhabene Ausbildung unseres Führerkors.	04:39	04:43
283230	300410	Das hohe Können unserer Soldaten, die Überlegenheit unserer Ausrüstung, die Güte unserer Munition, sowie die eiskalte Tapferkeit des einzelnen Mannes die uns einen geschichtlich wahrhaft entscheidenden Erfolg mit so geringen Opfern erringen ließ.	04:43	05:00
300410	325260	Im Zeitalter jüdisch-kapitalistischen Gold, Standes und Klassenwahns steht der nationalsozialistische Volksstaat wie ein ehrenes Denkmal sozialer Gerechtigkeit und klarer Vernunft.	05:00	05:25
325940	330400	Er wird nicht nur diesen Krieg überdauern, sondern das kommende Jahrtausend.	05:25	05:30
351900	357940	Nach dem siegreichen Abschluss des serbischen Feldzuges begab sich der Führer in die befreite Untersteiermark.	05:51	05:57
358360	383820	Bauleiter, Reichstätthalter Dr. Überreiter begrüßt den Führer.	05:58	06:23
383820	412720	In Marburg, der alten deutschen Stadt, die jetzt wieder mit dem Reich vereinigt ist.	06:23	06:52
425190	429430	Von Marburg begab sich der Führer nach Graz, der Gauhauptstadt der Steiermark.	07:05	07:09
429830	576860	Im Verlauf seiner Fahrt besuchte der Führer Klagenfurt, die Gauhauptstadt von Kärnten.	07:09	09:36
577400	638340	Stellvertretender Gauleiter Kutschera ist der Sitz der Landesverwaltung.	09:37	10:38
