start	end	text	start_mm:ss	end_mm:ss
44660	52020	Die Eröffnung der Wiener Messe bestätigte aufs Neue die große Bedeutung Wiens als Tor zum Südosten Europas.	00:44	00:52
52820	59340	Reichsminister Funk und Gauleiter Reichsstadthalter Baldur von Schirach beim ersten Rundgang durch das Messegelände.	00:52	00:59
68930	74250	Wie schon auf der Leipziger Messe war auch hier die internationale Beteiligung sehr stark.	01:08	01:14
74250	82150	Im Ganzen zählte man 2150 Ausstellerfirmen gegen 1900 auf der letzten Herbstmesse.	01:14	01:22
82150	114180	Der Führer bricht zur Eröffnung des zweiten Kriegswinterhilfswerkes im Sportpalast.	01:22	01:54
119420	126420	Zuvor gab Reichsminister Dr. Goebbels den Rechenschaftsbericht über das Ergebnis des Winters 1939-40.	01:59	02:06
127340	133580	Dieses erste Kriegswinterhilfswerk stellt ein einzigartiges Bekenntnis der Opferbereitschaft der Heimat dar.	02:07	02:13
133580	138580	Es erbrachte insgesamt 681 Millionen Reichsmark.	02:13	02:18
138580	144860	Damit wurde die Summe des Vorjahres um rund 115 Millionen Reichsmark übertroffen.	02:18	02:24
144860	162620	Aus dem Aufkommen des Winterhilfswerkes wurden bisher unter anderem geschaffen, im Rahmen der Aktion Mutter und Kind 60.000 Einrichtungen wie Mütterheime, Kindertagesstätten, Kindergärten, Jugenderholungsheime, Jugendheimstätten und Hilfs- und Beratungsstellen.	02:24	02:42
162620	173470	Im Rahmen des Volksgesundheitsdienstes wurden unter anderem 177 Gesundheitswagen und fahrende Schulzahnkliniken in Dienst gestellt.	02:42	02:53
174250	179630	Durch diese und ähnliche Aktionen wurden bisher viereinhalb Millionen Jugendlicher erfasst.	02:54	02:59
184770	193450	Das Hilfswerk für das Deutsche Rote Kreuz veranstaltete im Sommer 1940 besondere Sammlungen die ein Ergebnis von 221 Millionen erbrachten.	03:04	03:13
193450	199630	Aus dem gewaltigen Hilfswerk wurden für den Aufbau in den Neuen Ostgebieten rund 6 Millionen.	03:13	03:19
200230	212470	In den großen deutschen Industriewerken sind besondere Kindergärten eingerichtet worden in denen die berufstätigen Frauen ihre Kinder vor Arbeitsbeginn der Obhut von NSV-Schwestern übergeben können.	03:20	03:32
247500	255800	Seit Beginn des Krieges hat die deutsche Frau einsatzbereit den Arbeitsplatz des Mannes eingenommen der als Frontsoldat seine Pflicht tut.	04:07	04:15
255800	286740	Die deutsche Arbeitsfront sorgt dafür, dass jede Frau einen mustergültigen Arbeitsplatz erhält.	04:15	04:46
288140	291340	Auch für die sonstige Betreuung ist in umfassender Weise gesorgt.	04:48	04:51
301430	306170	Einer der wichtigsten Zweige der deutschen chemischen Industrie ist die Heilmittelherstellung.	05:01	05:06
306970	311110	Die deutschen Heilmittel sind in der ganzen Welt zu einem Qualitätsbegriff geworden.	05:06	05:11
311790	315770	Sie stellen auch während des Krieges einen begehrten Exportartikel dar.	05:11	05:15
315770	340700	Hier werden Aspirin-Tabletten gepresst, abgezählt und verpackt.	05:15	05:40
340920	394490	Einfüllen von flüssigen Medikamenten in Ampullen geschieht durch Präzisionsapparate die die Flüssigkeitsmenge genau dosieren und die Ampullen dann automatisch zuschmelzen.	05:40	06:34
394490	435790	Herstellung von splitter-sicherem Glas.	06:34	07:15
435790	441770	Bei der Ausrüstung der Truppe ist die Erhaltung der vollen Kampffähigkeit einer der ersten Grundsätze.	07:15	07:21
442410	446790	Hierzu gehört für eine motorisierte Armee auch die Schaffung von splitter-sicherem Panzerglas.	07:22	07:26
448330	450630	Flüssiges Rohglas wird zu Tafeln gegossen.	07:28	07:30
452090	454490	Untersuchung einer Glasplatte auf Gussfehler.	07:32	07:34
454490	456830	In der Poliermaschine.	07:34	07:36
464100	469480	Zwischen zwei Glasscheiben wird eine Zellonschicht gelegt, die das Glas splitter-sicher macht.	07:44	07:49
481570	482490	Kantenschleifen.	08:01	08:02
487780	491120	Frauen schneiden Brillengläser für Kraftfahrer.	08:07	08:11
497130	498690	Eine Fallprobe.	08:17	08:18
503380	505940	Das Glas ist gesprungen, dabei aber nicht zersplittert.	08:23	08:25
506360	508680	Eine 30 mm Panschenscheibe wird geprüft.	08:26	08:28
527970	529370	Zurück in die Heimat.	08:47	08:49
