start	end	text	start_mm:ss	end_mm:ss
21970	25650	Der Groß-Bufti von Jerusalem besichtigt musulmanische Truppen der deutschen Wehrmacht.	00:21	00:25
27620	29780	Meldung an den Vorkämpfer der arabischen Freiheit.	00:27	00:29
61180	64520	Die Ausbilder der musulmanischen Einheiten sind bewährte Frontsoldaten.	01:01	01:04
74740	76760	In einer Waggonfabrik im deutschen Ostraum.	01:14	01:16
77200	80080	Die aus dem Ofen kommenden Platten werden zu Federn verarbeitet.	01:17	01:20
86540	88820	Einbau der Federn im Fahrgestell des Güterwagens.	01:26	01:28
96280	101480	In rastloser Arbeit entstehen tausende von Waggons für die Transportbedürfnisse des weiten europäischen Raums.	01:36	01:41
101920	105560	20.000 Wagen hat allein diese Fabrik in zwei Jahren hergestellt.	01:41	01:45
106020	110690	Unsere Eisenbahnarbeiter beim Bau einer neuen Gleisanlage.	01:46	01:50
111210	120300	Das neue Gleis wird im Stellwerk eingebaut.	01:51	02:00
121520	126220	Die Sicherheit des Eisenbahnverkehrs wird durch ein hochentwickeltes Dignalsystem gewährleistet.	02:01	02:06
131470	137470	Zu den verantwortungsvollen Aufgaben des deutschen Eisenbahners gehört im Kriege der Schutz der Transporte vor feindlichen Anschlägen.	02:11	02:17
137930	140890	Blockstellen und Bahnhöfe im Osten sind mit Palisaden umgeben.	02:17	02:20
141290	143770	Das Gewehr gehört hier zur Ausrüstung des Eisenbahners.	02:21	02:23
143770	152050	Die in den riesigen Räumen von Banden verübten Anschläge können die Zugverbindungen mit der Front stets nur vorübergehend behindern.	02:23	02:32
152550	156170	Die Eisenbahner werden im Verein mit der Wehrmacht auch mit den größten Schwierigkeiten fertig.	02:32	02:36
156970	161350	Eine von den Schienen gesprungene Lokomotive wird durch hydraulischen Druck wieder auf das Gleis gehoben.	02:36	02:41
161350	165410	Die Lokomotive ist wieder fahrbereit.	02:41	02:45
168460	169600	Wachsamkeit ist alles.	02:48	02:49
169920	174840	Jeden Augenblick ist der Eisenbahner im Osteinsatz bereit, seinen Zug mit der Waffe in der Hand zu verteidigen.	02:49	02:54
180590	181230	In Berlin.	03:00	03:01
182230	188250	Reichsverkehrsminister Dr. Dortmüller spricht zum Tag des deutschen Eisenbahners, der in Würdigung der Leistungen der Eisenbahner eingeführt wurde.	03:02	03:08
188950	192330	Zum Tag des deutschen Eisenbahners bestimmte der Führer den 7. Dezember.	03:08	03:12
192330	197650	Zur Erinnerung an die Inbetriebnahme der ersten deutschen Eisenbahn am 7. Dezember 1835.	03:12	03:17
197650	201470	Tapferen Eisenbahnern wird das Eiserne Kreuz überreichen.	03:17	03:21
205530	206950	Staatssekretär Dr. Gansenmüller.	03:25	03:26
218720	224420	Sechs besonders bewährte Eisenbahner belohnte der Führer mit der Verleihung des Ritterkreuzes zum Kriegsverdienstkreuz mit Schwertern.	03:38	03:44
224860	225980	Oberinspektor Hellenthal.	03:44	03:45
228610	229690	Direktionspräsident Grimm.	03:48	03:49
236070	237430	Lokomotivführer Kindervater.	03:56	03:57
237870	241430	Er erhält die Auszeichnung aus der Hand des Jagdfliegers Hauptmann Nowotny.	03:57	04:01
245400	246540	Direktionspräsident Lammers.	04:05	04:06
249390	250630	Lokomotivführer Bierschenk.	04:09	04:10
254230	255890	Direktionspräsident Dr. Gudefreu.	04:14	04:15
265980	269640	Reichsminister Dr. Goebbels beglückwünscht die ausgezeichneten Eisenbahner.	04:25	04:29
281360	286400	Staatssekretär Dr. Gansenmüller gibt einen umfassenden Bericht über die gewaltigen Leistungen der Reichsbahn.	04:41	04:46
291650	298350	Reichsminister Dr. Goebbels überbringt den Männern und Frauen vom Flügelrat für ihren wundenswerten Einsatz den Dank der ganzen Nation.	04:51	04:58
298850	311360	Eisenbahner sein heißt heute etwas mehr als einem x-beliebigen Berufsstand angehören.	04:58	05:11
311360	323820	Es heißt heute einen großen Teil der Kriegsentscheidung in der Hand haben.	05:11	05:23
331820	339620	In dieser Stunde brausen tausende von Zügen unter der Führung eurer Kameraden kreuz und quer durch Europa.	05:31	05:39
339620	350420	Sie bringen Waffen und Munition an alle Fronten in die Hände des besten Soldatentums gelegt, das die Welt jemals kannte.	05:39	05:50
350420	373160	Wir stehen fest und unerschütterlich als Volk und Nation in einem eisernen und unzerbrechbaren Ring um den Führer geschah.	05:50	06:13
373160	388410	An der Lapland Front. Zwei Mann der Kompanie sind mit dem Urlaub an der Reihe.	06:13	06:28
388750	391630	Ihr Kompanieführer gibt ihnen die besten Wünsche mit auf den weiten Weg.	06:28	06:31
393890	397990	Zuerst müssen unsere beiden Urlauber auf beschwerlichen Wegen zur nächsten Bahnstation gelangen.	06:33	06:37
398770	401490	Unterwegs werden alle Transportgelegenheiten wahrgenommen.	06:38	06:41
407720	410120	Urlauberkameraden von anderen Einheiten stoßen hinzu.	06:47	06:50
416620	419600	Auf der Urlaubersammelstelle werden die Fahrtausweise ausgegeben.	06:56	06:59
419600	422980	Nun geht es mit der Bahn weiter.	06:59	07:02
443830	445930	Ein kurzer Aufenthalt in einer finnischen Stadt.	07:23	07:25
447150	451050	Er wird zu Einkäufen und zur Verschönerung des äußeren Menschen benutzt.	07:27	07:31
451730	454190	Das Rasieren und Frisieren wird hier von Frauen besorgt.	07:31	07:34
460130	461650	Eine kurze Seereise beginnt.	07:40	07:41
470710	471750	Im deutschen Hafen.	07:50	07:51
472130	474390	Hier empfängt jeder Urlauber sein Führerpaket.	07:52	07:54
480750	482810	Ist der schwierigste Teil der Reise überstanden.	08:00	08:02
487960	489600	Der Zug rollt der Heimat zu.	08:07	08:09
497040	499920	Unsere Feldbäcker bei der Herstellung des Weihnachtsstollens.	08:17	08:19
505890	515750	Der Festkuchen ist genauso gut geraten wie sonst das Kommissbrot.	08:25	08:35
520160	522580	Nachrichtenhelferinnen bei der Herstellung von Spielzeugen.	08:40	08:42
535580	538840	Eine alte Hose wird in reizende Stofftierchen verwandelt.	08:55	08:58
548220	551340	Auch bei der Marine werden eifrig Weihnachtsvorbereitungen getroffen.	09:08	09:11
577780	579220	An der Küste des Mittelmeeres.	09:37	09:39
579580	581820	Hier ersetzen Palmenzweige den Tannenbaum.	09:39	09:41
591000	594040	Auch an der Atlantikküste ist Weihnachtsstimmung eingezogen.	09:51	09:54
594040	606580	An der Ostfront.	09:54	10:06
610340	612220	Auf einem Feldflughafen unserer Jäger.	10:10	10:12
612820	615780	Ein erfolgreicher Jagdflieger wird vom Bodenpersonal beglückt.	10:12	10:15
616560	618840	Seine Maschine hat einen Treffer in die Tragfläche erhalten.	10:16	10:18
618840	626380	Stapelkapitän Leutnant Lang schoss bei diesem Einsatz acht Feindflugzeuge ab und errang damit seinen hundertsten Luftzieg.	10:18	10:26
626940	631300	Leutnant Lang gehört als Leichtathlet und Mittelstreckenläufer zu den bekanntesten deutschen Sportlern.	10:26	10:31
631880	635260	Der Stapelkapitän gratuliert einem seiner Feldwebel zum fünftigsten Abschuss.	10:31	10:35
635260	641640	Im großen Jepperbogen führte ein deutscher Gegenangriff zur Wiedereroberung der Stadt Schitomir.	10:35	10:41
642040	643180	Der Aufmarsch beginnt.	10:42	10:43
650040	652100	Die Benzinkanister werden aufgefüllt.	10:50	10:52
663940	666340	Eine kleine Stärkung Bienenhonig aus der Wabe.	11:03	11:06
671030	674970	Bei schwierigsten Geländeverhältnissen werden die Aufmarschräume planmäßig besetzt.	11:11	11:14
696710	697890	In den Ausgangsstellungen.	11:36	11:37
697890	710950	Der Feind setzt Schlachtflieger gegen den beginnenden deutschen Angriff ein.	11:37	11:50
711210	739760	Flieger werden von unseren Soldaten abgeschossen.	11:51	12:19
743890	745710	Der deutsche Angriff in voller Entwicklung.	12:23	12:25
746230	760940	Tigerpanzer übernehmen die Angriffsspitze.	12:26	12:40
767330	769470	Ausgeschwärmt greifen unsere Grenadiere an.	12:47	12:49
777960	779700	Links hinten im Bild fliehende Bolschewisten.	12:57	12:59
780260	804030	Der Angriff ist bis zum Weichbild der Stadt Schitomir vorgetragen.	13:00	13:24
819050	820390	Die Wirkung der deutschen Waffen.	13:39	13:40
827110	829290	Von allen Seiten ist die Stadt eingeschlossen.	13:47	13:49
829930	839470	Harten Ringen rücken unsere Truppen in Schitomir ein.	13:49	13:59
839470	858750	Spuren der erbitterten Kämpfe.	13:59	14:18
859810	892780	Siegreiche deutsche Soldat nach der Schlacht.	14:19	14:52
893140	912770	Halbjähriger Feindfahrt kehrt das U-Board des Kapitänleutnants Büsee aus dem Indischen Ozean in seinen Schlüsselpunkt zurück.	14:53	15:12
918270	921170	Wurde vom Führer wie dem Eichenlaub zum Ritterkreuz ausgezeichnet.	15:18	15:21
921530	925670	Er versenkte 27 Schiffe mit 188.000 Bruttoregistertonnen.	15:21	15:25
927050	941530	Der Kriegsberichter, der diesen Filmbericht von der Feindfahrt im Indischen Ozean mitgebracht hat umspielen den Buch des Bootes.	15:27	15:41
946070	948330	Arbeiten an Oberdeck bei Bewegter See.	15:46	15:48
948330	963660	Die Einwirkungen des Seewassers machen zumal in tropischen Gewässern eine besondere Pflege der Geschütze notwendig.	15:48	16:03
967100	969560	Ununterbrochen sucht die Brückenwache die Kimm ab.	16:07	16:09
973250	977170	Eine Rauchfahne wird ostwärts von Afrika unter der Küste von Madagaskar gesichtelt.	16:13	16:17
978170	979050	Der Wach-Opportier ruft.	16:18	16:19
979270	980110	Kommandant auf die Brücke.	16:19	16:20
1011850	1013910	Im Seerohr die Küste von Madagaskar.	16:51	16:53
1013910	1029810	Das U-Boot schiebt sich zwischen Küste und Feindschiff.	16:53	17:09
1030190	1037780	Das Horschgerät nimmt die Schraubengeräusche des näher kommenden Dampfers auf.	17:10	17:17
1038160	1064110	Ein sichernder Rundblick.	17:18	17:44
1064430	1067770	Der Kommandant entschließt sich, den Dampfer durch Artilleriebeschuss zu versenken.	17:44	17:47
1068830	1069550	Brot auf!	17:48	17:49
1069550	1069790	Brot auf!	17:49	17:49
1069790	1079510	Brot auf!	17:49	17:59
