start	end	text	start_mm:ss	end_mm:ss
38350	47330	Bei der Rapsernte. Der in früheren Jahren vernachlässigte Anbau von Ölfrüchten wurde durch besondere Maßnahmen während des Krieges um das Zehnfache gesteigert.	00:38	00:47
47730	59530	Bei einer Ernte von 20 Doppelzentnern Raps je Hektar gewinnt man rund 800 Kilogramm Rheinöl.	00:47	00:59
64560	69620	Mit der weiteren Ausdehnung des Rapsanbaus wird unsere Fettversorgung in verstärktem Umfang gesichert.	01:04	01:09
75900	80140	Jugend hilft bei der Ernte. Hier sind Hitlerjungen zum Schotenpflücken eingesetzt.	01:15	01:20
80140	82560	Bei dem schönen Sommerwetter macht die Arbeit Spaß.	01:20	01:22
82560	95450	Auch die Jungen und Mädel aus den germanischen Ländern packen tatkräftig mit an.	01:22	01:35
96610	98810	Flamenmädel beim Landdienst im Wartegau.	01:36	01:38
102780	104120	Gänseliesel aus Norwegen.	01:42	01:44
105380	106540	Melken will gelernt sein.	01:45	01:46
108100	112100	13 kleine Ferkel sind hungrig. Da gibt es eine Sonderzuteilung aus der Flasche.	01:48	01:52
115960	119040	Das Korn ist reif. Die Ernte muss schnell eingebracht werden.	01:55	01:59
122440	124380	Wenn alle mithelfen, ist es bald geschafft.	02:02	02:04
124380	152790	Tausende deutscher Jungen und Mädel verbringen durch die Kinderlandverschickung der Reichsjugendführung frohe Wochen der Erholung an der Ostsee.	02:04	02:32
154090	156410	Neben Sport und Spiel gibt es Unterricht im Freien.	02:34	02:36
156630	159570	Geschichte. Die Anlage einer alten Burg wird im Sand nachgeformt.	02:36	02:39
159570	175760	Seeluft macht hungrig. Wieder ein Pfund zugenommen.	02:39	02:55
180200	182220	Schwester Erika hilft, wo es Not tut.	03:00	03:02
185070	186970	Bald wird diese Hand wieder gesund sein.	03:05	03:06
189150	191650	Am Nachmittag gibt es ein großes Unterhaltungsprogramm.	03:09	03:11
215560	219240	Stoßtrupp-Kämpfer von der Ostfront als Gäste der alten Hansestadt Lübeck.	03:35	03:39
219680	221320	Festlicher Empfang am Bahnhof.	03:39	03:41
221320	235930	Begrüßung des Stoßtrupps Briesen durch Vertreter der Partei und des Staates.	03:41	03:55
236730	243020	Die Lübecker Jugend ist begeistert.	03:56	04:03
243540	252320	Marsch durch die Straßen Lübecks.	04:03	04:12
254160	258680	In dem nahegelegenen Ostseebad Travemünde finden Sonderveranstaltungen zu Ehren der Gäste statt.	04:14	04:18
272730	276850	Besucht der Stoßtrupp-Kämpfer in dem Ausbildungslager einer nationalpolitischen Erziehungsanstalt.	04:32	04:36
277990	280870	Voller Stolz zeigen die Jungen ihren Gästen, was sie gelernt haben.	04:37	04:40
280870	293010	Tau ziehen zwischen den Stoßtrupp-Männern und den Hitlerjungen.	04:40	04:53
307390	308590	Im Führerhauptquartier.	05:07	05:08
309050	311830	Der Führer mit dem Reichsminister des Auswärtigen von Ribbentrop.	05:09	05:11
323660	326380	Generalfeldmarschall Keitel und Generalfeldmarschall von Weix.	05:23	05:26
326840	330980	Der japanische Botschafter General Oshima.	05:26	05:30
335590	340330	SS-Obergruppenführer und General der Waffen-SS Sepp Dietrich und General der Artillerie Jodel.	05:35	05:40
341050	344430	Generalfeldmarschall Milch und rechts im Vordergrund Reichsarbeitsführer Hirl.	05:41	05:44
345070	351140	Der Reichsmarschall mit Reichsminister Speer.	05:45	05:51
351140	354510	Großadmiral Dönitz.	05:51	05:54
355250	377820	Reichsminister Dr. Goebbels.	05:55	06:17
389580	395120	Ein U-Tanker, der unsere U-Boote im Atlantik versorgen soll, wird zu neuer Feindfahrt ausgerüstet.	06:29	06:35
398620	412990	Es gilt, möglichst unbemerkt in das Einsatzgebiet unserer U-Boote zu kommen.	06:38	06:52
415660	416800	Feindlicher Aufklärer.	06:55	06:56
416800	418380	Alarm!	06:56	06:58
418660	441650	In steilem Winkel geht das Boot auf Tiefe.	06:58	07:21
457680	460760	Unter Wasser wird der Marsch fortgesetzt, bis die Luft wieder rein ist.	07:37	07:40
466240	468100	Der britische Aufklärer ist abgeschüttelt.	07:46	07:48
468320	469960	Die Fahrt kann über Wasser weitergehen.	07:48	07:49
481550	482830	In tropischen Gewässern.	08:01	08:02
483290	493570	Ein Hai ist gefangen.	08:03	08:13
493890	494950	Der Koch wird sich freuen.	08:13	08:14
494950	503450	Das Ziel muss bald erreicht sein.	08:14	08:23
504390	507170	In dieser Nacht werden noch 50 frische Kommissbrote gebacken.	08:24	08:27
