start	end	text	start_mm:ss	end_mm:ss
13490	18750	Gas wird nicht nur im Haushalt zum Kochen, zum Braten oder zum Backen verwendet.	00:13	00:18
19150	24870	In viel größerem Umfange benötigt es die Industrie, die nach der Machtübernahme einen riesigen Aufschwung nahm.	00:19	00:24
25350	28630	Aus diesem Grunde musste die Gaserzeugung fortgesetzt gesteigert werden.	00:25	00:28
29170	33770	Im Jahr 1932 wurden nur 9,9 Milliarden Kubikmeter Gas erzeugt.	00:29	00:33
33770	41450	Im Jahre 1935, zwei Jahre nach der Machtergreifung, betrug die Gesamterzeugung bereits 15,5 Milliarden Kubikmeter.	00:33	00:41
41450	50970	1938 erreichte sie 21,9 Milliarden Kubikmeter und 1941, im zweiten Kriegsjahr, stieg sie weiter kräftig an.	00:41	00:50
51610	59470	Auch das laufende Jahr wird eine bedeutende Steigerung bringen, denn Gas ist vor allem eine der wichtigsten Energien für die deutsche Rüstungsindustrie.	00:51	00:59
59930	67790	Einige Beispiele. Gas wird zur Gewinnung von Aluminium und von Stahl gebraucht.	00:59	01:07
67790	77160	Auch beim Flugzeugbau wird Gas verwendet. Die Gasflamme zerschneidet mit Leichtigkeit starke Panzerplatten.	01:07	01:17
78560	81760	Mit Gas werden die Geschützrohre unserer Artillerie geschmiedet.	01:18	01:21
82480	86980	Diese vielfältige Anwendung des Gases hat zu einer entscheidenden Verlagerung des Verbrauchers geführt.	01:22	01:26
87640	98080	Während in der Vorkriegszeit Haushaltungen und Gewerbe und die Industrie etwa je 50 Prozent der gesamten Gaserzeugung verbrauchten ist heute der Industriebedarf auf 80 Prozent gestiegen.	01:27	01:38
99800	107040	Haushaltungen und Gewerbe müssen sich den Forderungen der Front nach Waffen und Munition unterordnen und mit 20 Prozent der Gesamterzeugung auskommen.	01:39	01:47
107520	111420	Deshalb spart Gas. Das ist nicht schwer. Hier ein paar Beispiele.	01:47	01:51
112000	115080	Zum Rasieren braucht man keinen ganzen Teekessel voll Wasser.	01:52	01:55
116060	120760	Bei kleinen Töpfen kleine Flamme. Sie verbraucht nur etwa den achten Teil der großen.	01:56	02:00
120760	125180	Im Flammensaum liegt außerdem die größte Hitze, die bei großer Flamme ungenutzt bleibt.	02:00	02:05
125600	131120	Halt! Beim Kochen stets zuerst den Topf auf den Herd setzen und dann erst das Gas anzünden.	02:05	02:11
131720	136680	Beachtet diese Regel und ihr spart schon damit mindestens einen Kubikmeter Gas im Monat.	02:11	02:16
138100	141460	Nach dem Ankochen der Speisen auf großer Flamme die Flamme kleiner stellen.	02:18	02:21
145080	147840	Zum Garkochen werden zwei Töpfe übereinander gestellt.	02:25	02:27
148440	150860	Ist der obere Topf zu klein, hilft ein Zwischenring.	02:28	02:30
150860	153860	Eine zweite Gasflamme ist hier Energieverschwendung.	02:30	02:33
157430	158790	Zuletzt das Wichtigste.	02:37	02:38
159470	161490	Der Herd muss regelmäßig gereinigt werden.	02:39	02:41
162170	164370	Die Brenner werden in heißem Wasser abgebürstet.	02:42	02:44
167550	169770	So sieht eine gut brennende Gasflamme aus.	02:47	02:49
170030	173810	Bei guter Pflege des Brenners verringert sich der Gasverbrauchung mindestens den zehnten Teil.	02:50	02:53
174470	177710	Besonders viel Gas verbraucht das Vollbad. Dabei genügt ein Teilbad.	02:54	02:57
