start	end	text	start_mm:ss	end_mm:ss
30260	32640	Schauspieler Werner Kraus wurde 60 Jahre alt.	00:30	00:32
33120	41340	In seinen freien Stunden schöpft der große Mime durch Arbeit in seinem Garten Kraft für die Verwandlungen die auf der Bühne den Spieler und sein Geschöpf völlig eins werden lassen.	00:33	00:41
42920	45580	Rollenstudium für seinen neuen Film Der König von Portugal.	00:42	00:45
62500	67080	Werner Kraus und seine Gattin beim Repetieren einer Bühnenrolle aus Bruder Zwist in Habsburg.	01:02	01:07
67080	69340	Mein Geist verirrt sich in die Jugendzeit.	01:07	01:09
69340	89920	Als ich aus Spanien kam, wo ich erzogen und man nun meldete, dass Deutschlands Küste sich nebelgleich am Horizonte zeige da lief ich aufs Verdeck und auf einer Arme rief ich, mein Vaterland, mein teures Vaterland.	01:09	01:29
90160	102410	In Marburg hat der Reichstudentenführer mit der Marie von Clausewitzheim eine Einrichtung geschaffen die es Kriegerwitfern ermöglicht, ohne Sorge für ihre Kinder das Studium durchzuführen.	01:30	01:42
102950	117780	Eine Vorlesung im Anatomischen Institut.	01:42	01:57
121180	124560	Zwischen den Studierenden die Insassinnen des Marie von Clausewitzheims.	02:01	02:04
128850	133470	Unter der Fürsorge geschulter Kräfte sind ihre Kinder während der Vorlesungen guter Obhut.	02:08	02:13
142120	147260	Das vorbildlich eingerichtete Heim lässt die studierenden Mütter die eigene Häuslichkeit nicht vermissen.	02:22	02:27
149720	152100	Gemeinsam wird hier Geburtstag gefeiert.	02:29	02:32
152100	174910	In den behaglich eingerichteten Räumen können die Studierenden in Ruhe arbeiten.	02:32	02:54
183600	186540	Flak-Waffenhelferinnen beim Einsatz in einer Luftsperrbatterie.	03:03	03:06
208110	209470	Am Flak-Richtungsweiser.	03:28	03:29
220140	221560	Und hier am Horchgerät.	03:40	03:41
225000	227700	Ausbildung durch einen Unteroffizier der Flak-Arsillerie.	03:45	03:47
241820	244740	Flak-Waffenhelferinnen bei der Bedienung der Flak-Scheinwerfer.	04:01	04:04
262270	266090	Nach dem Dienst bleibt noch genügend Zeit zur Entspannung und Erholung.	04:22	04:26
266090	313640	Im 5. Kriegsjahr wurde die große Grünauer Ruderegatta mit großem Erfolg durchgeführt.	04:26	05:13
313640	319340	Im Mittelpunkt der Veranstaltung standen die Vorprüfungen der Männer und Frauen für die diesjährigen Kriegsmeisterschaften.	05:13	05:19
319920	346460	Im Doppelfierer für Frauen siegte Veneta Potsdam.	05:19	05:46
351360	354120	Den Vierer mit Steuermann gewann die Renngemeinschaft Wannsee.	05:51	05:54
354660	383670	Im Achter lagen die drei Mannschaften vom Start an Bord an Bord.	05:54	06:23
398010	404170	Erst kurz vor dem Ziel konnte sich die Renngemeinschaft Wannsee mit nur zwei Zehntelsekunden Abstand vor die Heidelberg-Mannheimer setzen.	06:38	06:44
404170	420140	Deutlich kennzeichnen der weiße Anstrich und die roten Kreuze die durch die Genfer Konvention festgelegte Unverletzlichkeit dieses Schiffes.	06:44	07:00
420140	429000	Es ist das deutsche Lazaretschiff Erlangen, das am 15. Juni vor der westitalienischen Küste von feindlichen Flugzeugen angegriffen und in Brand geworfen wurde.	07:00	07:09
429820	436480	Diese Aufnahmen sind Dokumente, die mit nicht abzuleugnender Deutlichkeit die verbrecherische Kampfführung der Angloamerikaner zeigen.	07:09	07:16
437120	439020	Die Erlangen ist ein Fall von vielen.	07:17	07:19
439020	448920	Nur einem Glücksumstand ist es zu danken, dass die fliegenden Verbrecher ihr scheußliches Vorhaben gegen einige hundert Verwundete und wehrlose deutsche Soldaten nicht vollenden konnten.	07:19	07:28
450460	452240	Die Erlangen ist auf Stand gesetzt.	07:30	07:32
454000	459800	Mühsam und unter großen Gefahren und Qualen müssen die Verwundeten an der offenen Küste ausgebotet werden.	07:34	07:39
493260	493660	An der Ostfront.	08:13	08:13
503720	509560	Generaloberst Ritter von Greim, Oberbefehlshaber einer Luftflotte auf dem Gefechtsstand seines Stukaleit-Offiziers.	08:23	08:29
509560	518940	Leuchtkugeln zeigen den anfliegenden Ju 87 den genauen Verlauf der vordersten Linie.	08:29	08:38
521830	526010	Vor den Augen der bereitgestellten Infanterie zwürzen sich unsere Schlachtflieger auf den Feind.	08:41	08:46
533020	539460	Bomben und dann mit Bordwaffen bekämpfen die Flieger im Tiefflug bereitgestellte Panzer und Infanterieansammlungen der Sowjets.	08:53	08:59
551920	555760	Unmittelbar nach dem Bombenangriff gehen deutsche Panzer und Infanterie vor.	09:11	09:15
569470	572170	Sowjetische Schlachtflieger werden aus allen Rohren bekämpft.	09:29	09:32
572690	582000	Deutsche Panzer rollen vor.	09:32	09:42
583280	588600	Mehrere angreifende Sowjetflieger werden herausgeschossen.	09:43	09:48
589080	600340	In die Tiefe.	09:49	10:00
623180	627460	Immer neue Schwärme sowjetischer Schlachtflieger versuchen den deutschen Vorstoß zu verhindern.	10:23	10:27
631700	637180	Über das von Bombenkrichtern aufgehüte Feld gehen Panzer und Infanterie zum Sturm gegen eine wichtige Höhe vor.	10:31	10:37
664900	668280	Mit einer langen Flammenfahne stürzt wieder ein feindlicher Schlachtflieger ab.	11:04	11:08
668280	682350	Artillerie auf selbstfahler Fetten und Sturmgeschütze feuern.	11:08	11:22
682670	706310	Die Sowjets werden aus einem Dorf geworfen.	11:22	11:46
706630	708610	Sie lassen es hinter sich in Flammen aufgehen.	11:46	11:48
717160	726080	Allein innerhalb 48 Stunden büßte die britisch-nordamerikanische Luftwaffe durch die Schlagkraft unserer Luftverteidigung 226 Flugzeuge ein.	11:57	12:06
726080	731520	Der Nachtjäger Commodoro, Oberstflautnant Lent, nach seinem 100. Abschuss über der Invasionsfront.	12:06	12:11
746980	750840	Immer wieder kommt es zu schweren Luftkämpfen, die den Feind starke Verluste kosten.	12:26	12:30
753580	757340	Weichte und schwere Flack bei der Bekämpfung von feindlichen Jagdbombern und Viermotorigen.	12:33	12:37
757340	779740	Wie eine brennende Fackel geht die getroffene Maschine nach unten.	12:37	12:59
784290	785410	Eine notgelandete Boeing.	13:04	13:05
801580	803160	Die Besatzung wird abgeführt.	13:21	13:23
806010	813230	Im Frontgebiet der Kanalküste steigert sich zum Erstaunen unserer Gegner der Hass der französischen Bevölkerung gegen die Alliierten von Tag zu Tag.	13:26	13:33
813830	817750	Das ist die Quittung dafür, dass sie rücksichtslos alles in Schutt und Asche legen.	13:33	13:37
818290	821630	Die Bevölkerung hatte innerhalb weniger Wochen Zehntausende von Toten.	13:38	13:41
822410	823810	Bilddokumente aus Le Havre.	13:42	13:43
823810	826290	So hausen in Frankreich liebe Freier.	13:43	13:46
826290	830070	Verwundete Flüchtlinge verlassen nach einem schweren Bombenangriff die Stadt.	13:46	13:50
831070	833030	Die Stunde der neuen Waffe.	13:51	13:53
833730	837410	Ein Meldegänger überbringt einem vorgeschobenen Gefechtsstand den Wehrmachtbericht.	13:53	13:57
838470	846510	Südengland und das Stadtgebiet von London wurden in der vergangenen Nacht und heute Vormittag mit neuartigen Sprengkörpern schwersten Kalibers belegt.	13:58	14:06
847530	851210	Diese Mitteilung erfüllt die deutschen Kämpfer mit einer freudigen Genugtuung.	14:07	14:11
851690	858340	Brigadeführer Witt, der Kommandeur der SS-Division Hitlerjugend.	14:11	14:18
858340	860820	Er fand an der Invasionsfront den Heldentod.	14:18	14:20
865200	871340	Generalleutnant Meindl, kommandierender General eines Fallschirmjägerkors, im Gespräch mit dem Ritterkreuzträger Major von der Heite.	14:25	14:31
885780	889060	Ein Spättruppführer weist seine Männer in die befohlene Aufgabe ein.	14:45	14:49
889620	892020	An beiden Oberarmen trägt er Signalpatronen.	14:49	14:52
892020	909460	Nach einer schweren Panzerschlacht im Kampfabschnitt von Saint-Lô wird der Gegner, der vorübergehend einen Geländegewinn bis zu 10 Kilometern verbuchen konnte, unter schweren Verlusten auf seine Ausgangsstellungen zurückgeworfen.	14:52	15:09
909960	916300	In diesem unübersichtlichen Gelände hat sich ein aufreibender Buschkrieg entwickelt.	15:09	15:16
916300	920540	Hier fällt der Infanterie bei allen Erkundungen eine ausschlaggebende Rolle zu.	15:16	15:20
921340	925560	Fallschirmjäger gehen auf einem schmalen Buschpfad mit Panzernahbekämpfungsmitteln nach vorn.	15:21	15:25
928700	930840	Der Gegner eröffnet das Feuer, eingraben.	15:28	15:30
931820	938430	Granatwerfer erwidert.	15:31	15:38
938430	956010	Im Halbdunkel der dichten Laufwälder liegen Fallschirmjäger und Grenadiere der SS-Division Götz von Berlichingen in Bereitschaft zum Angriff.	15:38	15:56
978100	979580	Sturmgeschütze gehen vor.	16:18	16:19
980840	988750	Im Schutz der Sturmartillerie folgen Fallschirmjäger und SS-Grenadiere.	16:20	16:28
1036180	1036880	Von Saint-Lô.	17:16	17:16
1037380	1039660	Abgeschossene und brennende Schirmenpanzer.	17:17	17:19
1040140	1064270	Nicht geballt wurden hier die Feindpanzer gestellt und zusammengeschossen.	17:20	17:44
1078920	1080140	Vernichtete Feindpakt.	17:58	18:00
1084020	1085800	An der Hauptstraße nach Saint-Lô.	18:04	18:05
1085800	1093340	Feuze und Trümmer in wildem Durcheinander.	18:05	18:13
1094120	1102300	Der Feind wich unter dem Druck der angreifenden deutschen Verbände so schnell auf seine Ausgangstellung zurück dass er viel unbeschädigtes Material stehen lassen musste.	18:14	18:22
1141650	1144450	Eine Auslese von Gefangenen der Invasionsfront.	19:01	19:04
1144450	1174750	Durch unsere Kampfflieger erleiden die Einheiten der angloamerikanischen Nachschubplotte Nacht für Nacht schwere Verluste.	19:04	19:34
1175670	1176510	Einsatzbesprechung.	19:35	19:36
1180260	1189490	Deutsche Kampfflugzeuge werden gegen Schiffsziele startbereit gemacht.	19:40	19:49
1189590	1192690	Die schwere Bombe hängt.	19:49	19:52
1212300	1214100	Die Maschinen rollen zur Startbahn.	20:12	20:14
1231030	1233470	Mit den Kampffliegern und schwerster deutscher Artillerie	20:31	20:33
1233470	1237250	bekämpfen vor allem die Besatzungen der Schnellboote den Nachschub des Feindes.	20:33	20:37
1237830	1242730	Auch sie fügen in kühnen Vorstößen Nacht für Nacht dem Gegner immer wieder neue Verluste zu.	20:37	20:42
1252120	1253520	Ein Transportschiff brennt.	20:52	20:53
1264260	1267340	Ein weiterer Torpedotreffer jagt den 10.000 Tonner in die Luft.	21:04	21:07
1267340	1268340	Ja.	21:07	21:08
1268600	1271100	Das ist ein ein humbleer Kampffliegern.	21:08	21:11
1271380	1273440	Allein an Schriftgern gegenüber den Kampffliegern organisiert.	21:11	21:13
1273440	1275440	Alles in den Bänden von Kampffliegern.	21:13	21:15
1275440	1276740	Allein undawanen fallet das Kampffliegern.	21:15	21:16
1276740	1277400	Ja.	21:16	21:17
1277400	1278420	Machinten von Kampffliegern.	21:17	21:18
1278420	1279880	Das kost gl screens��분ier.	21:18	21:19
1279880	1290920	entertainer Ideen von Kampffliegern für	21:19	21:30
