start	end	text	start_mm:ss	end_mm:ss
23180	29060	Vorsorge für den Winter. In einer Fabrik in der Nähe von Antwerpen wird Trockengemüse hergestellt.	00:23	00:29
30040	33780	Zwiebeln werden zunächst entschält, dann gewaschen und zerkleinert.	00:30	00:33
44130	50930	Von den Kohlköpfen werden die äußeren Blätter entfernt. Der Strunk wird ausgeschnitten.	00:44	00:50
54640	56800	Nun geht es in die Zerkleinerungsmaschine.	00:54	00:56
67920	74520	Schließlich wandern die Schnitzel in den Trockenofen, in dem eine Temperatur von über 65 Grad herrscht.	01:07	01:14
74520	83770	Das Trockengemüse ist fertig und wird verpackt.	01:14	01:23
85290	98600	Für alle Männer, deren Frauen und Kinder umquartiert sind, hat das deutsche Frauenwerk Strohwitwerkurse eingerichtet.	01:25	01:38
99700	124430	Hier werden die Männer in die Geheimnisse der Küche eingeweiht. Das Rezept gibt ihm noch manches Rätsel auf.	01:39	02:04
129260	131100	Sehr aufregend ist das Kuchenbacken.	02:09	02:11
140520	149440	Gar nicht mal schlecht. Kartoffelpuffer.	02:20	02:29
150220	154200	Ein Mann mit Unternehmungsgeist.	02:30	02:34
155580	167490	Inzwischen ist der Kuchen fertig geworden.	02:35	02:47
175550	187170	Was sie sich eingebrockt haben, müssen sie auch auslöffeln.	02:55	03:07
187710	188690	Und es schmeckt sogar.	03:07	03:08
188690	200960	Für werdende Mütter aus bombengefährdeten Gebieten hat die NSV in landschaftlich besonders schönen Gegenden Kriegsentbindungsheime geschaffen.	03:08	03:20
202220	205520	Hier können die Frauen in Ruhe der Stunde der Geburt entgegensehen.	03:22	03:25
211580	213240	Ein neugeborenes Zwillingspärchen.	03:31	03:33
218910	222010	Der leitende Arzt überwacht das Wohlergehen von Mutter und Kind.	03:38	03:42
227920	230940	Wenn die Witterung es erlaubt, werden die Säuglinge ins Freie gestellt.	03:47	03:50
230940	248680	Die Kriegsentbindungsheime der NSV erfüllen eine segensreiche Aufgabe in der Fürsorge für das kostbarste Gut unseres Volkes.	03:50	04:08
258770	264050	Der bekannte deutsche Röntgenspezialist, Professor Dr. Frick, 65 Jahre alt.	04:18	04:24
275800	278680	Eine junge Patientin wird von Professor Frick untersucht.	04:35	04:38
291640	297020	Professor Frick hat in der weiteren Erforschung der Röntgenstrahlen bedeutsame Erfolge erzielt.	04:51	04:57
322720	324600	Arbeitstagung der deutschen Rüstung.	05:22	05:24
324600	329040	Reichsminister Speer hat die führenden Männer der Rüstung zusammengerufen.	05:24	05:29
333790	335130	Reichsminister Speer spricht.	05:33	05:35
335950	340350	In seiner Rede gibt er ein umfassendes Bild über die Gesamtlage der deutschen Kriegsproduktion.	05:35	05:40
341150	346850	Auf diesen Tagungen werden gemeinsam mit bewährten Truppenoffizieren und führenden Männern der einzelnen Waffengattungen	05:41	05:46
346850	350790	die Bedürfnisse der Front und die Erfahrungen der Rüstungsindustrie behandelt.	05:46	05:50
353760	367320	Rechtsgeneralfeldmarschall Milch, Professor Porsche Generalmajor Galland, Vorführung neuartiger Munition.	05:53	06:07
388880	394400	Der Reichsminister Speer besucht die Ersatz- und Ausbildungsabteilung der Panzerdivision Hermann Göring.	06:28	06:34
395860	410070	Ausbildung im Gelände.	06:35	06:50
411070	414210	Der Reichsminister Speer überzeugt sich von dem Können der jungen Soldaten.	06:51	06:54
414690	452720	Reichsminister Speer zeigt seinen Soldaten, wie geschossen wird.	06:54	07:32
452720	461250	Übung mit schweren Waffen.	07:32	07:41
483140	483700	In Wien.	08:03	08:03
484540	492460	Mit freudiger Begeisterung begrüßt die Bevölkerung der Donaustadt Hauptmann Nowotny Träger des Eichenlaubs mit Schwertern und Brillanten.	08:04	08:12
493600	498060	Wo der kühne Jagdflieger sich auch zeigt, umbrandet ihn stürmischer Jubel.	08:13	08:18
498060	513420	Der Urlaub ist beendet.	08:18	08:33
516800	518020	Abschied von den Eltern.	08:36	08:38
527890	529310	Rückflug an die Front.	08:47	08:49
544340	546220	Marinekriegsschule Mürwig.	09:04	09:06
547760	550400	Seekadetten treffen zu einem Fähnrichslehrgang ein.	09:07	09:10
553500	555980	Die Fähnricher erhalten den Offiziersdolch.	09:13	09:15
565870	567770	Beim Unterricht über die Schiffstypen.	09:25	09:27
568390	570750	Sie werden durch Karte und Modell erläutert.	09:28	09:30
571210	582150	Die Antwort ist militärisch knapp und klar.	09:31	09:42
582150	591240	Die geheimnisvollen Zeichen an der Tafel stellen Schiffe und ihre Bewegungen im Verband dar.	09:42	09:51
594330	596430	Navigationsunterricht an der Erd- und Himmelskugel.	09:54	09:56
606120	610860	Jeder Offizier der deutschen Kriegsmarine muss die Grundlagen der Maschinenkunde beherrschen.	10:06	10:10
614580	640220	Auf dem Weg in die Turnhalle, wo für die körpische Ertüchtigung gesorgt wird ist ein Sport, der später auch an Bord gern ausgeübt wird.	10:14	10:40
647040	649320	Bei der praktischen Ausbildung auf dem Wasser.	10:47	10:49
651640	653980	Am Kompass und am Sextanten.	10:51	10:53
653980	660940	Die errechneten Werte werden in die Karte eingetragen.	10:53	11:00
665460	669860	Im Boots- und Segeldienst werden die Fähnricher mit ihrem Element vertraut gemacht.	11:05	11:09
686760	689360	München am Vorabend des 9. November.	11:26	11:29
690380	694760	Unter dem stürmischen Jubel seiner alten Garde trifft der Führer im Löwenbräukeller ein.	11:30	11:34
695900	700180	Herzlich begrüßt er seine treuen Mitkämpfer aus den ersten Anfängen der Bewegung.	11:35	11:40
709460	712940	In seiner Rede rechnet Adolf Hitler mit den Feinden Deutschlands ab.	11:49	11:52
712940	725190	In ihrer Verblendung hatten sie für den November 1943 einen Zusammenbruch des Reiches, wie im Jahre 1918 prophezeit.	11:52	12:05
725690	727130	Aber sie haben sich geirrt.	12:05	12:07
730380	731620	Der Führer sagte weiter.	12:10	12:11
732280	734400	Deutsches Volk sei völlig beruhigt.	12:12	12:14
734640	737300	Was auch kommen mag, wir werden es meistern.	12:14	12:17
737300	739480	Am Ende steht der Sieg.	12:17	12:19
762380	764360	Am 9. November vor der Feldherrenhalle.	12:42	12:44
765220	769200	Hier fielen vor 20 Jahren die 16 ersten Blutzeugen der Bewegung.	12:45	12:49
770120	775860	Gauleiter Gießler und Generalfeldmarschall Keitel legen am Mahnmal Grenze des Führers und der Wehrmacht nieder.	12:50	12:55
777500	781040	Hinter der Blutfahne marschieren die alten Kämpfer zur ewigen Wache.	12:57	13:01
781040	801100	Auf dem königlichen Platz, im Ehrenmal.	13:01	13:21
807500	811980	An jedem der erzenen Sarkophage wird ein Norbergkranz des Führers niedergelegt.	13:27	13:31
812800	817860	Die Kranzschleifen tragen den Namen des Führers und seiner vor 20 Jahren gefallenen Kameraden.	13:32	13:37
826920	831740	An der Ostfront steht der deutsche Soldat weiterhin in härtestem Abwehrkampf.	13:46	13:51
