start	end	text	start_mm:ss	end_mm:ss
45420	49240	Das Schloss Bruck ist jetzt als Osttiroler Heimathaus eingerichtet worden.	00:45	00:49
49900	53700	Eine umfassende, volkstümliche Sammlung zeigt viele wertvolle alte Stücke.	00:49	00:53
60420	66660	In der Gemäldeausstellung sieht man unter anderem Werke von Egger-Lienz und Franz Defeiger, den großen Söhnen Osttirols.	01:00	01:06
67120	81130	Am Fuße des Schlosses Bruck übernimmt Gauleiter Dr. Rainer die über 300 Jahre alten Traditionsfahnen der Osttiroler Standschützen.	01:07	01:21
82070	85010	Seit Jahrhunderten wird in Tirol das Schützenwesen sorgsam gepflegt.	01:22	01:25
85010	89830	Wenn das Vaterland rief, standen immer waffengeübte Männer zur Verteidigung des Landes bereit.	01:25	01:29
94020	102460	Und hier das große Tiroler Landesschießen in Innsbruck, das auch in diesem Jahr viele tausende von Schützen aus Tirol vor Arlberg und dem ganzen Reiche zum Schießwettkampf vereinigte.	01:34	01:42
103260	107020	Trachtengruppen und Standschützenkompanien sammeln sich zum großen Zug durch die Stadt.	01:43	01:47
109300	111380	Der Rote Adler von Tirol.	01:49	01:51
113020	115480	Gauleiter Hofer und Reichspostminister Ohnesorge.	01:53	01:55
115480	127080	Die Innsbrucker Tage standen unter dem Geleitwort, wer bereit alle Zeit.	01:55	02:07
127660	132240	Sie knüpfen damit an die jahrhundertealte berühmte Tradition der Tiroler Landmilizen an.	02:07	02:12
170820	174480	In Heidelberg, der altehrwürdigen Universitätsstadt am Neckar.	02:50	02:54
178420	186120	Das Langemark-Studium gibt besonders befähigten jungen Menschen aus allen Schichten unseres Volkes die Möglichkeit zu studieren und in wissenschaftliche Berufe aufzusteigen.	02:58	03:06
186120	192920	Reichsminister Dr. Goebbels besucht mit Reichsstudentenführer Gauleiter Dr. Scheel das Heidelberger Haus des Langemark-Studiums.	03:06	03:12
208600	211980	Diese Studentin erhielt als Krankenschwester in Afrika das Eiserne Kreuz.	03:28	03:31
212900	218460	Zahlreiche Studenten und Studentinnen haben sich bereits im Kriegseinsatz oder an der Front hervorragend bewährt.	03:32	03:38
235440	239520	Schwerverwundete Studentenführer. Viele von ihnen tragen höchste Kriegsauszeichnungen.	03:55	03:59
249650	252090	Front bewährte Studenten des Langemark-Studiums.	04:09	04:12
