start	end	text	start_mm:ss	end_mm:ss
42130	44050	Deutsche Meisterschaften im Gewicht heben.	00:42	00:44
44590	59600	In der Sieger in der Leichtgewichtsklasse.	00:44	00:59
60060	76270	Gewichtsmeister wird Theo Aldering essen mit 375 Kilo.	01:00	01:16
89290	92250	Olympiasieger Rudi Ismeier beim beidarmigen Drücken.	01:29	01:32
100530	106290	Im Mittelgewicht siegt Hans Klausen Hamburg mit einem Gesamtgewicht von 337 Kilo.	01:40	01:46
122420	125060	Der Wiener Josef Stroppig, der zweite im Schwergewicht.	02:02	02:05
131210	134430	Bei den vierten deutschen Kriegskanu-Meisterschaften in Grünau.	02:11	02:14
136270	137430	Entscheidung im Einerkajak.	02:16	02:17
138110	148600	Der Sieger Hans Seiling trägt die Startnummer 13.	02:18	02:28
155720	159040	Hans Seiling ist kriegsversehrt und noch in Lazarettbehandlung.	02:35	02:39
165540	167040	Vierer Kajak der Frauen.	02:45	02:47
178670	183940	Nach zähem Kampf siegen die Duisburgerinnen.	02:58	03:03
184460	188020	Sie sind vierzehntel Sekunden schneller als die Sportlerinnen aus Mannheim.	03:04	03:08
193370	197070	Verbissen kämpft die Hitlerjugend um den Preis im Zehnerkanadier.	03:13	03:17
198510	228560	In Stralsund, auf dem Schulschiff Horst Wessel, steigt die Flagge des Oberbefehlshabers der Kriegsmarine empor.	03:18	03:48
229260	232340	Großadmiral Dönitz kommt mit Reisjugendführer Aksmann an Bord.	03:49	03:52
233600	241200	Er besucht die Jungen der Marine HJ, die hier zum Reissportwettkampf versammelt sind und die einmal auf unserer Kriegsflotte ihren Mann stehen werden.	03:53	04:01
241200	250900	Die Jungen zeigen dem Großadmiral, was sie gelernt haben.	04:01	04:10
256620	260940	Die sportlichen Leistungen der Marine Hitlerjugend fanden die Anerkennung des Großadmirals.	04:16	04:20
261440	270220	Reis, Reis, Reis, Reis, Reis, Reis, Reis, Reis.	04:21	04:30
270220	282240	Das Unterseeboot des Korvettenkapitän Wolfgang Lüth läuft im Stützpunkt ein.	04:30	04:42
282740	288240	Als erster Unterseebootkommandant erhielt Korvettenkapitän Lüth vom Führer das Eichenlaub mit Schwertern und Brillanten.	04:42	04:48
288940	295960	Mit dieser höchsten Tapferkeitsauszeichnung wird der mehr als dreijährige Kampf des Kommandanten und seiner Männer gegen die feindliche Schifffahrt belohnt.	04:48	04:55
296540	301080	Sie versenkten 46 feindliche Schiffe mit über 250.000 Tonnen.	04:56	05:01
301080	310760	Fahrzeuge der deutschen Wasserschutzpolizei im Dienst auf dem Dnepr.	05:01	05:10
