start	end	text	start_mm:ss	end_mm:ss
13260	17320	Die großen Bauvorhaben in Rom werden trotz des Krieges fortgeführt.	00:13	00:17
17900	20180	Hier wird an der neuen Florentiner Brücke gearbeitet.	00:17	00:20
28220	31000	Der Neubau des Ministeriums für Italienisch-Afrika.	00:28	00:31
45480	46840	Ein moderner Wohnhausbau.	00:45	00:46
54920	57300	Das neue Außenministerium am Forum Mussolini.	00:54	00:57
60100	62080	Reiserziehungsminister Rust weilte in Rom.	01:00	01:02
83290	87110	Die Universität ehrte den Reisminister durch Verleihung der Ehrendoktorwürde.	01:23	01:27
91160	94620	Anschließend überreichte ihm die römische Studentenschaft eine Goliardenmütze.	01:31	01:34
94620	105960	In der Stierkampf-Arena von Madrid fand ein Konzert der deutschen Wehrmacht statt an dem 180 Militärmusiker teilnahmen.	01:34	01:45
106400	151500	40.000 Spanier bereiteten unseren Soldaten begeisterte Freundschaftsgrundgebungen.	01:46	02:31
154200	168070	Ehrengästen Innenminister Serrano Sonnier.	02:34	02:48
168650	185240	General Moscardo, der heldenmütige Verteidiger des Alcázar.	02:48	03:05
194150	203230	Blick auf Tanga, die Hauptstadt der gleichnamigen internationalen Zone Nordafrikas die den westlichen Eckpfeiler zur Straße von Gibraltar bildet.	03:14	03:23
203810	210510	Im Sommer dieses Jahres beschloss Spanien, diese Zone, die lange Zeit hindurch spanischer Kolonialbesitz war wieder zu besetzen.	03:23	03:30
211110	215930	Damit wurde der erste Schritt zur Neuordnung der Verhältnisse rund um Gibraltar getan.	03:31	03:35
217230	222250	Von einem spanischen Kriegsschiff geht Marineinfanterie an Land um Tanga von der Seeseite aus zu besetzen.	03:37	03:42
222250	241540	Zur gleichen Stunde nähern sich spanische Truppen vom Lande her, der Stadt.	03:42	04:01
241540	255770	An der Zollgrenze von Tanga, das eine zum größten Teil spanische Bevölkerung hat.	04:01	04:15
256230	276320	In Tanga.	04:16	04:36
287690	295330	Der Befehlshaber der spanischen Truppen trifft mit den Vertretern der französischen Behörden zusammen die die vollzogene Tatsache der Besetzung zur Kenntnis nehmen.	04:47	04:55
296310	299610	Um Tanga tobten schon vor dem Weltkriege schwere politische Kämpfe.	04:56	04:59
299610	305170	Nun sind alle diese Fragen durch das entschlossene Vorgehen des wiedererwachten Spanien-General Frankos	04:59	05:05
305170	307450	in kürzester Zeit bereinigt worden.	05:05	05:07
307950	318080	Bulgarische Truppen rücken in die Dobrucha ein.	05:07	05:18
318740	324840	Aufgrund des bulgarisch-rumänischen Abkommens von Caiova wurde die Dobrucha wieder Bulgarien zugesprochen.	05:18	05:24
325440	329280	Damit wurde ein weiteres Unrecht der Pariser Friedensverträge wieder gut gemacht.	05:25	05:29
329900	334260	Von den 380.000 Bewohnern der Dobrucha sind 240.000 Bulgarien.	05:29	05:34
