start	end	text	start_mm:ss	end_mm:ss
46380	50000	Der Kölner Dom, von den Bomben der britischen Terrorflieger schwer getroffen.	00:46	00:50
50740	58160	Durch eine geschlossene Wolkendecke, die nach englischen Eingeständnissen jede Sicht nahm bombardierten britische Terrorflieger die rheinische Hansestadt Köln	00:50	00:58
58160	62120	mit ihren ehrwürdigen Baudenkmälern und einzigartigen Kunstschätzen.	00:58	01:02
62600	85720	Bomben durchschlugen das Gewölbe und richteten im Innern des Domes schwerste Verwüstungen an.	01:02	01:25
86440	95600	Was in sechseinhalb Jahrhunderten erbaut wurde und für die gesamte Kulturwelt als unantastbar galt wurde durch die britischen Luftbarbaren in wenigen Minuten zertrümmert.	01:26	01:35
111540	115120	Sportfest der Hitlerjugend des Gebietes Berlin im Ulfjastadion.	01:51	01:55
120020	123000	Die Zuschauermassen füllen die weite Arena bis auf den letzten Platz.	02:00	02:03
124660	125860	Eisjugendführer Acksmann.	02:04	02:05
128200	129780	Bodenturnen des Jungvolks.	02:08	02:09
130240	135880	Sportliche Vorführungen aller Art umrahmten die Wettkämpfe bei denen die Besten des Gebietes Berlin ermittelt wurden.	02:10	02:15
136320	138940	Die einzelnen Kämpfer zeigten zum Teil vorzügliche Leistungen.	02:16	02:18
140240	162310	Tanz und Gymnastik der Mädel.	02:20	02:42
162310	232250	100 Meter Lauf des BDM.	02:42	03:52
232710	242070	Ein Ursel Erhard, sie durchlief die Strecke in 12,6 Sekunden.	03:52	04:02
249730	251650	100 Meter Lauf der Jungen.	04:09	04:11
257960	261360	Sieger Karl Strobel erschaffte es in 11,2 Sekunden.	04:17	04:21
268040	269960	80 Meter Hürdenlauf des BDM.	04:28	04:29
281860	284920	Rosemarie Zerkaulen gewinnt in 13,8 Sekunden.	04:41	04:44
285800	291890	Viermal 100 Meter Staffel der Hitlerjugend.	04:45	04:51
292150	322650	Im Endspurt siegte der BAN 200 Berlin-Steglitz-Tempelhof in 46,8 Sekunden.	04:52	05:22
332100	339060	Generaloberst Buderian, der Generalinspektor der Panzertruppen und Chorführer Kraus besichtigen eine Panzerfahrschule des NSKK.	05:32	05:39
339060	348000	Hier werden die jungen Panzersoldaten fahrtechnisch geschult.	05:39	05:48
348540	353400	Mit dem Panzerführerschein kehren sie zu ihren Ersatztruppenteilen zurück, wo die militärische Ausbildung erfolgt.	05:48	05:53
359160	361800	Der Panzerfahrer muss sein Fahrzeug in allen Teilen beherrschen.	05:59	06:01
374030	377570	Durch einzelne Fragen überzeugt sich der Generaloberst vom Stand der Ausbildung.	06:14	06:17
377570	380170	Die Antworten kommen schnell und treffend.	06:17	06:20
389570	391790	Im Schulpanzer geht es durch schweres Gelände.	06:29	06:31
392310	395010	Das ist die beste Vorübung für den Einsatz an der Front.	06:32	06:35
413980	415520	Bei unseren Soldaten im Osten.	06:53	06:55
416000	417480	Heute ist Sonnenwendfest.	06:56	06:57
417760	419020	Es gibt Kartoffelknödel.	06:57	06:59
419380	421060	500 Stück braucht die Kompanie.	06:59	07:01
421220	422400	Da muss alles mithelfen.	07:01	07:02
438400	440420	Eine merkwürdige Angelegenheit.	07:18	07:20
441440	442620	Hier des Rätsels Lösung.	07:21	07:22
442620	443900	Alles macht sich fein.	07:22	07:23
444280	446860	Der Sommer soll mit Pauken und Trompeten empfangen werden.	07:24	07:26
447460	450140	Sogar ein richtiges Klavier ist hergezaubert worden.	07:27	07:30
458730	459870	Auf geht's!	07:38	07:39
461870	464190	Von weit und breit sind Gäste herbeigeströmt.	07:41	07:44
465150	474650	Haut den Lukas!	07:45	07:54
483790	489730	Das lockende Ziel.	08:03	08:09
514230	516250	Unsere Lanzer sind erfinderisch.	08:34	08:36
516390	519730	Aus einem alten Auto entsteht in kurzer Zeit ein Schienenzept.	08:36	08:39
543770	547110	Und hier dient ein Lastkraftwagen als Antrieb für ein Sägewerk.	09:03	09:07
547110	566900	Auf diese Weise werden leicht und schnell Dachschindeln für die Unterkunft geschnitten.	09:07	09:26
567720	593320	An einen Windmotor wird eine ausgediente Lichtmaschine angeschlossen.	09:27	09:53
599610	600410	Die Sache klappt.	09:59	10:00
613630	615170	Nun haben alle Bunker ihr Licht.	10:13	10:15
615430	616710	Man muss sich nur zu helfen wissen.	10:15	10:16
624860	626120	An der Murmannfront.	10:24	10:26
631870	634630	Leichte Artillerie bereitet ein Stoßtruppunternehmen vor.	10:31	10:34
635050	637830	Ein vorgeschobener Posten der Sowjets soll ausgeräuchert werden.	10:35	10:37
638650	654800	11 Uhr nachts.	10:38	10:54
655040	657000	Die Mitternachtssonne macht die Nacht zum Tag.	10:55	10:57
659420	661380	Der Stoßtrupp springt aus einer Deckung heraus.	10:59	11:01
661380	662860	Das PAK gibt Feuerschutz.	11:01	11:02
663560	693300	Dort kommen sie schon zurück.	11:03	11:33
693740	695520	Der Stoßtrupp hat seine Aufgabe erfüllt.	11:33	11:35
695980	697900	Der feindliche Posten ist ausgehoben.	11:35	11:37
703000	704320	Im Raum vor Leningrad.	11:43	11:44
711620	715580	Die japanische Offiziere besuchen die Front zwischen Leningrad und Riemensee.	11:51	11:55
716120	720160	Zwischen Deutschland und Japan werden laufend militärische Erfahrungen ausgetauscht.	11:56	12:00
721000	722700	Auf dem Wege zur vordersten Linie.	12:01	12:02
727540	729240	Ein Bolschhoff-Stock als Erinnerung.	12:07	12:09
729240	736820	Der japanische Militärattaché in Berlin, Generalmajor Komatsu, gibt eine neue Knüppelbrücke für den Verkehr frei.	12:09	12:16
742360	743800	Besichtigung eines Leerganges.	12:22	12:23
766010	767630	Mit einer Dresine geht es weiter.	12:46	12:47
775410	779970	Auf Einladung des Führers traf eine türkische Militärmission am Südabschnitt der Ostfront ein.	12:55	12:59
779970	781830	Besichtigung von neuen Waffen.	12:59	13:01
794280	796540	Der Tiger, Deutschlands stärkster Panzer.	13:14	13:16
811280	813040	Links Generalfeldmarschall von Mannstein.	13:31	13:33
813580	829030	In einer groß angelegten Gefechtsübung konnten die türkischen Offiziere sich von der Schlagkraft und Einsatzbereitschaft der Truppe überzeugen.	13:33	13:49
868840	873080	Polizeibataillone führen eine Razzia auf feindliche Agenten und Saboteure durch.	14:28	14:33
880060	883140	Verdächtige Häuser, Blocks und Wohnungen werden gründlich durchsucht.	14:40	14:43
883140	894780	Straßenkontrolle.	14:43	14:54
911200	912920	Jeder muss seinen Ausweis vorzeigen.	15:11	15:12
913540	916740	Solche Aktionen gewährleisten die Sicherheit in den besetzten Ostgebieten.	15:13	15:16
